value,count
POV Multiple,9
Past Pepper Potts/Tony Stark,9
Orgasm Delay/Denial,9
Hurt Steve Rogers,9
Awesome Darcy Lewis,9
Frottage,9
Aftercare,9
Hurt Bucky Barnes,9
Fluff and Crack,9
Flirting,9
POV Bucky Barnes,9
Past Torture,9
Heavy Angst,9
Ceiling Vent Clint Barton,9
Feels,9
Omega Verse,9
Love,9
Sexual Tension,9
Alternate Universe - Noir,9
Mob Boss Tony Stark,9
Dark Tony,9
dark bucky,9
Dark Harley,9
Mental Instability,9
OT3,9
Getting Together,9
Homophobic Language,9
Stony - Freeform,9
Shrunkyclunks,9
Sub Bucky Barnes,9
Minor Violence,9
Sharing a Bed,9
Natasha Feels,9
FrostIron - Freeform,9
Homophobia,9
Amputee Bucky Barnes,9
Drinking,9
Comfort,9
BAMF Pepper Potts,9
Flashbacks,9
Hydra (Marvel),8
I Don't Even Know,8
Angst and Hurt/Comfort,8
Blood,8
Light Dom/sub,8
Plot What Plot/Porn Without Plot,8
Alpha Tony Stark,8
Steve Rogers & Sam Wilson Friendship,8
Dark,8
Weddings,8
Team Dynamics,8
Awesome Natasha Romanov,8
Cute,8
Identity Porn,8
Christmas Fluff,8
Rough Sex,8
Darcy Lewis is Tony Stark's Daughter,8
Bisexual Bucky Barnes,8
Clint Needs a Hug,8
Slice of Life,8
Everyone Has Issues,8
Social Media,8
Steve Feels,8
Abuse,8
Post-Avengers: Infinity War Part 1 (Movie),8
Clint Barton & Natasha Romanov Friendship,8
Pre-Slash,8
Slash,8
Crack Treated Seriously,8
Implied/Referenced Self-Harm,8
Non-Serum Steve Rogers/Winter Soldier Bucky Barnes | Shrinkyclinks,8
Matt Murdock & Foggy Nelson Friendship,8
Protective Thor,7
Red Room (Marvel),7
Guilt,7
Tony Has Issues,7
Tony Being Tony,7
Howard Stark's Bad Parenting,7
The Author Regrets Nothing,7
The Author Regrets Everything,7
Double Penetration,7
Friends With Benefits,7
Bruce Banner & Tony Stark Friendship,7
Skinny Steve,7
Natasha-centric,7
POV Natasha Romanov,7
Beta Clint Barton,7
LGBTQ Themes,7
Skinny!Steve,7
Homelessness,7
Eventual Happy Ending,7
Dorks in Love,7
Jealousy,7
Protective Phil Coulson,7
kind of,7
Insecurity,7
Childhood Trauma,7
Secret Relationship,7
Angst and Feels,7
Bucky Barnes's Metal Arm,7
Hand Feeding,7
POV Outsider,7
Resolved Sexual Tension,7
Alternate Universe - 1920s,7
Loki Has Issues,7
Deaf Character,7
Thor Is Not Stupid,7
Period-Typical Homophobia,7
Sam Wilson is a Gift,7
Not Captain America: The Winter Soldier Compliant,7
Unplanned Pregnancy,7
Therapy,7
Possessive Behavior,7
Anxiety Attacks,7
Semi-Public Sex,7
Peter Parker is a Little Shit,7
Clint Barton-centric,7
Touch-Starved,7
Pregnancy,7
Everyone Needs A Hug,7
Post-Movie(s),7
Canon Disabled Character,7
Matt Murdock Needs a Hug,7
Drunkenness,7
Superfamily (Marvel),7
Minor Clint Barton/Natasha Romanov,7
Arranged Marriage,7
Mind Control,7
Underage Drinking,7
Eventual Romance,7
Recreational Drug Use,7
Bisexuality,7
text fic,7
Temporary Character Death,7
Miscommunication,7
Pack Dynamics,7
SO MUCH FLUFF,6
Oblivious Bucky Barnes,6
Friendship/Love,6
Sickfic,6
Female Tony Stark,6
Superfamily,6
Rape Aftermath,6
Tony Stark Has Daddy Issues,6
Light Bondage,6
Punishment,6
Vaginal Fingering,6
Prompt Fic,6
Trans Peter Parker,6
Time Travel,6
Natasha Romanov & Tony Stark Friendship,6
Adopted Sibling Relationship,6
Revenge,6
Scars,6
Team,6
POV Steve Rogers,6
Alternate Universe - BDSM,6
Natasha Romanov Has Issues,6
One Shot,6
Reconciliation,6
Past Brainwashing,6
Trust,6
Alternate Universe - Tattoo Parlor,6
BAMF Clint Barton,6
Awesome Phil Coulson,6
POV Alternating,6
Not Avengers: Infinity War Part 1 (Movie) Compliant,6
Sub Clint Barton,6
Strangers to Lovers,6
Dom Bucky Barnes,6
Sex Pollen,6
Don't copy to another site,6
Jötunn Loki,6
Family Fluff,6
Banter,6
Twitter,6
Brainwashing,6
Everything is Beautiful and Nothing Hurts,6
Bucky Barnes Has Issues,6
Size Kink,6
Threesome - M/M/M,6
Hurt Peter Parker,6
Trust Issues,6
Darcy is the fandom bicycle and I love it,6
Kid Peter Parker,6
Past Sexual Abuse,6
Platonic Cuddling,6
Protective Clint,6
Marriage Proposal,6
Past Peggy Carter/Steve Rogers,6
Attempt at Humor,6
Peter Parker is a Mess,6
Tony Stark Does What He Wants,6
Soul Bond,6
Mating Bites,6
Team Feels,6
Pegging,6
Awkward Flirting,6
Physical Abuse,6
Beta Sam Wilson,6
Shower Sex,6
Omega Peter Parker,6
Unresolved Sexual Tension,6
Rhodey Is a Good Bro,6
Mating Bond,6
Fighting,6
Alpha Thor,6
Identity Reveal,5
Identity Issues,5
Drinking Games,5
How Do I Tag,5
Bruce Banner Needs a Hug,5
Major Character Injury,5
Bruce Banner Is a Good Bro,5
Avengers Movie Night,5
Arc Reactor,5
Orgasm Control,5
Vibrators,5
Hair-pulling,5
Mildly Dubious Consent,5
Anal Play,5
Group Sex,5
Post-Avengers: Endgame (Movie),5
Bucky Barnes & Natasha Romanov Friendship,5
Gangbang,5
Divorce,5
Top Steve,5
Smoking,5
Captain America: Civil War (Movie) Spoilers,5
First Dates,5
Vomiting,5
Mild Angst,5
Getting Back Together,5
Road Trips,5
Tattoos,5
Blood and Gore,5
Gun Violence,5
Threats of Violence,5
Psychological Torture,5
BAMF Steve Rogers,5
BAMF Bucky Barnes,5
Secret Identity,5
Humiliation,5
Mob-Type Violence,5
Sub Steve Rogers,5
Non-Consensual Drug Use,5
Tumblr Prompt,5
Betrayal,5
Alternate Universe - Gender Changes,5
Canonical Character Death,5
Food Kink,5
Captain America Steve Rogers/Modern Bucky Barnes,5
Disabled Character,5
Secrets,5
Face-Fucking,5
Ned Leeds is a Good Bro,5
Psychological Trauma,5
Dissociation,5
Fanboy Phil Coulson,5
Period Typical Language,5
Red Room,5
Budapest,5
Community: avengerkink,5
Steve Needs a Hug,5
Past Domestic Violence,5
Mental Health Issues,5
Barebacking,5
Loss of Virginity,5
WinterShock - Freeform,5
Art,5
Insomnia,5
Feminization,5
Age Regression/De-Aging,5
Clint Feels,5
Alternate Universe - Arranged Marriage,5
Children,5
Prompt Fill,5
Non-Graphic Violence,5
Romantic Comedy,5
Gags,5
Bucky Barnes-centric,5
Prostitution,5
Edging,5
Sort Of,5
SHIP DARCY WITH ALL THE THINGS,5
Captain America: The Winter Soldier,5
Sex Work,5
Loki Angst,5
Minor Injuries,5
Bisexual Tony Stark,5
Awkwardness,5
Soulmate AU,5
BAMF Loki,5
idiosyncratic relationships,4
Alternate Universe - Fusion,4
Mind Manipulation,4
Partnership,4
Thor Feels,4
Death,4
Superhusbands,4
Thor (Marvel) is a Good Bro,4
Poor Tony,4
Steve Is a Good Bro,4
I promise,4
Dom/sub Play,4
Orgasm Denial,4
Intersex Loki,4
Fingerfucking,4
Online Dating,4
Pre-Avengers (2012),4
Spoilers,4
Spideypool - Freeform,4
Foursome - F/M/M/M,4
Natasha Needs a Hug,4
Canon Divergence - Avengers: Endgame (Movie),4
Natasha Romanov Feels,4
Blindfolds,4
meet ugly,4
Bottom Tony,4
Tags May Change,4
Triggers,4
Pain,4
Domestic Violence,4
ish,4
Перевод на русский | Translation in Russian,4
Tattoo Artist Steve Rogers,4
Aftermath of Violence,4
Emotional Hurt,4
Bucky Barnes Is a Good Bro,4
BAMF Phil Coulson,4
Awesome Clint Barton,4
Steve Rogers & Natasha Romanov Friendship,4
Mystery,4
Omega Darcy Lewis,4
eventually,4
Bucky Barnes Has PTSD,4
Oblivious Steve Rogers,4
UST,4
Alternate Universe - Human,4
Enemies to Lovers,4
Come Eating,4
Bathing/Washing,4
Implied/Referenced Drug Use,4
Mild Sexual Content,4
Natasha Romanov Joins SHIELD,4
Mutual Masturbation,4
World War II,4
Clint Has Issues,4
Dark Steve Rogers,4
Dom Natasha Romanov,4
Riding,4
Platonic Soulmates,4
Nudity,4
Implied Relationships,4
Unreliable Narrator,4
Community: kink_bingo,4
Based on a Tumblr Post,4
Training,4
Extremely Dubious Consent,4
Christmas Party,4
Insecure Tony,4
Ensemble Cast,4
True Love,4
Tony Is a Good Bro,4
First Time Blow Jobs,4
Baking,4
Reunions,4
Complicated Relationships,4
Past Alcohol Abuse/Alcoholism,4
Emotional Manipulation,4
Blackmail,4
Bucky Barnes & Sam Wilson Friendship,4
Protective Natasha,4
Steve Rogers and the 21st Century,4
Alternate Universe - Movie Fusion,4
Emotional/Psychological Abuse,4
Abusive Parents,4
Possessive Tony Stark,4
Steve Rogers Has Issues,4
The Avengers Are Good Bros,4
Teen Peter Parker,4
Pansexual Tony Stark,4
Pet Names,4
Abandoned Work - Unfinished and Discontinued,4
Background Relationships,4
No Angst,4
Alternate Universe - Vampire,4
shrinkyclinks,4
Comedy,4
I'm Bad At Tagging,4
Past Sexual Assault,4
Protectiveness,4
Men Crying,4
Kid Clint Barton,4
Drunk Steve Rogers,4
Babies,4
Crack Fic,4
Ficlet,4
Awesome Peggy Carter,4
Marriage,4
College,4
Sexual Humor,4
Alpha Natasha,4
Civil War Fix-It,4
Awesome Pepper Potts,4
Protective Pepper Potts,4
Collars,4
Sensory Deprivation,4
Sounding,4
Drunken Flirting,4
Switching,4
Open Relationships,4
Amputation,4
Nesting,4
Origin Story,4
Reader-Insert,4
Food,4
Protective Pepper,4
Alternate Universe - Time Travel,4
caps!Thor,4
homance,4
Threats of Rape/Non-Con,4
Amnesia,4
Bonding,4
Kinda,4
Parent Clint Barton,4
Thor Is a Good Bro,4
Steve Rogers is a little shit,4
Poor Peter Parker,4
i think,4
Sorry Not Sorry,4
Exactly What It Says on the Tin,4
Language,4
Explicit Consent,4
Gen Fic,4
Artist!Steve,4
Consensual Kink,4
Steve Rogers & Tony Stark Friendship,4
Memories,4
Family Secrets,4
Good Loki,4
Protective Rhodey,4
Crossover Pairings,4
winteriron,4
Child Neglect,4
Implied/Referenced Alcohol Abuse/Alcoholism,4
Battle of New York (Marvel),4
Foggy Nelson Is a Good Bro,4
Don’t copy to another site,4
New York City,4
Non-Consensual Body Modification,4
Slavery,4
Safe Sane and Consensual,4
Family Dynamics,4
courting,4
Tony Stark Has Post-Traumatic Stress Disorder,4
Rad BDSM Etiquette,4
winterhawk - Freeform,3
Steve Rogers Has PTSD,3
5 Things,3
Love/Hate,3
Pre-Avengers: Age of Ultron (Movie),3
Non-Sexual Age Play,3
No Smut,3
Illnesses,3
Fourth of July,3
Fireworks,3
Extremis,3
Canon Divergence - Post-Avengers (2012),3
Blood and Injury,3
Steve Rogers Is a Good Bro,3
Tony Has Trust Issues,3
Wedding Fluff,3
Piercings,3
Rough Oral Sex,3
Female Ejaculation,3
Avengers: Endgame (Movie) Spoilers,3
Depressed Steve Rogers,3
Sequel,3
Not Thor: The Dark World Compliant,3
Forced Pregnancy,3
Alpha Thor (Marvel),3
Polyamory Negotiations,3
Intercrural Sex,3
Women Being Awesome,3
Genderfluid Loki (Marvel),3
LGBTQ Character,3
Dream Sex,3
Birthday,3
Fingering,3
Phil Coulson is a Great Dad,3
Adopted Children,3
Past Mention of Parent Death,3
WIP,3
Non-Linear Narrative,3
Whump,3
injuries,3
Mutants,3
Cats,3
Grinding,3
Meeting the Parents,3
Teambuilding,3
Whipping,3
Jewish Bucky Barnes,3
On the Run,3
Blood and Torture,3
Knives,3
Fights,3
Hurt Natasha Romanov,3
Bruce Banner Feels,3
Protective Bruce Banner,3
Awesome Maria Hill,3
Porn,3
Break Up,3
Consent Issues,3
Suspense,3
Funny,3
Ficlet Collection,3
Begging,3
Female Friendship,3
Zombies,3
Fluff and Hurt/Comfort,3
Doggy Style,3
Bisexual Clint Barton,3
Accidental Voyeurism,3
Asexuality,3
Abusive Relationship,3
Romantic Fluff,3
Redemption,3
Scenting,3
Sick Character,3
Kidfic,3
Car Sex,3
Alternate Universe - Hogwarts,3
Hogwartvengers - Freeform,3
Dehumanization,3
Bucky Barnes is so tragic,3
Lies,3
Post Mpreg,3
Cock Rings,3
Deepthroating,3
Handcuffs,3
Michelle Jones Is a Good Bro,3
5 Times,3
Bucky Feels,3
Miscarriage,3
Self Harm,3
POV Clint Barton,3
Darcyland,3
seriously,3
Plot What Plot,3
Underage Sex,3
Mission Fic,3
Teamwork,3
Breathplay,3
Phone Sex,3
Body Image,3
Eating Disorders,3
Alternate Universe - Historical,3
Teenagers,3
Conditioning,3
Rape,3
Undercover,3
More angst,3
Tony Needs a Hug,3
Hydra,3
Suicide Attempt,3
Murder,3
Transphobia,3
dad tony stark,3
Comic Book Science,3
Rescue,3
Fem!Harry,3
Virgin Steve Rogers,3
Blood Drinking,3
Memory Alteration,3
Veteran Bucky,3
Sign Language,3
Crying,3
Self Confidence Issues,3
Hospitals,3
Bruce Feels,3
Mutant Tony Stark,3
Alternate Universe - Medieval,3
Courtship,3
no really,3
Birthday Party,3
Bearded Steve Rogers,3
Never Have I Ever,3
Writer Bucky Barnes,3
Darcy Feels,3
BAMF Michelle Jones,3
Mistletoe,3
POV Female Character,3
Suicide,3
Bucky Barnes Fluff,3
Eventual Relationships,3
Omega Tony,3
Pop Culture,3
Power Dynamics,3
Cutting,3
no beta we die like men,3
Facials,3
Temperature Play,3
Impact Play,3
Choking,3
Crossdressing,3
Cages,3
Bath Sex,3
Wall Sex,3
Comfort Sex,3
Soulmarks,3
Jealous Steve Rogers,3
Additional Warnings In Author's Note,3
Ballet,3
Omega Loki,3
References to Knotting,3
Loki (Marvel) Needs a Hug,3
Injury,3
Beta Natasha Romanov,3
References to Norse Religion & Lore,3
Infidelity,3
Polyamorous Character,3
Work In Progress,3
Sassy Steve Rogers,3
Teasing,3
Anal,3
PWP,3
Sappy,3
Beta Pepper Potts,3
Omega Natasha Romanov,3
Asexual Natasha Romanov,3
Party,3
Parenthood,3
BAMF Natasha,3
Dogs,3
Omegaverse,3
Insecure Bucky Barnes,3
sorry - Freeform,3
Lingerie,3
Verbal Abuse,3
Unhealthy Coping Mechanisms,3
Temporary Amnesia,3
Movie Reference,3
Past Drug Addiction,3
crack!fic,3
Child Death,3
Captain America Reverse Big Bang 2018,3
Protective Tony,3
Dry Humping,3
Alternate Universe - Domestic,3
Cooking,3
Everyone is a good bro,3
friendship fic,3
Parent Steve Rogers,3
Breaking and Entering,3
Manipulation,3
Kid Tony Stark,3
Alpha Steve,3
Past Relationship(s),3
Unrequited Love,3
Peter Parker is Tony Stark's Biological Child,3
Scent Marking,3
Non-Sexual Intimacy,3
Anxiety Disorder,3
Implied/Referenced Character Death,3
Bottom Bucky,3
Complete,3
Alternate Universe - Magical Realism,3
Bad BDSM Etiquette,3
Stockholm Syndrome,3
Birthday Presents,3
SHIELD Agent Darcy Lewis,3
Science Boyfriends,3
Winter Soldier Bucky,3
Kittens,3
Fake Marriage,3
OTP: Till the End of the Line,3
as in steve never gets the serum because there is no serum,3
hard of hearing steve,3
hard of hearing clint,3
Art Student Steve,3
steve is a lil hipster,3
Just Get Married Already,3
Pietro Maximoff Lives,3
News Media,3
Consensual Non-Consent,3
Bucky Barnes Gets a Hug,3
Family Bonding,3
Kid Loki,3
Civil War Team Iron Man,3
Teacher-Student Relationship,3
Peter Parker Has a Family,3
Additional Warnings Apply,3
Captivity,3
Thundershield - Freeform,3
loki is a little shit,3
Asgardian Liquor,3
Asthma,3
Mates,3
Ableism,3
Spies & Secret Agents,3
Male-Female Friendship,3
Dead Dove: Do Not Eat,3
Books,3
Unconventional Families,3
POV Tony Stark,3
Protective Jarvis (Iron Man movies),3
Pranks and Practical Jokes,3
Happily Ever After,3
Pillow & Blanket Forts,3
Music,3
Forced Orgasm,3
Master/Slave,3
Non-Traditional Alpha/Beta/Omega Dynamics,3
Alpha Wade,3
modern!Bucky,3
Stucky Big Bang 2016,3
all the Avengers need therapy,3
tony is an idiot,3
Face Slapping,3
Avenger Loki,3
Clint Barton & Matt Murdock Friendship,3
Children of Characters,3
Loki's Kids,3
Aunt Peggy Carter,3
In Public,3
#coulsonlives,3
Master of Death Harry,3
Mixed Media,3
Human Disaster Clint Barton,2
Food Porn,2
Chocolate,2
Post-Avengers: Age of Ultron (Movie),2
mild body horror,2
This Is Why We Can't Have Nice Things,2
Loki (Marvel) Has Issues,2
Loki & Tony Stark Friendship,2
Headcanon,2
Sick Tony Stark,2
Nick Fury is a Good Bro,2
Female Tony,2
Stark Spangled Banner - Freeform,2
Protective Bruce,2
Advanced Idea Mechanics,2
Injury Recovery,2
Odin (Marvel)'s A+ Parenting,2
Loki (Marvel) is a Good Bro,2
Good Loki (Marvel),2
Sad Tony,2
Tony Stark Still Has Arc Reactor,2
Pre-Steve Rogers/Tony Stark,2
Howard Stark Is a Dick,2
Bruce Is a Good Bro,2
Avengers Feels,2
DC/Marvel crossover,2
Orgasm Delay,2
Nipple Piercings,2
Safer Sex,2
Anal Plug,2
Drug Addiction,2
Evil Odin (Marvel),2
Beta Bruce Banner,2
Omega Loki (Marvel),2
Iron Man 3 Spoilers,2
more tags to come,2
Artist Steve,2
Riding Crops,2
lying,2
young Tony,2
Hurt Steve,2
Mob AU,2
Maria Stark's A+ Parenting,2
BAMF Tony,2
BAMF Avengers,2
The Good Ship C/N Promptathon of Magic and Joy,2
Hurt Pietro Maximoff,2
Caning,2
Grief,2
Waterboarding,2
Hallucinations,2
Breakfast,2
Post-Movie,2
Drunken Shenanigans,2
Rating May Change,2
Diners,2
Fantasy,2
Sexual Fantasy,2
Coming In Pants,2
Wet Dream,2
Coney Island,2
Bottom Steve,2
Fluffy Ending,2
Awkward Conversations,2
Unresolved Romantic Tension,2
Sub Natasha Romanov,2
Dom Tony Stark,2
Hair Braiding,2
Sharing Clothes,2
Roommates,2
deaf!Clint,2
Fugitives,2
Developing Friendship,2
Talking,2
some humor hopefully,2
Character Study,2
Natasha's Psychological Expertise,2
Hurt Bruce Banner,2
Hurt,2
Phil Coulson Is a Good Bro,2
Maria Hill is a Good Bro,2
BAMF Maria Hill,2
Adorable Bruce Banner,2
Asexual Tony Stark,2
Wedding,2
Dancing,2
Slow Dancing,2
kiss,2
Gay Sex,2
Gay,2
Heartbreak,2
Past Miscarriage,2
Clint Barton's ethics,2
Meet-Ugly,2
No Avengers: Endgame (Movie) Spoilers,2
On Hiatus,2
Mentors,2
Male Friendship,2
High School AU,2
Mentions of Cancer,2
Community: be_compromised,2
Post-Canon,2
Long Lost/Secret Relatives,2
Shy Steve Rogers,2
Brothers,2
Zombie Apocalypse,2
Loki-centric,2
Some Humor,2
Shapeshifting,2
Minor Angst,2
ALL THE FLUFF,2
Sweet,2
Sleeping Together,2
Chemical Weapons,2
Found Families,2
Loki and Bucky Are Bros,2
Past Mpreg,2
past self-harm,2
do not copy to another site,2
Weight Gain,2
More tags to be added,2
Belly Kink,2
Dad!Steve,2
Veteran!Bucky,2
Natasha is a badass,2
its great,2
Always Female Tony Stark,2
Bad Decisions,2
Mentally Ill Character,2
Ice Cream,2
Clint means well,2
Mind Games,2
Alternate Universe - Creatures & Monsters,2
Alternate Universe - Horror,2
Supernatural Elements,2
Implied/Referenced Abuse,2
References to Depression,2
Pregnant Tony Stark,2
Sleepy Cuddles,2
Sexting,2
Cock Cages,2
Butt Plugs,2
Nipple Clamps,2
Cohabitation,2
Chastity Device,2
Coming Untouched,2
Post-Thor: The Dark World,2
Childhood Sexual Abuse,2
Kink,2
Spies,2
Not Agents of S.H.I.E.L.D. Season 2 Compliant,2
Parent Phil Coulson,2
Mob Type Violence,2
Old Peggy Carter,2
Kink Meme,2
Discussion of Abortion,2
Alternate Universe - Ballet,2
Alternate Universe - Wildfire,2
Steve in Uniform,2
Firefighter Steve,2
Possessive Steve,2
Alternate Universe - Victorian,2
Future Mpreg,2
Alternate Universe - Firefighters,2
War Vet!Bucky,2
Space Pirates,2
dubcon,2
Watersports,2
Size Difference,2
Pre-Captain America: Civil War (Movie),2
Pepper Potts Needs a Hug,2
Alternate Universe - No Junior Drivers' License Regulations,2
Apologies to the NY State DMV,2
Post-Spider-Man: Homecoming,2
Mother-Son Relationship,2
Natasha Is A Scary Russian,2
Loss of Parent(s),2
Spider-mom,2
Claustrophobia,2
Implied/Referenced Underage Sex,2
Implied Mpreg,2
Teenage Pregnancy,2
Fate,2
Valentine's Day,2
No Beta,2
Unexpected Feels,2
Power Play,2
Come Shot,2
Agents of S.H.I.E.L.D. References,2
Emotional Abuse,2
Epic Bromance,2
Father-Daughter Relationship,2
Multiverse,2
Rich Bucky,2
Family Issues,2
Possessive Bucky Barnes,2
Angry Bucky Barnes,2
Top Tony Stark,2
Spitroasting,2
Safewords,2
Flogging,2
Rule 63,2
Captain America: Civil War (Movie),2
Avengers: Age of Ultron (Movie),2
Clint Barton's Farm,2
AIM - Freeform,2
What Happened in Budapest,2
First Love,2
Tattooed Bucky Barnes,2
Captain America Steve Rogers,2
Embedded Images,2
Espionage,2
Coffee Shops,2
Nipple Play,2
Gaslighting,2
Bucky Barnes Returns,2
Switch Bucky,2
HYDRA Trash Party,2
Out of Character,2
Restraints,2
Insecure Steve Rogers,2
Animal Play,2
Tropes,2
Multiple Pairings,2
Alternate Universe - Teachers,2
Clint Angst,2
Telepathic Bond,2
Post-Civil War (Marvel),2
Imprisonment,2
Lack of Communication,2
Dick Jokes,2
Poetry,2
Angst and Fluff and Smut,2
Swimming Pools,2
Comfort/Angst,2
Aftermath,2
lots of fluff,2
Bed-Wetting,2
Diapers,2
Age Play,2
Baby Bruce,2
Daddy Steve,2
Infantilism,2
Hulk Talks,2
Nicknames,2
Tickling,2
Attempted Sexual Assault,2
Caretaking,2
Singing,2
hand holding,2
Steve Rogers-centric,2
Daddy Bucky,2
OT7,2
Male Pregnancy,2
Vampires,2
Past Violence,2
Immortality,2
Kings & Queens,2
Wingfic,2
Engagement,2
Wedding Planning,2
Feelings,2
Stag Nights & Bachelor Parties,2
Awkward Crush,2
Nerd Bucky Barnes,2
Board Games,2
Strip Poker,2
Sex Talk,2
Comeplay,2
Slut Shaming,2
Social Anxiety,2
