value,count
the sports festival,1
kaminari is an idiot,1
Independent omegas,1
Autistic Shigaraki Tomura | Shimura Tenko,1
Little Space,1
No Real Angst,1
ABDL,1
Headspace,1
Diapers,1
not an au,1
But Quirks Don't Come Up Much,1
Bed-Wetting,1
Thumb-sucking,1
diaper use,1
Mental Regression,1
Molestation,1
Age Play,1
Play-dates,1
Crybaby Midoriya Izuku,1
Vibe Check,1
bakugou gets vibe checked,1
Magical Pregnancy,1
Forced Pregnancy,1
Childbirth,1
Bestiality,1
i dont know what ships i want to do yet,1
:/,1
maybe too many memes,1
yet?,1
maybe plot in the future,1
im just doing this for fun,1
class 1-a is a mess - Freeform,1
GAY MESS,1
i'll add more characters and ships as this goes on,1
chaotic energy,1
too many cryptids,1
calm down y'all are extra,1
i try to be funny sometimes,1
it kind of flops though,1
more references then needed tbh,1
pro hero inclusive,1
villain inclusive,1
1-b inclusive,1
not mineta inclusive,1
i love hawks sorry,1
uwu,1
todoroki's name is AfricaByTotoroki,1
what more do you want from me,1
Stale memes,1
izucrew appreciation fic,1
if i know you irl uHHHH,1
the earlier chapters aren’t really funny,1
something fun,1
BAMF everyone,1
Age Regression Little Bakugou Katsuki,1
Age Play Caregiver Kirishima Eijirou,1
Age Play Caregiver Midoriya Izuku,1
Age Regression Little Kaminari Denki,1
the commission accuses all of 1-A before Izuku,1
they never get the chance to accuse him though,1
Villain Class 1-A (My Hero Academia),1
at the end,1
Alternate Universe - Among Us (Video Game) Setting,1
Alien Impostor(s) (Among Us),1
Yandere Kaminari Denki,1
Yandere Bakugou Katsuki,1
Only the aliens really,1
Alien Biology,1
Alien Sex,1
Alien/Human Relationships,1
Extremely Dubious Consent,1
this is gonna get fucked up,1
Alien Culture,1
Adoptive father bakugou,1
Egg Impregnation,1
Horny Kaminari Denki,1
Fem! Deku,1
fem midoriya,1
yet another angst fic i'm sorry,1
Midoriya Izuku Has an Eating Disorder,1
Anorexia,1
Bulimia,1
Suspicious Bakugou Katsuki,1
They're In Love Your Honor,1
There’s more relationships but those are just the predominant ones,1
Midoriya just cares a lot about Todoroki,1
And Worries,1
But they figure it out,1
Both boys are just trying to figure themselves out,1
hint of sexual activities but thats not until the very end,1
their friends are so good,1
also,1
its what he deserves,1
Slut-Shaming,1
Casual misogyny,1
Mentors,1
for midnight,1
Interior Decorating,1
like- INCREDIBLY bad,1
Everyone in 1-A Is Gay,1
Mentioned Bakugou Katsuki,1
Midoriya Inko Tries,1
Minor Aizawa Shota | Eraserhead/Fukukado Emi | Ms. Joke,1
Protective Fukukado Emi | Ms. Joke,1
Midoriya Izuku Deserves Better,1
class 1-A but sophomores,1
shinsou replaces mineta,1
non-binary characters,1
Secret Relationships,1
Established ShinKami,1
Established kiribaku,1
established ojiru,1
everyone else pining,1
post 1Avs1B,1
so shinsou is already friendly enough with mostly everybody,1
rather than going with the ‘im not here to make friends’ trope,1
mineta is here for 3 seconds and then you never have to hear or see of him again &lt;3,1
because no bad vibes,1
adopted shinsou,1
bakusquad family,1
izucrew family,1
one sided ochako/izuku,1
LGBTQ+ Themes,1
because same :),1
bakudeku lowkey besties,1
t h o s e,1
Izuku gives no fucks,1
shinsou has an orange and white emotional support kitten that he’s allowed to have in the dorms,1
denki takes her a lot,1
her name is sushi &lt;3,1
Sexual Situations,1
Not too much of a plot,1
just besties helping each other through all their trauma,1
and me using them to vent,1
Queerplatonic relationship,1
lapslock,1
astrology jokes,1
Emotional issuses,1
In which class 1-a are complete idiots,1
deku is also a murderous cinnamon roll,1
in which everyone here has a gay panic,1
im adding tags as this progresses,1
crack but with angst,1
dead memes,1
fucking yandere mido,1
but thats in a later chapter,1
Suicide bombers,1
follows canon to a point and then it's just its own thing,1
Alternate Universe – No Quirks,1
Katsuki Bakugo swears a lot,1
How Many Times Can We Make Him Say Fuck?,1
wingman kaminari,1
Wingman Bakugo,1
Main Ship Kiribaku,1
Mentioned Characters,1
First Meeting,1
Meet-Ugly,1
Bar Fight,1
Top Kirishima Eijiro,1
bottom katsuki bakugo,1
Power Bottom Katsuki Bakugo,1
not safe for work,1
I'm In Love With The Bakusquad,1
You Can Pry Jiro and Bakugo’s Friendship from My Cold Dead Hands,1
Bakusquad Banter Gives Me Life,1
Shameless Overuse Of Pop Culture References,1
Mentions of Substance Abuse,1
You’re Not Going To Get Fluff And Smut From Me Without An Appetiser Of Angst To Go With It,1
There’s Plot And I’m Not Sure Where It’s Going But It’s Going Somewhere,1
Bakugo Is Hit With A Face Full Of Feelings And He Doesn’t Know What To Do With Them,1
bakugo is a gay disaster,1
Kaminari Is Just A Disaster,1
Third Year Bakugou Katsuki,1
Third Year Kirishima Eijirou,1
Clingy Kirishima Eijirou,1
Flirty Kirishima Eijirou,1
Tall Kirishima Eijirou,1
Kacchako brotp,1
mentioned Shinsou Hitoshi/Kaminari Denki,1
Mentioned Jirou Kyouka/Yaoyorozu Momo - Freeform,1
Masturbation Interruptus,1
Pining Sero Hanta,1
Couch Cuddles,1
Protective Saiki Kusuo,1
Tsundere,1
MAJOR CHARACTER DEVELOPMENT,1
teen dad,1
Technically Homeless Midoriya Izuku,1
that boy be having street smarts,1
i mean to be fair without them he would have died,1
but still,1
we dont stan grape pervert,1
class 1-a is full of loveable dumbasses,1
Midoriya can be intimidating when he needs,1
im so bad at tagging,1
BAMF Toga Himiko,1
toga isn't really a villain,1
neither is Dabi,1
hatsume mei is amazing,1
izuku and hitoshi are vent gremlins,1
nezu is loving every second of it,1
aizawa is not,1
i really don't know where this fic is going,1
But I hope you enjoy,1
Izuku sort of has a quirk,1
Izuku gets One For All,1
Protective Siblings,1
Beta Kaminari Denki,1
Beta Shinsou Hitoshi,1
Sorry for so many tags damn,1
Nonbinary Bakugou Katsuki,1
i suck at slow burn,1
but damn i'm trying,1
Everyone is LGBTQ+ cause i said so,1
Tags will be updated as the fic goes along,1
will have mentions of alcohol and 18+ humor,1
nothing graphic but tiny jokes here and there,1
Shinsou has several cats,1
Sir Fluffington III and Lord Zuko are the dorm cats,1
These kids survive on coffee and memes,1
Momo Yaoyorozu & Shouto Todoroki & Iida Tenya are Childhood Friends,1
Ashido Mina & Kirishima Eijirou are Childhood Friends,1
Prime Alpha Midoriya Izuku,1
Pack Leader Midoriya Izuku,1
Accidental Knotting,1
Pack Family,1
Beta Bakugou Katsuki,1
First Time Shifting,1
Wolf Pack,1
Midoriya Izuku and Shinsou Hitoshi Are Twins,1
Eri and Shinsou Hitoshi are Siblings,1
Established Midoriya Inko/Yagi Toshinori | All Might,1
Farmer Midoriya Izuku,1
Parental Shirakumo Oboro,1
Todoroki Shouto & Yaoyorozu Momo & Tenya Iida,1
wow this is a lot of tags,1
Immortal Midoriya Izuku,1
Dead People,1
Possessive Sensei | All for One,1
Jealous Aizawa Shouta | Eraserhead,1
Parental Instinct,1
Possessive Takami Keigo | Hawks,1
Mermaid Jirou Kyouka,1
Beauty and the Beast Elements,1
Almost Drowning,1
Engineer Yaoyorozu Momo,1
Horny,1
one explicit sex scene that can be skipped,1
non binary character,1
It's trans all over the goddamm place,1
Takes place sorta outside the continuity of the main series,1
It's just good times,1
It's a lot more lighter than the others,1
Mineata doesn't get the chance to be creepy,1
Mems Galore,1
yet another group chat fic,1
yes i know this fandom has like 3000 already,1
but i had fun writing and therefore i'll post it,1
mentioned but it's there,1
teenagers being dumbass teenagers,1
Professor Midoriya Izuku,1
POV Todoroki Shouto,1
Living Together,1
Traitor Iida Tenya,1
Traitor Hagakure Tooru,1
Traitor Yaoyorozu Momo,1
villain class 1a,1
Its a Villain AU y’all!,1
some of the characters are gonna be OOC,1
no betas we die like WOMEN,1
its no one from 1A don’t worry,1
Izuku Is DONE,1
Izuku is Apathetic,1
Midoriya Izuku & Todoroki Shouto Friendship,1
Izuku is tired,1
Izuku Just Wants To Sleep,1
Problem Child Izuku,1
Maybe Eventual BakuDeku?,1
mineta centric,1
Hey,1
THIS IS A STORY FOR MINETA,1
good guy,1
because i love rat babie,1
Flowers,1
Acting,1
Canon Divergence - Not What He Seems,1
Not what he seems,1
he tries,1
he's very nice,1
Character Redemption,1
Parent/Child Incest,1
dont fetishize his trauma ill vute you,1
Baking,1
Izuku replaces him,1
A little angst,1
Implied Bakugou Katsuki/Kirishima Eijirou,1
Dabi Mentor,1
Possible Vigilante Izuku,1
Antihero Stain,1
Izuku is a soft boi,1
momo is best girl dont @ me,1
momodeku bffs,1
angst angst and more angst,1
Minor Injuries,1
Dabi is a Spy,1
Dabi is a Undercover Cop,1
bro moment,1
LITERALLY,1
Shounen,1
Shoujo,1
Projection,1
Gender Issues,1
Ambiguous/Open Ending,1
Tattooed Midoriya Izuku,1
Mistakes were made,1
Emotionless Midoriya Izuku,1
and therapy,1
Tattoo Therapy,1
Izuku snaps,1
sponsored by rip energy drinks (not really),1
Mina's POV,1
Mic & Aizawa don't talk,1
Graduated Class 1-A,1
I know Japan doesn't have proms dont come for me,1
this isn't a prom,1
It's a celebration,1
hey we almost died!,1
Canon Typical Violence (mentioned),1
USJ (Mentioned),1
Secret Marriage,1
Pro Hero Ashido Mina,1
? - Freeform,1
antics,1
i dunno what else to tag lol,1
its a group chat fic lol what do u expect,1
or are they??,1
They are,1
this probably counts as crack lol,1
Quirks are Affinities,1
Heir to a Magical World AU,1
Quirks are Magic,1
Adventure & Romance,1
Spies,1
Villain Todoroki Enji | Endeavor,1
long fic,1
A Lot of Plot,1
Protective!Bakugou,1
Flirty lesbians,1
just a little jealousy,1
Todoroki Rei curses Endeavor,1
And she ruins his life,1
long lost royalty,1
seriously it's a really drawn out burn,1
Soft Boys,1
plenty of side pairings,1
Hagakure is ripped hagakure is shredded,1
(not successful he's punched out before he finishes thank you tooru),1
buff hagakure,1
Hagakure Tooru-centric,1
Bakugou Katsuki Needs Help,1
Angry Kirishima Eijirou,1
but not at katsuki,1
he's mad at the rapist,1
Established Midoriya Izuku/Uraraka Ochako,1
canon compliant up until chapter 246,1
holy fuck i'm stupid,1
i forgot,1
for like literally one line in chap 3,1
no beta we die like my self-respect,1
Domestic,1
ships are present but the most important relationship is class 1-a,1
Needy Bakugou Katsuki,1
Porn Video,1
Manga Spoilers for TPN,1
pls be nice,1
Different promise,1
LetEmmaSwear2021,1
I decided there isn’t enough MHA/TPN fics and that is going to change,1
i am bad at tagging,1
Strong Emma,1
The Big Three - Freeform,1
I am sorry for any grammar mistakes.,1
Or for any story inconsistencies.,1
Mineta's only in here for plot,1
Don't worry he gets expelled later,1
tags???,1
There are relationships I swear,1
Uraraka Ashido and Kaminari are musical fans and you can't convince me otherwise,1
Mineta's getting bashed in this so Mineta lovers should leave,1
wh00ps,1
There's plot later i swear,1
Kaminari is fluent in English,1
nvm Mineta's back,1
POV Bakugou Katsuki,1
Sexual Experimentation,1
TodoIida,1
grumpy Shinsou,1
shinsou has so many issues,1
Izuku just wants to help,1
Mild Smut,1
Mild Blood,1
Battle,1
shinsou swars a lot,1
Sick Midoriya Izuku,1
Izuku and Hitoshi are siblings,1
author knows this is probably very inaccurate (in every sense),1
but oh well,1
just wanted to share,1
Aizawa Shouta | Eraserhead & Midoriya Izuku - Freeform,1
Aizawa Shouta | Eraserhead & shinsou hitoshi - Freeform,1
though not spoken about,1
It's implied tho,1
Jirou Kyouka is a Bad Friend,1
Singer Kaminari Denki,1
Gymnast Kaminari Denki,1
sorry not sorry I made jirou a bitch in this one :/,1
he's mentioned like 2 times so be warned,1
Mineta Ruins Everything,1
Momo Fixes It,1
Locker Room,1
Alternate Universe - Post-Canon,1
Skirts,1
okay so maybe there is some plot after all,1
Adopted Bakugou Katsuki,1
Bad Parent Bakugou Mitsuki,1
Abusive Dabi (My Hero Academia),1
Blind Bakugou Katsuki,1
Bakugou Katsuki has DID,1
Bakugou Katsuki plays the piano,1
All might plays the piano,1
Bakugou has all for one,1
Enji and toshinori are brothers,1
Scizofrenic (cant spell) Todoroki Rei,1
Endevour isnt abusive in this fic,1
I love shouto to much to do it to him,1
Shouto still has the scar tho,1
Endevour still over works him,1
Bakugou Has A Service Dog,1
African-Japanese Kirishima Eijirou,1
Midoriya used to be a stalker,1
Class 1-A hates bakugou,1
Abusive Midoriya Hizashi,1
She was abused by hizashi,1
Midoriya learns from his mistaks,1
Im still learning english,1
So my writeing is still simpleton,1
Midoriya is still a bitch,1
Im unsure what i should do for him...,1
Holiday Season,1
Based on a Taylor Swift Song,1
kind of?,1
backsliding for the season,1
Song: 'tis the damn season (Taylor Swift),1
god they love each other so much,1
basically a hallmark movie but Explicit,1
possible manga spoilers,1
chat au,1
only mature because they're inappropriate,1
Iida is pure,1
Yaoyorozu is pure,1
(s),1
mineta is gone,1
ambiguous bakusquad,1
bakusquad uses each other's given names,1
bakusquad has matching usernames,1
Bakumom,1
JERBOAS,1
Schrodinger's Joke,1
Bakugou is good at everything,1
bakusquad's croquet trip,1
MineCraft Awesome Parodys,1
Inspirational Alarm Clock,1
shitposting,1
wut,1
bakucult,1
all fluff,1
Katsuki the cat,1
Katsuki the human,1
Catsuki,1
Bakugou is almost agreeable,1
Sero gets all the best lines,1
Mayonnaise skateboard,1
The Hobbit and LOTR MArathon,1
not a good idea,1
especially if you're not an insomniac,1
or talk too much,1
glares at mina,1
Sleepy Times,1
Hagakure is a sneaky boi,1
Kaminari is a mood,1
The Biggest Mood,1
Kaminari is a dragon furry,1
love him tho,1
love all of them,1
frick,1
Cone of Shame,1
They are all gay,1
no exceptions,1
Love them,1
Doctor Bakugou Katsuki,1
Midoriya Izuku Redemption,1
Iida Tenya Bashing,1
Ashido Mina Bashing,1
Kaminari Denki Bashing,1
Kirishima Eijirou Redemption,1
Sero Hanta Redemption,1
Pro Hero Yoarashi Inasa,1
Ending Fic,1
FINALLYYY,1
Minor Todoroki Shouto/Yoarashi Inasa,1
Quirk Abuse lolol,1
nothing bad,1
just funny,1
Good Sibling Todoroki Shouto,1
mental asylum au ending,1
waaahhh,1
listen. everyone's here,1
this got sadder than i expected,1
pining is for losers,1
as written by deku,1
heartbreaking: the worst person you know just made a great point,1
also written by deku,1
does shinsou replace the grape boy? who knows,1
he was promised cookies therefore he is here,1
Dadzawa Best Dad,1
ochako and deku are ride or die,1
deku and shouto are pretentious as fuck,1
Jewish Character,1
i made them jewish,1
what are you gonna do? stop me?,1
deku's issues with teachers and authority figures,1
all might chose a successor but he didnt consider: trauma,1
more to be added - Freeform,1
Slytherin Bakugou Katsuki,1
Ravenclaw Todoroki Shouto,1
literally every character is here,1
but they’re really vague in the context of the fic,1
Love Poems,1
Self-Doubt,1
Revelations,1
Wordcount: 10.000-30.000,1
Chaptered,1
Pro Hero Sero Hanta,1
Top Sero Hanta,1
Wingman Yaoyorozu Momo,1
Wingman Midoriya Izuku,1
Jealous Ashido Mina,1
Eldritch Midoriya Izuku,1
cryptic,1
we die like men here,1
First story,1
Natural Disasters,1
Nuclear Warfare,1
Apocalypse,1
potential apocalypse,1
whoops midoriya is overpowered,1
suicide ideation,1
Homicidal Thoughts,1
the big gay,1
chaotic author,1
ill add more characters as mentioned,1
you cant see the color of your soulmates eyes until you meet them,1
18th century maybe,1
multi chaptered!!,1
Alternate Universe - Supermarket,1
just for fun,1
King of The Frozen Foods Aisle,1
Kaminari deserves the world,1
The Night Shift - Freeform,1
Mistletoe,1
Alternate Universe - Leverage Fusion,1
surprisingly little emphasis on soulmates for a soulmate au,1
soulmate au where when you make eye contact with your soulmate you hear music,1
Soulmate Shenanigans,1
so much miscommunication,1
many shenanigans not just soulmate ones,1
numerous past relationships,1
they're in their twenties now,1
izuku has lost control of his life,1
he used to be an insurance investigator,1
now he's a thief,1
It makes sense,1
I promise,1
(especially if you've seen leverage),1
(but you don't need to have seen it to understand this),1
Actually beta'd for once,1
no one asked for this but here it is anyway,1
todoroki backstory,1
discussion of trans-ness/ace-ness,1
aizawa is a good therapist,1
bakugou has had so much therapy,1
all the therapy,1
food-related issues,1
mild making out for the purpose of distraction,1
Bribery,1
Heist,1
Prosthesis,1
the chinese triads,1
now with hawks' actual name,1
Service Top Kirishima Eijirou,1
MinaxIida,1
Aged Up Kirishima Eijirou,1
Aged up Bakugo Katsuki,1
Kirishima Eijirou Swears,1
No Beta We Die Like Depressed Motherfuckers,1
Advertising,1
Invisibility,1
Superpowers,1
Action Figures,1
Long Tongue,1
Seduction,1
Zero G,1
Slime,1
Clothing Destruction,1
Breast Play,1
Breast Fondling,1
dildo,1
Butt Fondling,1
Wet Panties,1
standing 69,1
thigh humping,1
Large insertions,1
Gaping,1
Strapons,1
MinaDeku,1
Quirk Hate AU,1
Quirkless Distrust,1
Slow Burn Romance,1
slow burn plot,1
story heavy,1
Izumina,1
Tsu is part of the dekusquad that is the holy truth,1
Hawks: Why The Fuck Did I Get Caught Up In All Of This Shit,1
1-A is on crack,1
Kiri and Kami recite the bee movie,1
Shinso is questioning his life choices,1
mic is a horrible influence,1
I'll tag as I go along,1
Top Shindou You,1
Petty Bakugou Katsuki,1
you dont fuck with bakubro,1
baku and camie are best buds,1
baku wears maid uniform and others,1
Gods AU,1
Monster Girls,1
Monster Boys,1
Holstaurs,1
i swear theres plot here somewhere,1
This is my first work on AO3 bear with me,1
I have no idea what I'm doing,1
they make up,1
this is a gift that took too fuckjbg long to make,1
forgive me..........but,1
messy confessing,1
i LOVE flustered shouto,1
i cant write nicknames,1
these boys are so.....cute,1
not pre-read,1
Midoriya Izuku cries a lot,1
Dadzwa,1
Endeavor is trying,1
Mentions of lasting physical trauma,1
except for mineta,1
he gets yeeted tho,1
bakugou loves his sunshine boyfriend,1
and its awesome,1
theyre all kinda depressed,1
so solidarity,1
but like there's a whole bunch of different ones,1
established (kind of?) momojirou,1
Uraraka and her boys!!,1
only a little bit tho,1
but they don't even realise it,1
U.A. Cultural Festival Arc (My Hero Academia),1
Clueless Momo,1
Tenya Iida Is A Dad,1
why isn't that a tag,1
Agender Todoroki Shouto,1
some religious jokes,1
Honestly this is just every chat fic I've ever read mashed into one disaster,1
Aro/Ace Tenya Iida,1
Aromantic Asexual Tenya Iida,1
Aromantic Asexual Character,1
Alternate Universe - Road Trip,1
denki shut up,1
shinsou you kinky bitch YOU AREN'T HELPING,1
Nervous Todoroki Shouto,1
but you asked for it shouto,1
a memorable trip me thinks,1
Exhibitionism???,1
idk but they fuck knowing ppl are hearing them,1
a smut fic but with feels,1
Bakugou Katsuki is a SIMP for Todoroki Shouto,1
Multiverse,1
There are 7 different Ochakos,1
All will be explained,1
I hope,1
Good Parent Kayama Nemuri | Midnight,1
Short Uraraka Ochako,1
Tall Kayama Nemuri | Midnight,1
listen i really wanted to do kiribaku but i wanted to keep them pure more,1
Ashido Mina Is Chaotic Evil,1
Sero Hanta is True Neutral,1
Mineta Minoru Is Actually Ok,1
and by that i mean he's a frickin perv & should work on that,1
but he's not a horrible human being,1
Kaminari Denki Is A Smart Bean,1
Midoriya Izuku Has A Caffeine Problem,1
Uraraka Ochaco & Bakugou Katsuki Are Gym Rats,1
iida momo shoto and shinsou are childhood friends,1
bakugou is Trying™,1
Iida is allowed to be feral,1
Let 👏 Tenya 👏 Iida 👏 Be 👏 Feral,1
Sero was raised in the circus,1
sero does aerial silks,1
Tags are hard rip,1
chat fic with plot,1
eventually big lore promise,1
Mineta gets a redemption but is held responsible for his actions,1
I made hagakure a bit of a gossip bitch I’m sorry shes mean,1
Aoyama and Kirishima are too gay for their own good,1
All the smol characters are getting highlights,1
shes best friends with baks,1
mineta is used to eDUCATE,1
Pride,1
rainbowriot,1
gets a little saucy but never explicit,1
i promise this fic remains to jokes or implied,1
Never described or explicit,1
Masochist Bakugou Katsuki,1
Yoarashi Inasa is in the Bakusquad,1
Confused Bakugou Katsuki,1
Hagakure Tooru is a stalker,1
Dabi needs closure,1
Watching,1
Clearly Marked Graphic Smut,1
Alternate Universe - Wizards,1
Alternate Universe - Witchcraft,1
Auror Harry Potter,1
thought this was an interesting concept please don't be mad if you hate it,1
Explicit Discussion of Contraception and Birth Control,1
Implied/Referenced Panic Attacks,1
Chat Fic Interludes,1
or "characters" actually there's more than 1,1
some of the characters do have sex and there are descriptions but they are not explicit,1
there are fairly explicit discussions around sex though and,1
also explicit discussion of contraception and birth control for both trans and cis people,1
Medical Procedures,1
just so we're clear on that,1
b/c i don't want to write full-on smut for underage characters,1
even if they are 16 which in some places is age of consent,1
chat summaries included for people who don't like reading chat fics,1
Sexual Education,1
Cat Aizawa Shouta | Eraserhead,1
another gc fic,1
iknowiknow,1
basic,1
who gives a shit,1
EXTRA RELATIONSHIP TAGS:,1
Shinsou/Mineta's spot in class 1-A,1
Mineta/Death - Freeform,1
Endeavor/his spot in the shadow realm,1
Class 1-A/Love happiness and support,1
Trans!Hatsume Mei,1
Class 1-A Tetsutetsu and Class 1-B Kirishima,1
deku be salty asf,1
like damn child,1
aaaaayyyyyyyyyyyyyyyyyy,1
issa chat fic,1
cause we basic,1
so we might have accidentally added angst,1
'blink and you miss it' angst though dw,1
Nonbinary Jirou,1
nb jirou for the fucking win,1
genderfluid kaminari,1
nb jirou ft. gf kami,1
crossdressing midoriya,1
bitch yeah get it todo,1
crossdressing aoyama,1
he sp a r k l e,1
shopping w/ the girls- ft. mido and aoyama,1
e v e r y o n e - Freeform,1
have fun with that i know we will,1
mineta is here im sorry,1
shinsou is here tho,1
oops i tried,1
its memes fr,1
aizawa is dad material,1
did i mention Dad Might,1
aAah its 2 am,1
Iida is also a dad,1
So many dads,1
le memes,1
ahaaa such a sicckkk ficcc,1
Im tired,1
or lord its gay,1
it's basically bakugous life once everyone goes pro,1
he and todoroki are neighbors,1
and great friends,1
bakugou is extremely gay for kirishima,1
constantly,1
they make out but thats pretty much it,1
Cuties,1
happiness is underrated,1
all my babies deserve love,1
oof,1
So Much Laughter,1
so much love,1
so many beautiful boys,1
bros being bros,1
building of trust,1
heads up,1
There is lots of anger,1
But not from who you'd expect,1
More angst than author anticipated,1
I promise the fluff is coming,1
my sweet boys,1
sensitive topics,1
oh my,1
send these boys h e l p,1
More angst,1
ehe,1
More ships - Freeform,1
memes flood this chat omg,1
devious trios everywhere,1
Emos,1
sassy izuku is best izuku,1
1A chat,1
with the exception of shinsou bc izuku loves him too,1
reluctant confessions,1
oblivious dorks,1
friends - Freeform,1
dekumomo is interesting and cute ok they’d be cool friends,1
jirou is best lesbo,1
the girls of class 1A love izuku,1
Punk Todoroki Shouto,1
Drama Department Todoroki Shouto,1
Jock Midoriya Izuku,1
Superstition,1
Overprotective Bakugou Katsuki,1
Disaster Lesbian Yaomomo,1
Bakugou Katsuki is a Good Brother,1
Yaoyorozu Momo is a Sweetheart,1
Non-Penetrative Sex Toys,1
Kirishima Eijirou is oblivious,1
Bakugou Katsuki Needs a Nap,1
Yes I am hopping onto the bandwagon,1
sue me,1
no pls dont,1
they’re all good friends - Freeform,1
the grape gets out,1
They collectively share like 3 braincells,1
momo and Iida both have 1,1
and the last one is usually passed around,1
pls dont give denki the braincell,1
last time he fried it,1
Formatting this is gonna be hell,1
theyre all on first name basis,1
Momo is in the dekusquad,1
Jirou is in the Bakusquad,1
Oh and Shinsou joins the dekusquad too,1
in this household we disrespect the flaming trashcan,1
and the grape trash,1
Okay technically he is,1
Hard of Hearing,1
Oh there was a tag for it,1
They all bully shinsou,1
Bc of his spelling,1
Momo and Iida are done,1
Mostly Iida tho,1
but he does too,1
Second Generation,1
Children,1
Gay Parents,1
Non-Explicit Sex,1
rare pairs,1
Actually some of these are more like crack ships than rare pairs,1
Will add more relationships as they appear - Freeform,1
Asexual Yaoyorozu Momo,1
Aromantic Utsushimi Camie,1
Dystopia,1
Rescue Missions,1
Resistance,1
Bakugou Katsuki/Todoroki Shouto-centric,1
Todobowl - Freeform,1
Everyone Loves Todoroki Shouto,1
Everyone Has A Crush on Todoroki Shouto,1
he gets all the hugs,1
bakugou's specifically,1
he likes bakugou's strong arms,1
Bakugou is class mom,1
todobaku centric,1
Nonverbal Communication,1
bakugou and shinsou are secretly best friends,1
Todoroki Shouto Has Panic Attacks,1
tsuyu is todoroki's big sister,1
bakugou teaches shouto how to cook,1
Everyone is Whipped for Todoroki Shouto,1
tododeku being cute bfs,1
Anxious Todoroki Shouto,1
Pretty Boy Todoroki Shouto,1
Flirty Shinsou Hitoshi,1
rei loves shouto so much,1
he just can't see it yet,1
Todoroki harem,1
hnnnng,1
Randomness,1
Will this be funny?,1
I highly doubt it,1
crack ship,1
Cat Puns,1
Nail Polish,1
Mario Kart,1
Bad Boys,1
the todorokis are a better family,1
Yaoi,1
Football,1
Small Towns,1
bakugou has tattoos,1
and loves cars & motorcycles,1
Izuku is a good boy,1
not really slow tho,1
Everybody Lives,1
Midoriya Izuku is Not Okay,1
Breaking Up & Making Up,1
Mentioned Bakusquad & Dekusquad (My Hero Academia),1
Implied/Referenced Incest,1
endeavor is a terrible father,1
endeavor is a kinky bastard,1
Kinky,1
Kinky Clothes,1
Threesome - F/F/F,1
Anal,1
Double Vaginal Penetration,1
Double Oral Penetration,1
Cock Tease,1
Cock Lover,1
Cumdump,1
Wetting,1
Breasts,1
Bondage and Discipline,1
Cock Bondage,1
Dominant Masochism,1
Submissive Character,1
First Time Blow Jobs,1
Situational Humiliation,1
Dirty Thoughts,1
Spit As Lube,1
Lube,1
Come as Lube,1
No Lube,1
Small Penis,1
Penis Size,1
Hand Feeding,1
Class 1-A has secrets,1
Musician Midoriya Izuku,1
open mic nights,1
past tododeku,1
Bluegrass,1
Bakugou Katsuki Is In Denial,1
another coffee shop AU,1
Also based off of a police department au,1
maybe smut,1
Almost death,1
hardcore makeout,1
Kirishima and bakugou are getting married,1
Shouto has ptsd,1
Iida tries his best,1
later on,1
Todoroki is annoyed,1
everyone is bad at communication,1
Izuku Cries A Lot,1
Amajiki has anxiety,1
Everything Hurts,1
Todoroki tries to help,1
Natsuo is gonna fix everything,1
i want to die,1
someone has a crush,1
The Todoroki family has issues,1
redemption arc,1
DAMN IT ALL,1
I hate myself,1
Protective Beifong Family,1
Izuku being a badass Avatar,1
Protective Aang,1
Protective Korra,1
Beifong Family Shenanigans,1
Iroh Being Awesome like always,1
All Might is Izuku's dad,1
not yet at least,1
He'll get it,1
demon slayer midoriya izuku,1
Demon Slayer Shinso Hitoshi,1
Demon Slayer Yaoyorozu Momo,1
Bakugo Katsuki Redemption,1
endeavor is a flaming pile of garbage,1
Vigilante Shinso Hitoshi,1
Hero Society is Corrupt (My Hero Academia),1
Bakugo Katsuki Faces Consequences,1
Sasaki Mirai | Sir Nighteye Bashing,1
Self-Denial,1
Bachelorette Party,1
Multi-ships,1
Blink and You'll Miss It Ships,1
infere what you will,1
Wedding Receptions,1
Midoriya Izuku Bashing,1
Bakugou Katsuki Wears Glasses,1
Mentioned Bakusquad (My Hero Academia),1
Snow,1
Hurts So Good,1
It’s mentioned,1
Sentient Rashomon (Bungou Stray Dogs),1
Todoroki is bad at feelings,1
so is Izuku,1
Vampire Toga Himiko,1
well she's only a suspected vampire,1
not a real one sorry,1
Unconditional Love,1
Chaotic Uraraka Ochako,1
Sweet Toga Himiko,1
Toga Himiko is a Little Shit,1
Dabi | Todoroki Touya is So Done,1
it's like 80 percent chatfic,1
Parental Dabi | Todoroki Touya,1
yes a lot of this fic is humor but the characters have been through a lot so sometimes there's angst,1
lol it took me so long to add that tag,1
i didn't expect to veer this offtrack from canon,1
plot? No no no no you're mistaken,1
TodoKami heavy,1
probably really out of character,1
I binged watched almost the entire thing in one sitting pls don't judge,1
Bakugo cares about his friends,1
shocker I know,1
mineta exist,1
shocking right?,1
Class 1- A as villains,1
Villain class 1- A,1
class 1-b to the rescue,1
I jump around in plot alot,1
but I’ll warn you if I do So,1
Tetsutetsu is a good bro,1
Minor Kaminari Denki/Kirishima Eijirou,1
he goes with the plot,1
youll see - Freeform,1
like a little bit,1
this is still mostly about Shoto,1
depressed deku,1
