value,count
Red Kryptonite,6
G!P Kara Danvers,6
I am Supercorp Trash,6
Polyamory,6
Sex Toys,6
Canon Divergence,6
Loss of Virginity,6
slowburn,6
Crack,6
Secret Relationship,6
Rutting,6
Angst and Fluff and Smut,6
no powers au,6
Explicit Sexual Content,6
Jealousy,6
Comfort,6
Marriage,6
Marriage Proposal,6
Public Sex,6
Strapping,6
Lena Luthor Gets a Hug,6
Torture,6
Bisexual Lena Luthor,6
Social Media,6
Porn With Plot,6
Some Humor,6
Unplanned Pregnancy,6
Family Feels,6
GP!Kara,6
Single Parent Lena Luthor,5
Parents Kara Danvers/Lena Luthor,5
Alternate Universe - Coffee Shops & Cafés,5
Sad Lena Luthor,5
Fix-It,5
Edging,5
BDSM,5
Pregnant Lena Luthor,5
Red Kryptonite Kara Danvers,5
Strangers to Lovers,5
Denial of Feelings,5
Feelings,5
supergirl - Freeform,5
Original Character(s),5
Mating Bites,5
Face-Sitting,5
Flirting,5
Fluff and Crack,5
Useless Lesbians,5
Lena knows Kara is supergirl,5
Sexual Content,5
True Love,5
Kidnapping,5
Character Death,5
Kara is oblivious,5
Panic Attacks,5
Fluff and Hurt/Comfort,5
Everyone Is Gay,5
Arranged Marriage,5
Blood and Injury,5
No Angst,5
Porn with Feelings,5
jealous!Kara,5
Squirting,5
Double Penetration,5
Dubious Consent,5
Healing,5
Choking,5
Grief/Mourning,5
Time Travel,5
Memory Loss,5
Holidays,5
Fingering,5
Shower Sex,5
Christmas Fluff,5
Phone Sex,5
Action/Adventure,5
Alternate Universe - Medieval,5
Roommates,4
Game Night,4
Suicidal Thoughts,4
Other Additional Tags to Be Added,4
Danvers Sisters,4
Breeding Kink,4
Impregnation,4
Alternate Universe - Vampire,4
Not Canon Compliant,4
Service Top Kara Danvers,4
Coming Out,4
no powers,4
Useless Lesbian Lena Luthor,4
Femslash,4
Amnesia,4
Misunderstandings,4
Magic,4
Unrequited Love,4
idiots to lovers,4
Kryptonite,4
Kryptonian Biology,4
Flashbacks,4
Anxiety,4
Alcohol Abuse/Alcoholism,4
Kidfic,4
Werewolves,4
Mental Health Issues,4
Depression,4
Therapy,4
Hand Jobs,4
Murder,4
Betrayal,4
Injury,4
Romantic Comedy,4
Drunk!Lena,4
Power Dynamics,4
Teasing,4
Established Kara Danvers/Lena Luthor,4
side sanvers,4
Tribadism,4
Anger,4
Mystery,4
Best Friends to Lovers,4
Social Media AU,4
Omega Verse,4
Alternate Universe - Different First Meeting,4
some smut,4
Lillian Luthor Being an Asshole,4
Mostly Fluff,4
Hurt Kara Danvers,4
Cuddling & Snuggling,4
KaraLena,4
kara x lena - Freeform,4
Top!Kara,4
Canon-adjacent,4
Alternate Universe - Modern Setting,4
Feels,4
Alternate Universe - Student/Teacher,4
Sexual Tension,4
Loss,4
Crossover,4
Romantic Fluff,4
Bodyswap,4
Pain,4
background sanvers,4
Minor Sanvers,4
Alternate Universe - Roommates/Housemates,4
Good Parent Lillian Luthor,4
Futanari,4
Top Lena Luthor,3
Kara Danvers/Lena Luthor-centric,3
Pregnant Sex,3
Biting,3
Dom!Lena,3
Butch Kara Danvers,3
Omegaverse,3
Unhealthy Coping Mechanisms,3
Emotional/Psychological Abuse,3
Supergay,3
Kissing,3
Self-Harm,3
POV Kara Danvers,3
Implied/Referenced Suicide,3
Lena Luthor Needs Therapy,3
Friendship/Love,3
Canon Universe,3
Temporary Amnesia,3
canon adjacent,3
Alternate Universe - Werewolf,3
Human Lena Luthor,3
Green Kryptonite,3
Implied/Referenced Torture,3
Trauma,3
Secrets,3
Alternate Universe - Small Town,3
domestic supercorp,3
Texting,3
Implied/Referenced Self-Harm,3
Kryptonian Culture & Customs,3
Past Abuse,3
Confident Kara Danvers,3
Girl Penis Lena Luthor,3
Alpha!Kara,3
Restraints,3
Pansexual Kara Danvers,3
Alternate Universe - Arranged Marriage,3
Drinking,3
Sexting,3
Pegging,3
Some Angst with a Happy Ending,3
Lots of Angst,3
Friendship,3
Hair-pulling,3
Aftercare,3
Cute Kids,3
Mild Hurt/Comfort,3
Body Worship,3
Soft Kara Danvers/Lena Luthor,3
Blind Character,3
Threesome,3
Drunk Kara Danvers,3
Alternate Universe - Future,3
Post-Canon,3
Oops,3
Asexual Character,3
fake dating au,3
supergirl reveal,3
Slow Build,3
Nightmares,3
Forgiveness,3
Action,3
Attempted Sexual Assault,3
Based on a Tumblr Post,3
Attempt at Humor,3
drunk!Kara,3
Vampires,3
Mild Angst,3
Swearing,3
probably,3
lena x kara - Freeform,3
Bottom!Lena,3
Soft Lena Luthor,3
Alternate Universe - Teachers,3
Fuck Or Die,3
Drunk Sex,3
Thirsty Lena Luthor,3
Secret Crush,3
Hospitals,3
Lies,3
Trust Issues,3
Mating Bond,3
Car Sex,3
Kryptonian Samantha "Sam" Arias,3
Reconciliation,3
Confrontations,3
Alternate Universe - Fantasy,3
Hogwarts AU,3
Mind Reading,3
Slow Romance,3
Alternate Universe - Harry Potter Setting,3
Near Death Experiences,3
Implied/Referenced Child Abuse,3
Kara is an alien,3
Bondage,3
Mutual Masturbation,3
Major Character Injury,3
Canon Divergent,3
Deepthroating,3
Las Vegas Wedding,3
Parenthood,3
Past Kara Danvers/Mon-El,3
Families of Choice,3
One Shot Collection,3
Krypton,3
Multiverse,3
Alternate Universe - Sports,3
Women Being Awesome,3
Supercorptober2020,2
College,2
gp kara,2
Valentine's Day,2
Bottom Kara Danvers,2
mdlg,2
Butt Plugs,2
Like,2
Lena Luthor Has a Praise Kink,2
ABO,2
Vampire Lena Luthor,2
Camping,2
Non-Consensual Drug Use,2
top!Lena,2
Top!Lena Luthor,2
sub!Kara,2
bottom!Kara,2
Bottom!Kara Danvers,2
smut with fluff,2
First Date,2
Alternate Universe - Celebrity,2
Mistaken for Being in a Relationship,2
Oblivious Lena Luthor,2
Adorable Kara,2
Gay Awakening,2
Kink,2
Psychological Trauma,2
just saying,2
no one dies,2
Rescue,2
Engagement,2
Funny,2
crackfic,2
Truth or Dare,2
Abandonment,2
Vacation,2
Anniversary,2
Werewolf Kara Danvers,2
Minor Violence,2
Anal Plug,2
Anal Play,2
sin - Freeform,2
Minor Angst,2
Endgame,2
Anxiety Attacks,2
Predator/Prey,2
Power Play,2
Dry Humping,2
escort AU,2
Suicide Attempt,2
CEO Lena Luthor,2
Unprotected Sex,2
Sexual exploration,2
Medical Kink,2
For Science!,2
The DEO | Department of Extra-Normal Operations,2
Mon-El doesn't exist,2
kara is not supergirl YET,2
Drunk Texting,2
Marriage of Convenience,2
Assault,2
Alternate Universe - Magic,2
In later chapters that is,2
jealous kara,2
ace!kara,2
Asexuality,2
AgentReign,2
kara's soft as always,2
Insecurity,2
Slow Dancing,2
Sub Lena Luthor,2
Dating,2
Weddings,2
family fic,2
Sub Kara Danvers,2
Dom Lena Luthor,2
Caretaking,2
Cute,2
Angry Kara Danvers,2
Truth Serum,2
Angst and Fluff,2
soft bezzie mates,2
One Big Happy Family,2
Post-Crisis on Infinite Earths Crossover Event (CW DC TV Universe),2
Angst and Humor,2
Alternate Universe - Neighbors,2
Injury Recovery,2
Sort of fake dating,2
Smart Kara Danvers,2
First Dates,2
Underage Drinking,2
Sleepy Cuddles,2
Vaginal Sex,2
seriously,2
Post-Season/Series 04,2
Possessive Behavior,2
Soft Kara Danvers,2
Some pining,2
a tiny bit of angst,2
5+1,2
mentions of Sanvers,2
Temperature Play,2
Superpower Sex,2
Accidental Baby Acquisition,2
Kryptonian Culture,2
Alien Kara Danvers,2
Featuring pre-relationship to married supercorp,2
Love at First Sight,2
Not a character death,2
eventual supercorp,2
Human Kara Danvers,2
GP,2
Dark,2
Self-Hatred,2
Post Reveal,2
Kara Danvers Has Issues,2
Kara Danvers Has PTSD,2
Lena Luthor Has Issues,2
Movie rewrite,2
they're in love,2
Jess Ships Kara Danvers/Lena Luthor,2
Suicide mention,2
Implied/Referenced Character Death,2
Alien Sex,2
a bit of angst,2
Hugs,2
POV Alternating,2
Post 2x08,2
In Universe,2
Awkward Flirting,2
Puppy Kara,2
forgive me Father for I have sinned,2
So much smut,2
smut in later chapters,2
NSFW,2
Grinding,2
Child Abuse,2
Alex Danvers & Kara Danvers Sibling Feels,2
Alex Danvers is So Done,2
superluthor - Freeform,2
Rimming,2
Orgasm Denial,2
zine fic 2022,2
Alternate Universe - Historical,2
Outdoor Sex,2
Puppy Kara Danvers,2
lena is a sad lonely lesbian,2
kara is a housewife who needs an orgasm,2
Oblivious!Alex,2
Lena is a Gay Mess,2
Power Bottom Lena Luthor,2
Voyeurism,2
Pseudo-Incest,2
Threesome - F/F/F,2
Kinda,2
Some Fluff,2
The Proposal AU,2
Abandoned Work - Unfinished and Discontinued,2
malicious edging,2
Strangers to Friends to Lovers,2
Pregnant Kara Danvers,2
Oblivious Kara,2
Regret,2
Do-Over,2
Alternate Universe - Hospital,2
Crushes,2
Plot Twists,2
Apologies,2
sorry - Freeform,2
supercorp soulmate au,2
Butch/Femme,2
everyone is a mess,2
Kara Danvers isn't Supergirl,2
Piercings,2
Sex Pollen,2
Soul Bond,2
All Human AU,2
Age Difference,2
Heartache,2
Enemy Lovers,2
Hijinks & Shenanigans,2
Reincarnation,2
Bickering,2
Drug Use,2
Fighting,2
Sexuality Crisis,2
Lena Luthor & Winn Schott Jr. Friendship,2
married supercorp,2
Mentions of Cancer,2
Asexual Kara Danvers,2
Accidental Proposal,2
Christmas,2
Sexual Fantasy,2
Alternate Universe - Teenagers,2
Alternate Universe - Road Trip,2
Forced Pregnancy,2
5+1 Things,2
Post-Crisis,2
Clothed Sex,2
sad!lena,2
Found Family,2
Slice of Life,2
Teacher-Student Relationship,2
Sex at work,2
hookup,2
Post Season 5,2
Evil Lena Luthor,2
Coming of Age,2
Cheesy,2
SuperCorp is endgame,2
Sex Slave,2
Implied/Referenced Rape/Non-con,2
Romantic Soulmates,2
Break Up,2
Established Alex Danvers/Maggie Sawyer,2
No Lesbians Die,2
Alternate Universe - Hogwarts,2
Lingerie,2
Kara Danvers and Lena Luthor in Love,2
Family Bonding,2
Explicit Language,2
happy ending guaranteed,2
Sick Character,2
coffee shop AU,2
Mates,2
Minor Querl Dox/Nia Nal,2
Post-Crisis on Infinite Earth,2
Red String of Fate,2
Post-Season 5,2
Alternate Universe - Olympics,2
MILF Lena Luthor,2
sam arias - Freeform,2
soft,2
soft smut,2
Alpha Supergirl,2
Soulmates AU,2
but not really,2
Virtual Reality,2
Alternate Universe - Royalty,2
Modern Royalty,2
Angry Lena Luthor,2
Drunken Shenanigans,2
Sensory Overload,2
somewhat slow burn,2
Artificial Intelligence,2
Alternate Universe - Modern: No Powers,2
Minor Lois Lane/Clark Kent,2
Separations,2
Sickfic,2
Doctor Lena Luthor,2
Drunk Dialing,2
Dorks in Love,2
zine fic 2021,2
kara has powers,2
Kara is Supergirl,2
Drama & Romance,2
Declarations Of Love,2
Light Dom/sub,2
Christmas Eve,2
Dream Sex,2
eventually,2
prompt,2
Strap-on Oral,2
Cock Worship,2
Long-Distance Relationship,2
Lex Luthor Being an Asshole,2
Accidental Pregnancy,2
Sad with a Happy Ending,2
Lena has a daughter,2
Lena Luthor is Extra,2
Temporary Character Death,2
Past Lena Luthor/James "Jimmy" Olsen,2
I take a hammer and fix the canon,2
Alpha Alex Danvers,2
Trapped In Elevator,2
jock kara,2
Smut in chapter 4,2
Tropes,2
Alternate Universe – No Powers,2
Alternate Universe: no powers,2
i saw a picture of katie mcgrath with glasses,1
i have no chill,1
kara has no chill,1
This is so ridiculous,1
this ship will be the end of me,1
The thirst is real,1
kara is all of us,1
mon-dickhead is now a thing,1
Maggie is a little shit,1
The Ridiculousness Continues,1
Past Relationship(s),1
Teacher Kara Danvers,1
Lori Luthor - Freeform,1
you may think that this fic is smutty but it's also Soft,1
Falling in Love with mixed sexting,1
and other scenarios!,1
Kara hooks up with everyone,1
Lena is the reluctant roommate,1
omg they're roommates,1
queerbaiting in this fic? get a grip,1
enemies to idiots to lovers,1
it's fairly pg13 there's only one f bomb in this fic,1
and some casual light choking,1
POV Second Person,1
Established SuperCorp,1
Lena just needs a hug,1
and everyone is willing to give her one,1
a lot of love for lena,1
so many brOTPs,1
and otps,1
Big Sister Alex,1
big sister Maggie,1
Lena has big sisters now,1
lena has a family,1
they love her,1
This is so soft,1
leave her alone kara it's her aesthetic,1
Office AU,1
From friends to more,1
Kara and Lena are colleagues,1
And they're as cute as always,1
Lena Luthor is a clueless lesbian,1
Kara Danvers is a clueless bisexual,1
Crack-ish,1
Misinterpretations,1
a bit of pining,1
Bracelets,1
Lena gets engaged without even knowing.,1
Teacher!Lena,1
Nude Model Kara,1
just really fluffy,1
Light and easy reading,1
this is something that would absolutely NOT fly right now because of covid,1
in which kara doesn't understand that supergirl's lips are actually prime real estate,1
in which lena ABSOLUTELY understands that supergirl's lips are prime real estate,1
in which lena pays a completely reasonable amount of money to kiss kara (for charity!),1
possibly the gayest reason to use 'a super and a luthor working together',1
i know what you're thinking: anna wdym you wrote something that's not filthy and smutty?,1
and to that i say: i know right?? who am i!?,1
whew okay here we go,1
its gonna be angsty,1
but not too angsty,1
lena is pregnant and stressed,1
kara is the best wife ever,1
the baby comes early,1
its a whole thing,1
only happy fluffy endings in this house,1
yes there is smut,1
leni is the best big sister,1
post s5,1
william is in this for a minute so i can write him out,1
Cuddling,1
Self-Discovery,1
kid(s) from the future,1
light exhibitionism,1
Light Masochism,1
umm.. erotic frontal wedgie-giving i guess please just trust me on this,1
Non-Consensual Kissing,1
non-consensual sexual contact (not rape),1
Cheating,1
Kryptonians purr!,1
Relationship Reveal,1
basically Alex walks in the 'morning after',1
I have a thing for Lena wearing Kara's cape,1
And so does Kara,1
Lena Luthor knows Kara Danvers has powers,1
Kara just wants to have sex,1
Everyone knows they are in love BUT them,1
Everyone is a little bit gay,1
Sexy Time,1
Awesome Lena Luthor,1
Minor Alex Danvers,1
More Fluff,1
Misunderstandings but it works out in the end,1
Jess ships SuperCorp,1
horrible bosses club,1
Workplace Relationship,1
HR would not approve,1
mommy lena in later chapters,1
dubcon to begin with,1
consent is a major theme,1
Eventual Kink,1
starts super fluffy,1
meet cute in a sex shop,1
just gay ladies being gay,1
Poetry,1
and a lot of pretentiousness,1
i’m trained to edit run-on sentences,1
but i like them for emotional reasons,1
i dont know if that's a thing,1
but let me feed you trash!,1
where i confess my undying love for hozier and siken,1
happy birthday meg!!!,1
Bookstores,1
Kara Danvers is a Terrible Liar,1
so it’s at least canon adjacent,1
rated T for shameless shelf-interest and textual tension,1
& also countless allusions to Lena Luthor’s luscious good looks,1
Post-Season/Series Finale,1
Lena needs a break and her kryptonian girlfriend though she is aware of neither requirement,1
Good thing Kara is far more astute than people give her credit for,1
basically they're idiots in love,1
aka the one where they act like a couple without even realizing it,1
this is just a fic full of self-indulgent fluff,1
lena has a baby!,1
also i feel like i should mention here,1
the smut got wildly out of hand,1
like im talking WILDLY,1
idk what happened alright,1
it was gonna be short and not that explicit and not that filled with sin,1
and well,1
here we are,1
Eating Disorder Not Otherwise Specified,1
it's pretty minor but it's there,1
Disabled Character,1
Because Have You Met Me,1
but there's fluff too,1
CNC,1
Consensual Non-Consent,1
Dom Kara,1
sub lena,1
GP Kara Danvers,1
Lesbian,1
Lesbian Supercorp,1
lesbian story,1
rough smut,1
lesbian smut,1
Kara flies through some buildings and gets hurt,1
mildly,1
there's breaking of things,1
Lena has FeelingsTM,1
very requited feelings,1
Alex makes a few appearances because i needed someone to interrupt them and she has a key,1
Kara hates colds,1
there's sleep floating,1
wall related smut,1
did i mention breaking of things,1
Kara Danvers is Supergirl,1
I needed a gay vampire lena luthor,1
digging the fangs,1
I dont know what i am doing,1
lena literally fucks kara unconscious,1
when you go on a date with one person and end up having sex with someone else,1
classic kara,1
when your sisters girlfriend is a vampire and you have to be okay with it,1
would you care for some vibez,1
Alternate Universe - Noir,1
AU-verse,1
Starcrossed Lovers,1
reluctant enemies,1
unwillingly evil lena,1
dark and possibly disturbing themes,1
Mentions of Panic Attacks,1
don't let the fluff in the first 4 chapters fool you,1
anti-villain Lena,1
happy end,1
this is set in season 6,1
the concept is,1
after kara finds out that krypton still exists,1
instead of choosing earth over it,1
she divides her time between the two planets,1
and the two cultures kind of get mixed up for her,1
coffee shop au!,1
Protectiveness Olympics,1
general recklessness,1
Bad Poetry,1
secret identity shenanigans,1
oblivious idiots in love,1
Bedsharing,1
jealous!lena,1
Mike is kind of a douche but not really,1
absolutely no het love in this whatsoever,1
Drug-Induced Sex,1
Unrealistic Sex,1
Smut my pals!,1
sorta - Freeform,1
Lena has a dick,1
Dom! Lena Luthor,1
Sub!Kara Danvers,1
there's dirty talk,1
but also feelings so,1
smut with feelings,1
kara is cute and hot at the same time because its KARA,1
puppy danvers even in bed,1
like at all,1
i’m making my own fun lads,1
some jealous kara thrown in,1
low-key born from my inability to comprehend how anyone functioned at catco when lena owned it,1
lena’s wardrobe choices are distracting,1
trope mashup fic,1
aka Frankentrope,1
Scars,1
fake married,1
Unexpected Virgin,1
it's not you it's me,1
technically it's Strangers to Fake Married to Lovers,1
This is getting longer than I intended,1
Goth Lena Luthor,1
Prep Kara Danvers,1
Sporty Alex Danvers,1
Sporty Kara Danvers,1
Geeky Kara Danvers,1
Cool Lena Luthor,1
High School Supergirl,1
Coach Cat Grant,1
Ruby is Sam's niece,1
my first ao3 fic,1
i am kara x lena trash,1
Office Romance,1
Realization,1
Second Date,1
i think we're officially dating now,1
takes place after season 6 / the series finale,1
like reallllly needs a hug,1
if the cw isn’t going to let these girls talk about their fears then i’m going to do it for them,1
do we process some trauma? yes,1
do we drink some coffee? yes,1
do we daydream about how beautiful the danvers house is? also yes,1
get in loser we're going to midvale,1
GP/ABO Kara,1
making a baby,1
Kara gets Lena pregnant,1
all lena wants is the gift of being railed,1
holiday fic,1
and they're really soft for each other guys,1
but they also bang hard,1
Christmas Party,1
risky sex,1
cotton candy tooth decaying fluff,1
I Don't Even Know,1
this show just brings it out of me,1
all that good wholesome fun,1
but don't worry it's in second person so there that to be irked by still :),1
definitely some o' that,1
Vigilantism,1
kind of canon compliant but not really?,1
Vigilante Lena,1
Kara's still supergirl,1
Midnight Fun Facts,1
Late Night Conversations,1
Sneaky Feels,1
kara is an actress,1
lena is a pianist,1
sam and jack are the best,1
andrea is a bitter ex,1
alex being sceptical,1
cute dates,1
much flirting,1
sharing personal trauma,1
they have issues and damnit they're gonna talk about them,1
james being bitter,1
In which krypto is in the pod,1
two girls and their dog,1
Domestic Shenanigans,1
Introspection,1
Canon Divergent from 5x07,1
Superhero Lena Luthor,1
Vigilante Lena Luthor,1
Lesbian Kara Danvers,1
Seriously it's a slow burn,1
Reign needs a hug,1
this fic is a lot softer than I intended it to be,1
Telepathic Bond,1
Basically you get a telepathic link to your soulmate after meeting them,1
it's hilarious and so much fun to write,1
Kara saves Lena,1
From the fratfuck,1
Prompt Fic,1
i missed the danvers sisters,1
and Kara and Lena belong together,1
man hell is mentioned but always in a negative way,1
discussions of emotional abuse,1
and they're broken up almost immediately,1
THE kid fic,1
superbaby fic time,1
Lots of post partum discussions and traumatic birth discussions,1
learning to parent a Kryptonian is going to be so fun,1
but also smut!,1
okay kids let’s play some rock and roll!!,1
Heavy Petting,1
Stumbling,1
Gaying,1
sex therapist au,1
Brief Non Descriptive Het Sex,1
Brief Kara Danvers/Mon-El,1
sexual surrogacy,1
Kara is desperate to get her puthie acting right,1
Lillian isn't bad,1
Lex is still a psycho,1
i have no clue what i am doing,1
First timer over here,1
be nice pls,1
and also give me tips I've never written fiction or anything really,1
I have no idea how sex therapy works in reality so this is all from the steel trap I call my brain.,1
The supergirl aspects really take a backseat in this fic,1
general fuckery,1
pop culture references,1
I promise,1
eventual sam POV,1
Fake Relationship,1
Minor mentions of drug use and drinking,1
REALLY slow,1
Practically Platonic - Freeform,1
Werewolf!Lena,1
Vampire!Kara,1
Alternate Universe - Werewolves Are Known,1
not abo,1
i'll update tags as needed,1
Blood Drinking,1
Assistant AU,1
can you date subordinates in 2019?,1
someone needs to make Kara the main character of her own crossover episodes,1
fucking your boss,1
parking garage sex,1
Yearning,1
Horny Pining,1
continuing my agenda (kara in suspenders),1
lena yearns like it’s her full time job,1
wound care (but make it gay & tender),1
season 6??? never heard of her,1
i talk about onions for a bit... don't mind me,1
many many totally platonic feelings towards her bestie,1
canon to the end of season 5 tho,1
kara is an absolute mess around her what’s new,1
F L I R T I N G,1
a bit of sam/andrea as a treat,1
many a yearn,1
They are both idiots that love each other,1
Kara has BDE,1
Season/Series 03 but with none of the mistrust bullshit,1
Found Families,1
Conflicted Lena Luthor,1
AU of season 2,1
Accidental Drug Use,1
alien drug,1
High Kara Danvers,1
I'm not sure how much Lena spent at that McDonalds but it was a lot,1
for like a broke writer's standards,1
Lena is a frosty CEO,1
Kara is a warm ray of sunshine personified,1
And thus their love is thermodynamic equilibrium,1
That's how science works right?,1
Please don't quote me on this,1
WHY HAS SUPERCORP TAKEN OVER MY ENTIRE SOUL,1
no one even nearly dies,1
kryptonite just hurts a lot,1
2x12,1
the missing scene we all deserved,1
i'm so gay for them,1
mild angst in chapter 2,1
Lena is horny for one kryptonian slab of beef and she isn't shy about it,1
this started out as just horny fun but grew feelings somewhere along the way,1
traumatised alex danvers,1
starts off really angsty but it's gonna get fun and rom-com-ie i swear,1
any of you guys put up with enough straight films to have seen the vow? Its like that,1
is it slowburn if they're already married? cuz like...,1
i just want supercorp endgame is that so much to ask,1
supercorp amnesia au,1
i know nothing about medical science fyi,1
idk man tv was just better when every show ever made had a silly amnesia episode,1
the more you compare this fic to the tswift song of its namesake the more it hurts...,1
s5 is fucking me up so bad you guys HELP,1
Amnesia AU,1
Banter,1
Coma,1
Altered timeline.,1
Oneshot,1
adorable lena,1
self worth issues,1
secret gift giving,1
kara is a hoot here on this fine day,1
lena is fed up,1
alex is fed up,1
lena and alex wanna punch kara in the face,1
Loss of Memory,1
Minor sanvers maybe,1
pure sin at some points,1
but still plenty of plot,1
Kara can't control her powers,1
lena is more than happy to help,1
super fluffy at some points,1
game night happens,1
Banshee returns,1
Minor Kara Danvers/Mon-El,1
Episode: s02e12 Luthors,1
Telepathy,1
like "what women want" but with superpowers,1
petits moments of pure amour,1
soft soft soft,1
they're soft i'm soft everybody's soft,1
it's soft okay,1
lena looks back and realises what she's really known all along,1
Post-Finale,1
and a boob massage,1
the writers once again had supercorp baby fever,1
healthy amounts of horniness,1
just mentions of those other characters,1
Touch-Starved,1
post 6x14 i guess,1
Author Is Sleep Deprived,1
really is just kara feelings,1
I think the summary says it all,1
Alternate Universe - Amusement Park,1
100th episode what-if,1
In which Mxy is all of us,1
convoluted excuse for me to vicariously relive s2,1
don't worry too much about the logic of magic,1
this doesn't count as therapy Kara,1
me manifesting supercorp endgame through this fic?,1
it's more likely than you'd think,1
And Kara Danvers is gonna give it to her,1
sorry if this has already been done,1
inspired by that chrissy teigen tweet,1
Loneliness,1
Birthday,1
Kara has had enough,1
IN SPACE!,1
aka the space brothel soulmate au,1
Captain Marvel/Maria mentioned briefly,1
lots of Big Time Space Terms,1
i started out writing porn and then this happened and now its a soulmate au idk,1
once a rut werewolf cock,1
Just a dash of angst,1
red k!kara,1
and the consequences of that,1
mild dubcon,1
lol this was supposed to be a smutty oneshot and then I made it a thing,1
PLEASE READ ALL THE TAGS - MILD DUBCON! MEANS DO NOT READ THIS STORY IF YOU DON'T LIKE DUBCON!,1
five years after zoo au we have: marine sanctuary au,1
fluffier than a baby sea otter,1
who is also a prominent character in this story,1
kara and lena save marine mammals together and fall more in love every day,1
and they're gonna make it everyone else's problem,1
especially nia's,1
Captivity,1
Evil Plans,1
Evil Genius Lex,1
G!P Character,1
But everything works out in the end,1
Because They Love Each Other,1
Absolute Trash,1
I’m sorry,1
not that sorry,1
Princess Plug,1
Daddy/Princess kink,1
Filth,1
Lena is stubborn,1
Kara is stubborn,1
Thank Goodness for friends and family,1
Definite Happy Ending,1
But lots of fluff,1
Deaf Lena Luthor,1
kara danvers is a personified puppy,1
Library AU,1
Forced Cohabitation,1
there were negotiations,1
KARA JUST WANTS TO KEEP LENA ALIVE OKAY,1
just Kara being an awkward bi dork and Lena trying to play it cool,1
Eventual Kara/Lena,1
(some violence early on but not graphic or violent enough to warrant a warning),1
it was meant to be slow burn but it got real gay real fast,1
i'm trash,1
