value,count
Supernatural Elements,13
Sick Jeon Jungkook,13
Dead Dove: Do Not Eat,13
Minor Violence,13
Car Accidents,13
Grumpy Min Yoongi | Suga,13
First Time,13
Dom/sub,13
No Smut,13
Alpha Kim Namjoon | RM,13
Denial of Feelings,12
Bullying,12
Alcohol Abuse/Alcoholism,12
Min Yoongi | Suga Is a Good Hyung,12
Fantasy,12
Possessive Behavior,12
soft,12
Sickfic,12
Sexual Content,12
Alpha Min Yoongi | Suga,12
Rutting,12
Multiple Orgasms,12
Omega Jeon Jungkook,12
Masturbation,11
Barebacking,11
Implied/Referenced Homophobia,11
Threesome - M/M/M,11
Loneliness,11
Meet-Cute,11
Dancer Jung Hoseok | J-Hope,11
Kinda,11
Implied/Referenced Character Death,11
Past Abuse,11
Protective Jung Hoseok | J-Hope,11
Blood,11
Teasing,11
High School,11
Drug Use,11
Alcohol,11
Light Dom/sub,11
Growing Up,11
Praise Kink,11
Vaginal Sex,11
Fluff and Humor,11
Underage Drinking,11
Voyeurism,11
Boys In Love,11
First Kiss,11
First Meetings,10
Scared Jeon Jungkook,10
Protective Hyungs,10
Childhood Friends,10
Sub Min Yoongi | Suga,10
Post-Traumatic Stress Disorder - PTSD,10
Hybrids,10
Jung Hoseok | J-Hope & Min Yoongi | Suga are Best Friends,10
Eventual Happy Ending,10
Humiliation,10
Dom/sub Undertones,10
Top Kim Seokjin | Jin,10
Bottom Jung Hoseok | J-Hope,10
Top Kim Taehyung | V,10
Sex,10
Idol Min Yoongi | Suga,10
University Student Jeon Jungkook,10
namjin - Freeform,10
Jealous Jeon Jungkook,10
Omega Kim Seokjin | Jin,10
Baby Jeon Jungkook,10
lapslock,10
Single Parent Min Yoongi | Suga,10
Alpha Kim Seokjin | Jin,10
Triggers,9
Alternate Universe - Non-Famous,9
Dom Jeon Jungkook,9
Slow Build,9
Cat Hybrid Min Yoongi | Suga,9
Soft Jeon Jungkook/Min Yoongi | Suga,9
Park Jimin (BTS) is a Sweetheart,9
Social Anxiety,9
Smitten Jeon Jungkook,9
Worried Bangtan Boys | BTS,9
Worried Min Yoongi | Suga,9
Protectiveness,9
Abuse,9
Alternate Universe - I Need U & Related Videos,9
Insecurity,9
Strangers to Lovers,9
Jeon Jungkook & Park Jimin are Best Friends,9
Domestic Jeon Jungkook/Min Yoongi | Suga,9
Family,9
Sweet Jeon Jungkook,9
Vampires,9
Dubious Consent,9
Anxious Jeon Jungkook,9
Protective Kim Seokjin | Jin,9
Alternate Universe - Harry Potter Setting,9
Age Play Little Jeon Jungkook,9
Idiots in Love,9
Exhibitionism,9
Eating Disorders,9
Incest,9
Protective Kim Taehyung | V,9
Protective Park Jimin (BTS),9
Bottom Park Jimin (BTS),9
Alternate Universe - Hogwarts,9
Alpha Kim Taehyung | V,9
Underage Sex,9
Nesting,9
Non-Consensual Drug Use,8
Jealous Min Yoongi | Suga,8
Healthy Relationships,8
Enemies to Friends to Lovers,8
I'm Bad At Tagging,8
Eventual Fluff,8
Texting,8
Magical Realism,8
Confessions,8
Mystery,8
Kim Taehyung | V is a Sweetheart,8
Hospitals,8
Mentioned Kim Taehyung | V,8
Flashbacks,8
Tattoos,8
Crack,8
Insomnia,8
Manipulation,8
I'm Sorry,8
kind of,8
Nightmares,8
Age Difference,8
Oneshot,8
Christmas Fluff,8
Emotional Manipulation,8
Past Child Abuse,8
Kim Taehyung | V is a Little Shit,8
Death,8
Male Friendship,8
Boypussy,8
Secret Relationship,8
Late Night Conversations,8
Protective Kim Namjoon | RM,8
Hurt Min Yoongi | Suga,8
Insecure Jeon Jungkook,8
AU,8
Creampie,8
Shy Min Yoongi | Suga,8
Omega Kim Taehyung | V,8
Omega Verse,8
Dry Humping,8
Friends With Benefits,7
Nipple Play,7
Edging,7
Rough Oral Sex,7
Teen Angst,7
Recovery,7
Implied/Referenced Alcohol Abuse/Alcoholism,7
Unhealthy Relationships,7
Boyfriends,7
Heartbreak,7
Break Up,7
Murder,7
Jeon Jungkook is Trying His Best,7
Implied Relationships,7
Asexual Character,7
Loss of Virginity,7
Min Yoongi | Suga Is a Sweetheart,7
Mental Instability,7
Enemies to Lovers,7
Min Yoongi | Suga Is a Little Shit,7
Witch Min Yoongi | Suga,7
Marriage Proposal,7
Physical Abuse,7
Eventual Romance,7
Non-Traditional Alpha/Beta/Omega Dynamics,7
Additional Warnings In Author's Note,7
My First Work in This Fandom,7
Baby Boy Jeon Jungkook,7
Rapper Min Yoongi | Suga,7
Angst and Fluff and Smut,7
Developing Friendships,7
Alternate Universe - Vampire,7
Top Kim Namjoon | RM,7
One-Sided Attraction,7
Hopeful Ending,7
Boypussy Jeon Jungkook,7
Self Confidence Issues,7
Everyone Loves Min Yoongi | Suga,7
Gay Sex,7
Unreliable Narrator,7
Platonic Male/Male Relationships,7
Alternate Universe - Coffee Shops & Cafés,7
University Student Kim Taehyung | V,7
Alternate Universe - Gangsters,7
Blood Drinking,7
Bangtan Boys | BTS Concert(s),7
Pre-Debut Bangtan Boys | BTS,7
Vaginal Fingering,7
Drama & Romance,7
Age Regression/De-Aging,7
Vomiting,7
Sex Toys,7
Isolation,7
True Love,7
I Tried,7
Boys Kissing,7
Overstimulation,7
Kim Taehyung | V is Whipped,7
Consensual Underage Sex,7
Come Eating,6
Min Yoongi | Suga is Trying His Best,6
Dancer Park Jimin (BTS),6
Getting Together,6
Implied/Referenced Rape/Non-con,6
Power Bottom Min Yoongi | Suga,6
First Dates,6
Torture,6
Childhood Trauma,6
Sexuality Crisis,6
Slow Romance,6
Alternate Universe - Dystopia,6
Endgame Jeon Jungkook/Min Yoongi | Suga,6
Asexuality,6
Self-Discovery,6
Yoongi Is Bad at Feelings,6
Angry Min Yoongi | Suga,6
Sharing a Bed,6
Fights,6
Moral Dilemmas,6
Cross-Posted on Wattpad,6
Non-Sexual Intimacy,6
Jeon Jungkook & Min Yoongi | Suga are Siblings,6
Omorashi,6
Crushes,6
Sick Min Yoongi | Suga,6
Fluff and Hurt/Comfort,6
Aftercare,6
Author Is Sleep Deprived,6
Short,6
Hospitalization,6
Non-Graphic Violence,6
side vmin - Freeform,6
Not Actually Unrequited Love,6
Top Jung Hoseok | J-Hope,6
I Don't Even Know,6
Feelings Realization,6
Time Travel,6
Bottom Kim Taehyung | V,6
Queerplatonic Relationships,6
Worried Kim Seokjin | Jin,6
Sick Character,6
Smoking,6
Trauma,6
Alternate Universe - Canon,6
Minor Jeon Jungkook/Min Yoongi | Suga,6
Self-Acceptance,6
Age Play,6
Boypussy Min Yoongi | Suga,6
Minor Kim Taehyung | V/Park Jimin,6
jikook - Freeform,6
Orgasm Delay/Denial,6
Child Abuse,6
Making Out,6
Kim Seokjin | Jin is a Good Hyung,6
Scenting,6
Parent Min Yoongi | Suga,6
Subspace,6
Shy Jungkook,6
Light Bondage,6
Foursome - M/M/M/M,6
Dom/sub Play,6
Yoonseok - Freeform,6
Age Play Little Min Yoongi | Suga,6
Mating Bites,6
Omega Jung Hoseok | J-Hope,6
Riding,5
Mentioned Park Jimin (BTS),5
Tattoo Artist Min Yoongi | Suga,5
Spelling Jeon Jungkook as Jeon Jeongguk,5
Angst and Romance,5
Past Relationship(s),5
Alternate Universe - Bangtan Universe,5
jeon jungkook - Freeform,5
I Will Go Down With This Ship,5
Post-Break Up,5
Hurt No Comfort,5
Homelessness,5
Best Friends,5
Lowercase,5
Platonic Soulmates,5
Kim Seokjin | Jin is a Sweetheart,5
Emotional/Psychological Abuse,5
Jung Hoseok | J-Hope is a Sweetheart,5
kid!jungkook,5
Golden Maknae Jeon Jungkook,5
Mild Language,5
Alternate Universe - Magical Realism,5
jungkook - Freeform,5
Worried Jeon Jungkook,5
Crimes & Criminals,5
Mental Breakdown,5
Family Feels,5
Team as Family,5
vmin - Freeform,5
Top Park Jimin (BTS),5
Bonding,5
Alternate Universe - Office,5
Wetting,5
Artist Jeon Jungkook,5
BDSM,5
Unhealthy Coping Mechanisms,5
Gun Violence,5
Alternate Universe - Gang World,5
Drunk Sex,5
Mild Blood,5
Implied/Referenced Abuse,5
Whump,5
Recreational Drug Use,5
Implied/Referenced Drug Use,5
Kid Fic,5
Bisexual Min Yoongi | Suga,5
taekook,5
Cuddling,5
Vampire Min Yoongi | Suga,5
Vampire Bites,5
Dom Kim Seokjin | Jin,5
Light BDSM,5
Crossdressing,5
Band Fic,5
Self-Doubt,5
Past Rape/Non-con,5
Gay,5
No Angst,5
Protective Bangtan Boys,5
Mentioned Bangtan Boys | BTS Member(s),5
Mentioned Jung Hoseok | J-Hope,5
Coming of Age,5
Switch Jeon Jungkook,5
NSFW,5
Crying Min Yoongi | Suga,5
Coming In Pants,5
CEO Jeon Jungkook,5
Aged-Up Character(s),5
Drama,5
Sorry Not Sorry,5
Double Penetration,5
Semi-Public Sex,5
Threesome - F/M/M,5
Music,5
Identity Issues,5
Abusive Relationships,5
Underground Rapper Min Yoongi | Suga,5
Parent/Child Incest,5
Father/Son Incest,5
Why Did I Write This?,5
Dorks in Love,5
Attempted Rape/Non-Con,5
Kim Namjoon | RM & Min Yoongi | Suga are Best Friends,5
Breeding,5
Jeon Jungkook Loves Min Yoongi | Suga,5
Single Parents,5
Family Fluff,5
lol,5
Guilt,5
Verbal Humiliation,5
Biting,5
Jungkook Is a Brat,5
Diapers,5
Cute Kim Taehyung | V,5
Christmas Party,5
Everyone Is Gay,5
Frottage,5
Sad Jung Hoseok | J-Hope,5
Sope,5
thigh riding,5
Wet & Messy,5
Extremely Underage,5
Collars,5
Werewolves,5
Kidnapped Jeon Jungkook,4
Threats of Rape/Non-Con,4
Degradation,4
Dom Park Jimin (BTS),4
Love Triangles,4
Face Slapping,4
Alternate Universe - Historical,4
Revenge,4
Kim Taehyung | V-centric,4
Alternate Universe - Not K-Pop Idols,4
Implied/Referenced Cheating,4
Hurt,4
Roommates,4
Temporary Character Death,4
Pianist Min Yoongi | Suga,4
Alternate Universe - Ghosts,4
Drugs,4
hyyh yoonkook,4
Drabble Collection,4
Sexuality,4
Asexuality Spectrum,4
Mentioned Bangtan Boys | BTS Ensemble,4
University Student Min Yoongi | Suga,4
Kim Namjoon | RM is a Sweetheart,4
Obsessive Behavior,4
Yoongi - Freeform,4
bangtan - Freeform,4
Art Student Jeon Jungkook,4
Sexual Abuse,4
Cute Jeon Jungkook/Min Yoongi | Suga,4
Jeon Jungkook & Min Yoongi | Suga Bromance,4
Trust Issues,4
Choking,4
Jeon Jungkook is a Tease,4
kind of?,4
Potions,4
Pain,4
Human Jeon Jungkook,4
Mind Manipulation,4
Serious Injuries,4
Bickering,4
Jeon Jungkook is Good at Feelings,4
Unrequited Crush,4
POV Jeon Jungkook,4
Literal Sleeping Together,4
Emotional Constipation,4
Doctor Min Yoongi | Suga,4
Alternate Universe - Witchcraft,4
Original Character(s),4
Gay Panic,4
Hair-pulling,4
Alternate Universe - Urban Fantasy,4
Accidents,4
Love/Hate,4
Valentine's Day,4
High School Student Jeon Jungkook,4
Character Study,4
ish,4
Forbidden Love,4
Dreams and Nightmares,4
Ghosts,4
Kim Taehyung | V is Bad at Feelings,4
Secret Crush,4
Growing Up Together,4
Child Neglect,4
Come Swallowing,4
Declarations Of Love,4
Homophobic Language,4
Cooking,4
Possessive Sex,4
Flirting,4
Supportive Bangtan Boys | BTS,4
Worried Kim Namjoon | RM,4
Worried Kim Taehyung | V,4
Bad Boy Min Yoongi | Suga,4
Mild Sexual Content,4
jihope - Freeform,4
Short & Sweet,4
mentions of abuse,4
Exhaustion,4
Sleepy Jeon Jungkook,4
5+1 Things,4
Jeon Jungkook is So Done,4
no beta we die like men,4
Mating Bond,4
Vampire Jeon Jungkook,4
Kim Seokjin | Jin & Min Yoongi | Suga are Best Friends,4
Threesome,4
Memory Loss,4
Mildly Dubious Consent,4
but not really,4
Complete,4
Kim Namjoon | RM is Whipped,4
Writer Min Yoongi | Suga,4
Underage Smoking,4
Age Play Caregiver Min Yoongi | Suga,4
Public Sex,4
Hyung Kink,4
Face-Fucking,4
Sasaeng Fan(s),4
Self Confidence,4
Min Yoongi | Suga Has a Big Dick,4
Sad Kim Taehyung | V,4
Possessive Jeon Jungkook,4
Jeon Jungkook is a Mess,4
Hurt Kim Taehyung | V,4
Abused Jeon Jungkook,4
Bangtan Boys | BTS are Best Friends,4
slight angst,4
Min Yoongi | Suga Loves Jeon Jungkook,4
Minor Injuries,4
hand holding,4
Chatting & Messaging,4
My First Fanfic,4
Adoption,4
Gender Dysphoria,4
taegi - Freeform,4
Finger Sucking,4
Drunk Min Yoongi | Suga,4
Kim Seokjin | Jin is So Done,4
Hugs,4
Good Leader Kim Namjoon | RM,4
Sweet Kim Namjoon | RM,4
Non-Sexual Kink,4
Shy Park Jimin,4
Dissociation,4
Missing Persons,4
Sibling Incest,4
Vibrators,4
Established Kim Namjoon | RM/Kim Seokjin | Jin,4
Pack Dynamics,4
Marking,4
Human/Vampire Relationship,4
Married Jeon Jungkook/Min Yoongi | Suga,4
Fluff and Crack,4
Witches,4
Aromantic,4
Age Play Caregiver Kim Seokjin | Jin,4
Jung Hoseok | J-Hope is a Ray of Sunshine,4
Crying Jung Hoseok | J-Hope,4
Plushies,4
Bottom Kim Namjoon | RM,4
Underage Kissing,4
Cunnilingus,4
Butt Plugs,4
Worry,4
Mating,4
Foursome,4
Hogwarts,4
bottom!Yoongi,4
Top!Jungkook,4
Beta Jung Hoseok | J-Hope,4
Jeon Jungkook Has a Vagina,4
Non-Consensual Touching,3
Alternate Universe - Modern with Magic,3
Daddy Dom Min Yoongi | Suga,3
Character Development,3
Inspired by Bangtan Boys | BTS,3
Hanahaki Disease,3
Memories,3
Arguing,3
Omegaverse,3
Alternate Universe - Superheroes/Superpowers,3
Kim Seokjin | Jin-centric,3
Cute Ending,3
Rape,3
Vmon - Freeform,3
Curses,3
Haunted Houses,3
Food,3
Party,3
Partying,3
Cat/Human Hybrids,3
Asexual Min Yoongi | Suga,3
Drinking & Talking,3
Wordcount: 1.000-5.000,3
Idol Kim Taehyung | V,3
Idol Park Jimin (BTS),3
Jeon Jungkook Being an Asshole,3
Dark Past,3
Time Skips,3
Mental Illness,3
Doctor Kim Seokjin | Jin,3
Mentioned Park Jimin,3
Jung Hoseok | J-Hope is a Little Shit,3
Witch Jeon Jungkook,3
Gangs,3
Min Yoongi - Freeform,3
Brothers,3
Minor Jeon Jungkook/Kim Taehyung | V,3
jinkook - Freeform,3
Romantic Soulmates,3
Past Sexual Abuse,3
Alternate Universe - Medieval,3
Alternate Universe - Royalty,3
Family Issues,3
Late at Night,3
Freeform,3
Mythical Beings & Creatures,3
Tears,3
alternative universe,3
Morally Ambiguous Character,3
Consensual Sex,3
Healing,3
Other: See Story Notes,3
Blood and Gore,3
Psychological Torture,3
Jeon Jungkook Has a Crush on Min Yoongi | Suga,3
Pee,3
Park Jimin Is a Sweetheart,3
Park Jimin Is a Good Friend,3
Kim Taehyung | V Needs a Hug,3
Alternate Universe - Supernatural Elements,3
Athlete Jeon Jungkook,3
Kim Seokjin | Jin & Min Yoongi | Suga are Siblings,3
Christmas,3
Alternate Universe - Mob,3
Mild Smut,3
Angst and Humor,3
First Love,3
Secret Santa,3
Brotherly Love,3
Safe Sane and Consensual,3
Established Kim Taehyung | V/Park Jimin,3
Demons,3
Bad Parenting,3
Slow To Update,3
It Gets Worse Before It Gets Better,3
Anxiety Disorder,3
Bartender Min Yoongi | Suga,3
Witch Kim Seokjin | Jin,3
yoonmin,3
vkook,3
Plot,3
Major Character Injury,3
Hate to Love,3
Coma,3
Domestic Boyfriends,3
Secret Identity,3
Jeon Jungkook is a Ray of Sunshine,3
Tags Are Hard,3
Dom Kim Namjoon | RM,3
Dom Kim Taehyung | V,3
Immortality,3
Flowers,3
Temporarily Unrequited Love,3
Sub Park Jimin (BTS),3
I promise,3
Families of Choice,3
Time Loop,3
Non-Linear Narrative,3
Injury Recovery,3
Kim Namjoon | RM is a Dork,3
Queer Themes,3
LGBTQ Themes,3
Childhood Memories,3
Worried Jung Hoseok | J-Hope,3
Worried Park Jimin (BTS),3
Bisexuality,3
Twitter,3
Yoonkook Week 2019,3
Emotions,3
Unresolved Emotional Tension,3
Closeted Character,3
Past Jeon Jungkook/Min Yoongi | Suga,3
Soft Kim Seokjin | Jin,3
Minor Jung Hoseok | J-Hope/Min Yoongi | Suga,3
Couch Sex,3
Angels,3
Camboy Min Yoongi | Suga,3
Drug Addiction,3
SO MUCH FLUFF,3
Drunkenness,3
Non Idol AU,3
Adopted Children,3
Agust D Concert,3
Genius Lab,3
Social Media,3
as always,3
Alternate Universe - Stripper/Exotic Dancer,3
Awkward Jeon Jungkook,3
No Plot/Plotless,3
Demon Jeon Jungkook,3
Alternate Universe - Reincarnation,3
Birthday,3
Soulmate AU,3
Pseudo-Incest,3
Unresolved Sexual Tension,3
Competition,3
Bed-Wetting,3
Age Play Caregiver Jung Hoseok | J-Hope,3
Basketball,3
Sexting,3
Nude Photos,3
Cocky Jeon Jungkook,3
Fans,3
Sad Kim Seokjin | Jin,3
Lonely Jeon Jungkook,3
Miscommunication,3
Inspired by a Bangtan Boys | BTS Vlive,3
Rain,3
Alternate Universe - Gender Changes,3
Hockey,3
Drug Abuse,3
College,3
Somnophilia,3
Consensual Somnophilia,3
Poly,3
Team Bonding,3
side namjin,3
Secrets,3
Bad Spelling & Grammar,3
Internalized Acephobia,3
Underage Rape/Non-con,3
Romantic Friendship,3
Karaoke,3
Please Don't Hate Me,3
Rape Aftermath,3
Concerts,3
Grief/Mourning,3
First Time Blow Jobs,3
Massage,3
Good Hyung Kim Seokjin | Jin,3
Summer,3
Existential Crisis,3
Kim Namjoon | Rap Monster & Min Yoongi | Suga Are Best Friends,3
Fucked Up,3
Emotional Hurt,3
Trans Jeon Jungkook,3
Tsundere Min Yoongi | Suga,3
Mentioned Kim Seokjin | Jin,3
Resolved Sexual Tension,3
Kinky,3
Gender Issues,3
Cat Hybrid Park Jimin (BTS),3
Tags to be added,3
Orgasm,3
Pet Names,3
Grumpy Yoongi,3
Group Sex,3
Minor Kim Namjoon | RM/Park Jimin,3
Jungkook Is Bad at Feelings,3
Minor Kim Namjoon | RM/Kim Seokjin | Jin,3
Adorable Kim Taehyung | V,3
Drunken Confessions,3
Tattoo Artist Kim Namjoon | RM,3
Kim Taehyung | V/Min Yoongi | Suga-centric,3
Little Space,3
Kisses,3
Dreams vs. Reality,3
Minor Angst,3
Medical Inaccuracies,3
POV Alternating,3
My First AO3 Post,3
Demon Min Yoongi | Suga,3
Warm and Fuzzy Feelings,3
Kim Seokjin | Jin Being a Mom,3
Orgasm Denial,3
Gender Identity,3
Trans Character,3
Pack Bonding,3
POV Multiple,3
PTSD,3
Fake/Pretend Relationship,3
Breathplay,3
Blindfolds,3
Bondage,3
Phone Sex,3
Forced Orgasm,3
Rough Kissing,3
Bad Boy Park Jimin,3
Mentions of Violence,3
Innocent Jeon Jungkook,3
Pedophilia,3
Uncle/Nephew Incest,3
Slavery,3
Babysitting,3
OT7 Friendship,3
Humour,3
YouTuber Jeon Jungkook,3
Yoongi has ME/CFS,3
Kim Namjoon | RM Has a Big Dick,3
Age Play Caregiver Kim Namjoon | RM,3
idk - Freeform,3
Alternate Universe - Rock Band,3
Accidental Voyeurism,3
Bisexual Male Character,3
Power Bottom Park Jimin (BTS),3
Age Play Caregiver Kim Taehyung | V,3
Begging,3
Orgasm Control,3
Stalking,3
Grinding,3
Size Difference,3
Alternate Universe - Werewolf,3
Werewolf Jeon Jungkook,3
Size Kink,3
lots of fluff,3
Switch Min Yoongi | Suga,3
Mentions of homophobia,3
Stockholm Syndrome,3
Jeon Jungkook & Kim Yugyeom are Best Friends,3
Bottom Kim Seokjin | Jin,3
Slytherin Min Yoongi | Suga,3
Quidditch,3
Subdrop,3
Penis In Vagina Sex,3
Lust,3
Omega Kim Namjoon | RM,3
Orgy,3
Cute Jungkook,3
Sexual Harassment,3
Possessive Behaviour,3
Vaginal,3
Incest Kink,3
Scared Bangtan Boys | BTS,2
Human Trafficking,2
Implied/Referenced Sexual Assault,2
Male Solo,2
Whining,2
Kissing It Better,2
One Sided Love,2
Spit Kink,2
Handcuffs,2
Prince Kim Taehyung | V,2
Mute Min Yoongi | Suga,2
Abusive Relationship,2
trigger warning,2
Threats of Violence,2
Fist Fights,2
Sugar Daddy Min Yoongi | Suga,2
Daddy Dom Kim Namjoon | RM,2
Singer Jeon Jungkook,2
Kim Namjoon | RM is Bad at Feelings,2
Comfort/Angst,2
Making Up,2
Blind Character,2
jungkook is a sweetheart,2
Hyungs love Jungkook,2
Kookgi - Freeform,2
Mentions of Blood,2
Rejection,2
Background Relationships,2
light fluff,2
ex boyfriends,2
Red String of Fate,2
Side 2Seok,2
Confused Jeon Jungkook,2
The Author Regrets Nothing,2
Bad Boy Jeon Jungkook,2
Tsundere Jeon Jungkook,2
HYYH,2
Haunting,2
Aftermath of Violence,2
human!yoongi,2
Inspired by Twitter,2
Party Games,2
Complicated Relationships,2
Dystopia,2
Cat Ears,2
Cat Min Yoongi | Suga,2
Genius Lab | Min Yoongi's Studio (BTS),2
Virginity,2
Virgin Jeon Jungkook,2
Brotherly Bonding,2
Military Background,2
Post-Canon,2
Plans For The Future,2
Gods,2
Married Life,2
Horror,2
Alternate Universe - Hospital,2
Graphic Description,2
Medical Procedures,2
Single Parent Jeon Jungkook,2
Alternate Universe - Creatures & Monsters,2
Jung Hoseok | J-Hope is Whipped,2
Rebels,2
suga - Freeform,2
Nervous Jeon Jungkook,2
Jungkook Hurtfic,2
taehyung - Freeform,2
jimin - Freeform,2
namjoon - Freeform,2
hoseok - Freeform,2
Jin - Freeform,2
Angry Jeon Jungkook,2
Protective Siblings,2
Fashion Designer Park Jimin (BTS),2
Journey,2
Everyone Needs A Hug,2
Cute Kim Seokjin | Jin,2
Minor Jung Hoseok | J-Hope/Park Jimin,2
Getting to Know Each Other,2
Politics,2
yoongi is whipped,2
Yearning,2
Artist Kim Taehyung | V,2
Soulmates Kim Taehyung | V & Park Jimin,2
New Year's Eve,2
ass eating,2
Ass to Mouth,2
Fairy Min Yoongi | Suga,2
Fairy Jung Hoseok | J-Hope,2
Demon Kim Seokjin | Jin,2
Love Potion/Spell,2
Jeon Jungkook in Love,2
Aliens,2
Mentions of Suicide,2
Fae & Fairies,2
Deception,2
Mute Jeon Jungkook,2
Chronic Pain,2
vent fic,2
Attempted Murder,2
One-Shot,2
School,2
Fear,2
Run BTS! Episode 11,2
Siblings,2
Asexual Jeon Jungkook,2
Sweet,2
Chance Meetings,2
Baseball Player Jeon Jungkook,2
BTS One shot,2
a lot of swearing,2
Age Regression Little Min Yoongi | Suga,2
Age Regression Caregiver Kim Namjoon | RM,2
Mentioned Kim Namjoon | RM,2
Friends With Benefits Jeon Jungkook/Min Yoongi | Suga,2
Librarian Jeon Jungkook,2
Dialogue Heavy,2
Major character death - Freeform,2
Child Death,2
Human Min Yoongi | Suga,2
mafia,2
Alternate Universe - 1970s,2
Non-Consensual Spanking,2
Drunken Kissing,2
Cute Park Jimin (BTS),2
One-Sided Jeon Jungkook/Min Yoongi | Suga,2
