value,count
Established Relationship,19
Torture,19
Anal Fingering,19
Slash,19
Character Death,19
MWPP,19
Anxiety,19
Not Canon Compliant,19
Horcrux Hunting,19
POV Remus Lupin,19
BAMF Lily Evans Potter,18
Alternate Universe - Harry Potter Setting,18
Family Feels,18
Crack Treated Seriously,18
POV Sirius Black,18
Dark Magic,18
Angst and Hurt/Comfort,18
First Time,18
Bottom Severus Snape,18
Remus Lupin & Lily Evans Potter Friendship,17
Found Family,17
Smart Harry Potter,17
Mental Health Issues,17
Gay Remus Lupin,17
Eventual Romance,17
Original Character(s),17
Unreliable Narrator,17
Ginny Weasley Bashing,17
Harry Potter Has a Twin,16
Severitus | Severus Snape is Harry Potter's Parent,16
Lily Evans Potter & Severus Snape Friendship,16
AU,16
Harry Potter Epilogue What Epilogue | EWE,16
Death Eaters,16
Animagus,16
Good Regulus Black,16
Fix-It of Sorts,16
Remus Lupin Needs a Hug,16
Coming Out,16
Order of the Phoenix (Harry Potter),16
First Wizarding War with Voldemort (Harry Potter),16
The Noble and Most Ancient House of Black,16
Hogwarts Seventh Year,16
Morally Grey Harry Potter,16
Blow Jobs,15
James Potter is a Good Friend,15
Oral Sex,15
Rimming,15
Regulus Black Deserves Better,15
Sirius Black Lives,15
Family,15
Swearing,15
Secret Relationship,15
Age Difference,15
Eventual Happy Ending,15
BAMF Hermione Granger,15
Flirting,14
Good Slytherins,14
Crack,14
Slow Romance,14
Christmas,14
Child Neglect,14
Wrong Boy-Who-Lived,14
Manipulative Dumbledore,14
Soul Bond,14
Wizarding Politics (Harry Potter),14
Dumbledore Bashing,14
Suicidal Thoughts,14
Alternate Universe - Coffee Shops & Cafés,13
Baby Harry,13
Kissing,13
Young Severus Snape,13
Implied Sexual Content,13
Pregnancy,13
Fake/Pretend Relationship,13
Homophobia,13
Hogwarts Sixth Year,13
,13
Implied Mpreg,13
Adoption,13
Harry Potter Has a Sibling,13
Depression,13
Jealousy,13
Possessive Behavior,13
Blind Character,13
Protective James Potter,12
Evil Albus Dumbledore,12
The Potters Live,12
Sharing a Bed,12
Misunderstandings,12
Welsh Remus Lupin,12
Modern Era,12
Rape/Non-con Elements,12
Unrequited Love,12
Slice of Life,12
POV Alternating,12
Strangers to Lovers,12
Homophobic Language,12
POV James Potter,12
Desi James Potter,12
Alcohol,12
Drinking,12
Murder,12
Implied/Referenced Rape/Non-con,12
Parselmouths & Parseltongue (Harry Potter),12
modern marauders,12
Reincarnation,12
Protective Sirius Black,11
One Shot,11
Get Together,11
Complete,11
Harry Potter was Raised by Other(s),11
Meet-Cute,11
Severus Snape Bashing,11
Coming of Age,11
Regulus Black-centric,11
Praise Kink,11
Tooth-Rotting Fluff,11
Good Peter Pettigrew,11
Werewolf Mates,11
Alpha/Beta/Omega Dynamics,11
Childhood Trauma,11
Secret Identity,11
Underage Drinking,11
Not Beta Read,11
POV Lily Evans Potter,11
Don't copy to another site,11
Worldbuilding,11
Healing,11
Parseltongue,11
Ravenclaw Harry Potter,10
Jealous Sirius Black,10
Miscommunication,10
Werewolf Remus Lupin,10
Protective Remus Lupin,10
Severus Snape-centric,10
Everybody Lives,10
Sexual Tension,10
Minor Violence,10
Never Repost My Work Anywhere,10
Banter,10
POV Regulus Black,10
Creature Harry Potter,10
Top Remus Lupin,10
Bottom Sirius Black,10
Severus Snape Has a Heart,10
Established Sirius Black/Remus Lupin,10
Harry Potter Needs a Hug,10
Heavy Angst,10
Implied/Referenced Suicide,10
Regulus Black Needs a Hug,10
Powerful Harry Potter,10
Action/Adventure,10
Werewolves,10
POV Harry Potter,10
Sort Of,9
Baby Harry Potter,9
Bisexual Harry Potter,9
Creature Inheritance,9
Creature Fic,9
Requited Love,9
Marauders Friendship,9
Sane Voldemort (Harry Potter),9
Gay Male Character,9
Character Study,9
Abuse,9
Period-Typical Homophobia,9
Bottom Harry Potter,9
no beta we die like men,9
Don’t copy to another site,9
Book 1: Harry Potter and the Philosopher's Stone,9
Post-Marauders Era (Harry Potter),9
Good Petunia Evans Dursley,9
Sirius Black & Lily Evans Potter Friendship,9
Boy-Who-Lived Neville Longbottom,9
Seer Luna Lovegood,9
Hogwarts Fifth Year,9
Magic,9
Kid Fic,9
Smart Harry,9
Dubious Consent,9
Dark Harry,9
Pre-Slash,9
Trans Character,9
Alternate Universe - Gender Changes,9
Family Drama,9
Quidditch,9
Dysfunctional Family,9
Chronic Illness,9
Angst and Humor,9
Abusive Dursley Family (Harry Potter),8
Minor James Potter/Lily Evans Potter,8
Sirius Black Needs a Hug,8
Cute,8
Everyone Is Gay,8
Friends With Benefits,8
Family Fluff,8
Oblivious Remus Lupin,8
Arranged Marriage,8
Abandoned Work - Unfinished and Discontinued,8
Necromancy,8
Courtship,8
Tags May Change,8
Trauma,8
Abused Harry Potter,8
Band Fic,8
dorlene,8
Self-Harm,8
Suicide Attempt,8
Complicated Relationships,8
Unhealthy Relationships,8
Panic Attacks,8
Top James Potter,8
Pansexual James Potter,8
Past Relationship(s),8
Drunk Texting,8
Alternate Universe- No Magic,8
Emotional Manipulation,8
BAMF Harry,8
Harry Potter is a Horcrux,8
Parselmouth Harry Potter,8
Harry Potter is the Heir to the House of Black,8
Alternate Universe - Voldemort Wins,8
Hogwarts Era,8
Harry Potter was Adopted by Other(s),8
Slytherin Harry,8
Good Tom Riddle,8
Slytherin Hermione Granger,8
Politics,8
Black Hermione Granger,7
Recreational Drug Use,7
Smoking,7
Remus Lupin & James Potter Friendship,7
Internalized Homophobia,7
BAMF Minerva McGonagall,7
Post-War,7
texting fic,7
Modern AU,7
Period Typical Attitudes,7
Christmas Fluff,7
Reunions,7
Humour,7
Sirius Black Free from Azkaban,7
MWPP Era,7
Infidelity,7
Established James Potter/Lily Evans Potter,7
Love Confessions,7
Past Abuse,7
Implied/Referenced Character Death,7
Attempt at Humor,7
BDSM,7
Hogwarts Fourth Year,7
Protective Severus Snape,7
Rituals,7
Harry Potter is So Done,7
Necromancer Harry Potter,7
Slytherins Being Slytherins,7
How Do I Tag,7
No character bashing,7
Unplanned Pregnancy,7
Triwizard Tournament,7
Courting Rituals,7
University AU,7
PoC,7
Gringotts Wizarding Bank,7
Redemption,7
Attempted Rape/Non-Con,7
Abelism,7
Sign Language,7
Trans Sirius,7
Hand Jobs,7
Deaf Character,7
Walburga Black's A+ Parenting,7
Indian James Potter,7
Crossover,7
Betrayal,7
1970s,7
Emotional/Psychological Abuse,7
Implied/Referenced Underage Sex,7
kind of,7
Twins,6
Ravenclaw Hermione Granger,6
Harry Potter is a Little Shit,6
BAMF Sirius Black,6
BAMF James Potter,6
Alternate Universe - High School,6
Ambiguous/Open Ending,6
Potions,6
Azkaban,6
Matchmaking,6
Muggle AU,6
Wizarding World (Harry Potter),6
Blood and Violence,6
Alpha James,6
Father-Son Relationship,6
Gay,6
Dark,6
BAMF Regulus Black,6
Bisexual James Potter,6
Remus Lupin Lives,6
Harry is a Little Shit,6
5+1 Things,6
Female Friendship,6
Background Relationships,6
Drama & Romance,6
Master of Death (Harry Potter),6
Self-Indulgent,6
OOC,6
Dirty Talk,6
Boys In Love,6
Fuck JKR,6
Sirius Black Never Went to Azkaban,6
Bottom Harry,6
Mates,6
Mystery,6
Harry Potter is Not a Horcrux,6
Mentions of past abuse,6
Divination,6
Genderfluid Sirius,6
Music,6
Unresolved Sexual Tension,6
Mythical Beings & Creatures,6
Pregnant Severus Snape,6
Hufflepuff Harry Potter,6
Somewhat Good Voldemort (Harry Potter),6
Sane Voldemort,6
Misguided Albus Dumbledore,6
Shameless Smut,6
Spanking,6
Marauders era,6
Slurs,6
Bisexual Sirius Black,6
Blood Magic,6
Nobility,6
BAMF Narcissa Black Malfoy,6
Threesome - M/M/M,6
Sex,6
Post-Hogwarts,6
Good Dark Side,6
Dark Hermione Granger,6
Time Turner (Harry Potter),6
Everyone Is Alive,6
Mentor Severus Snape,6
Underage Sex,6
Mental Instability,6
Explicit Consent,6
slowburn,6
Domestic Violence,6
Truth or Dare,6
POV Severus Snape,6
mentions of abuse,6
Hospitals,6
Maybe - Freeform,6
Teacher Remus Lupin,6
Wizarding Culture (Harry Potter),6
Auror Harry Potter,6
Regulus Black Feels,6
Rebirth,6
Sorry Not Sorry,6
No Bashing,5
Harry Potter Has a Different Name,5
Implied/Referenced Sexual Assault,5
Sirius Black is Bad at Feelings,5
Light BDSM,5
Community: HPFT,5
Threesome - F/M/M,5
Occlumency (Harry Potter),5
Legilimency (Harry Potter),5
Black Family Drama (Harry Potter),5
Protective Siblings,5
Kidnapping,5
Family Issues,5
Good Draco Malfoy,5
Omega Severus,5
Alpha Lily,5
Alpha Sirius,5
Harry Potter Next Generation,5
Professor Harry Potter,5
Implied/Referenced Torture,5
WBWL,5
Harry Potter Meets James Potter and Lily Evans Potter,5
Hermione Granger & Harry Potter Friendship,5
First Dates,5
Oops,5
Dom/sub,5
Age Regression/De-Aging,5
Drug Use,5
Severus Snape Adopts Harry Potter,5
Adopted Harry Potter,5
Bonding,5
Jegulus,5
Ron Weasley is a Good Friend,5
Metamorphmagus Harry Potter,5
Remus Lupin Never Went to Hogwarts,5
Bigotry & Prejudice,5
Omega Harry Potter,5
Anxiety Attacks,5
Social Anxiety,5
Marauder's Era,5
Top Severus Snape,5
Teacher-Student Relationship,5
Sirius Black and Remus Lupin Raise Harry Potter,5
Family Bonding,5
Brotherly Love,5
Sirius Black is a Good Sibling,5
Minor Sirius Black/Remus Lupin,5
Implied/Referenced Alcohol Abuse/Alcoholism,5
Not Canon Compliant - Harry Potter and the Goblet of Fire,5
James Potter Being an Idiot,5
Trust Issues,5
Protective Harry Potter,5
Hufflepuff Neville Longbottom,5
Tall Remus Lupin,5
First Meeting,5
Pureblood Hermione Granger,5
Young Tom Riddle,5
Not Epilogue Compliant,5
Professor Remus Lupin,5
Draco Malfoy & Harry Potter Friendship,5
Indian Harry Potter,5
Attempted Sexual Assault,5
Secrets,5
Angst and Fluff and Smut,5
Implied/Referenced Drug Use,5
Bottom Regulus Black,5
University,5
Rare Pairings,5
Parenthood,5
Lesbian Character,5
Cross-Posted on FanFiction.Net,5
Asexual Character,5
Queerplatonic Relationships,5
Obsessive Behavior,5
blind!Remus,5
Gryffindor vs. Slytherin Rivalry,5
The Deathly Hallows,5
Moral Ambiguity,5
Recovery,5
Past Rape/Non-con,5
Severitus,5
abelist language,5
Good Voldemort (Harry Potter),5
BAMF Luna Lovegood,5
Self-Insert,5
Disabled Character,5
Marauders AU,5
Size Kink,5
Cuddling & Snuggling,5
Independent Harry Potter,5
Non-Linear Narrative,5
Hair-pulling,5
Orgasm Delay/Denial,5
Remus Lupin Raises Harry Potter,5
Implied/Referenced Domestic Violence,5
Bad Parent Walburga Black,5
Alternate Universe- Modern Setting - Freeform,5
Halloween,5
Blood Adoption,5
I Wrote This Instead of Sleeping,5
text fic,5
Romantic Comedy,5
Familiars,5
Daddy Kink,5
Male-Female Friendship,5
Morally Grey Regulus Black,5
Kinda,5
Time Travelling Harry Potter,5
Tom Riddle is Not Voldemort,5
Eating Disorders,5
Family Dynamics,5
Post-Battle of Hogwarts,5
Drinking Games,5
Past Sexual Abuse,5
Lesbian Marlene McKinnon,5
Mild Language,5
Magical Theory (Harry Potter),5
Embedded Images,5
BSL,5
Seer Harry Potter,5
Harry Potter & Tom Riddle Attend Hogwarts Together,5
Harry Potter is Lord Peverell,5
Protective Lily Evans Potter,4
James Potter Being an Asshole,4
Alternate Universe - Celebrity,4
Frottage,4
BAMF Remus Lupin,4
Gryffindor Harry Potter,4
Bad Albus Dumbledore,4
Sirius Black Bashing,4
Memories,4
Growing Up,4
Alcohol Abuse/Alcoholism,4
Mild Hurt/Comfort,4
Love,4
Friendship/Love,4
Awkwardness,4
Family Reunions,4
Eventual James Potter/Lily Evans Potter,4
Hogwarts First Year,4
James Potter and Lily Evans Potter Raise Harry Potter,4
Phone Sex,4
Gay Sex,4
Teasing,4
Raising Harry Potter,4
Battle of Hogwarts,4
Sassy Harry Potter,4
Protective Tony Stark,4
Alternate Universe - Royalty,4
no magic,4
LGBTQ Themes,4
I'm Bad At Tagging,4
Order of the Phoenix Bashing (Harry Potter),4
Magical Realism,4
Porn With Plot,4
Oblivious James Potter,4
Slytherin,4
Old Fic,4
Out of Character,4
Completed,4
Pranks,4
Mating Cycles/In Heat,4
Light Dom/sub,4
Nightmares,4
established relationships - Freeform,4
Injury,4
Adventure,4
Pre-Canon,4
Time Skips,4
Miscarriage,4
Period-Typical Sexism,4
Young Sirius Black,4
Oblivious Harry Potter,4
Book 5: Harry Potter and the Order of the Phoenix,4
Drarry,4
idiots to lovers,4
Parent-Child Relationship,4
Platonic Relationships,4
Pureblood Harry Potter,4
Pining Draco Malfoy,4
Heir of Slytherin Harry Potter,4
Bisexual Lily Evans Potter,4
Masturbation,4
Genderfluid Character,4
No Horcruxes,4
Hate Sex,4
Rough Sex,4
Shower Sex,4
Sexting,4
Parent Severus Snape,4
Bisexual Male Character,4
Social Media,4
Elemental Magic,4
Mildly Dubious Consent,4
Walburga Black Bashing,4
Aristocracy,4
Power Imbalance,4
Good Dudley Dursley,4
poc characters,4
Slytherin Ron Weasley,4
Animagus Harry Potter,4
Jealous Remus Lupin,4
Light-Hearted,4
Sub Sirius Black,4
Awkward Flirting,4
Harry Potter is Bad at Feelings,4
Severus Snape Needs a Hug,4
Childhood Sexual Abuse,4
Psychological Trauma,4
Child Abandonment,4
alternative universe,4
Marriage,4
Exhibitionism,4
Canon Rewrite,4
Sirius Black Raises Harry Potter,4
Blood and Injury,4
Illnesses,4
Bad Parent Orion Black,4
Attempted Murder,4
Romantic Soulmates,4
Artist!Sirius,4
Good Death Eaters,4
POV Hermione Granger,4
Dom/sub Undertones,4
Identity Reveal,4
Top Sirius Black,4
Harry Potter Has PTSD - Post-Traumatic Stress Disorder,4
Fluff and Hurt/Comfort,4
Dark Past,4
Dubious Morality,4
Death,4
POV Third Person,4
Flashbacks,4
Bisexual Female Character,4
Lupus,4
Guilt,4
Wizarding Wars (Harry Potter),4
Canonical Child Abuse,4
Developing Relationship,4
Timeline What Timeline,4
Cute Harry Potter,4
Raising Teddy Lupin,4
Family Magic,4
Alternate Universe - Reincarnation,4
War,4
Sibling Love,4
but not really,4
Multiple Orgasms,4
Gay Regulus Black,4
Mild Smut,4
Hogwarts Eighth Year,4
Top Draco Malfoy,4
Black Family (Harry Potter) - Freeform,4
Desi Harry Potter,4
POV Outsider,4
Mentions of Suicide,4
Roommates,4
Alternate Universe-Non Magic,4
Scars,4
SO MUCH FLUFF,4
Alternate Universe - Rock Band,4
Het,4
Artist Sirius Black,4
Underage Kissing,4
Harry Potter Has a Saving People Thing,4
Angst and Feels,4
Legilimency,4
References to Depression,4
Pining Sirius Black,4
Present Tense,4
Transphobia,4
Rule 63,4
Manipulative Tom Riddle,4
Dragons,4
Accidental Voyeurism,3
Harry Potter Has PTSD,3
Additional Warnings In Author's Note,3
Bickering,3
Gay Draco Malfoy,3
Albus Dumbledore Being an Idiot,3
Football | Soccer,3
Sweet,3
long fic,3
Prankster Harry Potter,3
Wizarding Politics,3
Remus Lupin Bashing,3
BAMF Severus Snape,3
Other Ships Not Mentioned in Tags,3
Перевод на русский | Translation in Russian,3
Post-First Wizarding War with Voldemort (Harry Potter),3
New Blood Lily Evans,3
POV Lily Evans,3
Harry Potter Raises Teddy Lupin,3
Past Sirius Black/Remus Lupin,3
Non-Canon Relationship,3
One Night Stands,3
Fanart,3
Aftermath of Torture,3
Fake Dating,3
Weddings,3
Teenagers,3
Slow To Update,3
Revenge,3
Characters Reading Harry Potter Books,3
Pen Pals,3
Wrong number,3
Healthy Relationships,3
Brothers,3
Teen Romance,3
The Golden Trio Era (Harry Potter),3
Letters,3
Godric's Hollow,3
Porn with Feelings,3
Sleepy Cuddles,3
Bets & Wagers,3
No Angst,3
Peter Pettigrew is a Good Friend,3
Racism,3
Sex Toys,3
Gryffindor,3
Not Actually Unrequited Love,3
Lily Evans Potter is So Done,3
Romantic Fluff,3
POV Third Person Limited,3
Wrong Boy Who Lived,3
Potter Twins,3
No Sex,3
No Smut,3
Families of Choice,3
Bipolar Disorder,3
Implied/Referenced Self-Harm,3
Veritaserum,3
First War,3
Grief,3
Sirius Black is a Little Shit,3
Remus Lupin is So Done,3
Musicians,3
Sick Remus Lupin,3
Party Games,3
One-Sided Attraction,3
Severus Snape is So Done,3
Blood,3
Physical Abuse,3
Lucius Malfoy Being an Asshole,3
Harry Potter is the Heir to the House of Peverell,3
Slytherin Politics,3
Sad Sirius Black,3
Regulus Black is a Good Sibling,3
House Elves,3
Sirius Black-centric,3
Everyone lives,3
Christmas Presents,3
Professor Lily Evans Potter,3
Power Dynamics,3
Regulus Black Raises Harry Potter,3
Muggle Technology,3
Triggers,3
Good Lucius Malfoy,3
love square,3
Grooming,3
Unhealthy Coping Mechanisms,3
Somebody Lives/Not Everyone Dies,3
Oblivious Harry,3
Weasley Family Bashing (Harry Potter),3
Harry Potter is the Heir to the House of Potter,3
Minor Original Character(s),3
De-Aged Severus Snape,3
Trans Regulus Black,3
Come Swallowing,3
Vaginal Sex,3
Nipple Play,3
First Time Blow Jobs,3
Face-Fucking,3
Voyeurism,3
Afterlife,3
Nonbinary Character,3
Adultery,3
Protectiveness,3
Choking,3
No beta we die like the marauders,3
Lovecraftian Shenanigans,3
Black Character(s),3
Minor Marlene McKinnon/Dorcas Meadowes,3
eventually,3
Trans Female Character,3
Canon Era,3
Bad Flirting,3
Drunken Shenanigans,3
marriage proposals,3
POC James,3
Royalty,3
Drabble Collection,3
Valentine's Day,3
Charlus Potter and Dorea Potter are James Potter's Parents,3
Tony Stark Has A Heart,3
Co-workers,3
Moral Dilemmas,3
Blackmail,3
Alpha Remus Lupin,3
Platonic Affection,3
Good Petunia Dursley,3
Magical Dudley Dursley,3
Brotherly Angst,3
Animagus Severus Snape,3
Potions Master Severus Snape,3
Clubbing,3
Semi-Public Sex,3
Comfort/Angst,3
Alternate Universe - Magic,3
Work In Progress,3
Deaf Remus,3
Hard of Hearing Sirius,3
Cliche,3
Implied/Referenced Homophobia,3
Past Jegulus,3
Draco Malfoy is Bad at Feelings,3
Top Harry Potter,3
Amortentia,3
Pre-Relationship,3
Break Up,3
Harry Needs a Hug,3
Possessive Remus Lupin,3
Cats,3
Desi Potter Family (Harry Potter),3
Oblivious Sirius Black,3
Do not repost,3
Auror Sirius Black,3
Plot What Plot/Porn Without Plot,3
Not Harry Potter and the Cursed Child Compliant,3
Happy Harry Potter,3
Soulmate AU,3
Canon Divergence,3
Parent Tony Stark,3
Blind James,3
world building,3
Tattoos,3
I'm Sorry,3
Tom Riddle is Bad at Feelings,3
First Love,3
The Prank,3
Substance Abuse,3
Not Canon Compliant - Harry Potter and the Prisoner of Azkaban,3
Adventure & Romance,3
Possessive Harry Potter,3
Medical Trauma,3
Pansexual Sirius Black,3
Crossover Pairings,3
Trans Remus Lupin,3
Disabled Remus Lupin,3
Demisexual Sirius Black,3
Epic Friendship,3
Childhood Friends,3
Wedding Planning,3
Elder Wand (Harry Potter),3
Student Remus,3
Chronic Pain,3
Disability,3
True Love,3
Tropes,3
Harry Potter is a Good Friend,3
Crushes,3
Loki (Marvel) is Harry Potter's Parent,3
Kid Harry,3
Vernon Dursley Being an Asshole,3
Harry Potter Goes to a Different School,3
Boarding School,3
Time Turner,3
Fix It,3
Exes to Lovers,3
first wizarding war,3
Mother-Son Relationship,3
Protective Tom Riddle,3
Heartbreak,3
Past Domestic Violence,3
Class Differences,3
Bisexual Mary Macdonald,3
Plus-Size Lily Evans Potter,3
Blood Adoption (Harry Potter),3
House-Elf Magic (Harry Potter),3
Sub Severus Snape,3
Medical Inaccuracies,3
PTSD,3
Self-Hatred,3
Demisexual Character,3
Editor Remus,3
Jewish Remus,3
Desi Potters,3
Writer Remus Lupin,3
Eventual Relationships,3
Stalking,3
Mild Sexual Content,3
light bashing,3
Independent Harry,3
Tom Riddle is a Sweetheart,3
Minister for Magic Tom Riddle,3
Trans Male Character,3
Gay Character,3
Master of Death,3
Pop Culture,3
Snakes,3
Fame,3
artist Sirius,3
Weasley Bashing,3
university fic,3
Veil of Death (Harry Potter),3
Jewish Remus Lupin,3
Tattoo Artist Sirius,3
Pureblood Culture,3
Single dad Remus,3
French Sirius Black,3
Luna Lovegood is a Good Friend,3
This Is Why We Can't Have Nice Things,3
Veela Draco Malfoy,3
Dark Ron Weasley,3
Non Insane Longbottoms,3
Good Narcissa Black Malfoy,3
Femslash,3
Trans Sirius Black,3
Top Tom Riddle,3
Get together fic,3
This Is Not Going To Go The Way You Think,3
Good Malfoy Family (Harry Potter),3
Parent Death,3
Harry Potter is Lord Potter,3
Precious Harry Potter,3
Prophecy,3
Sisters,3
Sister-Sister Relationship,3
HP: EWE,3
Smitten Tom Riddle,3
Implied/Referenced Abuse,3
Curses,3
Tom Riddle is His Own Warning,3
Male Slash,3
Gore,3
Obscurial Harry Potter,2
Language,2
Ron Weasley Being an Asshole,2
Sirius is a flirt,2
Meeting the Parents,2
Alternate Universe - Politics,2
Fights,2
Drunkenness,2
we don't respect jkr's terf ways in this house,2
Creature Severus Snape,2
Young Harry Potter,2
Hogwarts Forbidden Forest,2
Except Voldemort,2
Lots of Music,2
Oblivious,2
but not for long,2
Marijuana,2
Christmas Shopping,2
BAMF Lily Evans,2
Dark Arts,2
Unforgivable Curses (Harry Potter),2
Animagus James Potter,2
Resurrection,2
Wolf Pack,2
James Potter is a good parent,2
Getting Back Together,2
Making Out,2
Harry Potter is Loki (Marvel)'s Child,2
Epistolary,2
Past Suicide Attempt,2
Overpowered Harry Potter,2
Rating May Change,2
Strong Language,2
Chocolate,2
Mirror of Erised,2
Ghost Regulus Black,2
Omega Severus Snape,2
Alpha Draco Malfoy,2
Alpha James Potter,2
James Lives,2
Severus Snape Lives,2
Protective Avengers,2
Kind of dark,2
Funny,2
Alternate Universe - Actors,2
Alternate Universe - Neighbors,2
Genderswap,2
Emotional Infidelity,2
Regret,2
Brotherly Bonding,2
Wizarding Wars,2
Starchaser,2
Feminization,2
Crossdressing,2
First Meetings,2
Bisexual Marlene McKinnon,2
Time Loop,2
Plot Twists,2
Bittersweet Ending,2
Blood Drinking,2
Cannibalism,2
Awkward Conversations,2
Grinding,2
Riding,2
Artist! Sirius,2
Comfort,2
POC James Potter,2
Peter Pettigrew Didn't Betray James Potter and Lily Evans Potter,2
Alternate Universe - Werewolf,2
Werewolf Sex,2
Anal Knotting,2
Gryffindor/Slytherin Inter-House Relationships,2
Ravenclaw,2
Hufflepuff,2
Hogsmeade,2
Sirius Black as Padfoot,2
Post-Harry Potter and the Prisoner of Azkaban,2
Bachelor AU,2
Cussing,2
Abusive Vernon Dursley,2
Yule Ball,2
pure fluff,2
Regulus Black is a Little Shit,2
WIP,2
unfinished work,2
The Marauder's Map,2
The Marauders - Freeform,2
Hurt Harry Potter,2
Character Development,2
Traumatic Brain Injury,2
cystic fibrosis,2
Busking,2
Emails,2
Hurt Sirius Black,2
Sick Character,2
5 Times,2
Whump,2
Godfather Sirius Black,2
Public Display of Affection,2
Wizards,2
Love Triangles,2
Marauders Texting Fic,2
Sexual Violence,2
Shy Harry,2
Magic Made Them Do It,2
Unresolved Romantic Tension,2
Sexual Assault,2
Top Lily Evans Potter,2
proposal,2
Prompt Fill,2
Seer Harry,2
Magically Powerful Harry,2
Sarcasm,2
POV Petunia Evans Dursley,2
Ghosts,2
Spirits,2
Body Horror,2
Slytherin Sirius Black,2
Sirius Black Speaks French,2
Regulus Black Speaks French,2
Magical Tattoos,2
Alternate Universe - Non Manhwa,2
meet cute,2
Remus never went to Hogwarts,2
Potter Family-centric (Harry Potter),2
My First Fanfic,2
Book 3: Harry Potter and the Prisoner of Azkaban,2
The Golden Trio,2
Dolores Umbridge Bashing,2
Alternate Ending,2
Alternate Universe - Canon,2
Book 2: Harry Potter and the Chamber of Secrets,2
Model Sirius,2
LGBTQ Character,2
Overdosing,2
Homelessness,2
Emotional Baggage,2
Nicknames,2
Bad BDSM Etiquette,2
Painting,2
Autistic Character,2
Pureblood Lily Evans Potter,2
Red-Haired Harry Potter,2
Crossdressing Harry Potter,2
Vampire Harry Potter,2
Heir of Ravenclaw Harry Potter,2
Gay Harry Potter,2
Child Severus Snape,2
One Shot Collection,2
Bisexual Regulus Black,2
Nipple Licking,2
First Time Bottoming,2
Face-Sitting,2
Pack Dynamics,2
Mentor Voldemort,2
Room of Requirement,2
Wet Dream,2
Genderqueer Character,2
past bullying,2
Mentions Of Gender Dysphoria,2
Queer Themes,2
Beta Remus,2
Seriously I shouldn't have to write that tag,2
but don't do it,2
don't post my work anywhere without my permission,2
Public Sex,2
Spit As Lube,2
Muggle-born Pride,2
Based on a Tumblr Post,2
HIV/AIDS,2
Aromantic Character,2
Community: rs_games,2
Polyjuice Potion (Harry Potter),2
Underage Rape/Non-con,2
Obsession,2
Consent Issues,2
Cunnilingus,2
Forced Orgasm,2
Severus Snape Being a Bastard,2
Series,2
Beaches,2
Orphanage,2
Care of Magical Creatures,2
Narcissism,2
Pranks and Practical Jokes,2
Christmas at Hogwarts,2
American Sirius,2
Dysfunctional Relationships,2
Corporal Punishment,2
Black Family-centric (Harry Potter),2
Adorable Harry,2
Fred Weasley Lives,2
