value,count
ranya,11
Blood,11
Cheating,11
Clexa Week 2018,11
Alpha Clarke,11
Commander Lexa,11
War,11
Underage Drinking,11
Femslash,11
Past Abuse,10
Alpha Clarke Griffin,10
Spanking,10
CRC,10
Eventual Happy Ending,10
High School,10
Dom Lexa,10
Hate to Love,10
Slow Build,10
Family,10
Grounder Clarke Griffin,10
Public Sex,10
Past Finn Collins/Clarke Griffin,10
Threesome - F/F/F,10
Badass Lexa,10
BDSM,10
Azgeda Clarke Griffin,10
do not repost convert or/and translate without my express consent,9
Dom/sub,9
Linctavia - Freeform,9
CEO Lexa (The 100),9
Coming Out,9
Physical Abuse,9
Flirting,9
Alcohol,9
G!P Clarke,9
Time Travel,9
Anya & Lexa (The 100) Are Siblings,9
Doctor Clarke,9
Semi-Public Sex,9
Grounder Culture,9
Anxiety,9
Feels,9
Nerd Lexa,9
Angst and Humor,9
Homophobia,9
Alternate Universe - Roommates/Housemates,9
Roommates,9
Love/Hate,9
Banter,9
Grief/Mourning,8
Swearing,8
Omega Clarke Griffin,8
Werewolves,8
Mildly Dubious Consent,8
Soulmates Clarke Griffin/Lexa,8
Rutting,8
High School AU,8
Lexa Lives,8
Blood and Gore,8
Anal Fingering,8
Alpha Bellamy Blake,8
Sharing a Bed,8
Heavy Angst,8
Don’t copy to another site,8
A/B/O,8
Wanheda Clarke Griffin,8
Pregnancy Kink,8
HSAU,8
Sad Clarke,8
Shower Sex,8
First Kiss,7
One Shot,7
Alternate Universe - Werewolf,7
Injury Recovery,7
Lexa Has a Penis (The 100),7
Alternate Universe - Celebrity,7
Clexa is Endgame,7
Clexa Rub Club,7
Post-Canon,7
Teacher-Student Relationship,7
Clexa Week 2019,7
no one dies,7
Some angst,7
Ice Nation - Freeform,7
Tooth-Rotting Fluff,7
Impregnation,7
Omega Raven,7
Christmas,7
Friendship/Love,7
The 100 - Freeform,7
Panic Attacks,7
CEO Lexa,7
Alternate Universe - Coffee Shops & Cafés,7
Time Travel Fix-It,7
Past Relationship(s),7
Blood and Injury,7
Implied/Referenced Abuse,7
Med Student Clarke,6
Cunnilingus,6
Dark,6
Blood and Violence,6
Omega Lexa (The 100),6
Non-Explicit Sex,6
Clexa Week 2020,6
Drug Use,6
Major Character Injury,6
Strangers to Lovers,6
Sub Clarke,6
Size Kink,6
Minor Octavia Blake/Lincoln,6
Adoption,6
Depression,6
Clexa babies,6
Dominance,6
Childhood Friends,6
Doggy Style,6
Mutual Masturbation,6
intersex lexa,6
Worldbuilding,6
Polis,6
Original Character(s),6
Comedy,6
Protective Clarke Griffin,6
Shy lexa,6
Emotional Abuse,6
Consensual Underage Sex,6
artist!Clarke,6
Family Fluff,6
True Mates,6
Clexa Week,6
Hand Jobs,6
Role Reversal,6
Alternate Universe - Vampire,6
Heartbreak,6
Gun Violence,6
Alternate Universe - Fantasy,6
lexark,6
Family Drama,6
Age Difference,6
slowburn,6
Doctor/Patient,5
Bisexual Female Character,5
Anal,5
Rape/Non-con Elements,5
Doctor Clarke Griffin,5
Action/Adventure,5
Domestic Violence,5
Marriage,5
eventual clexa,5
Modern Royalty,5
Alternate Universe - Hogwarts,5
Memory Loss,5
BAMF Clarke Griffin,5
Alternate Universe - Student/Teacher,5
Idiots in Love,5
Messy Bottom Lexa,5
True Love,5
Mount Weather,5
Bondage,5
Healing,5
Lesbian Character,5
No Strings Attached,5
Suicidal Thoughts,5
Beta Raven Reyes,5
Tattoos,5
Teacher Lexa (The 100),5
Come Shot,5
Therapy,5
Mental Health Issues,5
Alternate Universe - Historical,5
Canon Divergent,5
Consensual Sex,5
Drinking,5
Partying,5
Time Jump,5
not a slow burn,5
clexa baby,5
Science Fiction,5
Canon Compliant,5
Romantic Comedy,5
Forbidden Love,5
Alternate Universe - Neighbors,5
Omega Octavia Blake,5
Military,5
Foster Care,5
Anxiety Attacks,5
Emotional/Psychological Abuse,5
The 100 Femslash,5
Long-Distance Relationship,5
Canon Lesbian Relationship,5
Single Parent Clarke Griffin,5
Sad Lexa,5
seriously,5
College,5
Reincarnation,5
Abuse,5
No Angst,5
Alternate Universe - Small Town,5
Eventual Fluff,5
Blowjobs,4
Cute,4
Dom Clarke,4
kind of,4
Crossovers & Fandom Fusions,4
Angst and Feels,4
Drug Addiction,4
meet ugly,4
Alternate Universe - Royalty,4
Canon Universe,4
Alpha Octavia,4
Werewolf Politics,4
Trans Lexa,4
Double Penetration,4
Non-Consensual Blow Jobs,4
Internalized Homophobia,4
Voyeurism,4
Football | Soccer Player Lexa (The 100),4
Polyamory,4
Summer,4
Alternate Universe - Farm/Ranch,4
Light Bondage,4
Praise Kink,4
Love Confessions,4
Accidental Stimulation,4
Implied/Referenced Torture,4
Christmas Fluff,4
Alpha!Clarke,4
Omega!Lexa,4
Mating Rituals,4
Lots of Angst,4
Squirting,4
Top Lexa,4
Rough Oral Sex,4
Anal Play,4
minimal angst,4
Emotional Sex,4
Guilt,4
Submission,4
Recovery,4
Tumblr Prompt,4
Office Sex,4
Clexaweek2018,4
Vanilla,4
Wolves,4
Soulmate-Identifying Marks,4
Clexa Week 2021,4
doctor!clarke,4
soft lexa,4
Awkwardness,4
Comfort,4
Rough Kissing,4
service top Lexa,4
Crack,4
First Love,4
Forgiveness,4
OT3,4
Drunk Sex,4
Girl Penis Anya,4
Heda Lexa (The 100),4
Alternate Canon,4
Alternate Universe - Supernatural Elements,4
Pregnant Clarke,4
Canon,4
Beta Raven,4
Clexa forever,4
Politics,4
Shy Lexa (The 100),4
alternative universe,4
Alpha Abby,4
Humour,4
Lexa's Dick,4
Dapper Lexa,4
Past Rape/Non-con,4
Face-Fucking,4
Azgeda!Clarke,4
Death,4
NSFW,4
Minor Anya/Raven Reyes,4
Gay,4
POV Lexa,4
Alpha Finn,4
Plot,4
Fighting,4
Kidnapping,4
Anxiety Disorder,4
ClexaWeek2017,4
Canon Divergence,4
Car Sex,4
Exhibitionism,4
Betrayal,4
Grounder Politics,4
Relationship(s),4
Marriage of Convenience,4
Heda Lexa,4
Survival,4
Past Child Abuse,4
Stalking,4
Fix-It of Sorts,4
Crossover,4
Past Costia/Lexa (The 100),4
Clexa Week 2017,4
mild bondage,4
Magic,4
Post Season 2,4
Alternate Universe - Harry Potter Setting,4
Alternate Universe - Arranged Marriage,4
Homophobic Language,4
Drunk Lexa,4
Guns,4
Angst and Romance,4
Football | Soccer,4
Implied/Referenced Child Abuse,4
Transphobia,4
Morning Sex,3
Alternate Universe - Assassins & Hitmen,3
Massage,3
Zombie Apocalypse,3
Model Lexa,3
First Meetings,3
Meet-Cute,3
Enemies to Friends,3
Kabby,3
clarke/lexa - Freeform,3
Penetration,3
Sweet,3
Fluffy,3
Brutality,3
Treason,3
Possessive Behavior,3
Vampire Lexa (The 100),3
Professor Lexa (The 100),3
safe sex,3
clexa sin,3
Clexa smut,3
Famous,3
Angry Sex,3
PTSD,3
Summer Vacation,3
Jealous Lexa (The 100),3
Hot Pilot Lexa,3
Mental Instability,3
Character Study,3
Sequel,3
Girl Penis Clarke Griffin,3
Prom,3
Blood and Torture,3
Useless Lesbians,3
You Have Been Warned,3
Online Dating,3
lexa woods - Freeform,3
Minor Finn Collins/Clarke Griffin,3
Wedding Fluff,3
minor Ranya,3
Clarke Griffin & Raven Reyes Friendship,3
Alpha Lincoln (The 100),3
Light BDSM,3
Underage Sex,3
Eventual Relationships,3
also,3
Cute Clarke Griffin/Lexa,3
Modern Setting,3
honestly,3
Love at First Sight,3
One Shot Collection,3
Hate Sex,3
Consent,3
Light-Hearted,3
Funny,3
Power Bottom Clarke Griffin,3
sex with feelings,3
POV Second Person,3
Light Dom/sub,3
Fun,3
Mild Smut,3
Bisexual Clarke Griffin,3
Unrequited Love,3
College Student Clarke Griffin,3
Omega Octavia,3
Anya Lives,3
Claiming,3
Attempt at Humor,3
I'm Bad At Tagging,3
Supernatural Elements,3
Trauma,3
Breaking Up & Making Up,3
assassin!clarke,3
Student Clarke,3
Canon Setting,3
Closeted Character,3
So much smut,3
Dancing,3
Female Ejaculation,3
Power Dynamics,3
Sexual Slavery,3
past lexa/costia,3
Alternate Universe - Time Travel,3
Prompt Fic,3
Kinda,3
Clexaweek21,3
Finn Collins Being an Asshole,3
Werewolf Lexa,3
Eventual Clarke Griffin/Lexa,3
Vampires,3
Bottom Lexa,3
Clarke Griffin/Lexa Smut,3
Alternate Universe - Military,3
Camping,3
Implied/Referenced Cheating,3
Teenagers,3
Amnesia,3
Explicit Language,3
Alternate Universe - Game of Thrones Fusion,3
Mom clarke,3
Alpha Prime,3
wanheda,3
Azgeda,3
mountain men,3
Power Bottom Clarke,3
Face-Sitting,3
Day 6,3
Biting,3
jake is alive,3
Werewolf AU,3
Denial of Feelings,3
Implied/Referenced Homophobia,3
Sex Toys,3
San Francisco,3
More tags to be added,3
Alternate Universe - The 100 (TV) Fusion,3
cop lexa,3
Sassy Raven,3
Childhood Trauma,3
Clarke Griffin & Raven Reyes are Best Friends,3
Confused Lexa,3
Alternate Universe - Future,3
Alpha Bellamy,3
Lawyer Lexa,3
Alternate Universe - Canon,3
Top Clarke,3
Day 4,3
popular lexa,3
Shy clarke,3
Recreational Drug Use,3
Alternate Universe - Childhood Friends,3
Alternate Universe - Reincarnation,3
Implied/Referenced Self-Harm,3
Sexy Times,3
Child Abuse,3
Murder,3
Clexa Love Week,3
Autism Spectrum,3
Feelings,3
Oblivious Lexa,3
Mother-Daughter Relationship,3
Trigedasleng,3
Like really slow,3
lots of feels,3
Verbal Abuse,3
Alternate Universe - Dance,3
Soulmate AU,3
Trust Issues,3
Bullying,3
Sexual Humor,3
Temporary Character Death,3
mentions of abuse,3
Road Trips,3
Ballet,3
Kid Fic,3
Magic Cock,3
Sports,3
soccer player lexa,3
Lust,3
Fake Marriage,3
One Night Stands,3
Aftermath of Violence,3
Alternate Universe - Bar/Pub,3
Cowgirl,2
Gentle Sex,2
Teasing,2
Alternate Universe - Hollywood,2
Alternate Universe - Mr. & Mrs. Smith Fusion,2
Sex Worker,2
Orgasm Denial,2
Amputation,2
really slow burn,2
Family Dynamics,2
Blackmail,2
Omega Lincoln,2
Conflict,2
Cliff hangers,2
Werewolf Turning,2
Soft sex,2
Princess!Lexa,2
Suicide Attempt,2
Injury,2
Strong Language,2
a/b/o dynamics,2
Clarke Griffin Has a Penis,2
Forced Marriage,2
Stockholm Syndrome,2
Abduction,2
camgirl au,2
Accidental Voyeurism,2
Webcams,2
Gore,2
Dreams and Nightmares,2
Actress AU,2
Workplace,2
mute!Lexa,2
nurse!clarke,2
Selective Muteness,2
Love Fixes Things,2
Freeform,2
badass octavia,2
Mistaken for Being in a Relationship,2
Accidental Marriage,2
Mild Language,2
space,2
Olympics,2
Royalty,2
G!P Clarke Griffin,2
Princess Clarke Griffin,2
snapchat au,2
Alcohol Abuse/Alcoholism,2
Eventual Sex,2
Self-Harm,2
Implied/Referenced Suicide,2
Anal Plug,2
Unprotected Sex,2
Non-Consensual Spanking,2
Lexa is 18,2
Come Swallowing,2
Sweet Sex,2
hand holding,2
Tribadism,2
virgin lexa,2
Rich Lexa,2
Clarke,2
Drunken Confessions,2
Minor Abby Griffin/Marcus Kane,2
Weddings,2
Alternate Universe - Superheroes/Superpowers,2
Action,2
Genius Raven,2
Only One Bed,2
Romantic Fluff,2
Threesome,2
Alpha Ontari,2
Beta Monty,2
Beta Jasper,2
Boarding School,2
Teen Pregnancy,2
Implied/Referenced Character Death,2
Underage - Freeform,2
Marijuana,2
Organized Crime,2
Day 1,2
step sister au,2
Alternate Universe - Wolves,2
smut in later chapters,2
Lexa is confused,2
teacher lexa,2
Social Media,2
Long Distance Relationship,2
Sort Of,2
Boxing,2
Consensual Non-Consent,2
Implied/Referenced Dubious Consent,2
Lexa (The 100) Has a Penis,2
Neighbors,2
Cooking,2
Drunken Shenanigans,2
Lapdance,2
Clexmas,2
Snowed In,2
Princess AU,2
but also fluff,2
Useless Lesbian Lexa,2
so many feels,2
sex with feels,2
Fluff and Hurt/Comfort,2
Future Fic,2
Bartender Lexa (The 100),2
Pain,2
Girl Penis Clarke,2
Dorks in Love,2
Post-Thirteen,2
Queen Clarke,2
Pets,2
Girl Penis Anya (The 100),2
Sex Shop,2
Day 7: Free Day,2
Writer Clarke,2
Queen Clarke Griffin,2
Soldier Lexa (The 100),2
Fake Dating,2
Character Deaths,2
A LOT of Angst,2
Alternate Universe - Hockey,2
College Students Clarke Griffin/Lexa,2
Prompt Fill,2
Redemption,2
Starvation,2
Punishment,2
Humiliation,2
Dom/sub Undertones,2
Bathing/Washing,2
Canon Related,2
Children,2
Family Feels,2
Soccer AU,2
G!p Anya,2
BAMF Clarke Griffin/Lexa,2
Sexual Roleplay,2
Intersex!Lexa,2
world building,2
Post-Canon Fix-It,2
Lesbians,2
Intersex Lexa (The 100),2
there will be smut,2
Fix It,2
obviously,2
other characters to be added - Freeform,2
fake dating au,2
Bisexual Clarke,2
Attempted Murder,2
Declarations Of Love,2
Injured Lexa (The 100),2
Holidays,2
GP,2
Two Shot,2
White House,2
Heavy BDSM,2
Class Differences,2
Princess Lexa,2
Instant Attraction,2
Confident Clarke,2
Youtuber AU,2
hopefully,2
That's right,2
G!PLexa,2
AU-modern setting,2
Soccer,2
Useless Lesbian Lexa (The 100),2
Ficlets,2
Boss/Employee Relationship,2
CEO!Lexa,2
Nightmares,2
Popular Clarke,2
Nurse Clarke,2
clexahalloweenweek,2
Throne Sex,2
thirsty clarke,2
Army,2
Clarke Griffin Takes Care of Lexa,2
Married Clarke Griffin/Lexa,2
famous lexa,2
Clexaweek2019,2
Alternate Universe - Hospital,2
awkward!clarke,2
Alternate Universe - A Song of Ice and Fire,2
Implied/Referenced Underage Sex,2
Come Inflation,2
Pregnant Sex,2
Writer Lexa,2
Yes you read that right,2
Non-Traditional Alpha/Beta/Omega Dynamics,2
canon adjacent,2
No Character Death,2
Heavy Drinking,2
Obsessive Behavior,2
Parents Clarke Griffin/Lexa,2
The 100 (TV) Season 1,2
Lexa Lives (The 100),2
Jake Griffin Lives,2
Wolf Pack,2
pianist!Lexa,2
Vampire!Lexa,2
Minor Angst,2
Alternate Universe - Modern with Magic,2
Day 2,2
References to Knotting,2
Emotional Manipulation,2
Werewolf!Lexa,2
like a lot,2
Fluff and Feels,2
Penis In Vagina Sex,2
Blow Jobs in a Car,2
Breast Fucking,2
Restraints,2
Photographer Lexa,2
Online Friendship,2
Los Angeles,2
Roadtrips,2
fbi agent lexa,2
clexa fluff,2
modern clexa au,2
More Relationships to be added,2
Clexa Week 2022 (The 100),2
Sexual Experimentation,2
Fingerfucking,2
LGBTQ Character,2
No Smut,2
Girl Peen,2
Alpha Abby Griffin,2
Alternate Universe - Boarding School,2
soft sin,2
Sleepy Sex,2
Teen Angst,2
no Titus,2
Nightbloods,2
No city of light,2
Omega Raven Reyes,2
hedaqueenslayer,2
Prophecy,2
plot heavy,2
Clit Lit,2
Player Lexa,2
time jumps,2
Texting,2
Secret Crush,2
Implied/Referenced Domestic Violence,2
Alternate Universe - Pirate,2
Past Lives,2
Miscommunication,2
Party,2
Rivalry,2
Day 7,2
Free day,2
that no one asked for,2
Poor Lexa,2
Survivor Guilt,2
Polyfidelity,2
Psychological Torture,2
Loss,2
Medical,2
Bottom Clarke,2
Power Play,2
Sassy Lexa,2
queenslayer,2
lionheart,2
FUCK YOU JASON,2
CLEXA LIVES,2
this got out of hand,2
what a trashterpiece,2
Surprisingly cohesive as shit,2
Post-Mount Weather,2
Alternate Universe - Zombie Apocalypse,2
dark themes,2
Pregnant!Clarke,2
Some Plot,2
Orgasm Delay/Denial,2
Road Head,2
Wanheda!Clarke,2
sin - Freeform,2
Clarke and Bellamy are the broest of bros,2
Autistic Lexa,2
Self Harm,2
Commander Clarke Griffin,2
Princess Lexa (The 100),2
Clubbing,2
Blind Character,2
Character Death Fix,2
Female-Centric,2
werewolf!clarke,2
some gore,2
Alternate Universe - Role Reversal,2
Secret Santa AU,2
No Lexa/Others,2
Vacation,2
Alternate Universe - Magic,2
No Slow Burn Here,2
Clexa Pride Week,2
Composer Lexa,2
singer clarke,2
just a little,2
baby girl clarke,2
Aftercare,2
Implied/Referenced Rape/Non-con,2
Slow Updates,2
Minor Clarke Griffin/Niylah,2
Anya Lives (The 100),2
Fucking,2
BAMF Elyza Lex,2
Single Parents,2
Vampire Clarke Griffin,2
Badass Raven,2
the 100 au,2
Hogwarts AU,2
Growing Up Together,2
First Dates,2
fuck buddies,2
handjobs,2
Beta Gustus,2
Fluff and Crack,2
zero angst,2
Kings & Queens,2
A little angst,2
discontinued,2
Sorry Not Sorry,2
Strap-On,2
Dogs,2
Original Character Death(s),2
clexa wedding,2
I Don't Even Know,2
Homeless Lexa,2
fuck jroth,2
Rich Lexa (The 100),2
do not copy to another site,2
Slow Burnish,2
Under-Desk Blow Jobs,2
3x07,2
Mostly Fluff,2
more smut,2
POV Alternating,2
Car Accidents,2
Carnival,2
vet!clarke,2
Nerd!Lexa,2
Roommates to lovers,2
Original Characters - Freeform,2
Demons,2
Healer Clarke,2
Spirits,2
Clarke is a teacher,2
Stress,2
Mention of blood,2
Firefighter Lexa,2
Eventual Ranya,2
Cop!Lexa,2
Breeding Kink,2
US Women's Soccer National Team,2
Summer Olympics,2
Childbirth,2
Smoking,2
New York City,2
Alternate Universe - Medieval,2
Alternate Universe - Escorts,2
oneshot fail,2
Female Relationships,2
Queer Character,2
Alternate Universe - Sports,2
all fluff,2
multi chapt,2
Badass,2
Blood Drinking,2
Celeb au,2
Accidental Pregnancy,2
Single Mom Clarke,2
Gender Dysphoria,2
Triggers,2
in the last chapter,2
Gang Violence,2
Pirates,2
Social Anxiety,2
Asperger Syndrome,2
Princess Clarke,2
Strippers & Strip Clubs,2
Alternate Universe - Stripper/Exotic Dancer,2
Fist Fights,2
IceNation!Clarke lights me up like Christmas,2
Sexting,2
light anal,2
bed sharing,2
Werewolf,2
Military AU,2
Stubborn Clarke,2
OOC,2
Hurt and comfort,2
Dry Humping,2
It Gets Worse Before It Gets Better,2
grounder!clarke,2
One Night Stand,2
Some Fluff,2
minty,2
Tropes,2
this war of needs,1
Pregnancy sex,1
Oral,1
Mr and Mrs Smith AU,1
sex worker clarke,1
Disabled Character,1
i really don't know how to tag this,1
because that would imply I knew what this was,1
lexa is,1
Spoliers,1
I don't,1
I really don't know,1
Not Beta Read,1
barely even written,1
Sub Lexa,1
Vibrators,1
Disability,1
Surprising amount of plot,1
Costia's actually really nice,1
Walkers (Walking Dead) - Freeform,1
Post-Zombie Apocalypse,1
Alternate Universe - The Walking Dead Fusion,1
Dubious Science,1
Canon-Typical Gore,1
Surprisingly Canon Compliant,1
except where the canon is stupid,1
Architect Clarke Griffin,1
Bisexual Disaster Clarke Griffin,1
Lexa has a muddy European accent of unknown origin,1
jake forces clarke and lexa to get married and neither of them are happy,1
Royalty AU,1
first time oral,1
Lexa is a cutie,1
Orgasms are great,1
Clarke is a stud,1
for a hot second they don't really like each other,1
Female Protagonist,1
Homosexuality,1
Pups,1
omega - Freeform,1
dysphoria friendly,1
should be safe for everyone to read :),1
Photography,1
nude photograph,1
mild anal,1
Mutual Penetration,1
Rebel!Clarke,1
Romantic Soulmates,1
Implied/Referenced Minor Character Death,1
Alternative Universe - Monarchy,1
full of sin,1
Stubborn Lexa,1
monarchy AU,1
Extremely Dubious Consent,1
Dubiously Consensual Blow Jobs,1
Threesome - F/F/M,1
Intern Clarke Griffin,1
Non-Consensual Somnophilia,1
Handcuffs,1
Forced Pregnancy,1
Stepmom Lexa,1
Soccer Stud Lexa,1
Camgirl Clarke,1
Condoms,1
Art Student Clarke,1
Fantasy,1
vicera,1
my writing gets pretty descriptive and I'm not pulling any punches,1
So just tw for everything fighting related if you're sqeamish,1
Werewolf Lore,1
So much lore is going to happen,1
welcome to the ride you guys,1
please strap in,1
seatbelts!,1
coming to terms with sexuality,1
it's just 4k+ words of sin,1
Sexual Fantasy,1
Alternate Universe - Everyone Lives/Nobody Dies,1
Penthouse,1
Clarke and Lexa are both lowkey workaholics,1
Abby is actually a good mom and she and Clarke are tight,1
Clexa are both in very single stages in their lives,1
Lexa is CEO,1
Homeless woman,1
Little Ayden,1
finn is an asshole,1
Clarke won't accept help,1
smut with plot,1
there's a lot of fluff,1
(mostly),1
at work,1
Rivals in a Secret Relationship,1
Sex Addiction,1
Blasphemy,1
Church Sex,1
Candle kink,1
Shade to JFlop's stupidity,1
Mention of Suicide Attempt,1
Abusive Family,1
Mentions of Violence,1
Priest!Clarke,1
Sex addict!Lexa,1
Longer than the Bible,1
fobidden love,1
Football player lexa,1
Cheerleader Clarke,1
I Can't Believe I Wrote This,1
Alternate Universe - Journalism,1
there is very little journalism,1
sarcastic clarke,1
so much sass,1
clarke is a bit broken,1
lexa is hurting and we all want to hug her,1
clarke and luna are both bros and lovers,1
they are also sarcastic and hilarious despite their dire situation,1
lexa does not appreciate their bromance and it shows,1
Clarke is Watney,1
Lexa is a pouty little spaceship commander,1
Lexa also yells at people a lot is v nice,1
Clarke ends up having no filter and putting NASA redacters to a lot of work,1
Cannibalism,1
Body mutilation,1
what do you mean "season three"? i've never heard of such a thing,1
rated explicit because wow this may be the most casually graphic thing i've ever written,1
Alternate Universe - Daemons,1
a bit of self-indulgence,1
and one last shot of heartbreak,1
before Season Three opens the gates to hell,1
Beach Volleyball,1
a slight tribute to the plot of the cutting edge,1
But with bikinis and CLEXA,1
ABO,1
Jealous Clarke Griffin,1
clueless clarke,1
Pining Lexa (The 100),1
Pining Clarke Griffin,1
A little Game of thrones kind of mess,1
Past rape/Non-con (backstory; before Clexa were born),1
Photojournalist Clarke,1
Christmas Special,1
Excuse to continue this story,1
Deaf Character,1
Drug Abuse,1
Mentions of Death,1
lincoln is a good father just an ass,1
Mentions of miscarriage,1
Assault,1
Some chapters are dark,1
Alternate Universe - Post-Canon,1
near suicidal thoughts,1
Near Death Experiences,1
I'll add more - Freeform,1
Alternate Universe - Ghosts,1
re-uploaded bc the original fic was deleted :(,1
Imprinting,1
feral omega,1
there's french,1
there's pablo neruda,1
there's pancakes,1
and beethoven,1
and slow dancing,1
prom au,1
Pre-Canon,1
major character death you have been warned,1
Soul travel,1
Obsessively Canon-Compliant,1
BAMF Lexa (The 100),1
Octavia has questionable morals,1
Clarke doesn't believe in magic but maybe she should,1
Raven is too smart for her own good,1
this is seriously dirty,1
One-Shot,1
but potential for more chapters,1
seriously it's straight up porn,1
Messy bottom Clarke,1
college student clarke,1
bar owner Lexa,1
Multiple Orgasms,1
Piss Kink (mentioned),1
cum kink,1
Dark Lexa,1
lexa has dubious morals,1
Butt Plugs,1
Butt Slapping,1
in all three holes,1
Lexa is secretly a cinnamon roll,1
disaster bisexuals,1
Mostly fluff and smut,1
it's so fluffy i wanna die,1
a tiny bit of quickly-resolved angst,1
Simultaneous Orgasm,1
Eye Contact,1
i write sins not trajedies,1
Smut with little plot,1
First Time writing Smut,1
Lexa needs some time to know shes gay,1
Sass Queen Clarke,1
Bell will freak out cuz hes gay as well,1
Chatting & Messaging,1
Bad Pick-Up Lines,1
Bad Jokes,1
nerds everywhere,1
blind!Clarke,1
probably,1
Bubble Bath,1
Girls Kissing,1
Canon Rewrite,1
Parent Lexa,1
Parent Clarke,1
Baby Aden,1
Bad Ass Lexa,1
depictions of violence,1
Bank Robbers,1
thugs - Freeform,1
Sidekick Anya,1
Shirt AU,1
It's easy to lose Lexa,1
like seriously,1
bellarke relationship,1
smol story,1
Alpha Indra (The 100),1
Beta Raven (The 100),1
Beta Finn Collins (The 100),1
Beta Quint (The 100),1
Omega Costia in remembrance,1
clexa omegaverse,1
beta Wells Jaha mention only,1
Beta Kane mention only,1
Dr Lorelie Tsing mention only,1
Beta Marcus Kane mention only,1
Beta Roan mention only,1
Beta Tris,1
Beta Abby Griffin,1
Beta Dante Wallace,1
Alpha T Jaha mention only,1
Alpha Queen Nia,1
Maya beta,1
Beta Octavia Blake,1
dominant lexa,1
Submissive Clarke,1
Dominant Anya,1
Submissive Octavia,1
Mistress,1
rated for later chapters,1
Nothing too explicit,1
Two Bedroom Story AU,1
Trans Female Character,1
Trans Character,1
Trans Lexa (The 100),1
Pregnant Clarke Griffin,1
Private School AU,1
design agency au,1
lol jk there are strings,1
Alternate Universe - Fusion,1
Blurred lines between whats real and whats fake,1
Concussions,1
I should probably be tagging this as,1
because Alicia is 17,1
Oops,1
Wax Play,1
Jealous Elyza,1
Virgin Clarke Griffin,1
vanilla sex,1
Talks About Forced Pregnancy,1
Non-Consensual Touching,1
Dubious Pregnancy,1
Dungeons & Dragons,1
geek clarke,1
explicit - Freeform,1
SSAU,1
Head Chef Lexa,1
Sous Chef Anya,1
Wolf Eye Color Matters,1
Griffins Adopted Raven,1
Trikru Restaurant,1
Bit of a cross over between chapters 21-31,1
Mute clarke,1
this might turn into a series of tumblr prompts,1
Alternate Universe - Veterinarians,1
Veterinary Clinic,1
Fish is adorable,1
SO MUCH FLUFF,1
Lexa is a veterinarian,1
Clarke is a nurse,1
Series of One Shots,1
Characters will be added as story progresses,1
Period romance,1
Day 1: Accidental Love Confessions,1
The first in a possible series,1
Weird things are happening,1
Clarke is mysterious,1
And a huge dork,1
There’s soccer involved,1
some violence,1
lots of sass,1
it’s a good time,1
separated parents,1
