value,count
Tea,4
Suicide Attempt,4
Matchmaking,4
post-s4,4
Trans Character,4
Doctor!John,4
Unhealthy Relationships,4
Companionable Snark,4
Alcohol,4
Unresolved Romantic Tension,4
soldier John,4
Crossdressing,4
Anal Plug,4
Orgasm Denial,4
Snogging,4
Domestic Fluff,4
Shaving,4
Food,4
It's For a Case,4
True Love,4
Rope Bondage,4
Reichenbach Feels,4
Break Up,4
Protective Sherlock,4
Alpha Mycroft,4
Porn With Plot,4
Winglock,4
Engagement,4
Emotional Manipulation,4
Porn With Feels,4
Prostate Massage,4
Exhibitionism,4
Triggers,4
Asexual Character,4
Child Abuse,4
Translation Available,4
Eventual Romance,4
Implied/Referenced Suicide,4
Implied/Referenced Rape/Non-con,4
Asexual Sherlock,4
Crimes & Criminals,4
Military Kink,4
First Dates,4
ALL THE FLUFF,4
Barebacking,4
Alternate Universe - Regency,4
Dancing,4
Urban Fantasy,4
Asexual Relationship,4
Babies,4
bed sharing,4
Vulnerable Sherlock,4
Episode: s01e01 A Study in Pink,4
Size Difference,4
Punishment,4
Coming In Pants,4
Intercrural Sex,4
Episode: s03e03 His Last Vow,4
Insomnia,4
demon!John,4
Alternate Universe - Harry Potter Setting,4
Community: sherlockbbc_fic,4
Flirting,4
friends to lover,4
Season/Series 04,4
Halloween,4
Stockholm Syndrome,4
Alternate Universe - Sentinels & Guides,4
Disturbing Themes,4
POV Lestrade,4
Alternate Universe - Teenagers,4
Time Travel,4
Parent!lock,4
Afghanistan,4
Disguise,4
Teasing,4
Cuddling,4
Post-Season/Series 03 Fix-It,4
Submission,4
Virginity,4
Mental Instability,3
Family Dynamics,3
Alternate Universe - Sentinels and Guides Are Known,3
John Watson Is A BAMF,3
Lack of Communication,3
Dysfunctional Family,3
Forced Marriage,3
Clothed Sex,3
all the sex,3
Canon Compliant,3
aulock,3
Jealous!John,3
Pheromones,3
Alternate Universe - Canon,3
Porn Video,3
Podfic & Podficced Works,3
Enemies to Friends to Lovers,3
Awkwardness,3
Vampire Sex,3
ballet!lock,3
Body Worship,3
Puppies,3
POV: Sherlock Holmes,3
POV: third person,3
John Watson in Afghanistan,3
Married Sherlock Holmes/John Watson,3
One Night Stands,3
Retirement,3
Cancer,3
Morning Sex,3
Episode: s03e01 The Empty Hearse,3
Implied/Referenced Alcohol Abuse/Alcoholism,3
John Watson Whump,3
Secrets,3
So much kissing,3
Dreams,3
Sleep,3
Cuddling and Snuggling,3
Period-Typical Homophobia,3
Poor John,3
Mystery,3
Feels,3
Drunkenness,3
Holidays,3
Emotions,3
Intimacy,3
Non-Sexual Intimacy,3
Unresolved Emotional Tension,3
Mycroft Being a Good Brother,3
Canonical Character Death,3
Alpha Sherlock Holmes,3
BAMF Sherlock,3
Adultery,3
Begging,3
Multiple Orgasms,3
Toys,3
Cock Cages,3
Vibrators,3
Growing Up,3
Roleplay,3
Domestic Bliss,3
Sleeping Together,3
Crime Scenes,3
Adorable Sherlock,3
Fingering,3
mystrade,3
BAMF!Lestrade,3
Teen John,3
Spooning,3
Romantic Comedy,3
Dating,3
Insecure!Sherlock,3
Sherlock's Mind Palace,3
Angst and Hurt/Comfort,3
Major Character Injury,3
Grief,3
Desperation,3
Past Rape/Non-con,3
post series 3,3
Cheating,3
Drug Abuse,3
Eventual Johnlock,3
Werewolf John,3
Awkward First Times,3
Safer Sex,3
Dry Humping,3
5 Times,3
Anxiety,3
Homophobic Language,3
Witty Banter,3
Intense Conversations,3
Sexy Times,3
Male Lactation,3
Breastfeeding,3
Sub Sherlock Holmes,3
Consensual,3
Minor Angst,3
Crying,3
Sherlock Whump,3
Medical Realism,3
Pain,3
casefic,3
Caring John,3
Alternate Universe - BDSM,3
Sensory Deprivation,3
Wall Sex,3
Bath Sex,3
Forced Orgasm,3
Regency Romance,3
Sexuality Crisis,3
Holmes Family,3
References to Drugs,3
Rehabilitation,3
Injured John,3
Polyamory,3
No mpreg,3
Recovery,3
Post-Episode: The Abominable Bride,3
Lots of kissing,3
Breeding,3
Plot What Plot,3
Post Mary,3
Science Experiments,3
Endearments,3
Semi-Public Sex,3
Baby Watson,3
Illness,3
Slash Goggles,3
Nudity,3
References to Suicide,3
Drinking Games,3
Red Pants,3
Sleepy Sherlock,3
Angry John,3
John is a Bit Not Good,3
Hurt Sherlock,3
Sherlock Series 3 Spoilers,3
Anal Beads,3
Discussion of Abortion,3
Teenagers,3
Dom/sub Undertones,3
Suicidal Ideation,3
BBC Sherlock - Freeform,3
Sentinel!Sherlock,3
Guide!John,3
Soldier!John,3
Minor Injuries,3
Rugby Captain John,3
Drunk Sex,3
Slavery,3
Alternative Meeting,3
Sharing Body Heat,3
Dark,3
Medical Kink,3
Porn Watching,3
non con,3
Corporal Punishment,3
Naked Cuddling,3
Boys Kissing,3
Secret Admirer,3
Teen Sherlock,3
Recreational Drug Use,3
POV Alternating,3
Reichenbach Falls,3
friends-to-lovers,3
Seduction,3
Het and Slash,3
War,3
Bathing/Washing,3
Post S3,3
Collars,3
Other Additional Tags to Be Added,3
Handcuffs,3
Past Drug Addiction,3
Double Penetration,3
Sex Club,3
Omega!Sherlock,3
Alpha!John,3
Series 4 Fix-It,3
Childbirth,3
Demisexual Sherlock,3
Gift Fic,3
Sentinel Senses,3
handjobs,3
Post-Traumatic Stress Disorder,3
Confused Sherlock,3
Dominance,3
Hollywood,3
Meta,3
size queen,3
Doctor John Watson,3
Healing,3
中文翻译 | Translation in Chinese,3
three garridebs,3
Sherlock/HP crossover,3
John is a wizard,3
Sherlock is a muggle,3
more things than are dreamt of,3
beware the non-linear narrative,3
Alternate Universe - Hogwarts,2
Mental Breakdown,2
Morbid,2
Dubious Ethics,2
Demisexuality,2
Work In Progress,2
Alternate Universe - Gender Changes,2
Sexual Harassment,2
Obsessive-Compulsive Disorder,2
Politics,2
Femslash,2
Loki Does What He Wants,2
Scratching,2
Knifeplay,2
Domestic Violence,2
Drugged Sex,2
Pining John Watson,2
injured!John,2
Possessive Behaviour,2
ptsd!john,2
Light Angst and Smut,2
Licking,2
Drunken Confessions,2
Fluff and Crack,2
Sex Tapes,2
Oblivious Boys So In Love,2
Emotional Healing,2
Bees & Beekeeping,2
Episode: s03e02 The Sign of Three,2
Ballet Dancer Sherlock,2
Pre and Post Reichenbach,2
Alternate Universe - Science Fiction,2
Valentine's Day Fluff,2
First Love,2
POV Multiple,2
Gunshot Wounds,2
Near Death Experiences,2
Relationship Reveal,2
Emotional Sex,2
sherlock POV,2
First Date,2
Mating Bond,2
Bar Room Brawl,2
Implied Torture,2
Adventure,2
post-HLV,2
Oral Fixation,2
Bees,2
Mistaken Identity,2
Coffee,2
Did I Mention Fluff,2
Romantic Fluff,2
Victorian Attitudes,2
Trans Male Character,2
Trans John,2
series 3 fix-it,2
POV: Sherlock,2
Past Sexual Abuse,2
Sibling Rivalry,2
Abusive Relationships,2
Winter,2
Ficlet Collection,2
Drinking,2
Research,2
Novel,2
Silver Fox Lestrade,2
Alpha/Alpha,2
POV Greg,2
Shota,2
Shotalock,2
Daddy John,2
Consensual Underage Sex,2
Sleepy Sex,2
Autofellatio,2
Christmas Presents,2
Quiet Sex,2
Gags,2
Come Inflation,2
Nipple Play,2
Baseball,2
Sherlock is out of his depth,2
first heat,2
Making Out,2
Happy,2
Redbeard - Freeform,2
Mild Smut,2
Misunderstanding,2
no really,2
Student John,2
Memory Loss,2
Angst and Feels,2
Army!John,2
Different Meeting,2
Shy Sherlock,2
Comfort/Angst,2
Twisted and Fluffy Feelings,2
Angsty Schmoop,2
Platonic Cuddling,2
Sexual Humor,2
Same-Sex Marriage,2
Murder Mystery,2
Dialogue-Only,2
Dialogue,2
Boyfriends,2
Sherlock Is Not Okay,2
Sherlock Holmes Has a Heart,2
Dark Sherlock,2
Alpha Moriarty,2
Angels,2
Temporary Character Death,2
Wetting,2
Consensual Infidelity,2
Angry Sex,2
Oblivious John,2
Children,2
Homosexuality,2
Bisexual Male Character,2
Worldbuilding,2
Condoms,2
Parody,2
Chair Sex,2
Comfort,2
Music,2
so much porn,2
first meeting AU,2
Pack Dynamics,2
Protective!Sherlock,2
Getting Together,2
Choking,2
Episode: s02e03 The Reichenbach Fall,2
Inexperienced Sherlock,2
Dogs,2
Sherlock is a sad gay baby,2
Dom John Watson,2
Murder,2
Self-Loathing,2
Eventual Fluff,2
Post-Episode: s04e02 The Lying Detective,2
Assisted Suicide,2
Permanent Injury,2
Injury Recovery,2
Alcoholism,2
Body Image,2
Loneliness,2
John Whump,2
Sappy,2
Alternate Timeline,2
Crossing Timelines,2
Alpha Greg,2
eventually,2
Well - Freeform,2
Protective Lestrade,2
Femlock,2
Genderswap,2
Telepathy,2
Paddling,2
Cock Rings,2
Whipping,2
Dom!Sherlock,2
Sub!John,2
Kneeling,2
Obedience,2
Sexual Identity,2
Sadism,2
Come Eating,2
safe sex,2
Subspace,2
Kink Negotiation,2
Public Humiliation,2
Consensual Kink,2
War Story,2
Flashbacks,2
Outdoor Sex,2
Blogging,2
Mates,2
Shameless Smut,2
Food Kink,2
Rape Recovery,2
Rape/Non-con References,2
Science Fiction,2
Based on a Tumblr Post,2
seriously,2
Desk Sex,2
Love Bites,2
Sentinel/Guide/Alpha/Omega Fusion,2
Alpha/Omega Bonding,2
Sherlock is a Brat,2
Beta John,2
Sexual Frustration,2
Unconventional Families,2
John is a Horndog,2
Tragedy,2
Shota John,2
Tentacles,2
Tentacle Sex,2
John is a Good Friend,2
Alternate Universe - Fairy Tale,2
Hypnotism,2
Gen or Pre-Slash,2
Brothers,2
Penis Size,2
For Science!,2
Alcohol Abuse/Alcoholism,2
John is a Mess,2
Boys In Love,2
Honeymoon,2
Foot Jobs,2
In Public,2
Voice Kink,2
Embarrassment,2
Episode: s02e02 The Hounds of Baskerville,2
Heavy Drinking,2
Emotional Infidelity,2
New Relationship,2
Moriarty is Alive,2
Five Times,2
Possessive John,2
I Blame Tumblr,2
Drinking & Talking,2
Realization,2
John takes a while to catch on,2
Guilt,2
Protective Greg,2
Minor Mycroft Holmes/Greg Lestrade,2
Suspense,2
Bodyswap,2
Magical Artifacts,2
Mindfuck,2
LITERALLY,2
wet dreams,2
Forced Bonding,2
John Comes Home,2
Domesticity,2
Non-Consensual Voyeurism,2
Hallucinations,2
Rehab,2
bottomlock,2
Seizures,2
Character Study,2
Hand Job,2
Moral Ambiguity,2
Mentions of Violence,2
Drunk Texting,2
One Shot,2
Drugs bust,2
Pre-A Study in Pink,2
Bisexual Character,2
Undercover,2
First Times,2
Bed-sharing,2
Apologies,2
Canon Divergence,2
Implied Sexual Content,2
Service Domination,2
sorta Sugar Daddy Sherlock,2
Gift Giving,2
Awesome Mrs. Hudson,2
Clueless Sherlock,2
OT3,2
Anderson Is a Dick,2
Fate,2
Brainwashing,2
Victorian Sherlock Holmes,2
Wholock,2
Bed Sex,2
Rescue,2
Childhood,2
Community: holmestice,2
Cute,2
Oneshot,2
Attempted Rape/Non-Con,2
mild violence,2
Homeless John,2
Sherlock Being an Idiot,2
Restraints,2
teen!lock,2
Ballet,2
Rugby,2
Greaserlock,2
Challenge Response,2
D/s AU,2
French,2
Soul Bond AU,2
Protective John Watson,2
Hugs,2
Competition,2
soul mates,2
Morning After,2
Threesome - M/M/M,2
Do not repost,2
only links please ;),2
Transformative Works Welcome,2
Just give me credit and a link,2
Nerd Sherlock,2
Teenage!Q,2
Platonic Soulmates,2
Near Death Experience,2
Bathroom Sex,2
Retirementlock,2
Sweet,2
Service Kink,2
Sherlock Kink Meme,2
Human!John,2
Sherlock loves it,2
Blindfolds,2
Underage Drinking,2
Sherlock Has Issues,2
Autism Spectrum,2
Yarders,2
Art,2
dub-con,2
Family Secrets,2
Introspection,2
Additional Warnings Apply,2
Car Sex,2
Tickling,2
Prostate Milking,2
Prostitution,2
SO MUCH FLUFF,2
Sequel,2
Jealous!Sherlock,2
Awkward Conversations,2
Grieving John,2
Post HLV,2
Hospitals,2
Not Actually Unrequited Love,2
Pregnant Sex,2
ACD Canon,2
Dragons,2
Historical Inaccuracy,2
Master/Servant,2
Alternate Universe - D/s,2
Post-Episode: s03e03 His Last Vow,2
Obsessive Sherlock,2
Serial Killers,2
Sentinel Sherlock,2
Guide John,2
Guide Powers,2
Switching,2
Undercover as a Couple,2
Underage Sherlock,2
Overuse of italics,2
Romantic Friendship,2
Sherlock Experiments on John,2
Adoption,2
so many feelings,2
Angelo's,2
Omniscient!Mycroft,2
Stalking,2
Self-Harm,2
Miscarriage,2
Blow Job,2
Self Confidence Issues,2
Autism,2
Alternate Reality,2
reality play,2
partial major character death,2
watches 'verse,2
Alternate Universe - Modern Setting,2
Sexual Experimentation,2
Intergluteal Sex,2
Empathy,2
Demons,2
Exchangelock AU Exchange 2014,2
Caning,2
Tennis,2
Dragonlock,2
Forced Heat,2
Families of Choice,2
Alternate Universe - Victorian,2
Soul-Searching,2
Power Dynamics,2
Bodily Fluids,2
Dildos,2
Possessiveness,2
Post The Reichenbach Fall,2
Military,2
bit of angst,2
Missing Scene,2
Sussex,2
Milk,2
Absolutely no dubcon,2
John Watson's magical wang doesn't solve problems,2
talking does,2
Attempted Sexual Assault,2
Alternate Universe - Prostitution,2
Riding Crop,2
assassin!john,2
Medical Procedures,2
Threesome - F/M/M,2
Threesome - F/F/M,2
Mild Gore,2
Historical,2
Phone Calls & Telephones,2
Kinda,2
Alternate Universe - Military,2
Deaf Sherlock,2
Post The Great Game,2
Sign Language,2
Real Person Cameos,2
Drug Addiction,2
papa lestrade,2
magical!BAMF!John,2
Anonymous Sex,2
Sherlock is logical,2
sherlock/john,2
Polyjuice Potion,1
Supposedly unrequited love,1
as always,1
Contest Entry,1
Academy Awards,1
Altered Mental States,1
Verbal Abuse,1
Prompt Fill,1
Shorts,1
Random & Short,1
Alternate Universe - Always a Different Sex,1
Female Harry Potter,1
BAMF Tony DiNozzo,1
Female Tony DiNozzo,1
Women Being Awesome,1
Older Woman/Younger Man,1
Wicca,1
Rule 63,1
Female John Watson,1
Male Sherlock Holmes/Female John Watson,1
Feminist Themes,1
Female Harry Potter/Draco Malfoy,1
The Golden Trio,1
plus one,1
Bigotry & Prejudice,1
Teen Romance,1
Female Blair Sandburg,1
love potions,1
Godfather Sirius Black,1
World War II,1
Q Has a Cat,1
Kidnapped Q,1
Mycroft IS the British Government,1
Lady Loki,1
Shapeshifter Loki,1
References to Norse Religion & Lore,1
War wounds,1
Sadomasochism,1
Painplay,1
Bruises,1
references to violence,1
references to murder,1
References to Torture,1
Protective!Mycroft,1
Forced Pregnancy,1
Abortion,1
Sexual Slavery,1
Forced Feminization,1
Sexual Shaming,1
gender shaming,1
slight medfet,1
Justice Is Served (Eventually),1
Triggery Dialogue,1
NOT Omega!verse,1
Non-consent,1
domestic abuse,1
Moriarty is a Heinous Bastard,1
It Can Always Get Worse,1
part one of my homes out of human beings verse,1
They Finally See Reason,1
Mentions of Suicide Attempt,1
The Abominable Bride Compliant,1
magiclock,1
Magic!Sherlock,1
Magic!John,1
tattoolock,1
Magical Tattoos,1
Moving Tattoo(s),1
tattooed!Sherlock,1
Tattooed!John,1
Insecure!John,1
coffee shop AU,1
Soulmate AU,1
adorable bastards,1
uni - Freeform,1
Consent Issues: Leaked Sex Tape,1
Big Cocks,1
Community: pod-together,1
Implied Relationships,1
Surveillance,1
Kilts,1
background Johnlock,1
past mistakes,1
Trapped,1
apparently unrequited love,1
Rampant Feelings,1
Fluff and Hurt/Comfort,1
Mycroft Holmes Attempts To Manage His Own Emotions,1
Vulnerable Mycroft,1
Aging,1
Self-Lubrication,1
Secret Santa,1
Blood and Gore,1
New relationship love,1
Pre and post season finale of Hannibal,1
Some Spoilers,1
Experimental Style,1
Not Beta Read,1
Phone Conversations,1
Crack?,1
maybe....,1
Alien Sherlock,1
Space Repairman John,1
Sherlock is a non-binary humanoid alien,1
and John is a horndog,1
Alien Biology,1
Non-Penetrative Sex,1
Sexual Inexperience,1
POV Greg Lestrade,1
POV Sally Donovan,1
Military John Watson,1
Greg Lestrade is a Good Friend,1
1930s,1
No Period Typical Homophobia,1
Panic Attack Mention,1
Sherlock in his 20s,1
John in his 30s,1
Pastiche,1
Gardens & Gardening,1
Car Accidents,1
Detroit,1
Scarves,1
Medical Trauma,1
Referenced Drug Use (Sherlock),1
Mycroft Holmes Has Feelings,1
Protective Greg Lestrade,1
POV Mycroft Holmes,1
Denial of Feelings,1
Greg Lestrade to the Rescue,1
John Watson is Sentient Knitwear,1
Somehow Sort Of A Slowburn,1
Sherlock Goes The Fuck To Therapy,1
NOT SHERLOCK OR JOHN,1
series 3 fix it,1
bolt-hole,1
cross-dressing cocktease,1
sherlock is shot,1
John responds accordingly,1
posh secret agent sex,1
let the rain come down,1
symbols and single syllable words,1
First Angst Then Fluff,1
Missed Chances,1
Major character death - Freeform,1
Cottage in Sussex,1
Waiters & Waitresses,1
Blind Date,1
Ableism,1
Meet-Cute,1
Alternate Universe - Coffee Shop,1
Inspired by Fanart,1
Making Love,1
john is BAMF,1
No really really BAMF,1
The shoulder wound,1
Breaking into another top secret base,1
Sherlock Has a Military Kink,1
Mycroft realises who his brother-in-law is,1
Sherlock returns,1
Episode Fix-it,1
episode AU,1
HomelessVet!John,1
Delusions,1
Doppelganger,1
But Not Really Doppelganger,1
Dissociation,1
Compassionate Touch,1
Proof of Identity,1
If Not Happy At Least Hopeful,1
John Has a Beard,1
Not Actually Unrequited,1
John may have made this more complicated than it really is,1
Demisexual Holmes,1
Virgin Holmes,1
Ukrainian Translation Available,1
Strap-Ons,1
Mild Verbal Humiliation,1
Dysphoria,1
Med Student John,1
Homeless Sherlock,1
Younger Sherlock,1
suggestions of child abuse,1
over protective Mycroft,1
big brother Lestrade,1
no sex until Sherlock is of age to consent,1
but not for lack of trying on his part,1
and a tiny bit of angst,1
Intrigue,1
Surprises,1
Sherlock Lives,1
Half-naked Sherlock,1
Abuse of nicotine patches,1
For some reason this is in Avenger's Tower,1
Sherlock knows John like the back of his hand,1
The team is all here,1
not so unrequited,1
Manipulative Mycroft,1
Manipulative Sherlock,1
Jealous Mycroft,1
Inspired by 007’s Baby in a Blanket,1
Q is the youngest Holmes brother,1
Harry Potter is raised by a terrifying family,1
this is going to be fun,1
more tags as story progresses,1
May become mature later on when Q and Bond get together,1
Failure to Communicate,1
John's Sexuality is an Issue,1
Advent Calendar,1
New Year's Eve,1
New Year's Kiss,1
Science,1
Desire,1
Affection,1
Overprotective Holmes Family x10,1
Lines taken from Skyfall,1
Omega Q (James Bond),1
Alpha James Bond,1
Omega Greg Lestrade,1
Alpha Mycroft Holmes,1
Intersex Omegas,1
Yarders find out about john and sherlock,1
Shota Sherlock,1
Married Mary Morstan/John Watson,1
Minor Mary Morstan/John Watson,1
so minor,1
Affairs,1
Skirts,1
Boys in Skirts,1
Crossdressing Sherlock,1
Sherlock in Skirts,1
secret blow jobs,1
Cunnilingus,1
literally the only Mary/John,1
Presents,1
Panties,1
Sherlock in Panties,1
Chastity Device,1
Sherlock in Stockings,1
Sherlock in Heels,1
Sherlock in Dresses,1
Sherlock in Makeup,1
Sherlock in Jewellery,1
Come Stuffing,1
Cock Warming,1
Dry Orgasm,1
Nipple Licking,1
Delayed Orgasm,1
Blacking Out,1
Wake-Up Sex,1
Talks of Parentlock,1
So is John,1
Abuse of Authority,1
Class Differences,1
Gaslighting,1
Non-consensual touch,1
non-consensual scenting,1
Legal Drama,1
Puberty,1
Implied/Referenced Abuse,1
Implied/Referenced Incest,1
Pro-Choice Attitudes,1
Cliffhangers,1
Army Doctor John Watson,1
Any time frame,1
Could be post S3 or alternate timeline,1
lots of feelings,1
Sherlock loves John's Beard,1
like a lot,1
Beards,1
Sherlock's super into beards,1
They really just love each other so fucking much,1
lots of banter,1
The boys are really happy with each other,1
Belstaff,1
Dog Tags,1
Dessert & Sweets,1
Couch Cuddles,1
Hair Kink,1
Photographs,1
Hand porn,1
slight food porn,1
basically utterly and completely filthy,1
Hand & Finger Kink,1
Roommates,1
First Years,1
Naughty Sherlock,1
Semi Slow Burn,1
Post Great Game,1
non-con,1
Victim Blaming,1
Post Traumatic Stress,1
Moriarty is a creepy fucker,1
seriously heed the warnings,1
BAMF!Mycroft,1
Professor Sherlock,1
professor/student,1
Alternate Universe - Student/Teacher,1
magical au,1
potions professor sherlock,1
Hufflepuff John,1
Lap Sex,1
but he's of age in the HP world,1
entry for fuckyeahteenlock's december challenge,1
fuckyeahteenlock,1
Makeup Sex,1
A LOT OF ANGST!!,1
Bachelor Auction,1
Mistletoe,1
Christmas Party,1
:D,1
warning: bullying,1
Alternate Universe - Ballet,1
Sherlock Holmes & Molly Hooper Friendship,1
Sebastian Wilkes Is A Dick,1
mentions of previous rape,1
Leather,1
kind!John,1
