value,count
idiots to lovers,3
Implied/Referenced Character Death,3
Light BDSM,3
Reconciliation,3
Family Feels,3
PWP,3
Crime AU,3
SO MUCH FLUFF,3
Emotional Manipulation,3
Minor Original Character(s),3
abuse mention,3
Chatting & Messaging,3
Fluff and Crack,3
Talking,2
Domestic Bliss,2
but mostly just,2
Bumbleby Week 2020 (RWBY),2
Catdick,2
NB Yang,2
Party,2
Femslash February,2
Tattoos,2
Alternate Universe - Tattoo Parlor,2
Phone Sex,2
Weiss Schnee Character Study,2
Public Nudity,2
Public Blow Jobs,2
Strip Tease,2
Strip Games,2
Sleepovers,2
Awkward Flirting,2
Based on a Tumblr Post,2
Awkward Sexual Situations,2
Protective Yang Xiao Long,2
Vacuo (RWBY),2
idk - Freeform,2
Alternate Universe - Time Travel,2
Bodyswap,2
Secret Identity,2
seriously,2
Post Confession,2
Feelings Realization,2
Alternate Universe - Normal High School,2
Snowballing,2
Pole Dancing,2
Alternate Universe - Teachers,2
Alternate Universe - Earth,2
Abandoned Work - Unfinished and Discontinued,2
Prompt Fill,2
Muscles,2
thats it,2
unedited,2
Post-Volume 5,2
Suicidal Ideation,2
Present Tense,2
I’m sorry,2
RWBY Volume 8 Spoilers,2
multiple POVs,2
Dom Blake Belladonna,2
Coffee Shops,2
Best Friends to Lovers,2
beastiality,2
Mind Games,2
Lingerie,2
Ice Hockey AU,2
Hockey AU,2
Pregnant Sex,2
shameless fluff,2
Badass Ruby Rose (RWBY),2
singer!weiss,2
freezerbros,2
Weddings,2
Medieval AU,2
Double Penetration in Two Holes,2
Suspension,2
Sensory Deprivation,2
Scent Kink,2
Mindfuck,2
Crossdressing,2
Cuckolding,2
Telepathy,2
Vampire AU,2
Begging,2
Complete,2
Bookstores,2
Alternate Universe- No Supernatural,2
SO FLUFFY,2
Prompt Fic,2
Lesbian Yang,2
useless queers,2
Past Character Death,2
Protection,2
serious injury,2
Weiss needs a hug,2
Pet Play,2
Consensual Sex,2
Erotica,2
References to Sex,2
ish,2
Faunus discrimination,2
faunus,2
Explicit Consent,2
Girls Kissing,2
Touching,2
cute fluff,2
Slow To Update,2
Happy,2
slowish burn,2
Bonding,2
Gay Panic,2
post volume 6,2
Gals being pals,2
First posted to Tumblr,2
Dark Romance,2
Implied/Referenced Torture,2
atlas ball,2
Mild Angst,2
Trans Weiss Schnee,2
Injury Recovery,2
Whump,2
Prequel,2
Parenthood,2
Dominance,2
Teacher-Student Relationship,2
Outdoor Sex,2
JanuRWBY,2
Set in Volume 7,2
Alternate Universe - Medical,2
Medical Procedures,2
Surgery,2
modern day AU,2
Spoilers for vol 8,2
Soccer AU,2
Sickfic,2
Kidnapping,2
Porn,2
Pheromones,2
Ensemble Cast,2
Breast Fucking,2
Internalized Transphobia,2
Almost Kiss,2
Originally Posted on FanFiction.Net,2
Tags Are Hard,2
Omega Ruby Rose (RWBY),2
Modern,2
Fluffy,2
Attempted Rape/Non-Con,2
Large Breasts,2
Fall of Beacon (RWBY),2
Neurodivergent Ruby Rose (RWBY),2
implied sex,2
Intimacy,2
jock!Yang,2
Cheerleader!blake,2
Mildly Dubious Consent,2
SPOILERS FOR V9C6,2
Seduction,2
Team Dynamics,2
Vomiting,2
3 x 23,2
Lapdance,2
Action & Romance,2
No Faunus,2
Exes,2
im sorry,2
Prison,2
Suicide Attempt,2
Shoujo-ai,2
Grimm - Freeform,2
ntr,2
Netorare,2
Silver Eyes,2
Monsters,2
Drowning,2
Not Serious,2
Christmas Fluff,2
Self-Doubt,2
Teen Angst,2
Comfort/Angst,2
Fake Dating,2
No Grimm,2
suggestive content,2
Volume 9,2
rich kids au,2
Pet Names,2
Nudity,2
Superheroes,2
Bad Jokes,2
Making Up,2
Sad,2
Background Femslash,2
Alpha!Yang,2
omega!blake,2
G!P Yang,2
Rwby bumblebee,2
Romantic Comedy,2
Harem,2
Summer Rose (RWBY) Lives,2
Alternate Universe - Human,2
References to Canon,2
eventually,2
Dimension Travel,2
Miscommunication,2
Knifeplay,2
Fucking Machines,2
Bloodplay,2
Xenophilia,2
Glory Hole,2
Adam is a creep,2
Spoilers,2
Eventual Fluff,2
Bees,2
Abandonment Issues,2
Forgiveness,2
Red String of Fate,2
Recreational Drug Use,2
gay pining,2
Minor Coco Adel/Velvet Scarlatina,2
Daddy Kink,2
Licking,2
Breeding Kink,2
Oblivious Ruby,2
Vampire!Blake,2
Science Babies,2
Ice Flower,2
Ruby Rose is a Ray of Sunshine,2
arkos,2
Implied abuse,2
Werewolf AU,2
Come Eating,2
Implied/Referenced Underage Sex,2
Wilderness Survival,2
Futa on Female,2
Futanari Yang Xiao Long,2
Dreams and Nightmares,2
Semblance (RWBY),2
Prosthesis,2
French Kissing,2
Heart-to-Heart,2
Birth,2
Alternate Universe - Supernatural Elements,2
Alternate Universe - Stripper/Exotic Dancer,2
Strippers & Strip Clubs,2
MILFs,2
Betrayal,2
angst with happy ending,2
Female Ejaculation,2
Clothed Sex,2
Risk of being caught,2
Wax Play,2
Adam is awful,2
Self-Worth Issues,2
Eventual Relationships,2
Hospitalization,2
Enabler,2
OT3,2
Domestic Violence,2
band au,2
Alternate Universe - Zombie Apocalypse,2
very slow burn,2
Alternate Universe - Future,2
LGBTQ Themes,2
Wrestling,2
Hardcore,2
Vore,2
Interspecies Sex,2
Multiple Penetration,2
Spitroasting,2
Futa on Futa,2
I have no self-control,2
Futa!Yang,2
Futa!Raven,2
Triple Penetration,2
Futa!Weiss - Freeform,2
futa!Ruby,2
Doctor!Blake,2
Cop!Weiss,2
Private Investigator!Ilia,2
Plot,2
Implied/Referenced Incest,2
casual nudity,2
First Time Blow Jobs,2
breast milk,2
Roleplay,2
Sexual Roleplay,2
Omega Yang Xiao Long,2
No Lesbians Die,2
Weiss is a slut for Ruby,2
Age Difference,2
Alternate Universe - Magic,2
Demons,2
Sex Magic,2
Alternate Universe - Creatures & Monsters,2
Serial Killers,2
Monster Hunters,2
Polyfidelity,2
mild violence,2
Minor Jaune Arc/Pyrrha Nikos,2
OOC,2
Volume 2 (RWBY),2
Physical Abuse,2
My First Fanfic,2
Forced Feminization,2
Body Dysphoria,2
Cock Rings,2
Alternate Universe - Superheroes/Superpowers,2
Slow Build,2
Medieval Fantasy AU,2
Swordfighting,2
Love Bites,2
Face Slapping,2
indoctrination,2
Forced Pregnancy,2
Tentacle Monsters,2
Gang Rape,2
Implied/Referenced Domestic Violence,2
is that a thing?,2
Hugs,2
Closure,2
Scars,2
Trust Issues,2
Non-Graphic Violence,2
Awkward Conversations,2
bumbleby big bang,2
enjoy,2
Sister/Sister Incest,2
Personal Growth,2
Ableism,2
Mention of Adam Taurus,2
Unresolved Sexual Tension,2
Dialogue Heavy,2
Not Beta Read,2
I Wrote This Instead of Sleeping,2
Mermaids,2
Shopping,2
Political AU,2
referenced abuse,2
Gay Sex,2
Bath Sex,2
RoseGarden,2
snowbird,2
Non-binary character,2
Painplay,2
Jacques Schnee's A+ Parenting,2
Emotional Trauma,2
Disability,2
Adoption,2
But also,2
Enthusiastic Consent,2
Marking,2
Crack Treated Seriously,2
Trans Blake Belladonna,2
Facial,2
Gay Awakening,2
Anal Plug,2
trans!Ruby Rose,2
Because I can,2
Coming of Age,2
Some Descriptions of Violence,2
Getting to Know Each Other,2
and they were ROOMMATES,2
Eventual Blake Belladonna/Yang Xiao Long,2
Wingman Sun,2
Science,2
Feelings,2
Abandonment,2
Omega Weiss Schnee,2
Medium Burn,2
nothing too graphic,2
Emotional Baggage,2
Sexual Fantasy,2
rwby bumbleby,2
Human Trafficking,2
Parody,2
War,2
Canonical Character Death,2
Tribbing,2
Single Mom!Weiss,2
POV Weiss Schnee,2
Lesbian Weiss Schnee,2
Anxiety Attacks,2
Sparring,2
Body Horror,2
Bisexual Female Character,2
Gay Male Character,2
Marriage,2
Unrequited Love,2
Secret Relationship,2
Slavery,2
Alternate Universe - Hollywood,2
Alternate Universe - Dark,2
Implied/Referenced Terrorism,2
Religious Discussion,2
Angst and Romance,2
Conspiracy,2
Long,2
this story is dark,2
Mission Fic,2
Futa!Blake,2
Wall Sex,2
Forced Orgasm,2
Dog Cock,2
Chastity Device,2
Revenge,2
Post-Volume 2 (RWBY),2
Modeling,2
Implied Past Abuse,2
Childhood Trauma,2
Pre-Volume 3 (RWBY),2
Witches,2
Training,2
Banter,2
Dating,2
College,2
Texting,2
Foot Fetish,2
Hypnosis,2
Drunken Shenanigans,2
Hollywood AU,2
mechanic AU,2
NSFW,2
Sibling Rivalry,2
Underwater Sex,2
Volume 9 (RWBY),1
Spoilers: Volume 9 (RWBY),1
Hurt No Comfort,1
Catholic School,1
PLEASE BEWARE BECAUSE MAJOR MAJOR SPOILERS FOR THE LAST COUPLE CHAPTERS OF VOLUME 8,1
happy birthday to my bestie sami this is a gift for them,1
LOVE YOU SAMI,1
but also kind of not because this is pure speculation on how these two will eventually reunite,1
Yang needs a hug,1
Mention of Death,1
Faunus exist in this,1
Supernatural Elements,1
Top Yang Xiao Long,1
They're engaged,1
and yang...straps,1
a little praise kink,1
i literally can't write smut without the bees reminding us and each other why they're so in love,1
with some like,1
and some,1
Couch Sex,1
they married and in love and it's wholesome kay,1
idk not enough people write about how even the best couples have to work at things,1
and how it takes effort to maintain a good relationship,1
including a good sex life,1
even when ur hella in love w/ each other,1
so thats kinda what this is lmao,1
slightly graphic but not too detailed,1
Yang has a dumbass moment,1
But they’re young dumb and still crazy for each other,1
I think?,1
where does this classify?,1
Emotions?,1
these are no longer real tags im sorry,1
Alpha Yang,1
Alpha Blake,1
Omega Weiss,1
Vietnamese Food,1
Volume 7 prediction,1
Yang Wang,1
NB Blake,1
Day 2: Letters,1
TW: Violence,1
it's adam related,1
brief freezerburn,1
i promise its not important,1
Atlas dance,1
In which the group gets a chance to actually have fun,1
In which Blake wears a suit,1
In which Oscar and Nora share a dance,1
In which Qrow doesn't drink,1
In which I just want these kids to be happy,1
in which Weiss finally thanks Jaune for saving her life,1
In which Ruby unironically says 'fam',1
technically a Lucifer AU,1
Fallen Angels,1
Fallen angel!Yang,1
Fallen Angel!Weiss,1
Angel!Ruby,1
Detective!Blake,1
Heaven and Hell,1
faith - Freeform,1
Light and shadow,1
Divinity,1
so much yearning,1
might write more for this AU one day,1
first time writing urban fantasy,1
Headcanon,1
Sex Club,1
pure filth,1
this was inspired by the summary of the next part of blake's dc comic so yeah,1
p a i n,1
oh there is a hint of,1
though so,1
i guess it's,1
Frustrated Sex,1
Lonely sex,1
Lazy Sex,1
Awkward Sex,1
Break-up sex,1
make-up sex,1
freaky sex,1
Desperate Sex,1
multifandom - Freeform,1
Alternate Universe - Tattoos,1
hurt comfort,1
slight spoilers rwby vol 8,1
Slow Dancing,1
only because they mention yang and the bike boys and how worried they are,1
but that's like it,1
Forehead Touching,1
SPOILERS FOR VOLUME 8 CHAPTER 4 AND 5,1
Look this is not my finest work,1
Kid Fic,1
Fair Game has a baby,1
Sleep Deprived New Parents,1
tags to be added with updates,1
metalhead!blake,1
drummer!yang,1
more like metal band actually,1
Obsessive Behavior,1
Celebrity Crush,1
Caught,1
Concerts,1
Dressing Room Sex,1
Good Sibling Winter Schnee,1
found family feels! again!,1
also copious descriptions of people found family napping together because that's my jam,1
they're always sleeping but that's okay they need their sleep,1
A little bit of angst,1
flashing_tits,1
Flashing_pussy,1
Titjob,1
Cum_Facial,1
Public_Cumwalk,1
Young Avengers inspired AU,1
Combat,1
blake has a kink,1
its yang lol,1
Secret Kisses,1
top!Yang,1
hidden away,1
Spin the Bottle,1
No one dies AU,1
Kiss or Slap,1
Seven Minutes In Heaven,1
pocky challenge,1
Body Shots,1
jaune's really bad at kissing and you can pry this hc from my cold dead hands,1
Party Games,1
blake's evolving idea of what love is,1
Healing Sex,1
sex in old man jaune's bathroom,1
RWBY Volume 9 Spoilers,1
science fiction AU,1
Graphic depictions of violence - Freeform,1
This is gonna get dark but there is a happy ending,1
torture mention,1
Underage and Rape/Non-Con because of my headcannon of Adam and Blake,1
first time writing RWBY,1
the soulmates where you feel each other's pain,1
Will add tags as I go,1
let me know if I need to add more warnings,1
Rape (mentioned),1
but it wouldn't be these two without also being,1
yeah guess i'm just on a roll atm,1
there be,1
eh maybe,1
it's super light and idek if it counts tbh,1
basically it's lowkey kinky but with Emotion™,1
Yang meets the Belladonnas,1
Blake meets Raven,1
Protective Blake Belladonna,1
Angst and Fluff,1
Ruby and Yang are best siblings,1
team RWBY bonding,1
Team RWBY shitting on Raven,1
Sun supporting Bumbleby,1
Sun is best boy,1
Dark themes but happy stuff too,1
the two of them are just so cute,1
apparent major character death,1
non-graphic childbirth,1
Motherhood,1
Slight Self-Harm,1
guys just read the tags and trust me,1
there's no mistake,1
also the start might be a little intense or heavy for some people,1
but after that it's all more low-key,1
trust me - Freeform,1
Holy. Shit.,1
post V9E8,1
yang is going through it,1
this episode genuinely broke me,1
Forbidden Love,1
Bandit Yang Xiao Long,1
White Fang Blake,1
im heartbroken how r u,1
this isnt tagged major character death bc she aint dead btw,1
however,1
Im still sad,1
and I know this mostly likely will be like ten times harder in canon than what ive written,1
but............who cares tbh,1
I wrote 99 percent of this at 3am so sorry if it makes no sense lmao,1
MAJOR RWBY SPOILERS!!!!,1
DO NOT READ IF YOU HAVENT SEEN THE MOST RECENT EPISODE,1
mostly? if you ignore the tiniest of timeline changes,1
in which blake recognizes her crush early on but pushes it down,1
in which yang doesn't know what the hell she's feeling,1
in which there's a scene that's just team rwby playing monopoly,1
Atlas arc,1
this is just pure undiluted,1
soff and tender and loving af cause its their,1
also maybe theres some,1
Sharing Body Heat,1
bc the atlesian winter bee cold,1
shhh forget that their aura would protect them for a sec,1
and let me indulge in my tropes fdsjhfsjdhghjfsfsa,1
there are no actual spoilers tho lmao,1
they're soft,1
they're in atlas and people aren't that friendly,1
god this is so indulgent,1
i just wanted the bees to be soft and in love,1
Gratuitous Hand-Holding,1
Let Blake Be Happy,1
this is rated m for...later chapters,1
how could i write a fic without smut,1
rwby ensemble - Freeform,1
maybe some very background whiterose,1
swords! jousting! dragons! BEES!,1
uh,1
other tags,1
its cute and i dont remember how to tag things,1
this is a wacky au,1
BAMF Cinder Fall,1
Yang is a good sister,1
Villains to Heroes,1
Ruby has no caffeine tolerance,1
Bad Decisions,1
Cinder Fall is an Icon,1
Holding Hands,1
Leading into vol 5,1
The Bumbleby liveaboard AU nobody asked for,1
Liveaboard meaning they live on boats,1
Fuck you Goatman,1
And they'll both get plenty,1
from Yang of course,1
and Blake loves it,1
i just need them to kiss some more,1
they're in LOVE your honour,1
Post V9 CH6,1
Alternate Universe - No Powers,1
Promposal,1
Prom,1
Rave,1
Cosplay,1
heat - Freeform,1
Petplay,1
supportive wingman Ren,1
adam SUCKS as per usual,1
Artist Ruby,1
AU Where Team RWBY works at a popular surfing beach,1
but none of them know how to surf,1
Now With Lemons!,1
Weight Gain,1
Rapid weight gain,1
Stuffing,1
Fast Food,1
stuckage,1
Butt Expansion,1
Muscle Growth,1
Coffee,1
Ficlet,1
gross cute,1
wish i had yang's confidence,1
My usual stuff,1
theyre in love,1
Minor Lie Ren/Nora Valkyrie,1
Minor Yang Xiao Long/Winter Schnee,1
WereWeiss,1
bees are in the background,1
we got a bunch of supernatural creatures here,1
Grimm don't exist,1
(or do they),1
For the Discord (again),1
They keep giving me ideas,1
werewolves and other werecreatures,1
reference/implication of past self-mutiliation,1
Reunion,1
Alternate Universe - Ancient Greek Religion & Lore Fusion,1
Yang as Persephone,1
Blake as Hades,1
and other characters playing the role of various Greek Gods for fun and profit,1
the author will play with mythology as she sees fit,1
onlykinda songfic,1
more like medium burn,1
Backround bees,1
Big Sis Yang,1
Helpful Blake,1
cardin's a jerk,1
Tai is not doing well,1
no one is tbh,1
All aboard the parent pain train,1
Hopeful Ending,1
I had to hand-type so many relationship tags for this,1
because Willow,1
past strawbanana,1
i just like a single mom au,1
rating might change in the future,1
Spoilers for Volume 8,1
weiss is a blogger,1
coffee blogs,1
ruby is a barista,1
sequel to things you wrote on the walls,1
minor character deaths but none too major,1
(unless you count pyrrha),1
this is a rendition of v3 but with more world building and plot fixes and relationships,1
and it continues AFTER v3 has ceased,1
Side White Rose,1
Weiss has a new kink though,1
Like a touch of angst,1
but only for a moment,1
this was supposed to be dirty but it ended up really sweet,1
would it be a fic from me if weiss didnt have to put up with the bees?,1
there may or may not be a second chapter in the works,1
this has a lot more plot than i meant,1
like i'm not joking this one gets pretty dark,1
so i'm gonna give fair warning for,1
it's all in the past but like,1
yeah don't read if that's stuff that triggers you,1
however it is,1
and there's also plenty of,1
so hopefully that makes up for it,1
this was inspired by the latest dc comic issue but there aren't any actual spoilers,1
First Meetings,1
Awkward Blake,1
Flirty Yang,1
Barista Yang,1
Customer Blake,1
suave Yang,1
