value,count
Tobin is Mark,1
Becky as Commander Lewis,1
Pinoe is Rick,1
Anja as Vogel,1
Ali as Beth,1
Ash as Beck,1
the martian - Freeform,1
Jill Ellis as Annie,1
Vlatko as Vincent,1
Katie Bowen as Rich Purnell,1
Laura Harvey as Irene Shields,1
Michelle Betos as Mindy Park,1
They are having kids,1
Triplets,1
cute fluff,1
pregnant cp,1
tobin is just super patient and charming,1
my attempt at some form of humor and fluff,1
Nonsense,1
Post-break up Preath,1
And love,1
Just cute C and T being cute with their cute babies,1
And More Fluff,1
Summer Vacation,1
Short & Sweet,1
CP23,1
Football,1
f/f - Freeform,1
Neighbors,1
Strangers,1
idk what to tag,1
They're cute,1
delt party au,1
featherlight angst,1
Public Display of Affection,1
Scuba Diving,1
Honeymoon,1
Runaway Bride,1
Darling it's better down where it's wetter take it from me,1
Boats and Ships,1
prince - Freeform,1
Tattoos,1
Navy,1
References to Depression,1
Team USA,1
Meant To Be,1
Self-Acceptance,1
Personal Growth,1
everyone ends up where they belong,1
some of these tags are dark but i promise it will be ok,1
Maybe Christen’s bra was in the laundry that day,1
outdoor sexy time,1
we were all into it,1
how come no one has written this yet?,1
Maybe I shouldn’t have written this,1
anyway,1
here’s wonderwall,1
IT COULD HAPPEN,1
Inspired by me being excited Alex will be pregnant soon and I'd die if Preath ever babysat for her,1
Christen doesn't know what she's doing,1
Tobin is a goof,1
Non-Linear Narrative,1
gay idiots,1
This Is STUPID,1
Crack,1
Unrequited Love,1
Description Heavy,1
The Author Regrets Everything,1
the author sucks at dialogue,1
based on several songs,1
chrislex,1
short little idea I had on my mind,1
pirate tobin,1
farmer girl christen,1
super fluffy,1
Inspired by The Walking Dead,1
what we all wish happened when we were on zoom calls,1
Gay Character,1
royal family,1
The Royal Wedding,1
Princes & Princesses,1
Kings & Queens,1
FIFA World Cup,1
Women's World Cup,1
Orlando Pride,1
farmer tobin au,1
supportive wives,1
Preath are happy,1
soft gays are soft,1
Christmas Smut,1
Jail,1
past trauma,1
G!P OC,1
POC OC,1
All of the 2015 USWNT team,1
More ships to come i promise,1
Non-Sexual Spanking,1
Late Night Conversations,1
Ambiguous/Open Ending,1
again... soft,1
jemi the dog,1
Body Worship,1
Dom Tobin,1
Sub Christen,1
Safe Sane and Consensual,1
Established consent,1
Honestly Tobin is so in love,1
romantic,1
i can't believe i'm still bitter,1
august 12 2016 never happened,1
christen press deserves better,1
This is pure fluff,1
If you like family fics you'll probably like this is,1
the dose of fluff and wholesomeness you need today,1
idk what else to say other than this is a product of my insane mind,1
Nudism,1
Nudist,1
ski lodge,1
there is smut,1
holiday fics,1
christmas fics,1
Tobin and Christen vacation,1
They're so in love it hurts,1
Brownies,1
once again soft,1
Memory Loss,1
Alternate Universe - Time Travel,1
Time Travel,1
Alternate Universe - War,1
Science Fiction,1
star-crossed lovers,1
As Inspired by This Is How You Lose The Time War by Amal-El Mohtar and Max Gladstone,1
Farmer Tobin,1
sonness in chapter 2 with preath,1
i dont even know why i wrote this,1
sorry - Freeform,1
not sorry,1
Throwback,1
Illnesses,1
This is basically just sex,1
Orgasm Control,1
Toys,1
Alternate Universe - Corporate,1
Power Dynamics,1
accidental breakup,1
the softest gays you ever did see,1
equal pay for the uswnt so that tobin and christen no longer have to share clothes all the time,1
Slow Burn-ish,1
nsfw mention?,1
That absolutely insane 2009 NCAA Championship tournament,1
My take on what happened in College,1
With some fun stuff in the middle.,1
I created a new ship that didn't exist before yay me,1
Alternate Universe - Werewolf,1
Supernatural - Freeform,1
Fluuuufffff,1
Christen with a baby,1
Barista Tobin,1
no soccer AU,1
possible angst,1
Soft gaysss,1
Selkies,1
Tobin the Lighthouse Keeper,1
Christen the Selkie,1
playing fast and loose with literally everything,1
Becky the author and podcast host,1
fake quotes from fake sources,1
As you do,1
selkie culture,1
Selkie AU,1
Self Isolation,1
Cross Country,1
Crush,1
I'll add more characters when they actually enter the piece,1
this is very heavy on Hope's relationship with Emily,1
really it's just hope being a mom to her,1
I promise there will be more fun stuff but the first chapter is just getting everything set up,1
Emily is in love and might have a broken heart and I'm sorry,1
a sequel-ette,1
pretty on brand mix of angst and nonsense,1
but it seemed important suddenly to write the happy ending,1
Small mention of Lauren Cheney,1
Short Story,1
Slow Dancing,1
CUTE GAYS BEING CUTE,1
Academia,1
Like... tons of fluff,1
Kidfic,1
paint,1
set in 1999,1
flashbacks to 1969,1
the 99er's are secondary characters,1
T and C love story,1
i'll post when i get distracted from my other stories,1
Some Humor,1
maybe some smut,1
Tobin musical genius,1
Christen Lawyer,1
Ali accountant,1
Ashlyn musical nut,1
Kling musical genius,1
Pinoe musical slut,1
lets get groovy,1
Post Break-up,1
Fluff and Hurt/Comfort,1
barely there emeto,1
roman mythology is sweet,1
the schedule isn't scheduling anymore,1
Grey's Anatomy AU,1
Doctor AU,1
here we are absolute trash but in the best way,1
My attempt at writing something kind of funny but also soft? Haha,1
Past Alcohol Abuse/Alcoholism,1
Consent Issues,1
Getting Back Together,1
happy Euros I guess,1
help these women step bro,1
lots of fighting,1
Leah and Alex are besties,1
Unhealthy Coping Mechanisms,1
Alex tries to beat up someone,1
Implied/Referenced Domestic Violence,1
Like zero shame,1
Spooning,1
but only a mention - Freeform,1
Top Tobin Heath,1
Bottom Christen Press,1
But not a pillow princess bottom you know?,1
Inspired by the pic of Press stealing Tobin’s fruit,1
And also that white crop top she wore insert shifty eyes emoji,1
anyway here’s wonderwall,1
Pali Blues,1
Bend it Like Beckham - Freeform,1
Father's Day,1
basically tobins confused about why christen got her a fathers day card,1
End of the World,1
Zombie Apocalypse,1
i listened to a sad song today and hey presto! angst,1
have some post-2016 olympics introspection,1
and misunderstandings,1
this is basically a long advertisement for sports psychology,1
obviously they work it all out in the end,1
because they are in love,1
Miracle,1
Happy,1
Adopted Children,1
little bitty bit of smut,1
Nude painting,1
Bangers only,1
Home Is Where You Are,1
Spiderwoman au,1
Alternate Universe - Superheroes/Superpowers,1
Alex is unable to say no to Kelley,1
Field Hockey Player Christen,1
but mostly it's just cute,1
Self-Denial,1
The girls are girling,1
discussions on race and identity politics,1
Sad with a Happy Ending,1
Pride,1
annoucement,1
Tiny Angst,1
Siblings,1
Nostalgia,1
romanticization of iceland,1
olivia is the best friend ever,1
tw: brief heteros,1
4+1,1
but make it 9,1
Ficlet,1
Look who’s back with even more fluff,1
and humour,1
at least I think it’s funny,1
Part 2 of the Clueless series,1
written from their friends’ POV,1
Meeting the Parents,1
complicated family dynamics,1
Past Relationship(s),1
Unhealthy Relationships,1
Codependency,1
I'm Bad At Tagging,1
This Is Why We Can't Have Nice Things,1
Please Don't Hate Me,1
Straight Sex (because apparently that's a trigger),1
Slightly AU (?),1
Alternative Timeline,1
Implied/Referenced Suicide attempt,1
Internalized Homophobia (kind of),1
Psychological Trauma,1
psychological shit cause I love it,1
orgasms for all,1
mean girl alex,1
kinda sad,1
But it has a happy ending i promise,1
Sexual Humor,1
Alternate Universe - Office,1
office Christmas party,1
soft yet again,1
ski weekend meets meet cute,1
chris hates snowboarders,1
tobin is ski patrol,1
With A Twist,1
doesn't say anywhere in the text but i imagine this is set in lake tahoe,1
even though i've never been there,1
Watching,1
Denial of Feelings,1
Feelings,1
headcanon Hartford CT after 1 visit and internet research,1
the bridges are accurate and stuff,1
Attempted Sexual Assault,1
The Purge,1
Society is Misogynistic,1
Mentions of Suicidal Thoughts,1
Reunions,1
yes this was inspired by these gay idiots holding pinkies,1
again its soft,1
Roll play,1
Tobin loves soccer,1
Prompt from movie,1
tobins a drunk soccer player,1
and christens an innocent writer who just wants to sleep,1
and somehow they end up getting along,1
its a miracle really,1
not terrible angst,1
Mild History,1
Mild Sexual Tension,1
Self-Doubt,1
Self Confidence Issues,1
Mild Hurt/Comfort,1
Comfort Sex,1
Unconventional Dates,1
re-inc,1
overhead bin au,1
photographer tobin (kind of),1
Lesbians lesbianing,1
Consenting Adults,1
Country Music,1
Locker Room,1
Marching Band nerds,1
trumpets are loud,1
i kind of hate trumpet players but it feels like it fits here,1
soccer too,1
alex plays the clarinet,1
she's like squidward,1
im sorry it gets pretty heavy later,1
high school is a bitch,1
so is family,1
study abroad,1
my love letter to berlin,1
Berlin (City),1
post college,1
but it's a college program,1
tobin is invisible but it's not that important to the plot,1
closeted christen,1
christen centric,1
christen likes someone else first,1
late to lesbian,1
vaguely autobiographic,1
ok fine more than vaguely,1
Writing is my therapy,1
clueless lesbian,1
tobin is a good Friend,1
wives who paint together stay together,1
pregnancy fic,1
Christen's pregnant and both her and Tobin are the most adorable future moms ever,1
Aaaand there's a bit of smut too,1
four + one+ one because I couldn't stick to the plan to save my life,1
whoops anyways this is all based off that one napping pic ok,1
+ one bc I felt the need to write another oneshot,1
Romantic Gestures,1
kelley loves sonny SO MUCH,1
Alternate Universe - Space,1
Sci Fi Friday,1
Criminal Tobin,1
there will be love,1
But also aliens,1
House Party,1
character injuries,1
Non Graphic,1
drunken jealousy,1
RPF,1
I'm sorry for this mess,1
internal struggles,1
heteronormativity runs rampant in tobin's mind despite it all,1
dark academia setting,1
Lovers to Friends to Lovers,1
remixed old work,1
sad! Tobin,1
cuddly tobin,1
2 and 1,1
Mentions of Cancer,1
Sick Character,1
Secret Relationship,1
Meddling,1
Cancer,1
Miscarriage,1
Fluffy fic,1
That is all,1
is it obvious i've never been to manchester?,1
anyway these two just seem really happy and i feel like we could all use that,1
chtisten’s dogs,1
tobin’s dad,1
idk if i like this,1
friends helping friends,1
catching feelings,1
some Preath on the side,1
FaceTime Sex,1
Rating May Change,1
World Surf League AU,1
Pro Surfer Christen,1
Pro Surfer Tobin,1
street musician Tobin,1
set in 2018,1
a lil angsty,1
a lil sad,1
A lil fluff,1
Dialogue prompts,1
They’ll be angst and fluff and smut,1
A little bit of everything,1
Tiny amount of implied internalized homophobia,1
But she gets over it quickly!,1
latte art,1
numbers,1
Frottage,1
the kellex bike theft au,1
Christen is pregnant,1
Tobin has a magic jingle bell,1
preath looking after their 'kid' stays being my brand,1
Just a little something I wrote,1
Tobin-centric,1
Christianity,1
Sexuality,1
a bit of internalized homophobia in the beginning,1
but tooth-rotting fluff at the end to make up for it,1
Quarantine Issues,1
competitive christen,1
understanding tobin,1
non-graphic sexy time,1
Mystery,1
Spooky,1
like some serious pining,1
nostalgic,1
All the Vibes,1
A little bit of everything tbh,1
strangers to friends to virtual strangers,1
clueless useless lesbians,1
sort of a christmas story,1
At least that was my intention,1
tobin is very sad,1
HEA,1
Complete,1
Christmas Decorations,1
5+1 babey,1
A CLASSIC!!,1
trust me it's not worth your time,1
happy ending but you already knew that if you've read the series haha,1
Asexual Character,1
Asexuality,1
Asexual Relationship,1
Gray-Asexuality,1
Consent,1
a year in the life,1
soft girls,1
Massage,1
Allo/Ace Relationship,1
An exploration of ace!th and allo!cp,1
Stream of Consciousness,1
written by an ace,1
touch averse th,1
also the rest of the team,1
Caning,1
cut or expanded scenes,1
Non-Sexual Roleplay,1
Interns & Internships,1
Boss/Employee Relationship,1
Honorary Aunt-Nephew relationship,1
christmas eve eve,1
New Year's Eve Eve,1
The Twelve Days of Christmas,1
maintenance spanking,1
award winning,1
Paddling,1
Football Ferns,1
New Zealand friendlies camp,1
corner time,1
Line writing,1
New Zealand January friendlies,1
Olympique Lyonnais,1
Martinet,1
Dominance/submission,1
feather duster,1
Nipple Clamps,1
Self Care,1
Self Spanking,1
CanWNT,1
SheBelieves discussion,1
Special Forces World's Toughest Test,1
USWNT Camp,1
Birthday Spanking,1
SwedenWNT,1
Amnesia,1
Angst and Romance,1
Tobin is an elf,1
Christen loves elves,1
morning news show anchor cp,1
waiter th,1
the one with the proposal,1
I love these nerds,1
nonAU,1
Just Sex,1
literally just porn,1
Yoga,1
Written for Charity,1
One-Sided Relationship,1
PSG Era,1
50shades,1
haha - Freeform,1
no love triangles,1
Transgender,1
listen this is an irl fix it fic lmfao good luck to us all,1
OSM continued,1
Happy Birthday Niece,1
let's get a dog,1
Todd - Freeform,1
roomba - Freeform,1
What oneshot will we write next?,1
all fluff,1
I'm So Soft For These Two,1
all this preath content is the only good thing to come out of covid,1
not really friends,1
but the benefits,1
oh the benefits,1
at this time there are no feelings,1
cute af,1
wives being wives,1
Tags Are Hard,1
finding yourself fic,1
self discovery,1
Tobin window dresser,1
Christen stock broker,1
the holidays are making me mushy,1
No Angst,1
Shocking I know,1
2020 Winter Collection,1
very sad,1
Tearjerker,1
just pure fluff,1
#just smut #preathfucs,1
#Daddy Tobin,1
Omega Verse,1
True Mates,1
Minor Original Character(s),1
My First Work in This Fandom,1
Very very fluffy,1
Women's Professional Soccer,1
Love Island AU,1
ok it starts as tobin/shirley but barely & for like four seconds for The Plot,1
a little ali/ash and sue/pinoe,1
everyone makes an appearance basically - Freeform,1
Music Festival,1
Jealous CP,1
Tobins little messed up,1
but it’s okay,1
Not Right Away,1
but soon - Freeform,1
fuck buddies,1
Preath not right away,1
Hybrid Tobin later,1
Drug Withdrawal,1
Alcohol Withdrawal,1
Los Angels,1
one magical night,1
Strangers to scaring each other in bushes to acquaintances to crushes to idiots to lovers,1
the truly classic trope,1
it is.... really soft,1
happy rose gold medal to christen press-heath thank u god,1
really all this is is tobin falling in love with being gay lol so,1
a celebration for all of us,1
CP in work mode,1
But not in a jealous way,1
New Relationship,1
headass Tobin,1
but it's annoyingly gross,1
dark academia preath at it again i guess,1
Complicated Relationships,1
Naked Cuddling,1
by accident,1
whoops!,1
Fashion & Couture,1
Alternate Universe - Fashion & Models,1
Interviews,1
sometimes the universe just keeps shoving you together,1
especially if you can't take a hint,1
Exes to Lovers,1
most of the uswnt,1
college soccer au,1
smut?,1
I don't even know this was supposed to be something else and now it's not,1
they all go to UNC because I love UNC,1
definitely gonna have some angst,1
not really much of a plot at all,1
just a collection of moments,1
pretty sure this will give you cavities,1
cotton candy fluff and sweetness,1
Brief Smut,1
Use of Safe Word,1
deep and loving eye contact,1
safe word,1
Tobin is a Baker,1
Christen plays soccer,1
There is a meddling bookshop owner,1
Gay Mess Kelley O'Hara,1
AU- neither plays soccer,1
vet tobin,1
influencer christen,1
Dogs lots of dogs - Freeform,1
Useless Gays,1
Alternate Universe - Bodyguard,1
some slow burn,1
and lots of fluff,1
Gets a teeny bit angsty for a moment but then goes back to tons of fluff... and smut,1
They're also new moms and have the cutest kid,1
mutual pining on both sides,1
Childhood Best Friends to Lovers,1
yearning but minimal slow burn bc i'm IMPATIENT,1
Only One Bed,1
stick with me for this one y'all,1
christen is a defence attorney,1
tobin is a district attorney,1
enemies to... people who fix each other's wardrobe malfunctions,1
Based on a True Story,1
unfortunately,1
No Major Character Death,1
not even a near death experience,1
but includes the following:,1
patient deaths,1
a few medical details,1
grief of losing a parent,1
ER doctor Christen,1
professional cuddler Tobin,1
bet you thought you'd seen the last of me,1
sex worker wednesday lives on,1
in our hearts and also in this series,1
different POV,1
a little angsty,1
Oops,1
pure fluff,1
strangers on a train,1
less angsty than my usual ramblings i promise,1
read the tags,1
this fic will deal with the following extensively,1
Obsessive-Compulsive Disorder,1
OCD,1
Eating Disorders,1
Anorexia,1
Anger Management,1
Promiscuity,1
Bipolar Disorder,1
Steroids,1
Postpartum Depression,1
This is a rehabilitation fic,1
There's going to be a lot of angst and sadness,1
Eventual Happiness,1
Slow burn?? I guess?,1
Past Child Abuse,1
Alternate Universe - Artists,1
Nipple Play,1
Making Love,1
Rimming,1
Picnics,1
Beach Sex,1
