value,count
Magnus bane & Lorenzo Rey Friendship,6
Implied Sexual Content,5
Weddings,5
Mundane Magnus Bane/Mundane Alec Lightwood,5
Saphael,5
Boyfriends,5
Alec Lightwood Feels,5
Fluff and Hurt/Comfort,5
Alec Lightwood Is a Nice Thing,5
Family Drama,5
Self-Lubrication,5
Courting Rituals,5
Plot Twists,5
Wall Sex,5
Shadowhunter Alec Lightwood,5
Rape Recovery,5
Alec Lightwood Has Self-Worth Issues,5
Understanding Magnus Bane,5
Love at First Sight,5
The Institute - Freeform,5
Alec Lightwood is Good With Kids,5
Clubbing,5
Magnus Bane is a Little Shit,5
Everyone Is Gay,5
Kinda,5
High School AU,5
Emotional Manipulation,5
Possessive Alec Lightwood,5
Alternate Universe - Harry Potter Setting,5
Character Study,5
Lightwood Siblings Feels,5
Gun Violence,5
Racism,5
Hurt,5
Detective AU,5
Alternate Universe - Fantasy,5
Nervous Alec,5
Fanart,5
Alec Lightwood Needs A Hug,5
Wedding Planning,5
Protective Raphael Santiago,5
Eventual Romance,5
Vampires,5
heat - Freeform,5
Fix-It,5
Pregnant Alec Lightwood,5
Crying,5
Shadowhunter Magnus Bane,5
Warlock!Alec,5
Soft Magnus Bane/Alec Lightwood,5
Magnus Bane Is Quite Magical,5
meet cute,5
Alternate Universe - This World Inverted (Shadowhunters TV),5
kind of,5
Sad Alec Lightwood,5
Wings,5
Eventual Fluff,5
Forbidden Love,5
Background Simon Lewis/Isabelle Lightwood,5
bamf Magnus,5
Twitter,5
Dead Dove: Do Not Eat,5
Abuse,5
Dominance,5
Mates,5
Religious Imagery & Symbolism,5
Heart-to-Heart,5
Muteness,5
Alternate Universe - Arranged Marriage,5
Blindfolds,5
Double Penetration,5
Butt Plugs,5
Vibrators,5
Morning Sex,5
Massage,5
Self-Esteem Issues,5
Phone Sex,5
,5
Omega Alec,5
Alcohol,5
Past Magnus Bane/Camille Belcourt,5
Bottom Magnus,5
Cop!Alec,5
Alpha!Magnus,5
Children,5
Angst and Feels,5
Worldbuilding,5
Deruned Alec Lightwood,4
Tattoos,4
Aftermath of Torture,4
Fix-It of Sorts,4
Magnus Bane's Cat Eyes,4
Oneshot,4
Oblivious Alec Lightwood,4
Sparring,4
Hair-pulling,4
Mild Smut,4
Famous Magnus Bane,4
Service Submission,4
Caring Magnus Bane,4
Awkward Flirting,4
Underage Drinking,4
Touch-Starved,4
Babies,4
mundane AU,4
Slice of Life,4
One Night Stands,4
Husbands,4
Magnus Bane Being Magnus Bane,4
Complicated Relationships,4
Arguing,4
Alliance Rune,4
Fluff and Crack,4
Good Older Sibling Alec Lightwood,4
Drunk Sex,4
Alec is a good boyfriend,4
Married Magnus Bane/Alec Lightwood,4
Heartbreak,4
Chef Magnus Bane,4
Hate Sex,4
protective!Alec,4
Simon Lewis & Alec Lightwood Friendship,4
Possessive Alec,4
Relationship Reveal,4
Doctor Alec Lightwood,4
Medical Procedures,4
Boys Kissing,4
Tumblr Prompt,4
Physical Abuse,4
Dragon Riders,4
Past Sexual Abuse,4
Autistic Alec Lightwood,4
One Shot,4
Slow Burn Magnus Bane/Alec Lightwood,4
Break Up,4
BAMF!Alec,4
Dom Alec Lightwood,4
Sub Magnus Bane,4
Magnus Bane Needs A Hug,4
Slow Romance,4
battle husbands,4
SO MUCH FLUFF,4
Broken Alec Lightwood,4
Roommates,4
Unplanned Pregnancy,4
Strangers to Friends to Lovers,4
Alec Lightwood Has a Praise Kink,4
Public Claiming,4
Some Humor,4
Temporary Amnesia,4
Hickeys,4
Proposals,4
Mild Hurt/Comfort,4
Alternate Universe - Hogwarts,4
Emotionally Hurt Magnus Bane,4
Malec is endgame,4
Lightwood Siblings,4
Additional Warnings In Author's Note,4
Master/Pet,4
Sexual Abuse,4
Bullying,4
BAMF Isabelle Lightwood,4
Alternate Universe - Dragons,4
Possessive Magnus,4
Angel Wings,4
Powerful Alec Lightwood,4
Adorable,4
Mental Breakdown,4
Healthy Relationships,4
Blood and Gore,4
Breathplay,4
Awkwardness,4
Mirror Sex,4
submissive Alec Lightwood,4
Pandemonium Club (Shadowhunter Chronicles),4
Dragons,4
Manipulation,4
Kidnapped Alec Lightwood,4
Polyamory,4
Threesome - M/M/M,4
Jace Feels,4
Boot Worship,4
Anal,4
Oral,4
Bottom Jace,4
Malec Week 2016,4
Fashion Designer!Magnus,4
Past Character Death,4
Edgeplay,4
Choking,4
Gags,4
Biting,4
Mildly Dubious Consent,4
Verbal Humiliation,4
Immortality Angst,4
Child Alec Lightwood,4
Childhood Trauma,4
Battle Couple Magnus Bane/Alec Lightwood,4
Mating,4
Non-Sexual Intimacy,4
sap,4
Cuddles,4
But also,4
Romantic Soulmates,4
Closeted Character,4
Power Bottom Alec Lightwood,4
Bamf!Magnus,4
Attempted Rape/Non-Con,4
Safer Sex,4
Rope Bondage,4
Alec is a Little Shit,4
Reincarnation,4
Curses,4
Grief/Mourning,4
Injury,4
First Times,4
Blood and Torture,4
Dubious Morality,4
Adopted Children,4
Good Jonathan Christopher Morgenstern | Sebastian Verlac,4
Light Smut,3
Comedy,3
Sad,3
Sickfic,3
Flowers,3
Past Violence,3
Malex,3
alec lightwood - Freeform,3
magnus bane - Freeform,3
Angst and Fluff and Smut,3
Isabelle Lightwood Ships Magnus Bane/Alec Lightwood,3
Pansexual Simon Lewis,3
Student Alec Lightwood,3
Breaking Up & Making Up,3
Sex Pollen,3
Alternate Universe - Lawyers,3
Prompt Fill,3
Heat Sex,3
Enthusiastic Consent,3
Bookstore Owner Alec Lightwood,3
Intimacy,3
Sass,3
Non-Traditional Alpha/Beta/Omega Dynamics,3
Halloween,3
Simon is adorable,3
Drunk Alec Lightwood,3
References to Depression,3
Submission,3
Drug Use,3
Kinks,3
Betrayal,3
Magnus Bane & Catarina Loss Friendship,3
Alec Lightwood Is So Done,3
Not Canon Compliant,3
Mystery,3
Gore,3
Перевод на русский | Translation in Russian,3
human!AU,3
Happy,3
Magical Accidents,3
Shapeshifting,3
Porn,3
Alliance Rune (Shadowhunter Chronicles),3
Caring Alec Lightwood,3
Doctor Magnus Bane,3
Obsessive Behavior,3
Healthy Communication,3
Top Jace Wayland,3
First Time Blow Jobs,3
Growing Up,3
Dark Past,3
Lydia Branwell & Alec Lightwood Friendship,3
Confessions,3
Domestic Violence,3
Reveal,3
No Smut,3
magical buildings and their caretakers,3
Edging,3
Sad Magnus,3
Alternate Universe - Mob,3
Dark Alec Lightwood,3
clace,3
Claiming,3
Protective Jace,3
Near Death Experiences,3
CEO Magnus Bane,3
Soft Alec Lightwood,3
so much sex,3
WIP,3
eventually,3
Fictional Religion & Theology,3
Magical Bond,3
Alternate Universe - Small Town,3
Psychological Trauma,3
Breastfeeding,3
Deepthroating,3
Consensual Underage Sex,3
Nipple Play,3
3x18 Fix-It,3
Moving On,3
Warlock Marks (Shadowhunter Chronicles),3
Triggers,3
Blood Kink,3
Cock Warming,3
Power Imbalance,3
Minor Injuries,3
Alternate Universe - Canon,3
Case Fic,3
Action/Adventure,3
Name-Calling,3
Protectiveness,3
Happily Ever After,3
Non-Consensual Touching,3
Lots of kissing,3
Ragnor Fell Lives,3
I'm Bad At Tagging,3
insecure!Alec,3
sorry - Freeform,3
Hand Feeding,3
Public Humiliation,3
Domestic Bliss,3
Canonical Character Death,3
Social Media,3
Blasphemy,3
Self-Acceptance,3
Jace Wayland is a Herondale,3
Demon Summoning,3
Hand & Finger Kink,3
Dom Jace Wayland,3
Dry Humping,3
Threats,3
Sub Alec,3
Child Neglect,3
Soulmates Magnus Bane/Alec Lightwood,3
Gay Alec Lightwood,3
Confusion,3
Dominant Magnus Bane,3
Power Play,3
Downworlder racism,3
Fight Scenes,3
Sweet Alec Lightwood,3
Forgiveness,3
Law Enforcement,3
Drinking,3
Alpha Alec,3
Pregnant Magnus Bane,3
Religious Fanaticism,3
Injured Alec Lightwood,3
Somnophilia,3
Under-negotiated Kink,3
Angel Alec Lightwood,3
Omega Jace,3
Pregnant Sex,3
Caring Alec,3
Club Owner Magnus Bane,3
Dildos,3
Barebacking,3
Magnus being Magnus,3
How Do I Tag,3
Consensual Sex,3
Arguments,3
Sappy,3
Not Beta Read,3
lots of fluff,3
Attempt at humour,3
Memory Alteration,3
Wedding Night,3
Self-Doubt,3
Voyeurism,3
Anal Fisting,3
Runes,3
fill for shadowhunters ficathon,3
Pining!Alec,3
Marriage,3
Police Inaccuracies,3
Attempted Murder,3
Alec has wings,3
jimon,3
Implied/Referenced Suicide,3
Episode: s02e18 Awake Arise Or Be Forever Fallen,3
Bad BDSM Etiquette,3
Consent Issues,3
Innuendo,3
High School,3
pandemonium,3
Warlocks,3
Animal Transformation,3
Some angst,3
Alpha Isabelle Lightwood,3
Beta Clary Fray,3
Omega Simon Lewis,3
Family Bonding,3
Mostly Fluff,3
Mating Bond,3
Time Skips,3
Discrimination,3
Verbal Abuse,3
Good Boyfriend Magnus Bane,3
Kink Negotiation,3
Domdrop,3
kind of?,3
Good Sibling Isabelle Lightwood,3
Vulnerable Magnus Bane,3
Lack of Communication,3
Denial of Feelings,3
Feelings,3
Crossover,3
Downworlder Dad Magnus Bane,3
Malec Fluff,3
The Clave (Shadowhunter Chronicles),3
Nightmares,3
chairman meow - Freeform,3
Emotions,3
handjobs,3
Sassy Alec Lightwood,3
Sexual Assault,3
Sign Language,3
Original Character(s),3
Magnus POV,3
Alternate Universe - BDSM,3
Reconciliation,3
Post-Book Series: The Mortal Instruments,3
Nephilim,3
Downworlders,3
Cock Rings,3
Safeword Use,3
Hockey,3
shadowhunters au,3
Rape Aftermath,3
Slavery,3
Self Confidence Issues,3
Emotional Sex,3
Fake Dating,3
Out of the Closet Alec Lightwood,3
Father-Son Relationship,3
Reunions,3
Warlock Culture & Customs (Shadowhunter Chronicles),3
Literal Sleeping Together,3
Implied Mpreg,3
Moral Ambiguity,3
possessive Lorenzo Rey,3
Hurt Lorenzo Rey,3
Unresolved Sexual Tension,3
Complete,3
Miscarriage,3
Internalized Toxic Masculinity,3
Minor Angst,3
Ownership,3
Omega Andrew Underhill,3
Alpha Lorenzo Rey,3
True love right there,3
Hurt Andrew Underhill,3
Present Tense,3
ALL THE FLUFF,3
Celebrities,3
Short & Sweet,2
Sweet Magnus Bane,2
Cute things,2
roommate au,2
Glitter,2
Makeup,2
vampire!Alec,2
Anger,2
Malec Love,2
Malec Sex,2
Lust,2
Protective Raphael,2
Rescue Missions,2
Single Parent Alec Lightwood,2
Single Parent Magnus Bane,2
Skippable Smut,2
Post-Episode: s03e18 The Beast Within,2
5 Things,2
marriage proposals,2
mlm author,2
Trust,2
meet ugly,2
so does Magnus,2
Oblivious Jace Wayland,2
Birth,2
Doggy Style,2
Mild Angst,2
Coda,2
episode coda,2
Fun,2
Sex Work,2
Mild Blood,2
Dominant Magnus,2
Post-Coital Cuddling,2
Accidental Baby Acquisition,2
Cute Max Lightwood-Bane,2
Fashion Designer Magnus,2
Soft Boyfriends Being Soft,2
Unreliable Narrator,2
Bad Decisions,2
Abusive Relationships,2
Unrequited Love,2
Organized Crime,2
Psychological Torture,2
The Circle,2
Sorry Not Sorry,2
Tags Are Hard,2
Photographer Alec,2
Endgame Magnus Bane/Alec Lightwood,2
Endgame Simon Lewis/Raphael Santiago,2
Single Parent!AU,2
Oblivious!Magnus,2
Protective!Magnus,2
alec's eyes are HAZEL,2
Modern Royalty,2
Eventual Sex,2
Lightwood-Banes Being a Family,2
Long Live Feedback Comment Project,2
Threesome,2
Happy Sex,2
Asexual Raphael,2
Hugs,2
Baseball Player Alec Lightwood,2
New Year's Eve,2
prince of hell magnus,2
Post-Episode: s03e22 All Good Things...,2
Pandemonium Club,2
Daylighter Simon Lewis,2
sappy boys,2
bodyguard!Alec,2
Slow-ish burn,2
Omegaverse,2
Trauma,2
Poisoning,2
Protective Lucifer Morningstar (Lucifer TV),2
Public Display of Affection,2
Malec Week,2
Power Couple,2
Alec is a mess,2
Stuttering Alec Lightwood,2
The Lightwoods are Hispanic,2
Mild Gore,2
Gunshot Wounds,2
Magnus Bane & Raphael Santiago Friendship,2
Nicknames,2
Single Parent AU,2
Transformation,2
Background Luke Garroway/Maryse Lightwood,2
Alternate Universe - Dark,2
Child Murder,2
Brutal Murder,2
Injury Recovery,2
Tags May Change,2
Sizzy - Freeform,2
Protective Alpha,2
Shy Alec,2
Boy Love,2
Magnus Is Awesome,2
Nephilim Traditions,2
Not a death fic,2
Grumpy Alec Lightwood,2
Power Couple Magnus Bane/Alec Lightwood,2
Downworld Politics,2
Death,2
Shameless Magnus Bane,2
Downworld Council (Shadowhunter Chronicles),2
Boss/Employee Relationship,2
Marriage of Convenience,2
Eventual Relationships,2
Fire,2
POV Maryse Lightwood,2
Pregnancy,2
Sexual Coercion,2
Transphobia,2
Mentions of Abortion,2
Public Blow Jobs,2
Underage Sex,2
Magical Bondage,2
Body Worship,2
Maryse Lightwood Being An Asshole,2
time travel fic,2
Canon Universe,2
POV Third Person,2
Living Together,2
Single Parents,2
Face-Sitting,2
Lots of Sex,2
Consensual Somnophilia,2
ruined orgasm,2
Alternate Universe - Wings,2
Jealous Alec,2
Confused Alec,2
Alec has no chill,2
But not alec,2
Episode: s03e20 City of Glass,2
Bad Parent Asmodeus,2
Implied Relationships,2
Murder Kink,2
Unhealthy Coping Mechanisms,2
mild blood kink,2
fake dating au,2
Crushes,2
Secret Crush,2
Madzie Adopts Malec,2
Madzie is a Lightwood-Bane,2
dance,2
Mind Control,2
Self-Destruction,2
Angst and Humor,2
Pre-Slash,2
My First Work in This Fandom,2
Past Magnus/Camille,2
Making Up,2
Heavy BDSM,2
Dom/sub Play,2
Jealous Magnus,2
Sex Toys Under Clothing,2
Leashes,2
Hospitals,2
Eating Disorders,2
Vulnerability,2
alternative universe,2
everyone's mundane,2
My First Fanfic,2
Snarky Alec,2
Post-Finale,2
Universe Alteration,2
magical bonding,2
adorable husbands,2
Scars,2
Writer!Alec,2
all the cliches,2
Sarcastic Alec Lightwood,2
Happy Ending for Everyone,2
Best Friends to Lovers,2
Friendship/Love,2
Interviews,2
Kisses,2
Conventions,2
Out of the Closet Alec,2
Snow,2
It Gets Worse Before It Gets Better,2
Significant Kneeling,2
Post-Episode: s02e10 By The Light Of Dawn,2
Embarrassed Alec Lightwood,2
Good Boyfriend Alec Lightwood,2
Non-Consensual Drug Use,2
Teacher Magnus,2
Hogsmeade,2
Cultural Differences,2
Episode: s03e22 All Good Things...,2
Identity Reveal,2
Abused Jace Wayland,2
Unsupportive Maryse Lightwood,2
Episode Related,2
Non-Explicit Sex,2
Harry Potter References,2
Gay Male Character,2
Gay Sex,2
Cat Alec Lightwood,2
Cats,2
Dogs,2
Guilt,2
Mild Murder Kink,2
Devotion,2
Timeline What Timeline,2
Dragon Magnus,2
i don't make the rules,2
Apologies,2
Parents Magnus Bane/Alec Lightwood,2
Whipping,2
and,2
Come Eating,2
Come Marking,2
Magical Realism,2
I Wrote This Instead of Sleeping,2
Archangels,2
Child Death,2
mentions of abuse,2
Winged Magnus Bane,2
Alpha Raphael,2
Dom Magnus,2
Dom Simon,2
Pet Play,2
Temperature Play,2
Top Simon,2
Yoga,2
Gay Disaster Alec Lightwood,2
Discussion of Abortion,2
Postpartum Depression,2
sort of character death,2
I mean,2
Baseball,2
Conflict Resolution,2
Food Kink,2
Siblings,2
All Human!AU,2
Alternate Universe - Superheroes/Superpowers,2
supportive Magnus,2
Parent Magnus Bane,2
Parent Alec Lightwood,2
Platonic Soulmates,2
Translation Available,2
Drunkenness,2
Surprises,2
Revelations,2
Rituals,2
Watersports,2
Alternate Universe - Sugar Daddy,2
Fisting,2
Bad Puns,2
Superheroes,2
Desperation,2
Psychic Bond,2
Teacher-Student Relationship,2
adorableness,2
because,2
consent is not optional,2
Self-Medication,2
Minor Self-esteem Issues,2
Procedure,2
Magnus in Danger,2
The Clave,2
Gratuitous Smut,2
#SaveShadowhunters,2
Prince of Hell Alec Lightwood,2
Good Parent Robert Lightwood,2
Books,2
Restraints,2
Kinky,2
Mild Sexual Content,2
5 Times,2
Protective Catarina Loss,2
Good Parent Asmodeus (Shadowhunter Chronicles),2
Power Kink,2
Cinderella Elements,2
Domestic Boyfriends,2
Family Dynamics,2
Holidays,2
Alternate Universe - Detectives,2
Billionaire Magnus,2
Awkward Sexual Situations,2
Bad Flirting,2
Sexual Fantasy,2
Wooing,2
supportive friends,2
Alternate Universe - Stargate Atlantis Fusion,2
Xenophobia,2
Aphrodisiacs,2
College AU,2
high warlock of brooklyn,2
Freeform,2
Seelie,2
Oblivious Alec,2
Familiars,2
Comfort/Angst,2
Blind Character,2
only a little,2
Alternate Universe - Modern: No Powers,2
Mating Bite,2
Hellhounds,2
Virginity,2
Prompt Fic,2
bed sharing,2
Valentine's A+ Parenting,2
This Is Not Going To Go The Way You Think,2
Murder Mystery,2
Blowjobs,2
courting,2
Alternate Universe - Time Travel,2
Episode: s03ep17 Heavenly Fire,2
Sad Alec,2
Magnus - Freeform,2
Alec - Freeform,2
Playful Sex,2
Touching,2
Inspired by GIFs,2
Reunion Sex,2
Post-Season/Series 01,2
Professor Magnus Bane,2
Alternate Universe - Hockey,2
Heteronormativity,2
Platonic BDSM,2
Free Use Of Book And TV Canon,2
Graphic Description,2
Big Brother Alec,2
Alternate Universe - Bakery,2
Don’t copy to another site,2
Supportive Siblings,2
just a bit,2
Alternate Universe - No Powers,2
Scared Magnus Bane,2
Prostitution,2
Undercover,2
long fic,2
Alternate Universe - Stripper/Exotic Dancer,2
wing fic,2
Winged Alec Lightwood,2
BAMF Clary Fray,2
Shadowhunters - Freeform,2
Cute Kids,2
Magic-Users,2
Action,2
Chef Alec Lightwood,2
BAMF Magnus Bane/Alec Lightwood,2
BAMF husbands,2
hurt!Magnus,2
Alec Lightwood in Heat,2
Jewelry,2
Baking,2
Food,2
Soldier Alec Lightwood,2
I Will Go Down With This Ship,2
Risk Aware Consensual Kink,2
Wax Play,2
Caning,2
Hate to Love,2
Fertility Issues,2
Alpha!Alec,2
Omega!Magnus,2
Raj is a dick,2
Claiming Bites,2
Truth Spells,2
Implied/Referenced Character Death,2
Teacher!Alec,2
soul mates,2
Kitchen Sex,2
Prostate Massage,2
Everything is Beautiful and Nothing Hurts,2
Internalised Homophobia,2
magic is known,2
coffee shop AU,2
Telepathic Bond,2
Human Experimentation,2
Post-Episode: s01e13 Morning Star,2
Soulmate-Identifying Timers,2
Epistolary,2
Oblivious Magnus Bane,2
Worried Magnus,2
Magical Buildings,2
Post Mpreg,2
Past Rape/Non-con,2
Childhood Sweethearts,2
Except for luke,2
Beta Simon Lewis,2
Sexual Inexperience,2
treasure,2
jealous!magnus,2
shy!Alec,2
trigger warning,2
Orgasm Control,2
Courtship,2
Wing Grooming,2
Sports,2
Gift Fic,2
Good Parent Luke Garroway,2
Background Character Death,2
Forehead Kisses,2
i guess,2
Time Loop,2
Adventure,2
Embarrassed Alec,2
Engaged Magnus Bane/Alec Lightwood,2
Magnus Bane POV,2
Alec Lightwood POV,2
Established Magnus Bane/Alec Lightwood,2
Maryse Lightwood Redemption,2
Cutting,2
Cock Cages,2
Brothers,2
squad goals,2
Accidental Voyeurism,2
Sweet,2
wink wink,2
Alternate Universe - No Shadowhunters,2
lack of agency,2
Master of Death Harry Potter,2
Height Differences,2
Grinding,2
Makeouts,2
Warlock traditions,2
Pirates,2
Alternate Universe - Pirate,2
Royalty,2
angsty angst,2
