value,count
Tommy is going through it,1
some good old minecraft angst,1
the Tubbo and Quackity friendship we deserve,1
villain Tubbo,1
Furry animals,1
theyre not actually related,1
theyre like brothers your honour,1
I just realized I missed out on a racooninnit joke and im mad about it,1
Shapeshifter,1
Homosexual Character,1
Step-siblings,1
THIS ISNT BETAD BUT PROPBABLY ILL EDIT SOME CHAPTERS AS I READ THROUGH THEM,1
Uses Content Creator Personas,1
living alone,1
Only By A Year Though,1
Tommy needs to learn to take care of himself,1
Money insecurity,1
Self-destructive habits,1
It takes a hot minute but that comfort tag comes eventually,1
Tubbo isnt that big of a character in this,1
a small bit of angst if you squint,1
enderman are territorial,1
Tommy can mimic noises,1
that headcanon is back,1
Ranboo POV,1
this is literally just pure fluff,1
lowkey plottless but come get your allium duo fluff,1
this is very similar to my last fic with this headcanon,1
just a lil bit,1
Guitarist TimeDeo,1
Bassist Wispexe,1
Keyboarder LukeOrSomething,1
AWESAMDAD SUPREMACY,1
I like Dadza too I swear,1
regretful Tubbo,1
Awesamdude adopts TommyInnit,1
Purpled & TommyInnit friendship,1
I'm not good at that,1
Soft Awsamedude,1
We love puffy,1
Minecraft Hardcore but make it mandatory for ten-year-olds,1
Stupid I know,1
Seperation,1
Hardcore,1
Brotherly relations,1
Antarctic Empire Faction Member TommyInnit (Video Blogging RPF),1
that's a tag??? wow,1
uhh yeah that i guess,1
wow we got some really specific tags for the dsmp,1
check this one out,1
Pre-2020 L'Manberg Election on Dream Team SMP (Video Blogging RPF),1
and this,1
Song: L'Manberg National Anthem (Video Blogging RPF),1
the l'manberg anthem is a tag wow,1
anyway where was i? oh yeah,1
still not over his death #brocken xx,1
get out of jail cards,1
The Law,1
Jail,1
Glitter Bombs,1
first work bitch,1
kinda of seriously,1
tommyinnit is a plant origin,1
but he doesnt remember so its fine LOL,1
jack and tommy STILL dont have a duo name,1
Protective Jack Manifold,1
tommy is loved,1
because he deserves to be,1
self indulgent,1
Plant AU,1
hehe,1
cannot believe i have to say that,1
Realism,1
Minecarting accidents,1
Tommy hates Dream but never intended to run him over like that,1
Absolutely no shipping - Freeform,1
no one dies everyone lives,1
Someone just gotta call an ambulance thats all,1
Incorporating Election Arc,1
No beta we fall like L’manberg,1
TNT go brrr,1
Foreshadowing,1
Oh theres so much angst,1
Technoblade Has Braided Hair (Video Blogging RPF),1
Floris | Fundy Deserves Better,1
Niki & Fundy are Twins,1
Zak Ahmed Loves Darryl Noveschosch,1
GeorgeNotFound Being an Idiot (Video Blogging RPF),1
GeorgeNotFound sleeps through everything important,1
Tom Gravy,1
Toby Smith | Tubbo and Wilbur Soot are Siblings,1
they learn to be,1
features exactly one (1) hamilton reference,1
It's Ghostbur not Wilbur,1
Fix it fic but I break it instead,1
Acrobat Tommy,1
Tommy is an acrobat,1
Yes its me back at it again with flexy Tommy,1
Tommy clowns on Wilbur,1
Wilbur clowns on Tommy,1
Frankly everyone clowns on Tommy,1
Mostly fluff though,1
Bro has fun being flexible woot woot,1
I mean it's Tommy like,1
Reading? That's for nerds like haha who reads,1
Tommy is pretty cool in this ngl,1
I have stuff to do but I'm here like-,1
rated teen for dehumanization,1
+ torture implications,1
MerMay 2021,1
h2o just add water au,1
Like incredibly seriously,1
Mer!Tommy,1
Mer!Tubbo,1
Mer!Ranboo,1
Found Family Dynamics,1
None of them are related in this it's chosen family all the way,1
Technoblade Has PTSD (Video Blogging RPF),1
Phil Needs a Hug,1
They all need hugs we'll get to it in due time,1
this is more fluff than angst I promise,1
I hope you like sad backstories for Phil Wilbur and Tommy too,1
for all four of them sadly,1
tommy's exile,1
Tommy is Saved,1
Logstedshire,1
Brothers bonding,1
Antarctic Empire Tommy,1
Antarctic Empire Tubbo,1
Antarctic Empire Wilbur Soot,1
Reunited Family,1
Main Villain C!Dream,1
Wars,1
Battle Scenes,1
Possible Character Death,1
Tubbo as the traitor,1
Tommy is a seamstress,1
Ranboo is So Done (Video Blogging RPF),1
please i just keep editing tags X'D,1
plz help it’s been six months i’m still editing the tags,1
Implied/Referenced Eating Disorders,1
samantha is the samsung smart fridge TM,1
fundy is a cutiepie,1
jshart,1
Post-Prison Arc on Dream SMP,1
Eburnean TommyInnit (Video Blogging RPF),1
Technoblade is trying,1
teen for swearing,1
im sorry,1
(im not sorry),1
Nature,1
Religious Horror,1
But not in an unhealthy way,1
Sexual Humor,1
not in a problematic way please god dont yell at me,1
Technoblade Adopts Ranboo (Video Blogging RPF),1
Ranboo is a Pigeon,1
Trans Male Technoblade (Video Blogging RPF),1
Noah Brown is called Foolish,1
Protective Technoblade’s Chat,1
but its actually like 5+5 because i couldnt come up w just 1 end scene,1
alot of dialogue btw,1
i wrote this while bored,1
and no beta,1
and no proofreading,1
deal with ittt,1
tommy is nd coded,1
because i am autistic and projecting lol,1
tommy is experiencing RSD,1
/ rejection sensitive dysphoria,1
aka trying to be a "people pleaser",1
i experience it so yeah,1
Insults,1
Shit talking,1
theyre all bad friends and family tbh,1
but they get better dont worry,1
he also doesnt get tones,1
so yeah hes nd coded....,1
&lt;3,1
not the ccs btw this is the characters from the dsmp in other situations,1
BTW these are all VERY SHORT,1
like 200-400 words per chapter,1
i dont write professionally nor do i claim my work is good,1
dont be dissapointed ok &lt;3,1
no beta we have infinite canon live,1
His adoptive parent at least,1
Blame Dream for that,1
TommyInnit is a feral murderhobo,1
Jschlatt is the Mayor,1
It's about as bad as you think,1
fundy is a child,1
in need of a responsible adult,1
usually from tommy since he's a feral murderhobo,1
Tommy is scraping by on a thread,1
Wilbur Soot is his own warning,1
tommy being a good uncle,1
its just tommy and michael bonding,1
im soft ok,1
Michael snuggles makes everything better,1
possibly ooc warning,1
this is mostly just pure fluff,1
tommy needs to sleep,1
this is literally just snuggling for most of the thing tbh,1
Groundhog Day,1
apparently this is a stressful read,1
no one's actually murderous it's just [spoiler],1
literally no angst,1
for once,1
really shitty sign language,1
they are best friends your honour,1
Dumbasses,1
chaotic idiots,1
PLATONICALLY IN LOVE,1
tommy doesn't know sign language lmao,1
for reference i am not deaf,1
tell me if i got anything wrong :),1
and he fucking gets one,1
he's soft for tommy but also down for a little dream murder,1
as he should be,1
Business Bay is back in Business,1
Dream Doesn't know who he's messing with,1
Tommy knows dream game and laughs at it,1
SBI? NOPE!,1
Angst angst angst angst,1
(everybody is friends now and it's freaking Tubbo out),1
(those last three tags are past tense),1
drug mention,1
OUTSIDER POV ON SBI BABEY,1
i like the idea that phil and techno are legends in the dream smp,1
and wilbur and tommy are like. yeah that’s our family :),1
honestly having any connection to mcyt is embarrassing at this point,1
but i dont delete fics and i like the writing so it stays,1
reluctantly,1
Alternate Reality,1
Alternate Universe - Normal High School,1
DIMENSION TRAVEL GO BRRR,1
insert all dsmp members,1
Overdosing,1
accidental suicide,1
sleeping medication,1
Sorry Phil,1
THATS A TAG??,1
Superhero SBI,1
Wilbur Soot Protects TommyInnit,1
God why did I write this,1
Like,1
it's open i guess?,1
it just kinda stops im sorry but i plan on writing more,1
Avain Philza,1
i read too many vigilante tommy fics n now im hyperfixated,1
mostly crimeboys and bench trio,1
honestly techno n phil rnt super main characters my bad,1
Will add tags as I go,1
Not too much,1
The fight wasn't with Dream dont worry,1
Dream isn't in this but Dream isn't a bitch in this universe,1
i just,1
I love Techno & Tommy soft dynamic,1
angelduo,1
in a way :DD,1
they all cuddle,1
its so soft,1
but in a chill way,1
bedrockbros fluff ):,1
Tommyinnit is the Blood God,1
Tubbo is the Angel of Death,1
angel of death - Freeform,1
Blood God,1
The Disc Saga (Video Blogging RPF),1
Jealous TommyInnit,1
tubbo and ranboo are besties,1
but so are tubbo and tommy,1
this leads to,1
envy - Freeform,1
discord messages,1
tommy cannot communicate his feelings effectively,1
author projects on tommyinnit,1
we should get that tag authenticated,1
don't ship real people unless they explicitly say so,1
don't be weird,1
Ranboo and Niki will appear eventually,1
stop writing tubbo as a softie. he will nuke your house. he is a bamf. treat him as such,1
tommy is a shit avatar,1
mainly because he doesn't exactly care,1
and the world is at peace in this universe atm,1
most likely no angst,1
the bending type of each character will be revealed as they go,1
woop woop,1
no beta we die like lunchclub,1
and we die like tommyinnit,1
lmao suck it gremlin,1
hacker schlatt,1
tubbo knows how to hack yall,1
hybrid Fundy,1
Hybrid Philza,1
hybrid schlatt,1
ram schlatt,1
please stop calling him a goat hes a ram,1
Minecraft in Real Life,1
dyslexic tubbo,1
Dad Philza Minecraft,1
hybrid sapnap,1
tubbo is smart,1
I actually got one of my friends to read it so pog,1
tubbo can hack and i feel like more people should talk about it,1
not by blood but still,1
Tommy's in a bad Place,1
Tommy Breaks the disc's,1
Bad Brother Technoblade,1
Fuck you wilburs Alive,1
Traitor Wilbur Soot,1
Wilbur not a good Person Okay?,1
Fundy Doesn't get it,1
until he does,1
O O F,1
Eret Adopts Tommy,1
Drista will be metioned and Brought in later,1
He just wants his friends okay?,1
Wilbur is half-Insane,1
Technoblade Regrets Things,1
Protective Tony Stark,1
Protective Niki,1
Protective GeorgeNotFound,1
The Egg???,1
Bad Knows,1
Theirs more to the egg then we know,1
Sad Alexis | Quackity,1
Alternate Universe - Historical,1
Insane TommyInnit (Video Blogging RPF),1
No beta we die like all of tommys hopes of getting other his trauma,1
Dream Team SMP Angst (Video Blogging RPF),1
Please be warned,1
Tommy Is An Unreliable Narrator,1
I Promise Techno Does Care For Him,1
Brotherblade,1
Literally It Just Depends,1
She is baby,1
Wilbur Soot Kills TommyInnit,1
The fiancés,1
author is projecting,1
Sam | Awesamdude Deserves Better,1
Immortals,1
time traveler tommy,1
Las Nevadas Alexis | Quackity,1
Kinoko Kingdom on Dream Team SMP (Video Blogging RPF),1
angel duo,1
Death but like. He gets revived,1
I am trying to drown out all the stupid pedophilia,1
Tubbo and Tommy are brothers,1
everythings platonic i swear,1
i miss wilbur's and schlatts old videos together,1
tommy says a bad word,1
im sorry like everyone in this fic is mentally ill,1
except for tommy,1
idk how,1
Worried Technoblade (Video Blogging RPF),1
(nasties),1
Villain Grayson | Purpled,1
HEALER TOMMYINNIT,1
Captain Puffy is a teacher,1
TommyInnit is a teacher's assistant,1
Hero Hannahxxrose,1
Bombs,1
TommyInnit is a healer,1
Alien Grayson | Purpled,1
Barista Karl Jacobs,1
Ours Poetica,1
they try tho,1
Slam Poetry,1
Poetry,1
Poet Tommyinnit,1
Bench-trio,1
self-deprecation,1
Might add more tags later,1
Inspired by Fanfiction,1
some torture,1
The angst will be masked with humor,1
you don't need to have read the previous story in the series for this to make sense,1
can stand alone,1
Child shaming,1
Original Character Death(s),1
tags updated as i go,1
Vampire Toby Smith | Tubbo,1
shy technoblade lol this poor man,1
jschlatt is a father figure here,1
philza is too but hes a significantly more manipulative one,1
but like in a good way,1
i promise hes a good person,1
They're best friends,1
Dream isn't a dick in this one,1
Singerinnit,1
Singer Tommyinnit,1
Pianoinnit,1
musician tommyinnit,1
different kinds of love,1
Platonic Confession,1
Don't mention the timeline idk when this is either,1
Technoblade plays the violin in like one sentence,1
This song is my hyper fixation for the weekend so let me write this,1
I WROTE THIS IN AN HOUR DON'T QUESTION ANY MISTAKES I MADE,1
unless Grammarly counts as a beta,1
otherwise I did this by myself,1
everyone else is there too just not enough to warrant an individual tag,1
BLOCK MEN ARE RUINING MY LIFE,1
i will warn you now that i am redeeming EVERYONE,1
schlatt doesn't show up but everyone else gets redeemed,1
Clay | Dream is a Villain (Video Blogging RPF),1
That'll be explained,1
a bit of angst,1
this is on the characters not the creators,1
i guess,1
This sever is chock full of magic,1
everyone gets affected by it,1
Brother Wilbur Soot,1
Brother Technoblade,1
Father Philza,1
Im not dissing MotherInnit im sorry,1
Sleepy bois family dynamic,1
Winged Wilbur Soot (Video Blogging RPF),1
Respawn Dynamics,1
AKA There Is No Canon It's Dead To Me,1
Butterflies,1
Phil keeps him from just blowing up the government,1
He's in for the blood,1
Tommy will make jokes about death,1
he's just like that,1
Tommy be like,1
can I really trust this bitch and leave him 5min,1
without him getting murdered,1
Clementine's a kitten in this one,1
About the characters not the ccs don't be weird,1
Soup,1
Mentioned Liam | HBomb94,1
and theyre super sleepy,1
especially Tommy,1
can u guess this next tag,1
Kissing,1
but Platonic - Freeform,1
everything platonic - Freeform,1
agere! tommy,1
Brat TommyInnit (Video Blogging RPF),1
he's a major BITCH but we love him anyways,1
Tags Are Fun,1
Herobrine Descendant Eret (Video Blogging RPF),1
Herobrine Descendant TimeDeo (Video Blogging RPF),1
TimeDeo and Eret are Siblings (Video Blogging RPF),1
Wither Skeleton Hybrid LukeOrSomething (Video Blogging RPF),1
Snow Golem Hybrid Kit | Wispexe (Video Blogging RPF),1
Protective Business Bay,1
Phantom Hybrid Grayson | Purpled (Video Blogging RPF),1
and therapy,1
canon? i choose to ignore it,1
Past Suicide Attempts,1
Prosthetics,1
Bystander Tommyinnit,1
Tommy may get adopted?,1
Cat Hybrid Antfrost (Video Blogging RPF),1
They're all children thank you,1
adding more tags as stuff happens lol,1
no beta we die like endermen screaming into the void,1
ya nasties,1
Techno-centric,1
schlatt and techno are friends???,1
wild,1
niki and ranboos friendship is so cute,1
theres so many plants in the bakery,1
please dont hurt me it ends well i swear,1
are they ooc???? probably,1
do i care??? absolutely not,1
Forgive Me,1
schlatt is a decent human being? wild,1
Illiterate Tommyinnit (Video Blogging RPF),1
Lots of pain before happines,1
Plot,1
Lots of plot,1
Complicated Phil Watson,1
but not from who he expected,1
Maladaptive Day-Dreaming,1
A DSMP AU but it's Tommy's daydream,1
No beta we die like Dream's clock,1
i abuse parenthesis and italics SO much,1
ClemInnit - Freeform,1
mtf,1
Gender Identity,1
Gender Envy,1
she/her pronouns for tommyinnit,1
Post-Exile,1
Badlands Egg Arc,1
Pre-Tommy escaping to Techno,1
everyone has their own arc,1
mentions of blood sacrifices,1
when tommy wanted to be happy god really said "no",1
Villain Schlatt,1
Philza Redemption Arc,1
c!philza is a shit father,1
he has a favorite and it's not the traumatized kid,1
villain badboyhalo,1
Villain RedVelvetCake,1
Sapnap is nice,1
George is nice too,1
so it dream,1
Kinda dream face reveal,1
but not really?,1
i mean only a little,1
ongoing,1
Pets,1
Possessive Sapnap (Video Blogging RPF),1
Possessive Alexis | Quackity,1
they all love tommy )):,1
Author is Not a Technoblade Apologist (Video Blogging RPF),1
i hate c!techno,1
pyroduo,1
calamity duo,1
they all love tommy,1
eueueueueu,1
bedrock bros makes me sdjfhbsdfjbf,1
characters NOT cc's,1
Rated T for Tommy's mouth,1
No beta we die like my upload schedule,1
Slow Updates,1
Trans Tommyinnit,1
Literally so self indulgent,1
finished writing this waiting for phil to start streaming,1
Gangs,1
how you ask? :),1
Past Mind Control,1
Mind Control Aftermath & Recovery,1
Past Brainwashing,1
ignore that. nothing you need to worry about,1
a story in 3 tags,1
ranboo adopted by sbi,1
theyre kinda vigilantes,1
sorry i shouldnt leave you with NO hope it does end quite well,1
just thought it was pertinent to add that tag now you know,1
Vampire Philza Minecraft (Video Blogging RPF),1
Humans get disrespected a lot,1
his age isn't confirmed but i imagine him 11-13,1
none of them are human,1
im too lazy to find one,1
Rated T for TommyInnit (Video Blogging RPF),1
except i'm an angst writer and my humor is awful,1
only a little,1
Smoking,1
No Underage Sex,1
Smoker TommyInnit (Video Blogging RPF),1
Dysfunctional Parenting,1
Soft Schlatt,1
trying his best,1
smoking pot,1
College Friends,1
Angry Tubbo,1
wilburs like a cool uncle,1
wilbur lives off of daddy’s money,1
younger brother tommyinnit,1
delinquent tommyinnit,1
Tommy and Tubbo Friendship,1
Tubbo is 14,1
tommy is 15,1
Late night talks,1
protective schlatt,1
Protective Wilbur,1
familial custody arrangements,1
Lots of drinking,1
Alternate Universe - Thieves,1
Dre SMP - Freeform,1
Farmer Technoblade (Video Blogging RPF),1
Baker Nihachu,1
Arsonist Sapnap (Video Blogging RPF),1
TommyInnit Whump (Video Blogging RPF),1
Thief Clay | Dream (Video Blogging RPF),1
but it was dream,1
some blood,1
Merpeople,1
Prophecies,1
Chosen Ones,1
I did not mean to write a chosen one story it just kind of happened,1
somewhat graphic description of the aforementioned self harm,1
kindof,1
not really in detail but it’s there,1
pretend covid doesn’t exist,1
how many tags can i cram in this bitch!,1
wait why is wilbur spelled wrong in the pre suggested tag lmao,1
read the tags yall,1
Twitch chat is mean,1
not expicitly named but it’s there,1
this shit will give you diabetes,1
Roller Coasters,1
Amusement Parks,1
Sharing Clothes,1
there’s only one bed trope but platonic LOL,1
No Beta We Just Cry,1
DreamSMP - Fandom - Freeform,1
sbi family pog,1
Clingy duo can still win,1
Villain!Dream,1
I swear this has a happy ending,1
consistent chapter lengths WHO,1
The Blood God - Freeform,1
what the hell are wrong with these tags,1
somebody need to fix this wtf,1
join my amab nonbinary tommyinnit agenda,1
Enbyinnit,1
Deer hybrid Tommyinnit,1
Pudu deer Tommyinnit,1
Short Tommyinnit,1
Young Toby Smith | Tubbo,1
Young Ranboo (Video Blogging RPF),1
They're 9-10 here,1
Protective Older Sibling Alex Danvers,1
in an adorable way you fucks,1
Tommy melts everyones hearts with his adorableness,1
Guitar Player Purpled,1
Thomas Simmons | Tommy-centric,1
Ranboo | Ranboo-centric,1
Grayson | Purpled-centric - Freeform,1
Pianist Karl Jacobs,1
bassist Quackity,1
Bassist George,1
producer Wilbur,1
Principal Philza,1
Vice Principal Philza,1
Principal Kristen,1
guitarist nihachu,1
Guitarist Niki,1
Ukulele player Niki,1
Ukulele player Nihachu,1
Pianist Puffy,1
no hurt,1
No Hurt all Comfort,1
all fluff no angst,1
no angst all fluff,1
all fluff,1
all comfort,1
Snowchester,1
PuffyChu,1
the feral boys,1
Minors,1
the dream smp minors,1
Oh My God They're Idiots,1
author forgot Jack and Charlie existed that one chapter-,1
CAN WE GET BAD AND SKEPPY'S NAMES OFF THE TAGS??? WHY IS THEIR NAMES THEIR FULL NAME WHAT THE SHIT,1
Feral boys,1
manager Schlatt,1
Manager Jschlatt,1
singer Eret,1
popstar eret,1
I almost just wrote "poptart eret". that would have been great ngl :/,1
depressedinnit,1
murder but it's minecraft so,1
minecraft rules,1
basically tommy kills dream,1
like we all wanted him to,1
this is a sad one lads,1
but itll be okay,1
Phil loves his sons,1
Dream is a manipulative bastard,1
internal gaslighting?,1
idk dream messed him up so bad he starts doing it to himself too,1
Mans goes n gets some therapy,1
I wrote this in like 3 hours because I got a cool book about Victorian flower language,1
Hufflepuff TommyInnit (Video Blogging RPF),1
Slytherin Wilbur Soot,1
Teacher Wilbur Soot,1
Teen TommyInnit (Video Blogging RPF),1
Platonically,1
Set in Tommy's exile,1
Baby Ranboo,1
Character Devolpment,1
Farmer Tommyinnit,1
Many early features are forgotten later on hahahahah,1
brief descriptions of gore,1
but it gets better,1
Internet Famous,1
Realistic,1
starts off light hearted and escalates very quickly,1
i cannot stress this enough he fucking dies,1
but it’s sad,1
apart from the part where tommy dies lol xd,1
sbi as family but they all kinda suck,1
Graphic Violence,1
graphic depictions of suicide,1
one tiny smidgen of fluff in the very beginning because im bad at pure angst,1
aftermath of suicide,1
Graphic Description of Corpses,1
Adopted,1
Don't be weirdchamp,1
wolf hybrid Scott major,1
avian hybrid Mumbo jumbo,1
phantom hybrid noxite,1
protective admins,1
Noxcrew - Freeform,1
protective Mumbo Jumbo,1
Protective Xisuma - Freeform,1
Protective grian,1
protective Scott Major,1
Protective Jordan Maron,1
Cat Hybrid Clay | Dream (Video Blogging RPF),1
Watcher Charles | Grian,1
Watcher Xisumavoid (Video Blogging RPF),1
Watcher TommyInnit (Video Blogging RPF),1
spider hybrid darryl noveschosch,1
BAMF Charles | Grian,1
BAMF Mumbo Jumbo,1
Dream is a bitch,1
i havent written in a while,1
let them live their cottagecore lives,1
possible angst,1
sleepy boi inc,1
strictly platonic,1
NO SHIPPING MINORS,1
Wholesome,1
someone give these boys a hug,1
BadBoyHalo has entered the chat,1
let these boys heal,1
Its implied,1
Schlatt and Wilbur are assholes,1
uh oh Dadza is mad,1
Fundy has daddy issues,1
everyone is touch starved,1
oh god what have I done,1
i finally figured out how to use italics,1
Niki is not a morning person,1
Tommy has anger issues,1
Implied dadschlatt,1
tommy is from tb2t,1
tiredtwt - mentioned,1
Purpled Needs a Hug,1
YouTube,1
sibling jschlatt,1
Tubbo plays piano,1
Animal Crossing References,1
Schlatt and Tubbo are Brothers,1
Jschlatt Being a Jerk (Video Blogging RPF),1
Sibling Banter,1
geoguessr,1
Sibling Reveal,1
he gets multiple,1
Fundy deserves happiness so I gave him some,1
He worries about Dream cheating but he isn't I promise,1
Dream just really loves his friends,1
We love to see people talking through problems,1
Dadza has arrived,1
Phil loves his son very much and wants to make sure his friends are gooduns,1
Let's all remember Phil was canonically called The Angel of Death,1
Protective Dadza!!,1
Poor Dream,1
Not a lot though,1
Mostly just George and Sapnap being worried,1
They care a lot about Dream and it's very sweet,1
Just a little and not for long,1
The traumatized children make poor choices,1
Dream's friends love him,1
will add more tags,1
It's pretty varied,1
Aerial silks,1
Acrobatics,1
Reading things through is dumb and Not Cool,1
I wanted Tommy to be an acrobat okay sue me,1
Not my performer ass projecting whaaaat,1
Tommy is cool and I will give him cool hobbies screw you,1
This was supposed to be a warm-up-,1
Might add on? Idk,1
my favorite trope boys,1
Techno and Phil are Best Friends,1
L’Manburg,1
College,1
ranboo is a foster kid,1
maybe he gets adopted,1
who knows - Freeform,1
heart attacks in the middle of war,1
pog - Freeform,1
give me clout please - Freeform,1
i will surpass heatwaves,1
DNF,1
read me,1
LIKE ALICE IN WONDERLAND BUT STORY,1
Mellohi,1
estranged war sounds,1
if any cc’s are uncomfortable this will be taken down,1
why did the first tags to pop up say “threesome”,1
messaging,1
i have no beta because we die like tommyinnit,1
killed in a prison by a faceless blob,1
hes there but not a big part,1
Mentions of past abuse,1
Dream really just screwed up this child yknow,1
its a bit soft,1
Dream is mentioned just a bit,1
probably ooc tbh,1
After Tommy died and was resurrected,1
Dream really messed up Tommy’s wings,1
but it’s not mentioned,1
i don’t think,1
During Canon,1
SMPLive References,1
SMPEarth References,1
Mianite References,1
Jschlatt-centric,1
this includes the potato war as well,1
and dreamons,1
and mrbeast,1
and the techno vs dream duel,1
PLEASE NOTE: THIS FIC INCLUDES THE LUNCH CLUB BUT CALLMECARSON WAS REMOVED. HE IS REPLACED BY JOKO,1
I DO NOT CONSTENT TO MY WORK BEING USED FOR AI/MACHINE LEARNING,1
Shroud :),1
parent tubbo,1
I'm making that a tag fight me,1
Tommyinnit cuts hair,1
Spider child,1
Haircutter Tommyinnit,1
Tommyinnit has a spider son and I love him,1
Shroud my beloved,1
Wounds,1
drug overdose,1
Friends to Lovers,1
Strangers to Lovers,1
They still stream and play mc dont worry,1
more to be added - Freeform,1
Pansexual Character,1
dont worry they have socks on,1
Wing-person Eret,1
did you know i love eret,1
sfw,1
but there's no burn,1
so it's just slow,1
Did I say angst?,1
because I mean angst.,1
So much Lore,1
Shout out to twitter user kaia,1
And to everyone who comments ily,1
tubbo is hard of hearing!,1
so he has hearing aids,1
tommy being a good friend,1
tommy’s a bit protective,1
hand holding,1
sleepy boys and tubbo are family,1
Skipping School,1
Tommy says a swear word like twice but it’s tommy cmon,1
i used tubbo’s real name i’m sorry,1
Casual arson,1
Laughter,1
Non-Verbal,1
Non-Verbal Character,1
Hair Dyeing,1
Alien Pop Culture References,1
But also not,1
and sbi said fuckin bet,1
chapter 2 has some messed up scenes,1
Tommyinnit needs a break and he doesn't get it until the end,1
he actually sucks in this no shit,1
Chapter 2 is for people who wanted Tommy to be yoinked,1
if u didnt pretend this never existed,1
Basically: things happen and I try my best not to completely rip off PJO in the process,1
everyone will show up at one point or another,1
plus Tubbo!!!,1
bc Tommy speaks in this lmao,1
Ice Skating,1
george is based off of yuzu,1
Oblivious,1
Getting to Know Each Other,1
Getting Together,1
Crushes,1
Pining,1
everyone knows but them,1
Jealous Clay | Dream (Video Blogging RPF),1
Asexual Technoblade (Video Blogging RPF),1
OT3,1
Pining GeorgeNotFound (Video Blogging RPF),1
Hockey Player Clay | Dream (Video Blogging RPF),1
Figure Skater GeorgeNotFound (Video Blogging RPF),1
I WAS HERE BEFORE THOSE WERE TAGS GUYS PLEASE,1
Cuz Tommy's still a child,1
It's not mentioned but it's used,1
In the Beginning,1
Parental Relationships,1
Technoblade mentors Tommyinnit,1
Ghostbur is constantly high,1
I mean what is blue if it's not literally a drug,1
Toby Smith | Tubbo Thinks TommyInnit is Dead,1
Minecraft but it’s got proper physics n shit,1
it’s not really centred on anyone,1
but like it kinda revolves around what happened to tommy,1
not up to date with canon,1
permanent hiatus,1
Complex Post-Traumatic Stress Disorder - C-PTSD,1
Conflict,1
Medical Procedures,1
non-linear recovery,1
Making Up,1
Resentment,1
Hatred,1
Knitting,1
Crochet,1
Embroidery,1
Hunting,1
(sorry I had to kill a sheep for plot),1
Bonfires,1
Exposure therapy,1
Moving On,1
Tommy loves his friends,1
Contains OCs,1
yes i just copypasted the tags from the first one,1
Corruption,1
Gang Violence,1
Trust,1
Inspired by Miraculous Ladybug,1
i hate that tag so mych,1
like with my entire being,1
but if that show wasn't a kids show,1
DAMN WILL IT BE GOOD,1
Origin Story,1
Three Life System,1
Winged Philza,1
Single POV,1
Interludes are exceptions,1
Drug Withdrawal,1
Government Corruption,1
other characters not mentioned in tags,1
Awesamdad &lt;3,1
i mean there are mentioned relationships,1
Karlnapity for example,1
not telling you what tho,1
Sleepy bois are a family,1
But Technoblade Messes Up,1
Wilbur is Fundy's dad,1
manburg,1
Sleepy Bois-Centric,1
Schlatt's an asshole here oof,1
Phil's unconditional love for his crazy children,1
Fundy Redemption,1
All hail queen Niki Nihachu,1
Wilbur's an ass too,1
for a while,1
Techno feels bad :(,1
A Spy's Diary,1
Sort of temporary character death,1
Past manipulation,1
Also kind of,1
only slightly,1
phil needs to get his shit together,1
not that he gets the chance,1
after the jan 6th streams,1
but also slightly in them,1
eret is only there briefly,1
but they're also really important for this,1
fuck c!dream i will murder that man with my own two hands,1
technoblade is kind of sad but idk what he thought would happen,1
im a tommy apologist & a techno apologist this is a rocky road,1
Chatlogs,1
Textfic,1
WIlbur is concerned,1
they are not streamers,1
there are flashbacks to it,1
lots of dialogue whoops,1
real life minecraft au,1
can we PLEASE normalize platonic affection ffs,1
T-Schlatt,1
Tschlatt,1
VAMPIRE AU LETS FUCKING GO,1
THIS IS A BIT OF A DARK ONE ??? SORRY,1
love that tommyinnit whump what can i say,1
hopefully later but it'll be a bit rough idk idk,1
found family but slightly askew morals,1
ALL PLATONIC U FUCKERS,1
/platonic,1
but it’s questionable,1
sbi is kind to one another but it’s a dysfunctional family,1
TITLE IS A QUOTE FROM EDVARD MUNCH,1
pls use tone indicators when commenting !,1
Sleep Boys Inc-centric,1
Familiar Tommyinnit,1
Familiar Phil Watson,1
Familiar Technoblade,1
Familiar Ranboo,1
Witch Wilbur Soot,1
Witch Toby Smith | Tubbo,1
Witch Clay | Dream (Video Blogging RPF),1
Familiar Sapnap,1
demon badboyhalo,1
Cat Hybrid Ranboo (Video Blogging RPF),1
Elemental Magic,1
Nymph Niki | Nihachu,1
Phil Watson is Technoblade's Parent (Video Blogging RPF),1
Mentioned Callahan (Video Blogging RPF),1
Wilbur Soot is Clueless,1
Agender Luke | Punz,1
Selectively Mute Wilbur Soot,1
this is completely irrelevant to canon now but idc i do what i want,1
also i started this in january so,1
bedrock bros era,1
but only like lightly implied,1
Michael makes an appearance,1
he is doing his best fight me,1
revived wilbur soot but in a good way,1
the tags in this fandom are gold,1
speaking of gold,1
Piglin Instincts,1
oh shit,1
tommy jumps y'all but it's fine,1
Someone catches him,1
okay okay okay,1
i think thats it,1
no beta we die like no one in this fic,1
except for me i spent so long on this oh my god,1
inspired by far from home (the raven),1
any of your usual exile arc warnings apply here,1
this fic was lovingly referred to as The Longshot,1
bc it was “too long to be a one shot”,1
canon was philza and i am the baby zombie,1
