fandom,relationship,taggedRel,title,relType,isCanon,isRPF,datetime,kudos,rating,warnings,tags
Marvel Cinematic Universe,Peter Parker & Tony Stark,Pepper Potts/Tony Stark,Keeping up with the Avengers,F/M,Semi-Canon,No,12 Jul 2021,"1,975",Teen And Up Audiences,No Archive Warnings Apply,"Social Media,Twitter,Peter decided it was a good idea to film the lifes of the avengers,Not Captain America: Civil War (Movie) Compliant,Attempt at Humor,Fluff and Crack,maybe angst later,Crack and Angst,I'm Bad At Summaries,tony stark is a dad,steve rogers is a mom,Fluff,Flash Thompson really isn't that bad,Flash Thompson Redemption,Do people even read all these tags,Tony Stark Acting as Peter Parker's Parental Figure,Peter Parker Whump,After chapter 15,Crack Treated Seriously,Spider-Man Identity Reveal,Identity Reveal,Hurt/Comfort,Hurt Peter Parker,Slow Burn,Temporary Character Death,Harley Keener as Iron Lad"
The Avengers (Marvel Movies),Pepper Potts/Tony Stark,Pepper Potts/Tony Stark,Attack On Titan,F/M,Semi-Canon,No,15 Jul 2019,"1,975",Not Rated,Creator Chose Not To Use Archive Warnings,"Infinity War,Post-Avengers: Infinity War Part 1 (Movie),Avengers: Infinity War Part 1 (Movie) Spoilers,Not Avengers: Infinity War Part 1 (Movie) Compliant,Canon Divergence - Avengers: Infinity War Part 1 (Movie),Battle of Wakanda (Avengers: Infinity War),Alternate Universe - Canon Divergence,Fix-It,Civil War Team Iron Man,Not Steve Rogers Friendly,not team Cap friendly,Team Up,Happy Ending,The Snap Doesn't Happen,Off-screen Relationship(s),Implied/Referenced Character Death"
Iron Man (Movies),Pepper Potts/Tony Stark,Pepper Potts/Tony Stark,Tell Me Why The World Never Fights Fair,F/M,Semi-Canon,No,20 Dec 2017,"1,975",General Audiences,No Archive Warnings Apply,"Canon Divergence - Post-Captain America: Civil War (Movie),Post-Captain America: Civil War (Movie),Civil War Team Iron Man,Not Steve Friendly,Tony Stark-centric,Tony Stark Has A Heart,Tony Stark Needs a Hug,Protective Nick Fury,Protective Phil Coulson,Maria Hill is a Good Bro,Nick Fury Feels,Nick Fury is Not Amused,Nick Fury cares about Tony Stark,Protective Howard Stark,Howard Stark’s A+ Parenting"
Marvel Cinematic Universe,Peter Parker & Tony Stark,Pepper Potts/Tony Stark,Metamorphosis,F/M,Semi-Canon,No,30 Jun 2019,"1,972",General Audiences,Creator Chose Not To Use Archive Warnings,"Tony Stark Has A Heart,Tony Stark Needs a Hug,Tony Stark Acting as Peter Parker's Parental Figure,Emotional Hurt/Comfort,Fluff,NOT IW and endgame compliant bc im a little bitCH,Precious Peter Parker,Platonic Relationships,Platonic Cuddling,Soft Peter Parker,Post-Captain America: Civil War (Movie)"
Spider-Man: Homecoming (2017),Peter Parker & Tony Stark,Pepper Potts/Tony Stark,Family Doesn't End With Blood,F/M,Semi-Canon,No,10 Apr 2021,"1,972",General Audiences,Creator Chose Not To Use Archive Warnings,"Tony Stark Has A Heart,Protective Tony Stark,Peter Parker Needs a Hug,Peter Parker Gets a Hug,Father-Son Relationship,Platonic Cuddling,Tony Stark Acting as Peter Parker's Parental Figure,Fluff,Angst,Hurt/Comfort,Asexual Character,Asexual Peter Parker,Acephobia,Coming Out,Nightmares,Post-Endgame,Not Canon Compliant,Cuz Fuck Canon,Post-Traumatic Stress Disorder - PTSD,Precious Peter Parker,Tooth-Rotting Fluff,Sexual Harassment,Sexual Assault,Threats of Rape/Non-Con,it's not graphic,Protective Peter Parker,Asexual Tony Stark,Bullying,Ned Leeds is a Good Bro,carsickness,Sickfic,Panic Attacks,False Accusations,Justice System Inaccuracies,Christmas Fluff,Peter Parker & Morgan Stark are Siblings,Tony Stark Lives,Biromantic Peter Parker,Bisexual Ned Leeds,Kid Peter Parker,Peter Parker is Tony Stark's Biological Child,Assault,but it's light nothing really bad,Anti-Starker,Ace Spidey Suit,Tony Stark is a Good Dad,Anxiety,Bruises,May Parker (Spider-Man) & Tony Stark Coparenting Peter Parker,Alternate Universe - No Powers,poor!Tony,Heart-to-Heart"
Captain America (Movies),"James ""Bucky"" Barnes/Steve Rogers",Pepper Potts/Tony Stark,Let's Get It On,F/M,Semi-Canon,No,17 Aug 2016,"1,972",Teen And Up Audiences,"Creator Chose Not To Use Archive Warnings,No Archive Warnings Apply","Kid Fic,Meet-Cute,like hella meet cute,Alternate Universe - No Powers,Dad!Steve,Post-Serum Steve Rogers,First Avenger Bucky Barnes,(yanno w/ the fluffy hair and the sweet lil grin),Everything is Beautiful and Nothing Hurts,Fluff,SO MUCH FLUFF,Actual Human Disaster Bucky Barnes,Humor,Dorks in Love,as close to a rom-com as I'll ever get,Awkward Flirting,the Sarah Rogers of this fic is not Steve's Ma just to clarify- it's his daughter!,First Date,First Kiss,Romantic Comedy"
Danny Phantom,Danny Fenton/Peter Parker,Pepper Potts/Tony Stark,How To: Dealing with Ghosts and Other Unearthly Beings,F/M,Semi-Canon,No,31 Jan 2022,"1,971",Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Danny Fenton Needs A Hug,Everyone Is Gay,Peter Parker is a Good Bro,Tony Stark is Good With Kids,Parent Tony Stark,Post-Avengers: Infinity War Part 1 (Movie),Danny Fenton is a Little Shit,so is Peter Parker,Buzzfeed Unsolved Supernatural,Slow Burn,Steve Rogers Redemption,Bucky Barnes Recovering,Danny and Bucky friendship,Mild Kidnapping,Danny sacrificing himself for literally anything,Peter too,Let Danny say fuck,Ghost King Danny Fenton,But he denies it,clockwork is a father figure,Time Travel,What is an update schedule?,Will update when will to live is found; currently soul searching srry!"
Iron Man (Movies),Pepper Potts & Tony Stark,Pepper Potts/Tony Stark,The Architect,F/M,Semi-Canon,No,03 Jul 2022,"1,970",Mature,No Archive Warnings Apply,"Time Travel,Alternate Universe - Time Travel,Swearing,Politics,Realism,hopefully,Civil War Team Iron Man,Moral Dilemmas,Fix-It of Sorts,Time Travel Fix-It,Villain Tony Stark,of sorts,Tony Stark Has A Heart,BAMF Tony Stark"
Marvel Cinematic Universe,Peter Parker & Tony Stark,Pepper Potts/Tony Stark,The Announcement,F/M,Semi-Canon,No,08 Mar 2021,"1,970",Teen And Up Audiences,No Archive Warnings Apply,"Adoption,Precious Peter Parker,Trans Character,Trans Peter Parker,Protective Tony Stark,Protective Pepper Potts,Fluff,Press and Tabloids,Press Conference,Awesome Pepper Potts,Tony Stark Has A Heart,Tony Stark Acting as Peter Parker's Parental Figure,Twitter,POV Outsider,Irondad,Sweet,Tooth-Rotting Fluff,Announcements,Coming Out,Cuddling & Snuggling,Platonic Cuddling,Big Hero 6 (2014) References,infinity war? never heard of her"
Marvel Cinematic Universe,Peter Parker & Sam Wilson,Pepper Potts/Tony Stark,To Find Peace,F/M,Semi-Canon,No,14 Feb 2020,"1,969",Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Peter Parker Needs a Hug,Depressed Peter Parker,Hurt Peter Parker,Peter Parker Whump,Peter Parker is a Mess,Peter Parker has PTSD,Peter Parker Has Panic Attacks,Suicide Attempt,Implied/Referenced Self-Harm,Depression,Angst with a Happy Ending,Hurt/Comfort,sam and bucky are the best yall,falcon and winter soldier yall,Sad,no beta we die like men,the author wishes her readers a happy ending"
Marvel Cinematic Universe,Peter Parker & Tony Stark,Pepper Potts/Tony Stark,73 Q's with Tony Stark,F/M,Semi-Canon,No,13 Apr 2019,"2,024",General Audiences,No Archive Warnings Apply,"Vogue,73 questions,YouTube,Social Media,Humor,No Plot/Plotless,Father-Son Relationship,Engagement"
Marvel Cinematic Universe,Peter Parker & Tony Stark,Pepper Potts/Tony Stark,Time Brings All Things to Pass,F/M,Semi-Canon,No,27 Dec 2023,"2,022",Teen And Up Audiences,No Archive Warnings Apply,"Post-Movie: Spider-Man: Homecoming (2017),Not Canon Compliant with Movie: Avengers: Infinity War (2018),Tony Stark Has A Heart,Tony Stark Acting as Peter Parker's Parental Figure,Aunt May Parker & Tony Stark Coparenting Peter Parker,Aunt May Parker & Tony Stark Friendship,Soft Tony Stark,the softest,Bad Parent Howard Stark,Howard Stark Being an Asshole,Time Travel,Hand-wavy time travel science,made up time travel,Toddler Peter Parker,De-Aged Peter Parker,Avengers Family,I can't tell you how soft this is,you don't really get an answer for who is behind it all just FYI,Peter Parker Calls Tony Stark ""Dad"",eventual adoption,May raising Peter with Tony and Pepper,Abusive Howard Stark,Past Child Abuse,mostly emotional and mental"
Spider-Man - All Media Types,Peter Parker & Tony Stark,Pepper Potts/Tony Stark,He's Our Goober,F/M,Semi-Canon,No,24 Mar 2021,"2,021",General Audiences,Creator Chose Not To Use Archive Warnings,"Peter Parker Whump,Protective Michelle Jones,Humor,Tony Stark Has A Heart,Gunshot Wounds,Canon-Typical Violence,Yet another fic where peter gets shot and is loopy,but he's adorable so what can i say,Tony meeting Michelle for the first time,of course it's in the back of an ambulance honestly what do you expect,Teen Romance"
Marvel Cinematic Universe,Peter Parker & Tony Stark,Pepper Potts/Tony Stark,"as I was told, so I believed",F/M,Semi-Canon,No,10 May 2020,"2,019",General Audiences,No Archive Warnings Apply,"Soulmate AU,Platonic Soulmates,Father-Son Relationship,Hurt/Comfort,Sick Peter Parker,Infection,Platonic Relationships,Platonic Cuddling,Peter Parker Needs a Hug,Arguing,Apologies,Hurt Peter Parker,Fluff"
The Avengers (2012),Pepper Potts/Tony Stark,Pepper Potts/Tony Stark,we're gonna have a good time,F/M,Semi-Canon,No,28 May 2012,"2,018",Explicit,No Archive Warnings Apply,"Gangbang,Community: kink_bingo"
The Avengers (Marvel Movies),Pepper Potts/Tony Stark,Pepper Potts/Tony Stark,Peter Meets the Rogues,F/M,Semi-Canon,No,13 Feb 2021,"2,017",General Audiences,No Archive Warnings Apply,"Irondad,spiderson,Peter Parker Meets the Avengers,Tony Stark Has A Heart,Parent Tony Stark,Parent Pepper Potts,Tony Stark Acting as Peter Parker's Parental Figure,Pepper Potts Acting as Peter Parker's Parental Figure,Fluff,No Angst,Not Avengers: Infinity War Part 1 (Movie) Compliant,Not Avengers: Endgame (Movie) Compliant"
Marvel Cinematic Universe,Harley Keener/Peter Parker,Pepper Potts/Tony Stark,The Stab In The Dark,F/M,Semi-Canon,No,11 May 2020,"2,014",General Audiences,Creator Chose Not To Use Archive Warnings,"Peter Parker's Field Trip to Stark Industries,Parker Luck!,Peter gets hurt,how to tag,High School,Bullying,stab stab,The Avengers - Freeform,Precious Peter Parker,Tony Stark Acting as Peter Parker's Parental Figure,Protective Peter Parker,Tony Stark Does What He Wants,Worried Tony Stark,Peter’s his kid,Tony adopts Peter,Harley and Peter,Tony and Peter - Freeform,Peter is just,such a good person"
Doctor Strange (2016),Christine Palmer/Stephen Strange,Pepper Potts/Tony Stark,The Chances of Survival: 14 million and the time that never happened,F/M,Semi-Canon,No,30 Sep 2023,"2,011",Teen And Up Audiences,Graphic Depictions Of Violence,"Time Travel,Fix-It of Sorts,Avengers: Infinity War Part 1 (Movie),Post-Avengers: Infinity War Part 1 (Movie),Pre-Avengers: Infinity War Part 1 (Movie),Hurt/Comfort,Humor,Chaos,Confusion,Eye of Agamatto,WTF,Slow Build,Tony and Stephen fight like a couple,Poor Peter,Romance,Established Relationship,Friendship,Emotional,Developing Relationship,Developing Friendships,Magic,Magical Artifacts,Near Death,Angst,Comfort/Angst,Peter learns magic,Jealous Tony Stark,Infinity Gems,Time Gem (Marvel),Not Avengers: Endgame (Movie) Compliant,Soul Stone (Marvel),Secrets,Team as Family"
The Avengers (Marvel Movies),Clint Barton/Phil Coulson,Pepper Potts/Tony Stark,Means and Mendacity,F/M,Semi-Canon,No,07 Jan 2014,"2,010",Mature,No Archive Warnings Apply,"Alternate Universe - Regency,homosexuality is accepted,Marriage of Convenience,Fluff and Angst,age difference (18 and 28),young and stupid!Clint,Virginity,there's a bit of plot in there somewhere,but it's all pretty implausible,this was disturbingly easy to write,I have probably read too many Georgette Heyer novels,i.e. all of them"
Marvel Cinematic Universe,Pepper Potts/Tony Stark,Pepper Potts/Tony Stark,"Nine legal guardians, waiting in a row",F/M,Semi-Canon,No,03 May 2020,"2,009",General Audiences,No Archive Warnings Apply,"Domestic Fluff,Domestic,Domestic Avengers,Avengers Family,Avengers Tower,High School,Good Peter,Cleaning,Punishment,getting grounded,Chemistry,Incidents,Humour"
Marvel Cinematic Universe,Avengers Team & Peter Parker,Pepper Potts/Tony Stark,How The Avengers exasperated Peter Parker,F/M,Semi-Canon,No,01 Oct 2021,"2,007",General Audiences,No Archive Warnings Apply,"Peter Parker is a Little Shit,Tony Stark Acting as Peter Parker's Parental Figure,The Avengers embarrass Peter Parker,Peter Parker's Field Trip to Stark Industries,Field Trip,The Avengers are little shits"
Marvel Cinematic Universe,Peter Parker & Tony Stark,Pepper Potts/Tony Stark,A Different Kind of Surprise,F/M,Semi-Canon,No,29 Mar 2021,"2,005",Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Villain Tony Stark,Tony Stark Has A Heart,Protective Tony Stark,Mild Hurt/Comfort,Hurt Peter Parker,Head Injury,Peter Parker Calls Tony Stark ""Dad"",Irondad,Whump,Peter Parker Whump,Tony Stark Acting as Peter Parker's Parental Figure"
Marvel Cinematic Universe,Pepper Potts/Tony Stark,Pepper Potts/Tony Stark,Clash of The Titans.,F/M,Semi-Canon,No,16 Nov 2018,"2,000",Mature,Creator Chose Not To Use Archive Warnings,"Male-Female Friendship,Not Steve Friendly,not team Cap friendly,Not Natasha Friendly,Not Clint Friendly"
Iron Man (Movies),Pepper Potts/Tony Stark,Pepper Potts/Tony Stark,Iron Serpent,F/M,Semi-Canon,No,31 Dec 2021,"1,998",Teen And Up Audiences,No Archive Warnings Apply,"Canon Divergence - Avengers: Endgame (Movie),Alternate Universe - Canon Divergence,Tony Stark Feels,Developing Friendships,Found Family,Canon-Typical Violence,Fix-It,POV Tony Stark,Crowley is Good With Kids (Good Omens),Mental Health Issues,Suicide mentions,(Characters Infer It is Happening When It Is Not),Canon Rewrite,(sorta) - Freeform,Howard Stark's A+ Parenting,Tony Stark Has A Heart,Tony Stark Has Issues,Protective Crowley (Good Omens),Implied/Referenced Alcohol Abuse/Alcoholism"
Marvel Cinematic Universe,Pepper Potts/Tony Stark,Pepper Potts/Tony Stark,What If Wanda Went All WandaVision a Little Earlier?,F/M,Semi-Canon,No,09 Oct 2021,"1,996",Teen And Up Audiences,"Graphic Depictions Of Violence,Rape/Non-Con","Civil War Team Iron Man,Not Wanda Maximoff Friendly,Not Steve Rogers Friendly,BAMF Agatha Harkness,Tony Stark Needs a Hug,Bucky Barnes Needs a Hug,Mind Control,Mind Control Aftermath & Recovery,One-Sided Steve Rogers/Tony Stark,Rape Recovery"
Spider-Man (Tom Holland Movies),Peter Parker & Tony Stark,Pepper Potts/Tony Stark,My Shoulders Are Strong (But You Can Cry on Them Too),F/M,Semi-Canon,No,25 Apr 2020,"1,994",General Audiences,No Archive Warnings Apply,"Hurt Peter Parker,May Parker (Spider-Man) Dies,Tony Stark Acting as Peter Parker's Parental Figure,Protective Tony Stark,Tony Stark Has A Heart,Peter Parker Needs a Hug,Precious Peter Parker,Whump,Peter Parker Whump,Adoption,James ""Rhodey"" Rhodes & Tony Stark Friendship,James ""Rhodey"" Rhodes Is a Good Bro,Protective Pepper Potts,Grief/Mourning,Flash Thompson Being A Jerk,Flash Thompson Bullies Peter Parker,Peter Parker is a Mess,Fix-It,trigger warning,Shooting,School Shootings,Teen Crush,Crushes,Not Avengers: Infinity War Part 1 (Movie) Compliant"
Iron Man (Movies),Pepper Potts/Tony Stark,Pepper Potts/Tony Stark,Happy Birthday,F/M,Semi-Canon,No,01 Sep 2013,"1,994",Explicit,Creator Chose Not To Use Archive Warnings,"Sex,Lots of Sex,she rides him so hard,Pepperony - Freeform,kind of set after the events of iron man 3,but it's really,PWP,Porn Without Plot"
Marvel Cinematic Universe,Peter Parker & Tony Stark,Pepper Potts/Tony Stark,Stark Jr: New in the Media,F/M,Semi-Canon,No,23 Nov 2023,"1,992",Not Rated,Creator Chose Not To Use Archive Warnings,"Social Media,Twitter,Peter Parker is Tony Stark's Biological Child,Irondad,spiderson,Interviews,YouTube,Not Avengers: Infinity War Part 1 (Movie) Compliant,Not Avengers: Endgame (Movie) Compliant,Canon Divergence - Captain America: Civil War (Movie),Alternate Universe - Canon Divergence,Not Spider-Man: Far From Home Compliant"
Spider-Man: Homecoming (2017),Peter Parker/Wade Wilson,Pepper Potts/Tony Stark,5 Times Peter Regretted His Life Choices (+ 1 Time He Knew He Made A Great One),F/M,Semi-Canon,No,14 Aug 2017,"1,990",Mature,Graphic Depictions Of Violence,"Tony Stark Has A Heart,and peter is going to make it go into cardiac arrest,Fluff and Angst,Implied/Referenced Child Abuse,peter is 16 then 17,wade is 18 then 19,no sex so im not tagging underage,Humor,wade loves meryl streep,Post-Traumatic Stress Disorder - PTSD,Panic Attacks,Anxiety Attacks,Mental Health Issues,Avengers: Infinity War Part 1 (Movie) Spoilers,Post-Avengers: Infinity War Part 1 (Movie),Updated post-IW,Post Avengers 4 but I do not guess any plot,except that everyone dusted is FINE. OKAY.,im okay im fine i swear,peter swears now because he DIED"
Marvel Cinematic Universe,Pepper Potts/Tony Stark,Pepper Potts/Tony Stark,Time Travelling Tony Stark,F/M,Semi-Canon,No,03 Feb 2022,"1,987",Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Civil War Team Iron Man,Time Travel Fix-It,Time Travel,Iron Family,Not Steve Rogers Friendly,Not Wanda Maximoff Friendly,not Wakanda friendly,Not Natasha Romanoff Friendly,Not SHIELD Friendly,Happy Tony Stark,Competent Tony Stark"
Marvel Cinematic Universe,Pepper Potts/Tony Stark,Pepper Potts/Tony Stark,Kolya Zima,F/M,Semi-Canon,No,01 Jun 2018,"2,048",General Audiences,"Creator Chose Not To Use Archive Warnings,No Archive Warnings Apply","Team Tony,Not Steve Friendly,Not Wanda Friendly,Not Natasha Friendly"
Spider-Man (Tom Holland Movies),Harley Keener & Peter Parker,Pepper Potts/Tony Stark,The Hind & The Hart,F/M,Semi-Canon,No,01 Jun 2021,"2,047",Teen And Up Audiences,"Creator Chose Not To Use Archive Warnings,No Archive Warnings Apply","Not Anything (Marvel) Compliant,Dead May Parker (Spider-Man),haha ive never watched a single spider man movie so i have no emotional attachment to her character,come at me i dare you,Alternate Universe - Renegotiated Sokovia Accords,Peter Parker Needs a Hug,Harley Keener Needs a Hug,Tony Stark Has A Heart,Foster Care,Inaccurate Depictions of Foster Care,Implied/Referenced Child Abuse,Oops,BAMF Peter Parker,Tony Stark Acting as Peter Parker's Parental Figure,Tony Stark Acting as Harley Keener's Parental Figure,Pepper Potts Acting as Peter Parker's Parental Figure,Pepper Potts Acting as Harley Keener's Parental Figure,Is that not a tag? whats wrong with this site,dont answer that,Orphan Peter Parker,Harley Keener & Peter Parker are Siblings,Harley Keener has a Foul Mouth,Peter Parker has a Foul Mouth,u know he does u cowards,Tony Stark Has Issues,And too much money,I digress - Freeform,Also I hate that i have to tag this:,Starkers are not welcome here,starkers dni,Also I feel that I should mention that stucky is the only valid ship for steve rogers,its not relevant,i just thought you should know - Freeform,Post-Spider-Man: Homecoming,Adoption,CPS is incompetent in this fic no i will not apologize,A message to CPS in fiction and real life: how about getting your shit togther"
Marvel Cinematic Universe,Peter Parker & Tony Stark,Pepper Potts/Tony Stark,Family Don’t End With Blood,F/M,Semi-Canon,No,27 Mar 2020,"2,047",Mature,Creator Chose Not To Use Archive Warnings,"Canon Divergence - Avengers: Endgame (Movie),Not canon compliant - Spider-Man Far From Home,Tony Stark Has A Heart,Peter Parker Whump,Fluff and Angst,Angst,Tony Stark Acting as Peter Parker's Parental Figure,Irondad,spiderson,Post blip,this is going to hurt,Protective Tony Stark,Parent Tony Stark,Did I mention angst,BAMF Pepper Potts,It will be okay kids,Fluff,Dubious medical information,BAMF Tony Stark,Precious Peter Parker,Peter Parker Needs a Hug,Torture,Psychological Torture,Whump,creepy people,Happy Ending,I promise,Dead May Parker (Spider-Man),Bullying,Protective Thor (Marvel),Hurt Peter Parker,Guys it’s a lot of torture,Panic Attacks,Peter Parker Has a Family,Found Family,Pepper Potts Acting as Peter Parker's Parental Figure,Hurt/Comfort,Emotional Hurt/Comfort,Protective Peter Parker"
Marvel Cinematic Universe,Peter Parker & Tony Stark,Pepper Potts/Tony Stark,"see no evil, hear no evil",F/M,Semi-Canon,No,27 Sep 2018,"2,046",General Audiences,No Archive Warnings Apply,"Deaf Character,Deaf Clint Barton,Deaf Peter Parker,Precious Peter Parker,Peter Parker Needs a Hug,Tony Stark Has A Heart,Ned Leeds is a Good Bro,Hurt/Comfort,Emotional Hurt/Comfort,Child Abuse,the abuse is just mary and richard being abelist but i tagged anyways"
Spider-Man - All Media Types,Peter Parker & Tony Stark,Pepper Potts/Tony Stark,This is My Home,F/M,Semi-Canon,No,08 Apr 2021,"2,043",Not Rated,Rape/Non-Con,"Female Peter Parker,Past Rape/Non-con,Panic Attacks,Peter Parker Has Panic Attacks,Peter Parker Needs a Hug,Peter Parker Gets a Hug,Natasha Romanov Is a Good Bro,Protective Tony Stark,Protective Steve Rogers,Protective Natasha Romanov,Protective Pepper Potts,Protective Bucky Barnes,Protective Clint Barton,Protective Sam Wilson,Parent Tony Stark,Parent Pepper Potts,Tony Stark Acting as Peter Parker's Parental Figure,Pepper Potts Acting as Peter Parker's Parental Figure,Awesome Pepper Potts,Natasha Romanov Is Not A Robot"
Marvel Cinematic Universe,Peter Parker & Tony Stark,Pepper Potts/Tony Stark,Not So Sweet Sixteen,F/M,Semi-Canon,No,10 Aug 2021,"2,042",General Audiences,No Archive Warnings Apply,"Angst,So much angst,Emotional Hurt/Comfort,Angst with a Happy Ending,Fluff,Precious Peter Parker,Hurt Peter Parker,Tony Stark Acting as Peter Parker's Parental Figure,Pepper Potts Acting as Peter Parker's Parental Figure,Peter Parker is Tony Stark's Biological Child,Birthday Fluff"
Marvel Cinematic Universe,Peter Parker & Tony Stark,Pepper Potts/Tony Stark,Ohana,F/M,Semi-Canon,No,01 Jul 2020,"2,042",Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Hydra Peter Parker,Hurt/Comfort,Brainwashing,Amnesia,Mind Games,BAMF Peter Parker,Tony Stark Acting as Peter Parker's Parental Figure,Protective Tony Stark,Ned Leeds is a Good Bro,Found Family,Peter Parker Needs a Hug"
