value,count
Scott Major | Smajor 1995 & Pearl | PearlescentMoon Are siblings,1
Scott Major | Smajor1995 & Xornoth(Empires SMP) & Lauren | LaurenZside Are cousins,1
Lauren | LaurenZside & Xornoth are siblings,1
The Sporelings are a found family,1
Pearl | PearlescentMoon lives in a constant state of “What The Fuck.”,1
Cubfan135 & GoodTimeWithScar are cousins,1
Half-Elf Half-Vex GoodTimesWithScar,1
Creature of the Void Xisumavoid,1
Siren Hybrid Jimmy | Solidarity,1
He’s a demi god 😋,1
Human? Pix,1
The Narrator isn’t an actual character,1
Narrator doesn’t always tell the truth…,1
Take what he? she? they? say with a grian of salt,1
no beta we die like Scott in Double life,1
for those that do read tags…here’s a spoiler,1
Zed is actually really important to the story,1
What if more angst?,1
What if I gave them more trauma and hurt?,1
(Well actually I’m the beta but I can barely realise when I misspell have wrong half the time),1
Scott lives in the constant state of “How can I fuck it up more?”,1
No gender for narrator cause not a character!!,1
get silly!!!,1
forgot to say,1
THIS SHIT IS SLOW BURN,1
and when i say slow burn i mean SLOW burn,1
For every ship except Jizzie. Cause Jizzie.,1
Joel has no idea he's dating them,1
Trans Male Pregnancy,1
Joel | SmallishBeans and Pearl | PearlescentMoon are Siblings,1
Baby Hermes (Empires SMP),1
lizzie is never mentioned by name but. you know its her. you can tell,1
s2 joel is the same person as s1 joel but w amnesia,1
according to the tags i keep getting on tumblr,1
i didnt think it was that bad,1
Eventual reunion,1
aka jimmy wants to kiss scott,1
Badly,1
thank you luna and riven,1
its inspired by Full Disclosure,1
these guys,1
scar is a therapist,1
Cat Hybrid Jimmy Solidarity,1
bc i wont let seablings die,1
Alternate Universe: they get a happy ending and joel doesnt die of sadness,1
Post-Rapture Era,1
Amnesiac!Lizzie,1
Joel in his depression era,1
they can either be together or just friends at the end it's up to you,1
canon lore but with a flourish,1
not really headcanons but like expansions of empires lore,1
no fourth wall breaks here because joel aint a god here,1
Joel and Etho's Relationship is ambiguous,1
Others from the Life series showup breifly,1
Like really breifly,1
This is the second prompt,1
Joel has one hallucination,1
I don't know how to tag properly,1
it's a healing fic with fluff,1
we die like rendog,1
We don't ship real people only characters/personas,1
Rated T for swearing and possible violence later on,1
Mentioned Wilbur Soot,1
Philza Minecraft shows up for a minute,1
Joel has to get his cat wife out of an upside down trance and a leash the musical,1
zedaph regrets nothing and nearly gets smote,1
Grayson | Purpled and Luke | Punz and Ponk | DropsByPonk are Siblings,1
Protective Grayson | Purpled,1
Supervillain Wilbur Soot,1
Supervillain Phil Watson (Video Blogging RPF),1
Technoblade Hears Voices (Video Blogging RPF),1
Good Friend Eryn | Cyberonix,1
Demon Hybrid Eryn | ErynStreams,1
Doctor Ponk | DropsByPonk (Video Blogging RPF),1
Villain Sam | Awesamdude,1
Soft Alexis | Quackity,1
Angel of Death Phil Watson (Video Blogging RPF),1
Cool TommyInnit (Video Blogging RPF),1
Kristin Rosales Watson's Name Spelled as Kristen Rosales Watson,1
TommyInnit (Video Blogging RPF) on Hermitcraft Server,1
Honestly everyone needs a hug,1
Exor is NOT a good person,1
Xornoth apologizes,1
I just want all the characters to be happy goddamnit,1
Is it a post canon fix-it if the only thing you’re fixing is,1
a relationship that made you way sadder than it shouldve,1
also I make up backstories for the characters,1
all relationships are characters only,1
thats why I didn’t use the users real names,1
just a little something,1
whats the point of winning if you’re the only survivor,1
this is so short im so sorry,1
its based off an idea some people from a discord server came up with,1
no beta we die like lizzie keeps doing,1
Cryptid Lizzie | LDShadowLady,1
Immortals,1
Winged GeminiTay,1
GeminiTay Needs a Hug (Video Blogging RPF),1
Human Impostor(s) (Among Us),1
among us???,1
original characters as villains or minor characters,1
Poison Coma,1
Accidental Worldhopping,1
Au Inside an AU,1
Protective LDShadowlady,1
Protective SmallishBeans,1
Flirt Smajor1995,1
BAMF GeminiTay,1
Ocean Orb,1
random stuff,1
Heroes VS Villains AU,1
as in one line,1
No beta we die like all of the empires in s1,1
still don't know how to tag properly,1
Xornoth not corrupted,1
Aeor and Exor are twin gods that are so bored they made this,1
Jimmy doesn't realized he likes scott until later,1
Joey is a decent friend here,1
Joey and Xornoth won't meet until later,1
Joel might know things he shouldn't,1
The Ocean Empire,1
pixandria,1
Lizze/Joel is not the main focus but it's part of the story,1
pixl didn't do lore so now i'm doing it for him,1
Pix Is Joel's Father,1
aka I took the copper dad joke and ran with it,1
(that I've cared to share),1
it starts kinda fluffy but that's basically it,1
No Beta We Die Like Sausage Did That One Time,1
Eventually we make it to during canon but that'll be in a while,1
writing is difficult,1
Joel Is A Terracotta Clone,1
or at least he becomes one,1
a smattering of ocs to make the world feel full,1
Alternate Universe - Laboratory,1
Injections,1
Noise Sensitivity,1
Code Glitch Oliver Brotherhood | Mumbo Jumbo,1
Warden Hybrid Clay | Dream (Video Blogging RPF),1
Protective Xisumavoid (Video Blogging RPF),1
Ahasbands Mention,1
Hermitshipping (Hermitcraft),1
Hermitshipping Big Bang (Hermitcraft),1
scott ran away from commitment,1
the timeline is probably fucked up tbh,1
they’re.. supportive,1
to say the least,1
everyone is drunk,1
Drunk Joel is a fuckin idiot imo,1
Alternate Universe - Navy,1
I created a new language,1
I think this has gotten out of hand,1
Navy Service Member Charles | Grian,1
Hermitopia on Empires SMP Setting (Video Blogging RPF),1
Pirate Oliver Brotherhood | Mumbo Jumbo,1
Keelhauling,1
Public Execution,1
Beheading,1
Empires S1 Ensemble mentions,1
mostly just gushing about how cool mezalea is for 3k words,1
myths and legends,1
Origin Myths,1
Jimmy | Solidarity and Martyn Littlewood |InTheLittleWood are brothers,1
Property Police as Brothers,1
awkward confessions,1
Joel is trying so hard to be bad,1
He’s failing,1
but Jimmy loves him anyway,1
Poor Lizzie just watching this go down,1
post-canon to Empires SMP,1
Empires Fine 2022,1
i don't even know what this fic is but it is done,1
Scar and Grian are there,1
Ren too,1
but I didn’t want to clog the tag,1
Champions,1
relics,1
but only references bc it’s not finished,1
Title from a The Crane Wives Song,1
(all chapter titles are),1
THE CHARACTERS NOT THE CCS,1
it’s a surprise tool that’ll come into play later,1
ghosts are mean to joel,1
joel kills bdubs instead of grian,1
idk man taylor songs are pretty good,1
God of Death Lizzie - Freeform,1
Immortal Joel,1
there's no happy ending,1
not THIS time,1
but he still died,1
shulker box fic,1
He Came Back,1
I can't believe I had to create three out of five of those friendship tags,1
Please ao3,1
i need more wilbur n oli creating music together fics,1
ft lizzie being the mum friend and tommy bullying wilbur and oli,1
what the fuck,1
why does scott have two tags,1
they're the mcyt characters/personas but they're in the place of the streamers,1
Oli | TheOrionSound has Mental Health Issues,1
tagged as empires & dsmp because of the characters featured,1
video blogging rpf is there because theyre in an irl setting,1
unconventional storytelling,1
Gods are assholes,1
One use of the word 'dammit',1
joel joins hermitcraft season ten,1
which is maybe an au maybe real i'm going insane,1
desiring,1
under 1k,1
Joel loves his wife,1
empires1 joel is the same as empires2 joel,1
but the way i get there is extremely convoluted and involves a lot of,1
crashing a wedding,1
original character is a bastard,1
Inaccurate Injuries,1
Boat boys platonic,1
watchers are a cult/assassins cove,1
Aromantic/Asexual Etho,1
Deaf ZombieCleo (Video Blogging RPF),1
Author is afraid of people,1
Vigilante Pixlriffs,1
Hero Scar,1
its a hero Au what do you expect,1
but a soft one,1
they love eachother,1
joel cares for his friends,1
Lizzie is the best lover ever,1
Being a simp,1
Inspired by the rabbit and turtles race thing story lmao,1
Burn Out,1
it looks worse in the tags than it is,1
Broken curse,1
Fairy Tale Curses,1
Joel's Shrek skin is a curse,1
Yea idk what else to tag,1
First time using that tag lol,1
sorry i really like xbeans and i really like xb being a siren slash mermaid so. hi,1
Floran Lizzie | LDShadhowLady,1
candy Jimmy | Solidarity,1
fairyborn Joel | Smallishbeans,1
accidental hurt/comfort,1
Snarky Scott | Smajor1995,1
boundary checking,1
Misuse of Minecraft Mechanics,1
References Prior or Other Relationships,1
tagging is hard,1
nothing /r between boat boys though,1
mainly joel but we love ethoslab too,1
Minor Ranchers,1
cannot escape the brainrot. i miss them.,1
Joel | SmallishBeans Swears,1
but he's a ghost,1
Cause He's Dead,1
Prison Arc on Dream Team SMP (Video Blogging RPF),1
but again only mentioned,1
Sad Ryan | GoodTimesWithScar,1
but hes dead so,1
UH OH yeah you should be worried abt that,1
Alternate Universe - How Did We Get Here?,1
scott gets his elsa arc fr,1
two of them actually,1
you’ll find out who they are later,1
Xornoth gets his villain arc,1
joey and sausage are having what the youtube comments would describe,1
as a “bromance”,1
Fox Hybrid GeminiTay,1
Hybrid Pearl | PearlescentMoon,1
no beta we die like Gem and Grians parents,1
Lunar Eclipse,1
Jimmy and Lizzie are basically fish,1
Sausage and Pearl are adopted siblings,1
Wither Rose Alliance are family,1
Everyone has family issues (and issues in general),1
Gods suck!,1
Scott Katherine and Pix have divine issues,1
No beta we die like the Major family,1
Mentioned Rendog - Freeform,1
Mentioned Zedaph,1
Zed is underrated man,1
will probably add to this,1
blood and gore at some parts,1
Joel gets to go feral,1
its 2am,1
i started this at 10pm,1
my attempt at least,1
One of My Favorites,1
will add more tags later,1
what is beta anyways,1
sam has a gun,1
LOTS OF RANDOM WATCHER MAGIC,1
Watcher Joel | Smallishbeans,1
they all need therapy desperately,1
I really don't know what to tag here,1
I'm so tired,1
Taurtis Angst (Video Blogging RPF),1
no magic universe!,1
au where the events of all smps are book/movie/tv show franchises,1
They’re all gay,1
SO GAY,1
like no plot (yet),1
NO BETA WE DIE LIKE HEROES,1
author has no schedule,1
little to no plot,1
sleep is for the weak,1
Updates Unfrequently,1
Pearl is also their sibling it’s just not mentioned,1
ShadowRot My Beloved,1
you can pry them from my cold dead hands,1
But there’s barely any comfort,1
I don’t typically write this angsty,1
This fandom just has to much angst content,1
Flower Symbolism,1
Cleo is decidedly not an idiot,1
Destiny Duo,1
LDShadowlady Has Hanahaki Disease,1
lot’s of blood,1
Maybe Don’t Read If You’re Squeamish?,1
Like There’s A Lot Of Blood,1
tagging this fic is hard,1
Ogre Hybrid Joel | SmallishBeans,1
more tags to be added as i continue writing,1
Especially character tags,1
First Origins,1
this is hard,1
not much love sorry,1
only ships in this story are Lizzie and Joel,1
the rest are friendships,1
Sorry if the they are out of character,1
they have additional abilities,1
Champion if Aeor | Smajor1995 | DangthatsALongName,1
Mentioned Jack Manifold,1
canonical permadeath,1
descriptions of injuries,1
alone on the server,1
post-session angst,1
brief 3rd life references,1
Burying the Dead,1
Dealing With Loss,1
Enderman! Lizzie,1
Lizzie is the ghost enderman,1
Fiery Joel,1
idk how to tag that one,1
but Joel is a fiery boi,1
CHATFIC!!,1
sensitive topics,1
please put me in a coffin,1
im not okay,1
i am projecting my problems onto the main character lmaoaoao,1
Author Doesn’t Know How To Describe Clothing,1
i gave up halfway through,1
Use Your Imagination For The Rest of The Characters,1
Allusions to Afterlife SMP,1
wyverian! joel,1
lizzie's origin not specified,1
FairyDuo is so beloved to me guys,1
YOU DONT UNDERSTAND,1
i just love them so much,1
i got hit with brainrot about two hours ago and this is what occured because of said brainrot,1
this could be read romantically or platonically it just depends of how you view fairyduo,1
how do you grieve for someone whos still alive?,1
how do you mourn for someone whos not really gone?,1
Easy - Freeform,1
you dont,1
Red Life Lizzie,1
Yellow Life Ren,1
jimmy grian and pearl are siblings,1
BAMF Grayson | Purpled,1
BAMF Clay | Dream's Sister Drista (Video Blogging RPF),1
TommyInnit is a Menace (Video Blogging RPF),1
Mercenary Grayson | Purpled,1
Villain Grayson | Purpled (Video Blogging RPF),1
Villain Clay | Dream's Sister Drista (Video Blogging RPF),1
Grayson | Purpled is So Done (Video Blogging RPF),1
TommyInnit is So Done (Video Blogging RPF),1
I'm just pushing my Goldenduo Agenda with this one,1
heroes and villians au,1
supervillain underworld,1
Hermes just wants to commit minor crimes,1
leave the supervillain child alone,1
False wants to speak to the manager (God),1
if Joel wants to tell his kid to commit felonies,1
that's his paternal right okay,1
Hermes is basically the avatar,1
Human Lizzie,1
Villain Scott,1
Villain Joey,1
villain Oli,1
superhero roseblings,1
superhero Shubble,1
Ocean magic,1
Sky Magic,1
father son bonding via felonies,1
father son bonding via superhero work,1
Pixl just wants to be left alone,1
flower man commits crimes and loves his step-son,1
cat lady commits crimes and loves her step-son,1
local necromancer upholds the law (and loves his step-son),1
Some Romance,1
Familial Relationships,1
Biblically Accurate Angels,1
Lizzie is blood god,1
Joel is pretty much now an angel,1
because platonic relationships are just as heartbreaking as romantic relationships,1
The Watchers are a Cult (Evolution SMP),1
additional unnamed character(s) - Freeform,1
Alternate Universe - The Legend of Zelda: Breath of the Wild Fusion,1
more like strong inspiration from botw,1
Post Rapture,1
moderate descriptions of violence,1
Description of wounds,1
i swear its not all depressing its like 60 percent gay romance,1
40 percent The Horrors,1
and lots of big poetic descriptions of empires recovering from the world ending,1
both of the falses are here,1
Phantom Hybrid Falsesymmetry,1
Celestial Being Geminitay,1
Werewolf Katherine Elizabeth,1
Scott smajor has an elsa arc,1
jimmy's depressed for most of the fic,1
Small bit of Fluff at the end,1
i’m bad at tagging lol,1
Minecraft Potions,1
poultry man - Freeform,1
Canary - Freeform,1
DeepFrost,1
Villain Joel | SmallishBeans,1
Hero TangoTek (Video Blogging RPF),1
Ogre,1
Chromia - Freeform,1
shrub,1
Bady Boys are the villians,1
Mentioned Team ZITZ,1
Civilians,1
Background characters - Freeform,1
Bunch of Phobias,1
kohls cash year 2,1
Ranchers revenge,1
author's christmas tradition,1
Foster Parent Phil Watson (Video Blogging RPF),1
Foster Child Wilbur Soot,1
foster child ash kabosu,1
Adoptive Parent Phil Watson (Video Blogging RPF),1
Lovejoy as siblings,1
Teen Ash Kabosu,1
Teen Wilbur Soot,1
Autistic Wilbur Soot,1
Ash Kabosu has ADHD,1
Trans Wilbur Soot,1
Foster Parent Niki Nihachu,1
Author Projecting onto Wilbur Soot,1
Author has no idea how the foster system works,1
i'm improvising,1
Foster Parent Lizzie | LDShadowLady,1
Foster Parent Joel | Smallishbeans,1
Seablings but in a different universe,1
Discussions of violence,1
mentioned other characters but they aren't IN in the fic,1
Tentacle Dick,1
Sea God,1
the oc is a goddess,1
It was canon compliant when I wrote it,1
it's not anymore,1
ocean empire folklore,1
sailors long for the sea and so does joel,1
Species Dysphoria,1
Improvised Hand Holding,1
Baked Goods,1
clipped wings,1
is it major character death if they still talk and walk around after,1
unnamed life game,1
Lizzie doesn’t remember empires,1
jimmy does,1
angst ensues,1
Minor Joel & Etho,1
Angel/Demon Relationship,1
Lizzie deserves more tags,1
I love her sm,1
we love him for it,1
More so de-aging,1
Grian goes from a 30 year old to 16-17,1
Demon Blood,1
Angel Blood,1
Angel/Demon Hybrids,1
i mean they arent hybrids but yknow,1
I love this fic,1
this is my longest fic ive written,1
Shoutout to my bestie boo bear Paper &lt;3 /p,1
Inaccurate Catholicism,1
My hcs about their wedding rings,1
srry 4 being bad at tagging but uh!,1
s1 joel is s2 joel,1
hes really frickin sad for this one. like extra sad. sorry,1
he’ll be happier for the next one i promise!!,1
Neopronouns for Ranboo (Video Blogging RPF),1
Neopronouns for TommyInnit (Video Blogging RPF),1
Neopronouns for Toby Smith | Tubbo,1
Neopronouns for Grayson | Purpled,1
Neopronouns for Technoblade (Video Blogging RPF),1
Neopronouns for Clay | Dream (Video Blogging RPF),1
jimmy works at a coffee shop,1
Christmas Story,1
Gems owns a bakery,1
Xornoth uses they/them,1
implied polyamory,1
Between...so many people,1
also it's implied lizzie joel and sasauge are ALL dating,1
But that isn’t a ship tag for some reason,1
Scott Major | Smajor1995 Needs a Hug,1
he gets a kiss!,1
this starts out light and flirty and ends sappy and romantic,1
Rated Teen for some flirting and Scott’s thoughts at times,1
Thief Scott Major | Smajor1995,1
no thoughts just them,1
Joel is a sweetheart,1
Red Life Joel | SmallishBeans (3rd Life | Last Life SMP Series),1
Werewolf Lizzie | LDShadowLady (Video Blogging RPF),1
Vampire Joel | SmallishBeans,1
TWB MCC Event Hole in the Wall,1
TWB MCC Event Yellow Yaks,1
we only ship characters here,1
even though its okay to ship these two because they're married,1
this fic is really really dark,1
red life madness,1
Non Consensual,1
non con,1
I don't know how else to express that this is a really effed up fic,1
Overly elaborate roleswap au,1
do not listen to the tags this is not rpf,1
i will never write rpf,1
(Real Person Fiction if you don’t know what it means),1
do i need to clarify that,1
i feel like i need to clarify that,1
Grian is only there for like. A chapter,1
he comes from the far away land of hermitcraft,1
Because of how the roleswap works Joey/Xornoth is healthy now,1
Because neither of them are evil!,1
Xornoth and Scott-centric,1
demon scott,1
Joey is part parrot,1
Joel is part seagull,1
don’t ask about the birds,1
Lizzie and Jimmy are no longer fish,1
Rated teen just to be safe,1
The major character death happens at the end,1
So not for a while,1
It’s not technically 3rd Life but 3rd Life did exist in this universe,1
And it’s mentioned. A lot.,1
My first real au fic,1
Asexual Shelby Grace,1
She/they pronouns for Shelby,1
Lonely Shelby Grace,1
Anxious Katherine Elizabeth,1
Scott is too formal,1
Lizzie is a giant fish god idc,1
Joel is a small king,1
Joey runs a Xornoth fanclub,1
Pix being THE father,1
Jimmy is not discreet,1
Fwhip is the local madman,1
Gem is everyone's big sister,1
Sausage is trying his best,1
Pearl will fight god himself,1
M15 Agent Joel,1
Huntsman Spider fWhip,1
so much happens here guys,1
i am not sorry at all this was a result of my massive brainrot,1
i have run out of tags please enjoy &lt;3,1
Periods,1
Joel has problems with blood-lust,1
boogeymen,1
Joel and Lizzy are married,1
(finally I've written something romance related for a minecraft fandom),1
Bloodshed,1
Wistful,1
References to Previous Life Series,1
Homewreckers,1
Nosy Neighbors,1
treebark,1
death game,1
MCYT Yuri Week,1
Wolf Hybrid Pearl | PearlescentMoon,1
more of a dog in practice but yknow. pubby,1
Secret Life SMP: Session 2,1
Day 2,1
Sloppy Makeouts,1
Enemies and Lovers,1
Day 3,1
Possessed Prismarina (Video Blogging RPF),1
well its the aftermath of possession,1
Day 4,1
transfem Joel :D,1
Day 5,1
Day 6,1
Day 7,1
Katy | FalseSymmetry Needs a Hug,1
Getting sucked into a mirro,1
mirror,1
Mirror Realm,1
thats all I’ve got,1
as in hitting yourself in the head purposefully,1
Vigilante Sapnap (Video Blogging RPF),1
Villain Karl Jacobs,1
Xe/Xem pronouns for Smajor1995,1
Admin Tommyinnit (Video Blogging RPF),1
They/Them Pronouns for Ranboo (Video Blogging RPF),1
yes beta we unfortunately live,1
I’m bad at writing,1
Casual god summoning,1
this is the straightest ship ive written,1
kinda it’s implied that’s what happens,1
Happy Birthday Joel,1
Joel had a crisis,1
But that’s okay bc his wife is there to cheer him up,1
i don't actually know what this is,1
slaps pix's head this bad boy can fit so much guilt in him,1
no really it's almost 2 in the morning and i wrote it in like an hour,1
i do not know why i write my pix this angsty but kill your beloveds i guess,1
no beta we die like everyone else,1
kind of???,1
seablings my beloved,1
some of these tags haven't happened yet but y'know,1
and boy oh boy i do mean that,1
Forest Magic,1
Cryptids,1
Cryptids Everywhere,1
Slaying,1
autogenerated,1
Lizzie is haunted,1
tagging is fucking wack,1
I gave a bunch of gods complicated lore,1
And Backstories,1
and also some deep feelings,1
Why do I take so much joy in looking into god lore?,1
evil lizzie,1
possessed lizzie,1
lizzie roasting Xornoth,1
The god lore in this is complicated and im sorry if it confuses you,1
exor(empires smp) is female,1
semi song fic,1
I am hyperfixated on a shrek kinnie and a pink villainness,1
Technically angst,1
Definitely ain't happy but no permadeath so I've got that going for me,1
Also there's references to the red king so there's that for y'all,1
s2 joel is the same person as s1 joel,1
but im self aware about it this time bc this one hurts,1
how do i say this one. um. ok so lizzie isnt. always lizzie here. you get me?,1
this is a dream. its a nightmare. it's a reflection of a woman joel loves but he also can't remember,1
she is not an accurate depiction of herself by virtue of this being a nightmare. is the point,1
Alternate Universe - The Locked Tomb Fusion,1
Empires SMP Season 1 Elements,1
everybody has a bad time,1
(hence the self-harm tag),1
We are the watchers,1
RIP HIS FRIENDS AYYY,1
Self-Harm (in the past),1
a lot of motifs,1
welp,1
that spoils it a bit,1
Lizzie is overprotective af,1
Swapping povs,1
and he will make it everyone elses problem,1
Scott had a bad childhood,1
no regrets,1
She/Her and They/Them Pronouns for Shrub Berry (Empires SMP),1
Demon Deals,1
I add the tags as I wite,1
alot of religious guilt,1
flower husbands :),1
autistic coded SMAJOR go brrr,1
Aeor doesn't do shit,1
Mentions of kidnapping,1
Jimmy is very gay,1
Scott is also very gay but is so traumatized he denies it,1
TWs in notes,1
Xornoth uses he/they,1
He is also traumatized,1
but not in an angsty way,1
barely any angst tbh,1
the ending is rushed,1
I got a huge headache,1
No beta we die like Jizzie in Last Life,1
Implied Grian/Scar - Freeform,1
Uses The Word Vigilante Far To Many Times,1
Hero Scott | Smajor1995,1
Vigilante Joel | SmalishBeans,1
... gay,1
Beach Episode,1
listen,1
its very complicated i will explain later,1
A bit of a crackfic but its fine,1
Magical Hurt/Comofrt,1
Mentions of religion,1
Neopronouns for Jonny | Pixlriffs,1
MCYT Summer of Sorcery Exchange 2022,1
im so glad thats a tag,1
Divergence in the way that its a happy ending actualy,1
Post-Season/Series 01,1
Beach Holidays,1
theyre vibing!,1
sand castle building,1
ah yes angst,1
my favourite,1
enjoy joel angst,1
also lizzie being a good wife,1
jimmy and scott are husbands you cannot change my mind,1
third life changed me for the worse,1
fwhip is terrified of lizzie tbh,1
here's a mini fic of the day,1
i love ldshadowlady,1
Kind of Canon Compliant,1
no idea when this takes place on the empires timeline btw,1
seablings because i said so,1
seriously this is pretty sad dude,1
flower husbands vaguely mentioned for half of a sentence,1
I’m so glad that’s a tag,1
Pathetic Joel | SmallishBeans,1
he’s just a wet cat of a man,1
Joel | SmallishBeans is a Simp,1
Princess Mononoke References,1
specifically the one “I’ll cut your throat if you don’t shut up” scene,1
yeah the title is from a song that’s in shrek,1
true joel fans know why,1
lizzie is an amazing girlfriend,1
might be a vent fic,1
i wrote the teacher in this,1
yet i want to punch her,1
deadnaming,1
no beta we die like my will to live,1
Winged Scott | Dangthatsalongname,1
just the characters,1
not an RPF,1
a shit ton of royal jargon,1
its probably going to take us 20 chapters to get to the infamous HUG,1
and my chapters only get longer,1
Limited Life SMP Spoilers,1
geminislay makes her first appearance in the life series,1
basically a retelling of pearl's limited life episode 6 from lizzie's perspective,1
Most Characters Are Mentioned Like Once As A Plot Device,1
Too many oneshots to tag them all smh,1
Basically just chose a bunch of people from MCC,1
Hunger Games AU,1
SO ORIGINAL,1
making another story even though I have loads,1
of unfinished stories,1
Sorry if some background characters are ooc,1
I don’t watch most of the background YouTubers,1
lots of death,1
All of them are between 12 and 18,1
De-Aged Characters,1
Princess!Grian au,1
Scar is the Fairy Godmother,1
Queen!Lizzie and King!Joel,1
dw no one is related in this fic,1
everyone's secret this time is just to play out this weird fairytale,1
Villain!Jimmy,1
Hopefully this ends up being comedic and not annoying,1
I decided to write this fic because I thought it would be funny,1
Pre-Secret Life SMP: Session 6 AU,1
I really don't know how to tag this help,1
Session 4 Spoilers,1
well. kinda,1
this is entirely inspired by the sims 4 horse ranch pack,1
it made me insane okay,1
i mean it's a hanahaki fic what do you expect,1
the first chapter's the worst but the others shouldn't be too bad,1
we'll get to the comfort,1
I think that's it for tags,1
please be it,1
welcome to yet another sausage-centered fic,1
nooooooo of course I don't have a favorite character,1
why do you ask,1
the snail - Freeform,1
death (but not graphic),1
very chill death,1
no edits we die like my hopes and dreams,1
She/Her Pronouns for Ranboo (Video Blogging RPF),1
Inchling Brendan Thro,1
she/her and they/them pronouns for ZombieCleo,1
Villain Phil Watson (Video Blogging RPF),1
Background Lizzie/Joel,1
Manhunt AU,1
MCYT Advent Calendar Prompts 2020,1
sibling dynamics,1
Alternate Universe - Miraculous Ladybug Fusion,1
Alternate Universe - Highschool,1
high school-typical innuendos,1
high school-typical thirsting,1
Suggestive,1
gender bending,1
(the temporary kind),1
Drag,1
scar gives jimmy a bi awakening and is RELENTLESS about it,1
grian’s fainting in the corner with an anime nosebleed,1
pearl doesn’t know what to do with tent in her pants cause she doesn’t usually have a dick,1
basically all the watcher cousins are having a bad time and dying inside,1
one might say they… had une petite mort,1
oh God please do not take my bi thirsty rambling as RPF,1
gender and attraction is weird,1
Horse Miraculous,1
Scitties the fic,1
Himbo Goodtimeswithscar,1
I wrote this while listening to california gurls,1
no beta we die like Jimmy's heterosexuality,1
Trans Grian,1
Discord: Hermbi,1
Superhero Jimmy | Solidarity,1
Superhero GoodTimesWithScar,1
Superhero Grian,1
Superhero Pearl | PearlescentMoon,1
Superhero GeminiTay,1
Insomniac Joel | SmallishBeans,1
Over-working,1
take flower husbands past lives and make it joel,1
(Execpt its Last Life because Last Last doesnt have a tag yet),1
Lizzie is the God of Death,1
and she allowed to Commit Crimes,1
no beta we die like hermbi when new episodes come out,1
why are all my things so far in this au set in 3rd/last life,1
its the angst,1
hotbar fic,1
Satan Inspired,1
Watcher Lore (Evolution SMP),1
Sex Jokes,1
I keep forgetting how long tagging on ao3 takes,1
no one knows whats going on,1
grian lizzie and jimmy are siblings,1
Skizz is a hermit in my heart,1
Ive never been to college so idk how it is,1
tags will change over time,1
taking requests,1
Im a sucker for ships sorry,1
Ex and X are twins,1
so are Wels and Hels,1
but again,1
nothing happens,1
Like Wayyyyyyy Post,1
Animated Statue Joel | Smallishbeans,1
What Else am I Supposed to Call Him,1
Oli | TheOrionSound Is a Great Supporting Character,1
But They're Either Confused or Repressing,1
Except It's All Stuff You Already Know And Oli Gets Some of It Wrong,1
hybrid everyone,1
everyone from 3rd life is here!,1
so many references to x life. like so many.,1
X Life SMP - Freeform,1
(for tagging purposes),1
full of headcanons!,1
Malicious World,1
can be read as a standalone,1
This is no longer canon compliant,1
unreality TW,1
blood tw,1
Engineer Oliver Brotherhood | Mumbo Jumbo,1
Bad Boys Bread Bridge,1
Charles | Grian Pearl | PearlescentMoon Joel | Smallishbeans and Jimmy | Solidarity are Siblings,1
Beta Read,1
It gets better before it gets worse before it gets better,1
Griangst,1
Monopoly Mountain on 3rd Life SMP,1
The Watchers (Evolution SMP) - Freeform,1
they all need hugs they're trapped in a cycle of death games :(,1
unrequited sexting,1
these tags make it sound way worse,1
Charles | Grian is a little shit,1
It’s not angsty in any way,1
Corrupted LDShadowLady,1
the ocean is sentient,1
empires smp finale spoilers,1
im writing the characters not the people,1
yes its a ship fic buts it normal i promise,1
ocean empire,1
jimmy is mentioned but not present,1
this is a Jimmy-centric fic,1
it’s mostly ranchers,1
mumscarian mentioned,1
jizzie mentioned too,1
honestly most characters tagged have a very small role,1
it’s very ranchers centric,1
it’s a kiss on the cheek,1
soooo,1
Jimmy misses Scott a lot,1
Xornoth's Corruption Tentacles,1
Mind probing,1
Semi-Graphic Descriptions of Wounds,1
fWhip knocks some sense into Jimmy,1
The B Plot thickens,1
Scott has hallucinations of everyone dying,1
Scott wants to marry Jimmy,1
GeminiTay is a badass,1
Jimmy is still healing from his injuries,1
MythicalSausage is onto fWhip,1
Scott doesn't realize he's being rescued,1
After Wedding,1
scott is taller,1
both are smitten,1
just the canon seablings backstory stuff,1
i guess joel and lizzie could be interpreted as platonic here but why would you want to,1
they're literally married,1
pix being joel's dad is my favorite headcanon and i will never give up on it,1
Hybrid Scott | Smajor1995 | Dangthatsalongname,1
Listener Pearl | PearlescentMoon,1
Listener BigB,1
Listener Bdubs,1
Sparrow Hybrid Pearl | PearlescentMoon,1
Alternate Universe - Minecraft YouTubers/Streamers,1
Ghost Joel | SmallishBeans,1
Grand larceny,1
Thief Scott,1
Historian Pixlriffs,1
just one,1
and scott feels bad right after,1
he is Going Through It,1
fwhip and martyn are only there for a little bit,1
Asexual Jonny | Pixlriffs,1
Aromantic Oli | TheOrionSound,1
Asexual Oli | TheOrionSound,1
nonbinary fwhip,1
haunted scott,1
do i tag major character death if one of the characters is already a ghost,1
Museum Robbery,1
Criminal Scott,1
Strangers to Reluctant Partners to Lovers,1
it's like societal comphet without the het,1
soulmate words,1
again. not rpf.,1
