value,count
Underage Drinking,159
Not Canon Compliant,159
Swearing,158
Gay Sirius Black,157
Mental Health Issues,156
Sex,155
Homophobia,154
Parental Aizawa Shouta | Eraserhead,154
SuperCorp,153
Blood and Injury,151
Omega Verse,149
Heavy Angst,149
Sharing a Bed,148
Slice of Life,146
Family,146
Bakugou Katsuki is Bad at Feelings,144
Secret Relationship,143
Depression,142
Vaginal Sex,141
Trauma,140
Time Travel,138
Pregnancy,137
Sexual Content,137
Period-Typical Homophobia,137
Bisexual Remus Lupin,136
Anxiety,135
Alternate Universe - Muggle,134
Porn With Plot,133
Friends With Benefits,133
Implied/Referenced Self-Harm,133
Eventual Happy Ending,133
G!P,133
Porn with Feelings,131
Past Child Abuse,131
Attempt at Humor,131
Recreational Drug Use,131
moonsun,131
Chatting & Messaging,128
Alcohol,127
Suicidal Thoughts,127
Strangers to Lovers,127
How Do I Tag,127
Comedy,126
Spanking,126
Alternate Universe - Fantasy,126
Character Study,125
Drinking,125
Teasing,124
I Wrote This Instead of Sleeping,124
Futanari,124
Class 1-A Shenanigans (My Hero Academia),124
Useless Lesbians,123
Semi-Public Sex,121
Lumity,121
Pansexual James Potter,121
Gay Disaster Amity Blight,120
Grief/Mourning,118
Gay,118
Modern AU,117
Making Out,117
Shinsou Hitoshi is in Class 1-A,117
Romantic Fluff,115
Self-Harm,115
Blood and Violence,115
Minayeon,115
Cuddling & Snuggling,114
Modern Marauders (Harry Potter),114
Childhood Friends,113
Gay Regulus Black,113
Alternate Universe - Coffee Shops & Cafés,112
Jegulus,112
Soulmate-Identifying Marks,111
Magic,110
I'm Bad At Tagging,110
Kidnapping,110
Bisexual Disaster Luz Noceda,110
Seulrene,110
BDSM,109
Omegaverse,108
Fluff and Crack,108
Nightmares,107
Family Fluff,107
Angst and Feels,106
Past Abuse,106
No Smut,106
Biting,105
Flashbacks,105
Explicit Language,105
2YEON - Freeform,105
Lesbian Marlene McKinnon,105
Robin Buckley & Steve Harrington Friendship,105
Clexa,104
POV Alternating,103
Bondage,103
Abuse,103
Cute,103
Crack Treated Seriously,103
Anal Fingering,103
BAMF Midoriya Izuku,103
Dom/sub,102
Lesbian Character,102
Hunter | The Golden Guard Needs a Hug (The Owl House),101
Angst and Fluff and Smut,100
Gay Panic,100
Friendship/Love,99
Luz Noceda Needs a Hug,99
Todoroki Enji | Endeavor's Bad Parenting,98
dorlene,98
Marauders Friendship (Harry Potter),98
Eddie Munson Lives,98
Future Fic,96
Sex Toys,96
Unrequited Love,96
Everyone Needs A Hug,94
Alternate Universe - Non-Magical,94
Protective Bakugou Katsuki,94
5+1 Things,93
Comfort,93
Fingering,92
Misunderstandings,92
Slow Build,91
no beta we die like men,91
Bullying,91
Blood,90
Emotional/Psychological Abuse,90
Action/Adventure,90
Drama & Romance,89
Murder,88
Wilbur Soot and Technoblade and TommyInnit are Siblings,88
Unplanned Pregnancy,87
Cheating,87
Sirius Black & James Potter Friendship,87
Alternate Universe - Royalty,86
Midoriya Izuku Has a Quirk,86
Miscommunication,85
Kinda,85
Arranged Marriage,85
Minor Violence,85
Bakusquad (My Hero Academia),85
Healing,84
Light Dom/sub,84
Class 1-A as Family (My Hero Academia),84
High School,82
Blood and Gore,82
Author Is Sleep Deprived,82
Breeding,81
Fix-It,81
Suicide Attempt,81
Torture,81
Korrasami - Freeform,81
First Meetings,80
Implied/Referenced Rape/Non-con,80
Implied/Referenced Suicide,80
Regulus Black Needs a Hug,80
Midoriya Izuku Needs A Hug,79
catradora,78
Christmas,78
Past Relationship(s),78
Shower Sex,78
Alternate Universe - Superheroes/Superpowers,78
Good Parent Camila Noceda,78
Good Parent Eda Clawthorne,78
Physical Abuse,77
Alcohol Abuse/Alcoholism,77
G!p Lexa,77
Lena Luthor Knows Kara Danvers Is Supergirl,77
Alternate Universe - No Voldemort,77
Implied/Referenced Abuse,76
Implied/Referenced Homophobia,76
Mild Hurt/Comfort,75
Best Friends,75
Choking,75
Meet-Cute,75
Developing Relationship,75
chat fic,75
Desi James Potter,75
Steve Harrington Needs a Hug,75
Roommates,74
Post-Season/Series 04,74
Original Character(s),74
Daddy Kink,74
Major Character Injury,73
Childhood Trauma,72
Emotional Manipulation,72
Fluff and Hurt/Comfort,72
Threesome - F/F/F,72
Amity Blight Needs a Hug,72
Romantic Comedy,72
Dadzawa,72
Trans Regulus Black,72
Light BDSM,71
Multiple Orgasms,71
Hand Jobs,71
Omega Clarke,71
Lesbian Disaster Robin Buckley,71
Trans Female Character,70
Mating Bites,70
Trans Male Character,70
Pre-Relationship,70
Drug Use,70
US Women's Soccer National Team,70
jily,70
Possessive Behavior,69
Oneshot,69
First Dates,69
Christmas Fluff,69
LGBTQ Themes,69
Crushes,69
Bumbleby - Freeform,69
Femslash,69
Canon Lesbian Relationship,68
Alternate Universe - Human,68
Hunter | The Golden Guard and Luz Noceda are Siblings (The Owl House),68
Hogwarts,68
Niki | Nihachu-centric,68
TommyInnit-centric (Video Blogging RPF),68
College AU,67
Midoriya Izuku Does Not Have One for All Quirk,67
Midoriya Izuku is a Ray of Sunshine,67
Dorks in Love,66
Alternate Universe - Vampire,66
Not Actually Unrequited Love,66
Double Penetration,66
Crying,66
Smoking,66
chatfic,66
Rimming,66
Death,66
Hurt No Comfort,66
Niki | Nihachu Needs a Hug,66
Gay Remus Lupin,66
Good Regulus Black,66
Rape/Non-con Elements,65
Implied/Referenced Character Death,65
Alpha Lexa,65
Marriage Proposal,64
Alternate Universe - Roommates/Housemates,64
Family Feels,64
kind of,64
Sleepy Bois Inc as Family,64
Lena Luthor Needs a Hug,64
Married Aizawa Shouta | Eraserhead/Yamada Hizashi | Present Mic,64
Catra (She-Ra) Needs a Hug,63
PWP,63
Confessions,63
Public Sex,63
Background Relationships,63
Parental Yamada Hizashi | Present Mic,63
Voyeurism,62
Trans Character,62
Aftercare,61
Dubious Consent,61
Non-Traditional Alpha/Beta/Omega Dynamics,61
Platonic Relationships,61
Tags May Change,61
Quirkless Midoriya Izuku,61
Soft Bakugou Katsuki,61
Aizawa Shouta | Eraserhead Adopts Shinsou Hitoshi,61
Regulus Black-centric,61
Autistic Robin Buckley,61
Loss of Virginity,60
Girls Kissing,60
Eating Disorders,60
PREATH - Freeform,60
Sheep Hybrid Cara | CaptainPuffy,60
USWNT,59
Remus Lupin & Lily Evans Potter Friendship,59
Past Steve Harrington/Nancy Wheeler,59
Drabble,58
Weddings,58
Vampires,58
Luz Noceda has ADHD,58
Piglin Hybrid Technoblade (Video Blogging RPF),58
Girl Penis Lexa,58
Dekusquad (My Hero Academia),58
Magic Cock,57
slowburn,57
College,56
Sort Of,56
Mild Sexual Content,56
Tags Are Hard,56
Self-Esteem Issues,56
Alternate Universe - No Quirks (My Hero Academia),56
Mineta Minoru is Expelled from U.A. High School,56
Alpha Korra,56
Robin Buckley & Steve Harrington Are Best Friends,56
War,55
Orgasm Delay/Denial,55
Self-Hatred,55
Soulmate AU,55
One Shot Collection,55
Sexuality Crisis,55
Hunter | The Golden Guard Needs Therapy (The Owl House),55
Cute Midoriya Izuku,55
Lesbian Disaster Adora (She-Ra),54
Light Bondage,54
Face-Sitting,54
Banter,54
POV Multiple,54
I Don't Even Know,54
Slow Romance,54
Adoption,54
Kirishima Eijirou is a Ray of Sunshine,54
Lesbian Dorcas Meadowes,54
Transphobia,53
Social Media,53
The Author Regrets Nothing,53
True Love,53
swanqueen - Freeform,53
Dabi is Todoroki Touya,53
Good Peter Pettigrew,53
Fingerfucking,52
Awkward Flirting,52
Sleepovers,52
Nonbinary Character,52
LGBTQ Character,52
Protective Aizawa Shouta | Eraserhead,52
Regulus Black Deserves Better,52
Regulus Black Lives,52
Whump,51
Complete,51
Angst and Humor,51
Mild Smut,51
Alpha Kara Danvers,51
Adora (She-Ra) Needs a Hug,50
Overstimulation,50
Memes,50
Unreliable Narrator,50
Time Travel Fix-It,50
Bisexual Lily Evans Potter,50
Kid Fic,49
Temporary Character Death,49
No Angst,49
Crossover,49
Family Drama,49
Midoriya Izuku Has One for All Quirk,49
Steve Harrington is a Sweetheart,49
Shadow Weaver | Light Spinner (She-Ra)'s A+ Parenting,48
Memory Loss,48
Implied/Referenced Drug Use,48
It Gets Worse Before It Gets Better,48
Band Fic,48
Love Triangles,48
Established Amity Blight/Luz Noceda,48
Krashlyn - Freeform,48
Swan-Mills Family,48
Alternate Universe - Mineta Minoru Doesn't Exist,48
Protective Steve Harrington,48
Eddie Munson Has a Crush on Steve Harrington,48
Steve Harrington Has Bad Parents,48
Lesbian Nancy Wheeler,48
Some Humor,47
Exhibitionism,47
Denial of Feelings,47
Feelings Realization,47
Age Difference,47
Canonical Character Death,47
TommyInnit Needs a Hug (Video Blogging RPF),47
Swan Queen - Freeform,47
Rosekiller,47
POV Remus Lupin,47
Ronance,47
Sickfic,46
NSFW,46
Anxiety Attacks,46
Ambiguous/Open Ending,46
Mystery,46
Enderman Hybrid Ranboo (Video Blogging RPF),46
Traumatized TommyInnit (Video Blogging RPF),46
Omega Lena Luthor,46
Parental Yagi Toshinori | All Might,46
Todoroki Enji | Endeavor Being An Asshole,46
Welsh Remus Lupin,46
Remus Lupin Needs a Hug,46
Amnesia,45
soft,45
Dancing,45
Sleepy Cuddles,45
Creampie,45
Implied/Referenced Torture,45
Heartbreak,45
Some angst,45
Werewolves,45
Alternate Universe - Rock Band,45
Kaminari Denki Has ADHD,45
Bisexual James Potter,45
POV Sirius Black,45
Good Babysitter Steve Harrington,45
Alternate Universe - Medieval,44
Hate Sex,44
Recovery,44
Cross-Posted on FanFiction.Net,44
Phone Sex,44
Homophobic Language,44
Dom/sub Undertones,44
Sad,44
Mpreg,44
Fantasy,44
Alternate Universe - Hogwarts,44
Alternate Universe - Magic,44
Teen Romance,43
Injury,43
Coming of Age,43
Bisexual Female Character,43
Supportive Class 1-A (My Hero Academia),43
Nancy Wheeler Loves Robin Buckley,43
Catra (She-Ra) Redemption,42
Size Kink,42
First Love,42
Marriage,42
Alternate Universe - Historical,42
Short One Shot,42
Supernatural Elements,42
Alternate Universe - Werewolf,42
Jschlatt is Toby Smith | Tubbo's Parent,42
Steve Harrington Has a Crush on Eddie Munson,42
Lesbian Catra (She-Ra),41
Canon Lesbian Character,41
Domestic,41
Implied/Referenced Alcohol Abuse/Alcoholism,41
Out of Character,41
Mild Language,41
Post-Episode: s02e21 King's Tide (The Owl House),41
Therapy,41
Past Rape/Non-con,41
twice,41
Swan Queen Week,41
Midoriya Izuku is a Little Shit,41
Dabi is a Todoroki,41
Sirius Black Needs a Hug,41
Regulus Black is a Little Shit,41
POV Catra (She-Ra),40
Rough Oral Sex,40
Threesome,40
Domestic Violence,40
Eventual Fluff,40
Break Up,40
Gun Violence,40
Dark,40
Truth or Dare,40
Protective Class 1-A (My Hero Academia),40
Midoriya Izuku is a Dork,40
Omega Midoriya Izuku,40
Omega Asami Sato,40
Established Sirius Black/Remus Lupin,40
First Wizarding War with Voldemort (Harry Potter),40
Regulus Black & Sirius Black Have a Good Relationship,40
Hurt Steve Harrington,40
Bottom Steve Harrington,40
idiots to lovers,39
Canon Universe,39
Halloween,39
Mildly Dubious Consent,39
Mating Bond,39
Feels,39
Grinding,39
Fix-It of Sorts,39
Betrayal,39
Drunk Texting,39
Clexa Endgame,39
Redemption,38
Tumblr Prompt,38
Emotional Hurt,38
Alternate Universe - Supernatural Elements,38
Foster Care,38
Modern Era,38
Reincarnation,38
Action,38
The Author Regrets Everything,38
Alternate Universe - Harry Potter Setting,38
Kirishima Eijirou is a Good Friend,38
Class 1-A Group Chat (My Hero Academia),38
Human Catra (She-Ra),37
Canon Divergence,37
Self-Indulgent,37
References to Depression,37
Football | Soccer,37
Face-Fucking,37
Office Sex,37
Luz Noceda Angst,37
Bisexual Luz Noceda,37
Lesbian Disaster Amity Blight,37
Incest,37
Impregnation,37
Alternate Universe - Gods & Goddesses,37
Duck Hybrid Alexis | Quackity,37
BAMF Niki | Nihachu,37
Everybody Lives,37
Protective Todoroki Shouto,37
Aizawa Shouta | Eraserhead is So Done,37
Albus Dumbledore Bashing,37
Worldbuilding,36
Begging,36
Abusive Parents,36
Humiliation,36
Past Character Death,36
Adventure,36
Hair-pulling,36
Family Dynamics,36
Bisexuality,36
Goat Hybrid Toby Smith | Tubbo,36
Bakugou Katsuki is a Good Friend,36
Protective Shinsou Hitoshi,36
POV Regulus Black,36
Exes,35
Alternate Universe - Modern with Magic,35
Alternate Universe - Celebrity,35
eventually,35
Manipulation,35
Scars,35
Non-Graphic Violence,35
Forbidden Love,35
Families of Choice,35
Mother-Daughter Relationship,35
Unhealthy Coping Mechanisms,35
Fluff without Plot,35
Drugs,35
Hospitals,35
Implied/Referenced Cheating,35
Asexual Character,35
Group chat,35
Platonic Soulmates,35
Bittersweet Ending,35
Platonically Married Ranboo and Toby Smith | Tubbo,35
Eddie Munson is a Sweetheart,35
Protective Eddie Munson,35
Gay Will Byers,35
Lesbian Adora (She-Ra),34
Explicit Consent,34
Love at First Sight,34
Sweet,34
Breeding Kink,34
Mutual Masturbation,34
Collars,34
Minor Original Character(s),34
Tattoos,34
Chronic Illness,34
I'm Sorry,34
Hijinks & Shenanigans,34
Dissociation,34
Fighting,34
Camping,34
Bad Parent Walburga Black,34
Asexual Peter Pettigrew,34
POV James Potter,34
POV Robin Buckley,34
Spoilers,33
Porn,33
Reunions,33
Injury Recovery,33
Road Trips,33
Feelings,33
Unhealthy Relationships,33
Rutting,33
Orgasm Denial,33
High School AU,33
Mommy Kink,33
Oblivious Luz Noceda,33
Useless Lesbian Amity Blight,33
Age Regression/De-Aging,33
alternative universe,33
Villain Clay | Dream (Video Blogging RPF),33
Kara Danvers Needs a Hug,33
Korrasami is Canon,33
Starchaser,33
Missing Scene,32
Blindfolds,32
Angst and Romance,32
Squirting,32
Mating,32
Abandoned Work - Unfinished and Discontinued,32
Sexual Humor,32
Psychological Trauma,32
Underage Smoking,32
Awkwardness,32
Eda Clawthorne Adopts Hunter | The Golden Guard,32
Beta Concept Art Amity Blight/Beta Concept Art Luz Noceda,32
Secrets,32
No Plot/Plotless,32
Boys In Love,32
Anal Play,32
Good Parent Phil Watson (Video Blogging RPF),32
Queerplatonic Relationships,32
Todoroki Shouto is Bad at Feelings,32
Bisexual Kaminari Denki,32
Pining Bakugou Katsuki,32
Pining Todoroki Shouto,32
Mineta Minoru Being an Asshole,32
Bisexual Sirius Black,32
No beta we die like Barb,32
Top Eddie Munson,32
POV Adora (She-Ra),31
Pre-Canon,31
Self-Discovery,31
Valentine's Day,31
POV Outsider,31
Post-Break Up,31
Secret Identity,31
Anal,31
Alternate Universe - Time Travel,31
Teacher-Student Relationship,31
Good Siblings Edric & Emira Blight,31
Fights,31
My First Fanfic,31
Why Did I Write This?,31
Child Neglect,31
Nipple Play,31
Female Ejaculation,31
Wilbur Soot is Floris | Fundy's Parent,31
NaJeong,31
Alpha Bakugou Katsuki,31
Friends to Enemies,30
Body Worship,30
Coffee Shops,30
Rating May Change,30
Enemies to Friends,30
Vibrators,30
Time Skips,30
Inspired by Music,30
This Is Why We Can't Have Nice Things,30
Abusive Relationships,30
Pregnancy Kink,30
Mind Control,30
Car Sex,30
Long-Distance Relationship,30
Ghosts,30
I Will Go Down With This Ship,30
Comfort/Angst,30
Holidays,30
Dating,30
Good Friend Willow Park,30
Autistic Amity Blight,30
Threesome - F/F/M,30
Past Sexual Abuse,30
Funny,30
Bad Parent Phil Watson (Video Blogging RPF),30
Wilbur Soot and TommyInnit are Siblings,30
Identity Reveal,30
Kaminari Denki is a Dork,30
Trans Bakugou Katsuki,30
Yagi Toshinori | All Might Bashing,30
Horcrux Hunting,30
POV Nancy Wheeler,30
Modern AU but still Canon Species,29
Oral,29
PTSD,29
Platonic Cuddling,29
Love/Hate,29
Party,29
POV Third Person,29
Vomiting,29
Requited Love,29
Romantic Soulmates,29
Tags Contain Spoilers,29
Alternate Universe - Office,29
Body Horror,29
Protective Eda Clawthorne,29
Family Issues,29
Late Night Conversations,29
Alternate Universe - Pirate,29
Phil Watson is Wilbur Soot and Technoblade and TommyInnit's Parent,29
Slow Burn Kara Danvers/Lena Luthor,29
Trans Midoriya Izuku,29
Good Parent Midoriya Inko,29
Dead Midoriya Inko,29
Jirou Kyouka is in the Bakusquad,29
Insomniac Shinsou Hitoshi,29
Trans Kirishima Eijirou,29
Regulus Black and Sirius Black Angst,29
Guilt,28
mentions of abuse,28
Doggy Style,28
Mild Angst,28
Married Life,28
Fake Marriage,28
Dead Dove: Do Not Eat,28
wlw,28
Additional Warnings In Author's Note,28
Drunk Sex,28
Insecurity,28
Deepthroating,28
SO MUCH FLUFF,28
Dry Humping,28
Villain Wilbur Soot,28
Protective Wilbur Soot,28
Trans Floris | Fundy,28
Cara | CaptainPuffy and Jschlatt are Siblings,28
Twins Wilbur Soot & Technoblade,28
text fic,28
Endgame Clarke Griffin/Lexa,28
Protective Midoriya Izuku,28
Characters Are Pro Heroes (My Hero Academia),28
Asexual Evan Rosier,28
Brotherly Steve Harrington & Dustin Henderson,28
Marking,27
Blood Drinking,27
Chronic Pain,27
Horror,27
Minor Injuries,27
Secret Crush,27
Developing Friendships,27
Alternate Universe - Zombie Apocalypse,27
Murder Mystery,27
Hugs,27
Drabble Collection,27
Grimwalker Hunter | The Golden Guard (The Owl House),27
Hanahaki Disease,27
Witches,27
but not really,27
Winged Phil Watson (Video Blogging RPF),27
Protective Technoblade (Video Blogging RPF),27
Multiple Pronouns for Eret (Video Blogging RPF),27
Top Bakugou Katsuki,27
Vigilante Midoriya Izuku,27
Trans Kaminari Denki,27
Dabi and Todoroki Shouto Are Siblings,27
Lena Luthor Finds Out Kara Danvers is Supergirl,27
slytherin skittles,27
French Sirius Black,27
Alternate Universe - No Upside Down (Stranger Things),27
Lesbian Disaster Catra (She-Ra),26
Getting Back Together,26
Size Difference,26
Angry Sex,26
Music,26
Pet Names,26
Frottage,26
Action & Romance,26
Human AU,26
Gore,26
Non-Consensual Drug Use,26
Bisexual Character,26
Sad Ending,26
Bumblebee - Freeform,26
Avian Phil Watson (Video Blogging RPF),26
Cara | CaptainPuffy is Clay | Dream's Parent,26
BAMF Cara | CaptainPuffy,26
Manipulative Albus Dumbledore,26
michaeng,26
Lesbian Jirou Kyouka,26
Depressed Midoriya Izuku,26
Deaf Bakugou Katsuki,26
Lesbian Yaoyorozu Momo,26
Marylily,26
Regulus Black & Remus Lupin Friendship,26
Past Jonathan Byers/Nancy Wheeler,26
Protective Nancy Wheeler,26
Cuddling,25
Consensual Sex,25
Temporary Amnesia,25
But also,25
Teenagers,25
Alternate Universe - Sports,25
Alternate Universe - Boarding School,25
Verbal Abuse,25
Fluffy,25
Based on a Taylor Swift Song,25
Pegging,25
Suicide,25
Drunken Shenanigans,25
Sexting,25
Near Death Experiences,25
Queer Themes,25
Bad Parents Alador Blight and Odalia Blight,25
Canon Bisexual Character,25
Other Ships Not Mentioned in Tags,25
Dialogue Heavy,25
Male-Female Friendship,25
National Women's Soccer League,25
Gay Sex,25
Baker Niki | Nihachu,25
Protective Cara | CaptainPuffy,25
Fine Stud Lexa,25
Artist Clarke,25
Protective Kara Danvers,25
Todoroki Shouto Needs a Hug,25
Alpha Todoroki Shouto,25
Protective Kirishima Eijirou,25
Bisexual Mary Macdonald,25
Sirius Black is a Little Shit,25
Good Friend Robin Buckley,25
Bisexual Mike Wheeler,25
Alien Biology,24
What Have I Done,24
Disabled Character,24
Arguing,24
Unresolved Sexual Tension,24
Period Typical Attitudes,24
Royalty,24
Prompt Fic,24
Fake Dating,24
Mild Gore,24
Mild Blood,24
Alternate Universe - Teachers,24
Lingerie,24
Angst and Tragedy,24
Autistic Hunter | The Golden Guard (The Owl House),24
Protective Luz Noceda,24
Attempted Murder,24
I Tried,24
Eventual Relationships,24
Attempted Sexual Assault,24
Songfic,24
Hybrids,24
Graphic Description,24
Mostly Fluff,24
Avian TommyInnit (Video Blogging RPF),24
Ranboo and Toby Smith | Tubbo Have a Child Named Michael,24
Ranboo-centric (Video Blogging RPF),24
Bottom Midoriya Izuku,24
Alpha Kirishima Eijirou,24
Hurt Midoriya Izuku,24
Alternate Universe - No Bending (Avatar TV),24
POV Steve Harrington,24
Steve Harrington-centric,24
steddie,24
Post-Season/Series 05,23
Scratching,23
Deaf Character,23
Finger Sucking,23
Revenge,23
Post-Finale,23
Blowjobs,23
Complicated Relationships,23
Pain,23
Healthy Relationships,23
Edging,23
Rough Kissing,23
Humour,23
Gender Dysphoria,23
Implied/Referenced Sexual Assault,23
Roleplay,23
Hurt,23
Protectiveness,23
Drunken Flirting,23
Slow Dancing,23
Crossdressing,23
Bad Parent Emperor Belos (The Owl House),23
Protective Amity Blight,23
Lesbian Amity Blight,23
Eda Clawthorne is Luz Noceda's Parent,23
Pirates,23
Guns,23
Sad with a Happy Ending,23
Sequel,23
kpop,23
Chaos,23
Vigilante TommyInnit (Video Blogging RPF),23
They/Them Pronouns for Eret (Video Blogging RPF),23
Niki | Nihachu and Ranboo are Siblings,23
Slow Burn Clarke Griffin/Lexa,23
Jealous Lexa,23
Supportive Bakusquad (My Hero Academia),23
Omega Kaminari Denki,23
Midoriya Izuku is a Good Friend,23
Bisexual Midoriya Izuku,23
Sensei | All For One is Midoriya Hisashi,23
French Regulus Black,23
POV Eddie Munson,23
Robin Buckley Needs a Hug,23
Consent,22
Morning Sex,22
Touch-Starved,22
Gaslighting,22
Power Play,22
I promise,22
Engagement,22
Attempted Rape/Non-Con,22
Come Shot,22
Lesbian,22
Lesbians,22
Alternate Universe - Actors,22
Alternate Universe - Future,22
Touch-Starved Hunter | The Golden Guard (The Owl House),22
Bad Parent Philip Wittebane | Emperor Belos,22
Flirty Luz Noceda,22
Hunter | The Golden Guard has PTSD (The Owl House),22
Short & Sweet,22
Team as Family,22
Gags,22
Orgy,22
Drunken Confessions,22
Stalking,22
TommyInnit Needs a Break (Video Blogging RPF),22
Parent Cara | CaptainPuffy,22
Winged TommyInnit (Video Blogging RPF),22
Traumatized Niki | Nihachu,22
Protective Lexa,22
Midoriya Izuku & Shinsou Hitoshi Friendship,22
Villain Midoriya Izuku,22
Pining Midoriya Izuku,22
Aizawa Shouta | Eraserhead Adopts Midoriya Izuku,22
Bakugou Mitsuki's Bad Parenting,22
Class 1-A Friendship (My Hero Academia),22
Jealous Bakugou Katsuki,22
Gay Kirishima Eijirou,22
Omega Asami,22
Alpha!Korra,22
Omega!Asami,22
Oblivious Adora (She-Ra),21
I Can't Believe I Wrote This,21
Forgiveness,21
Alternate Universe - Arranged Marriage,21
Non-Sexual Intimacy,21
Sorry Not Sorry,21
Introspection,21
Demons,21
Alternate Universe - Neighbors,21
Clubbing,21
Memories,21
Bad Parenting,21
Hate to Love,21
Married Couple,21
Dysfunctional Family,21
Parenthood,21
Trust Issues,21
Gay Male Character,21
Polyamory Negotiations,21
University,21
Underage Sex,21
Partying,21
Genderfluid Character,21
Daddy Issues,21
Zombie Apocalypse,21
Alternate Universe - Not K-Pop Idols,21
Organized Crime,21
Crimes & Criminals,21
Hogwarts Sixth Year,21
White Rose - Freeform,21
Ranboo Needs a Hug (Video Blogging RPF),21
Cara | CaptainPuffy Needs a Hug,21
Alpha Lexa (The 100),21
A/B/O,21
Tropes,21
Girl Penis Emma Swan,21
Bottom Bakugou Katsuki,21
Ashido Mina is a Good Friend,21
Uraraka Ochako is a Good Friend,21
Genderfluid Kaminari Denki,21
Severus Snape Bashing,21
Protective Robin Buckley,21
Top Adora (She-Ra),20
Declarations Of Love,20
Character Development,20
Non-Linear Narrative,20
Rivalry,20
Sports,20
Alternate Universe - Canon,20
Pregnant Sex,20
Blood Kink,20
Emotional Baggage,20
Rivals to Lovers,20
Teen Angst,20
One Night Stands,20
Dominance,20
Literal Sleeping Together,20
slight angst,20
Master/Pet,20
Canon Rewrite,20
Degradation,20
Bad but Sad Boy Hunter | The Golden Guard (The Owl House),20
Sibling Incest,20
Running Away,20
Sharing Clothes,20
Plot,20
Anxiety Disorder,20
Tentacles,20
Relationship(s),20
Soul Bond,20
Yuri,20
Science Fiction,20
Mentioned TWICE Ensemble,20
3mix,20
Author is Not a Clay | Dream Apologist (Video Blogging RPF),20
Manipulative Clay | Dream (Video Blogging RPF),20
Grayson | Purpled and Luke | Punz are Siblings,20
Trans TommyInnit (Video Blogging RPF),20
Toby Smith | Tubbo-centric,20
Bisexual Disaster Kaminari Denki,20
Kaminari Denki is a Good Friend,20
Todoroki Shouto is a Dork,20
Alpha Shinsou Hitoshi,20
Boku no Hero Academia | My Hero Academia Manga Spoilers,20
Adopted Shinsou Hitoshi,20
Trans Asui Tsuyu,20
Tsundere Bakugou Katsuki,20
Gay Bakugou Katsuki,20
Homophobic Mineta Minoru,20
Bisexual Uraraka Ochako,20
Alternate Universe - No Bending,20
Indian James Potter,20
Sirius Black Speaks French,20
BAMF Regulus Black,20
Eddie Munson Needs a Hug,20
"Bisexual Maxine ""Max"" Mayfield",20
Alternate Universe - Modern: No Powers,19
and they were ROOMMATES,19
Power Dynamics,19
Reconciliation,19
Tribadism,19
Tension,19
Adventure & Romance,19
Hopeful Ending,19
Alternate Universe - Science Fiction,19
Resolved Sexual Tension,19
Pet Play,19
Work In Progress,19
Marijuana,19
Unrequited Crush,19
Halloween Costumes,19
probably,19
Matchmaking,19
Bathroom Sex,19
Art,19
69 (Sex Position),19
Implied/Referenced Domestic Violence,19
Traumatized Hunter | The Golden Guard (The Owl House),19
Good Friend Gus Porter,19
Trans Hunter | The Golden Guard (The Owl House),19
Bonding,19
Exes to Lovers,19
Slow To Update,19
