value,count
TommyInnit Needs a Break (Video Blogging RPF),303
Misunderstandings,297
Depression,291
IRL Fic,290
Ranboo & TommyInnit Friendship (Video Blogging RPF),288
Friends to Lovers,287
Emotional Manipulation,286
Protective Sleepy Bois Inc,285
Manipulation,280
Child Neglect,277
Romance,270
Suicide Attempt,269
Parental Aizawa Shouta | Eraserhead,268
Sad TommyInnit (Video Blogging RPF),268
First Time,267
Temporary Character Death,266
Parent Phil Watson (Video Blogging RPF),264
Past Child Abuse,263
Implied/Referenced Suicide,261
Identity Reveal,261
Alternate Universe - Fantasy,259
Villain Wilbur Soot,258
Wilbur Soot and Technoblade are Siblings,256
Twins Wilbur Soot & Technoblade,255
Ineffable Husbands (Good Omens),254
BAMF Midoriya Izuku,254
Possessive Wilbur Soot,254
Crack,253
Kinda,253
Avian Phil Watson (Video Blogging RPF),253
Scared TommyInnit (Video Blogging RPF),252
Protective Tony Stark,250
Bad Parent Phil Watson (Video Blogging RPF),250
Bullying,248
Canon Compliant,247
Time Travel,242
Mutual Pining,237
Established Relationship,237
Blood and Violence,234
Alternate Universe - Royalty,232
Kim Taehyung | V & Park Jimin are Best Friends,232
Vigilante TommyInnit (Video Blogging RPF),231
Mental Health Issues,229
Family Feels,229
Foster Care,229
Ranboo-centric (Video Blogging RPF),229
Adoption,228
5+1 Things,227
Fluff and Smut,226
Torture,224
Hybrid TommyInnit (Video Blogging RPF),224
Self-Harm,223
Avian TommyInnit (Video Blogging RPF),223
It Gets Worse Before It Gets Better,218
Anxiety,216
Implied/Referenced Self-Harm,216
Hurt No Comfort,216
Magic,215
Bakugou Katsuki is Bad at Feelings,215
Sleepy Bois Inc Angst,215
Possessive Technoblade (Video Blogging RPF),212
Secret Identity,211
Blood,209
Nightmares,208
Midoriya Izuku Needs A Hug,207
One Shot,206
Families of Choice,206
Oral Sex,205
Alternate Universe - High School,204
Trauma,204
Dissociation,204
Villain Technoblade (Video Blogging RPF),204
Manipulative Clay | Dream (Video Blogging RPF),202
Attempt at Humor,201
Hybrids,200
Sleepy Bois Inc Fluff,199
Protective TommyInnit (Video Blogging RPF),198
Exiled TommyInnit (Video Blogging RPF),198
Implied/Referenced Character Death,197
Alpha/Beta/Omega Dynamics,197
Protective Bakugou Katsuki,196
Hero Wilbur Soot,196
Love Confessions,195
Crying,193
Sickfic,192
Hero Technoblade (Video Blogging RPF),191
Cuddling & Snuggling,190
Alternate Universe - Foster Family,190
Midoriya Izuku Has a Quirk,189
Comfort,188
Adoptive Parent Phil Watson (Video Blogging RPF),187
Pining,184
Quirkless Midoriya Izuku,184
Midoriya Izuku Does Not Have One for All Quirk,184
Parent Tony Stark,184
Villain Phil Watson (Video Blogging RPF),184
I Wrote This Instead of Sleeping,182
Hero Phil Watson (Video Blogging RPF),180
Alternate Universe - Magic,179
Mild Hurt/Comfort,178
How Do I Tag,178
Blood and Gore,177
Hugs,176
Human TommyInnit (Video Blogging RPF),175
Dadza,174
Kid TommyInnit (Video Blogging RPF),173
Platonic Soulmates,172
Love,171
Technoblade Hears Voices (Video Blogging RPF),171
Soft Technoblade (Video Blogging RPF),171
Wilbur Soot Loves TommyInnit,171
Whump,170
Self-Esteem Issues,170
no beta we die like men,168
Non-Consensual Drug Use,168
Alternate Universe - Soulmates,168
Hurt Peter Parker,168
Emotional/Psychological Abuse,167
Tony Stark Needs a Hug,167
Goat Hybrid Toby Smith | Tubbo,167
Family,165
Protective Toby Smith | Tubbo,165
Not Canon Compliant,164
Platonically Married Ranboo and Toby Smith | Tubbo,163
Soft TommyInnit (Video Blogging RPF),160
Anal Fingering,159
Healing,158
Technoblade-centric (Video Blogging RPF),158
Possessive Sleepy Bois Inc,157
TommyInnit Gets a Hug (Video Blogging RPF),156
Blow Jobs,155
Miscommunication,155
Toby Smith | Tubbo & TommyInnit Friendship,155
Minor Violence,154
Toby Smith | Tubbo-centric,154
Aziraphale Loves Crowley (Good Omens),153
Piglin Technoblade (Video Blogging RPF),152
Dark SBI,152
Eventual Happy Ending,151
Crowley Loves Aziraphale (Good Omens),150
Pet Names,148
Injury,148
Murder,148
Author Is Sleep Deprived,146
Family Bonding,146
Touch-Starved,145
Idiots in Love,143
Major Character Injury,143
Alternate Universe - Vampire,143
Albus Dumbledore Bashing,143
TommyInnit is Not Okay (Video Blogging RPF),142
Dark Wilbur Soot,140
Implied/Referenced Torture,139
Grief/Mourning,138
Anxiety Attacks,138
Ranboo and Toby Smith | Tubbo Have a Child Named Michael,138
Johnlock - Freeform,138
Sort Of,137
Irondad,137
Dark Technoblade (Video Blogging RPF),137
Explicit Sexual Content,134
Angel of Death Phil Watson (Video Blogging RPF),134
Possessive Phil Watson (Video Blogging RPF),134
Morally Ambiguous Character,133
Dehumanization,133
Father-Son Relationship,132
Alternate Universe - Space,132
Manipulative Albus Dumbledore,132
sbi,131
Kissing,130
Fluff and Hurt/Comfort,130
Soulmates,130
Phantom Hybrid Wilbur Soot,130
Time Travel Fix-It,129
Ambiguous/Open Ending,129
Wilbur Soot-centric,129
Bedrock Bros,129
Trans Character,128
kind of,128
Recovery,128
Animal Instincts,128
Wingfic,126
Angst and Feels,126
Humans are space orcs,126
Bakugou Katsuki is a Good Friend,125
Slytherin Harry Potter,125
Peter Parker is a Little Shit,125
Protective Ranboo (Video Blogging RPF),125
BAMF Toby Smith | Tubbo,125
Fix-It,124
Bird Hybrid Phil Watson (Video Blogging RPF),123
Siren Wilbur Soot,123
Dysfunctional Family,122
BAMF Peter Parker,122
yoonkook,122
Falling In Love,121
Past Abuse,121
Alcohol Abuse/Alcoholism,121
Peter Parker is a Mess,121
sleepy bois inc - Freeform,121
Soft Wilbur Soot,121
TommyInnit Loves Wilbur Soot,121
Protective Aizawa Shouta | Eraserhead,120
Suicide,119
Sleepy Bois Inc as Found Family,119
Slice of Life,118
Peter Parker Whump,118
Trans TommyInnit (Video Blogging RPF),118
Childhood Trauma,116
Technoblade is Bad at Feelings (Video Blogging RPF),116
Best Friends,115
Fluff and Crack,115
Wilbur Soot Needs a Hug,115
Coming Out,114
Flashbacks,114
Dimension Travel,114
Jeon Jungkook is Whipped,114
Alternate Universe - Gods & Goddesses,114
Dark Phil Watson (Video Blogging RPF),114
Older Sibling Technoblade (Video Blogging RPF),114
Vampires,113
Self-Hatred,112
Worldbuilding,112
Underage Drinking,112
Plot What Plot/Porn Without Plot,111
Field Trip,111
Forced adoption,111
Implied/Referenced Abuse,109
Vomiting,109
Abuse,109
Eventual Smut,108
Explicit Language,108
Tags May Change,108
Midoriya Izuku Has One for All Quirk,108
Reincarnation,108
Alternate Universe - Professors,107
Masturbation,107
Hand Jobs,107
Raccoon Hybrid TommyInnit (Video Blogging RPF),107
Vigilante Ranboo (Video Blogging RPF),106
Older Siblings Wilbur Soot and Technoblade,106
Near Death Experiences,105
Parental Yagi Toshinori | All Might,105
Vigilante Toby Smith | Tubbo,105
Disabled Crowley (Good Omens),104
Post-Canon,104
Hopeful Ending,104
The Author Regrets Nothing,104
Younger Sibling TommyInnit (Video Blogging RPF),104
Protectiveness,103
Midoriya Izuku is a Ray of Sunshine,103
Dave | Technoblade and Wilbur Soot and TommyInnit are Siblings,103
Texting,102
Queerplatonic Relationships,102
Jeon Jungkook-centric,102
Ned Leeds is a Good Bro,102
Piglin Hybrid Wilbur Soot,101
Wilbur Soot is Not Okay,99
Minor Injuries,98
Dadzawa,98
Age Regression/De-Aging,98
Author is a TommyInnit Apologist (Video Blogging RPF),98
Wings,97
Memory Loss,97
No Smut,97
No Romance,97
Min Yoongi | Suga Is Whipped,97
Depressed TommyInnit (Video Blogging RPF),97
Ghost Wilbur Soot,97
Rimming,96
Implied/Referenced Rape/Non-con,96
Aliens,96
Phil Watson is Wilbur Soot and Technoblade and TommyInnit's Parent,96
Protective Older Sibling Wilbur Soot,96
Sleepy Cuddles,95
Toby Smith | Tubbo Needs a Hug,95
Mpreg,94
Physical Abuse,94
TommyInnit Has ADHD (Video Blogging RPF),93
Trust Issues,92
References to Depression,92
Villain TommyInnit (Video Blogging RPF),92
Developing Relationship,91
Kid Fic,91
Betrayal,91
Soft Bakugou Katsuki,91
Shinsou Hitoshi is in Class 1-A,90
Obsessive Behavior,90
IRL,90
Therapy,89
I'm Bad At Tagging,89
Self-Indulgent,89
Vampire Technoblade (Video Blogging RPF),89
First Meetings,88
Slow Build,88
Bittersweet Ending,88
Everyone Needs A Hug,88
Domestic Avengers,88
Eating Disorders,87
Death,87
Childhood Friends,87
Peter Parker's Field Trip to Stark Industries,87
He/Him and They/Them Pronouns for Ranboo (Video Blogging RPF),87
Immortal Phil Watson (Video Blogging RPF),87
Pre-Slash,86
Brotherly Love,86
Soft Min Yoongi | Suga,86
Protective Clay | Dream (Video Blogging RPF),86
Villain Sleepy Bois Inc (Video Blogging RPF),86
Social Media,85
Vigilante Midoriya Izuku,85
Midoriya Izuku is a Little Shit,85
Top Jeon Jungkook,85
Winged Wilbur Soot,85
Sex,84
Rough Sex,84
Alpha/Omega,84
Shinsou Hitoshi Replaces Mineta Minoru,84
Bench trio,84
Alternate Universe - Aliens,84
Bee Hybrid Toby Smith | Tubbo,84
Jschlatt is Toby Smith | Tubbo's Parent,84
Ineffable Idiots (Good Omens),83
Jealousy,83
Angst and Humor,83
Psychological Trauma,83
Hospitals,83
Sad Toby Smith | Tubbo,83
Hurt Midoriya Izuku,82
Traumatized Toby Smith | Tubbo,82
Prince Wilbur Soot,82
Good Older Sibling Technoblade (Video Blogging RPF),82
Hero TommyInnit (Video Blogging RPF),82
Getting Together,81
Sick Character,81
Implied/Referenced Drug Use,81
Harry Potter Has a Twin,81
Dream Smp — Freeform,81
Suicidal TommyInnit (Video Blogging RPF),81
BAMF Technoblade (Video Blogging RPF),81
Porn with Feelings,80
Arguing,80
Unhealthy Coping Mechanisms,80
Min Yoongi | Suga is Bad at Feelings,80
Hero Clay | Dream (Video Blogging RPF),80
Vampire Wilbur Soot,80
Frottage,79
Guilt,79
Gaslighting,79
Original Character(s),79
Stockholm Syndrome,79
Team as Family,79
Fae & Fairies,79
Running Away,79
Not RPF,79
TommyInnit Has PTSD (Video Blogging RPF),79
Tags Are Hard,78
Alternate Universe - Time Travel,78
Smart Harry Potter,78
Omega Verse,77
They/Them Pronouns for Eret (Video Blogging RPF),77
Resurrected Wilbur Soot,77
Bottom Aziraphale (Good Omens),76
POV Outsider,76
Asexual Character,76
Comedy,76
Domestic,76
Trans Male Character,76
Good Parent Midoriya Inko,76
Human Experimentation,76
Child Abandonment,76
Past Character Death,76
Top Crowley (Good Omens),75
Protective Aziraphale (Good Omens),75
Praise Kink,75
eventually,75
Fix-It of Sorts,75
Unrequited Love,75
Alternate Universe - Fae,75
Jeon Jungkook is Bad at Feelings,75
Prince TommyInnit (Video Blogging RPF),75
Sharing a Bed,74
Eventual Romance,74
Non-Graphic Violence,74
Friendship/Love,74
Dark,74
Bakugou Katsuki & Midoriya Izuku Friendship,74
Adopted Sibling Relationship,74
Unhealthy Relationships,74
Jeon Jungkook is a Little Shit,74
vmin - Freeform,74
Brotherly Affection,74
Ranboo Needs a Hug (Video Blogging RPF),74
Sad Ranboo (Video Blogging RPF),74
Bird Hybrid TommyInnit (Video Blogging RPF),74
Parental Phil Watson (Video Blogging RPF),74
The characters of this fic does not reflect the author's opinions of the CCs,74
Dirty Talk,73
Character Study,73
Crossover,73
Cute Jeon Jungkook,73
Not Avengers: Endgame (Movie) Compliant,73
Protective Peter Parker,73
Elytrian Phil Watson (Video Blogging RPF),73
Blood God Technoblade (Video Blogging RPF),73
Sick TommyInnit (Video Blogging RPF),73
Romantic Fluff,72
Mating Cycles/In Heat,72
Self-Worth Issues,72
Protective Midoriya Izuku,72
Clay | Dream is Not a Villain (Video Blogging RPF),72
Alien Wilbur Soot,72
AU,71
Comfort No Hurt,71
Parental Yamada Hizashi | Present Mic,71
Bottom Park Jimin (BTS),71
spiderson,71
Post-Captain America: Civil War (Movie),71
Goddess of Death Kristin Rosales Watson,71
Fox Hybrid Floris | Fundy,71
Emotional Hurt,70
,70
Morally Grey Harry Potter,70
Good Slytherins,70
Dark fluff,70
Older Sibling Clay | Dream (Video Blogging RPF),70
Foster Child TommyInnit (Video Blogging RPF),70
Crimeboys - Freeform,70
Top Aziraphale (Good Omens),69
No Angst,69
Bonding,69
POV Multiple,69
Minecraft,69
Abandoned Work - Unfinished and Discontinued,69
Alternate Universe - Coffee Shops & Cafés,69
Magically Powerful Harry Potter,69
Post-Spider-Man: Homecoming,69
Prince Technoblade (Video Blogging RPF),69
Technoblade Needs a Hug (Video Blogging RPF),69
Cute,68
High School,68
Rape/Non-con Elements,68
Drabble,68
Master of Death Harry Potter,68
Cute Midoriya Izuku,68
Vigilantism,68
Platonic Kissing,68
BAMF Harry Potter,68
BAMF Phil Watson (Video Blogging RPF),68
Complete,67
Short One Shot,67
Mild Gore,67
Injury Recovery,67
Derealization,67
Female Harry Potter,67
Happy TommyInnit (Video Blogging RPF),67
Bad Sibling Wilbur Soot,67
Sad Wilbur Soot,67
Bottom Crowley (Good Omens),66
Drama,66
Harry Potter was Raised by Other(s),66
Dead Dove: Do Not Eat,66
Implied/Referenced Alcohol Abuse/Alcoholism,66
Dead TommyInnit (Video Blogging RPF),66
Vampire Phil Watson (Video Blogging RPF),66
Good Older Sibling Wilbur Soot,66
Protective Crowley (Good Omens),65
Enemies to Lovers,65
Homophobia,65
Body Horror,65
King Phil Watson (Video Blogging RPF),65
Wing Grooming,64
POV Alternating,64
Don't copy to another site,64
Developing Friendships,64
Midoriya Izuku is a Dork,64
Alternate Universe - Modern with Magic,64
Superheroes,64
Sugakookie,64
Top Kim Taehyung | V,64
Good Clay | Dream (Video Blogging RPF),64
Aftermath of Torture,63
Polyamory,63
Brotherly Bonding,63
Avengers Family,63
Banter,62
Mild Language,62
Supernatural Elements,62
Secrets,62
Mystery,62
Canonical Character Death,62
Drug Use,62
Dark Magic,62
Peter Parker is Tony Stark's Biological Child,62
Teen Peter Parker,62
Multiple Pronouns for Eret (Video Blogging RPF),62
Enemies to Friends to Lovers,61
Blood Drinking,61
Non-Consensual Body Modification,61
Aizawa Shouta | Eraserhead is So Done,61
Bottom Jeon Jungkook,61
Mentioned Clay | Dream (Video Blogging RPF),61
SHIPPERS DNI,61
Light Dom/sub,60
Pre-Relationship,60
Hurt,60
Smart Midoriya Izuku,60
BAMF Tony Stark,60
TommyInnit Hears Voices (Video Blogging RPF),60
Hurt Wilbur Soot,60
Mild Blood,59
Hogwarts,59
Codependency,59
Yagi Toshinori | All Might Bashing,59
Bakugou Katsuki Redemption,59
Todoroki Enji | Endeavor's Bad Parenting,59
Protective Class 1-A (My Hero Academia),59
BAMF Ranboo (Video Blogging RPF),59
Snake Crowley (Good Omens),58
Shameless Smut,58
Bad Sibling Technoblade (Video Blogging RPF),58
BAMF Aziraphale (Good Omens),57
Hurt Aziraphale (Good Omens),57
Eventual Fluff,57
Abusive Relationships,57
Dead Midoriya Inko,57
Family Issues,57
Alien Phil Watson (Video Blogging RPF),57
Ghost TommyInnit (Video Blogging RPF),57
Immortal Technoblade (Video Blogging RPF),57
5 Times,56
Sexual Tension,56
sorta - Freeform,56
Top Min Yoongi | Suga,56
Shy Jeon Jungkook,56
Clingy TommyInnit (Video Blogging RPF),56
Trans Female Character,55
Additional Warnings In Author's Note,55
Chatting & Messaging,55
Sad Ending,55
Peter Parker Gets a Hug,55
Protective Sam | Awesamdude,55
Author Projecting onto TommyInnit (Video Blogging RPF),55
Alcohol,54
Christmas,54
Transphobia,54
War,54
Class 1-A Shenanigans (My Hero Academia),54
Bakugou Katsuki & Midoriya Izuku are Best Friends,54
Class 1-A as Family (My Hero Academia),54
Soulmate-Identifying Marks,54
Pack Dynamics,54
Bottom Min Yoongi | Suga,54
Not Avengers: Infinity War Part 1 (Movie) Compliant,54
Wilbur Soot is Floris | Fundy's Parent,54
Scars,53
Redemption,53
Action/Adventure,53
Aged-Up Character(s),53
Sibling Bonding,53
Platonic Male/Male Relationships,53
Starvation,53
Wrong Boy-Who-Lived (Harry Potter),53
OT7,53
Civil War Team Iron Man,53
Married Ranboo and Toby Smith | Tubbo,53
Nesting,52
Accidental Baby Acquisition,52
Amnesia,52
Alternate Universe - Harry Potter Setting,52
Oneshot,52
Dark Harry Potter,52
Ranboo & Toby Smith | Tubbo Friendship,52
Toby Smith | Tubbo Angst,52
Villain Jschlatt (Video Blogging RPF),52
Duck Hybrid Alexis | Quackity,52
Runaway TommyInnit (Video Blogging RPF),52
Mentioned Toby Smith | Tubbo,52
Possessive TommyInnit (Video Blogging RPF),52
POV John Watson,52
Crowley Has a Penis (Good Omens),51
Drugs,51
Mental Breakdown,51
Self-Doubt,51
Bakugou Katsuki Needs a Hug,51
Gun Violence,51
Non-Sexual Age Play,51
BenchTrio - Freeform,51
Clay | Dream & TommyInnit Friendship (Video Blogging RPF),51
Hurt Crowley (Good Omens),50
Alternate Universe - Human,50
Angst and Fluff and Smut,50
Sexual Content,50
Pain,50
Quirkless Discrimination (My Hero Academia),50
Good Severus Snape,50
Harry Potter Has a Sibling,50
Stark Industries,50
Ram Hybrid Toby Smith | Tubbo,50
Alien Technoblade (Video Blogging RPF),50
Lonely TommyInnit (Video Blogging RPF),50
Orphan TommyInnit (Video Blogging RPF),50
Phil Watson is Wilbur Soot and Technoblade's Parent,50
Wilbur Soot Acting as TommyInnit's Parental Figure,50
Teasing,49
Forehead Kisses,49
Implied Sexual Content,49
Complicated Relationships,49
Aizawa Shouta | Eraserhead Adopts Midoriya Izuku,49
Werewolves,49
Book 4: Harry Potter and the Goblet of Fire,49
Brothers,49
Magical Realism,49
Avian Wilbur Soot,49
Post-Apocalypse,48
Multiple Orgasms,48
Flirting,48
Boys In Love,48
Amputation,48
Mind Manipulation,48
Pureblood Culture (Harry Potter),48
Hurt Jeon Jungkook,48
Language Barrier,48
Enderman Ranboo (Video Blogging RPF),48
TommyInnit Sews (Video Blogging RPF),48
Dark TommyInnit (Video Blogging RPF),48
Smart TommyInnit (Video Blogging RPF),48
Insane Wilbur Soot,48
Unresolved Sexual Tension,47
Horror,47
Adopted Children,47
Villain Midoriya Izuku,47
Attempted Murder,47
Twitter,47
Ron Weasley Bashing,47
Slytherins Being Slytherins,47
Min Yoongi | Suga-centric,47
Car Accidents,47
Creeper Hybrid Sam | Awesamdude,47
Author is Not a Clay | Dream Apologist (Video Blogging RPF),47
TommyInnit Nearly Dies (Video Blogging RPF),47
Wilbur Soot Angst,47
Johnlock Roulette,47
Virgin Sherlock,47
Ableism,46
Temporary Amnesia,46
Daddy Kink,46
Protective Siblings,46
Knotting,46
Sad,46
Guns,46
Kim Taehyung | V-centric,46
Winged Technoblade (Video Blogging RPF),46
TommyInnit is Bad at Feelings (Video Blogging RPF),46
Civilian TommyInnit (Video Blogging RPF),46
Baby TommyInnit (Video Blogging RPF),46
Aziraphale Has a Penis (Good Omens),45
Biting,45
Dialogue Heavy,45
I'm Sorry,45
Alternate Universe - Werewolf,45
Enemies to Friends,45
Family Drama,45
Depressed Midoriya Izuku,45
Bakugou Mitsuki's Bad Parenting,45
Non-Consensual Touching,45
Abusive Dursley Family (Harry Potter),45
Harry Potter Needs a Hug,45
Tony Stark Feels,45
Enderwalking Ranboo (Video Blogging RPF),45
awesamdad,45
Antarctic Empire,45
Marriage Proposal,44
Insecurity,44
Secret Relationship,44
Ghosts,44
Bakugou Katsuki is a Dork,44
Underage Smoking,44
Sorry Not Sorry,44
Book 1: Harry Potter and the Philosopher's Stone,44
Growing Up,44
Case Fic,44
Protective Avengers,44
Alpha Jeon Jungkook,44
Omega Park Jimin (BTS),44
Superpowers,44
Clay | Dream is Not Evil (Video Blogging RPF),44
Phil Watson is Called Philza (Video Blogging RPF),44
Human Technoblade (Video Blogging RPF),44
Piglin Hybrid TommyInnit (Video Blogging RPF),44
Gay Sex,43
Fake/Pretend Relationship,43
Drinking,43
soft,43
Loss of Virginity,43
Smoking,43
but not really,43
Loneliness,43
Midoriya Izuku is Bad at Feelings,43
Alien Cultural Differences,43
Genius Peter Parker,43
Bottom Kim Taehyung | V,43
Ranboo Angst (Video Blogging RPF),43
Protective Sapnap (Video Blogging RPF),43
Evil Clay | Dream (Video Blogging RPF),43
BAMF John,43
Asexual Relationship,42
Spanking,42
Stabbing,42
Non-Traditional Alpha/Beta/Omega Dynamics,42
One Shot Collection,42
Aizawa Shouta | Eraserhead Adopts Shinsou Hitoshi,42
Supportive Class 1-A (My Hero Academia),42
Bad Parenting,42
Chaos,42
Video Game Mechanics,42
Child Soldiers,42
Cute Min Yoongi | Suga,42
Protective Min Yoongi | Suga,42
Park Jimin (BTS) is a Sweetheart,42
Peter Parker Meets the Avengers,42
Technoblade Has ADHD (Video Blogging RPF),42
Pig Hybrid Technoblade (Video Blogging RPF),42
Blaze Hybrid Sapnap (Video Blogging RPF),42
Villain Toby Smith | Tubbo,42
Adopted TommyInnit (Video Blogging RPF),42
Post-Manberg-Pogtopia War on Dream Team SMP (Video Blogging RPF),42
TommyInnit Swears (Video Blogging RPF),42
Technoblade and TommyInnit are Siblings (Video Blogging RPF),42
Implied/Referenced Homophobia,41
Dubious Consent,41
Reunions,41
Midoriya Izuku Does Not Go to U.A. High School,41
Out of Character,41
Fantasy,41
Producer Min Yoongi | Suga,41
Bangtan Boys | BTS is a Family,41
Alternate Universe - Zombie Apocalypse,41
Peter Parker Has a Family,41
no beta we die like ghostbur,41
Insecure Tommyinnit (Video Blogging RPF),41
Johnlock Fluff,41
Hurt Crowley,40
Demons,40
Asexuality,40
Affection,40
Boys Kissing,40
Sensory Overload,40
PTSD,40
Mind Control,40
Fights,40
Gift Giving,40
Sassy Midoriya Izuku,40
Canon Universe,40
Wizarding Politics (Harry Potter),40
Kim Taehyung | V is a Sweetheart,40
Kim Taehyung | V is Whipped,40
Alternate Universe - Wings,40
Tony Stark is Good With Kids,40
Clay | Dream is Not DreamXD (Video Blogging RPF),40
Mentioned Phil Watson (Video Blogging RPF),40
Mentioned Ranboo (Video Blogging RPF),40
Chaotic Toby Smith | Tubbo and TommyInnit,40
BAMF Niki | Nihachu,40
Mentioned Niki | Nihachu,40
Older Sibling Niki | Nihachu,40
Hybrid Technoblade (Video Blogging RPF),40
dadbur,40
Sex Toys,39
Disabled Character,39
Porn With Plot,39
Voyeurism,39
Sad with a Happy Ending,39
No Beta,39
Science Fiction,39
Cross-Posted on FanFiction.Net,39
Gender Dysphoria,39
Strangers to Lovers,39
Isolation,39
Midoriya Izuku is a Good Friend,39
Alternate Universe - Reincarnation,39
Maybe - Freeform,39
Villains,39
5 Things,39
Parselmouths & Parseltongue (Harry Potter),39
Parselmouth Harry Potter,39
BAMF Pepper Potts,39
Hurt Ranboo (Video Blogging RPF),39
Bench Trio-centric,39
Hurt Clay | Dream (Video Blogging RPF),39
Hero Sapnap (Video Blogging RPF),39
Hero GeorgeNotFound (Video Blogging RPF),39
Everyone Loves TommyInnit (Video Blogging RPF),39
Shapeshifter TommyInnit (Video Blogging RPF),39
Hybrid Wilbur Soot,39
Clingy Wilbur Soot,39
Parentlock,39
Crowley is a Mess (Good Omens),38
Nonbinary Character,38
Dom/sub,38
Verbal Abuse,38
Broken Bones,38
Self-Discovery,38
Fainting,38
Threats of Violence,38
Midoriya Inko's Bad Parenting,38
Quirk Discrimination (My Hero Academia),38
Genius Midoriya Izuku,38
Mental Instability,38
Self-Insert,38
Medical Inaccuracies,38
Tags Contain Spoilers,38
Alternate Universe - Supernatural Elements,38
Tony Stark Does What He Wants,38
Stuffed Toys,38
Sad Jeon Jungkook,38
allium duo,38
TommyInnit Misses Toby Smith | Tubbo,38
Villain Ranboo (Video Blogging RPF),38
Protective Parent Phil Watson (Video Blogging RPF),38
Raccoon TommyInnit (Video Blogging RPF),38
Sad Technoblade (Video Blogging RPF),38
Phoenix TommyInnit (Video Blogging RPF),38
Vampire TommyInnit (Video Blogging RPF),38
Anxious Aziraphale (Good Omens),37
South Downs Cottage (Good Omens),37
Vaginal Sex,37
Time Loop,37
Feelings,37
Psychological Torture,37
Overstimulation,37
Emotional Baggage,37
Separation Anxiety,37
Late Night Conversations,37
The Author Regrets Everything,37
Internalized Homophobia,37
Hypothermia,37
Harry Potter is a Little Shit,37
Married Aizawa Shouta | Eraserhead/Yamada Hizashi | Present Mic,37
Midoriya Izuku Swears,37
Bakusquad (My Hero Academia),37
Harry Potter Epilogue What Epilogue | EWE,37
Jeon Jungkook & Min Yoongi | Suga are Best Friends,37
Flash Thompson Being A Jerk,37
Peter Parker is a Good Bro,37
Avengers Tower,37
Trans Floris | Fundy,37
Toby Smith | Tubbo is a Sleepy Bois Inc Member,37
Angry TommyInnit (Video Blogging RPF),37
TommyInnit Has Panic Attacks (Video Blogging RPF),37
Fae Wilbur Soot,37
TommyInnit Has Powers (Video Blogging RPF),37
Hybrid Instincts,37
Werewolf TommyInnit (Video Blogging RPF),37
POV TommyInnit (Video Blogging RPF),37
Anxious TommyInnit (Video Blogging RPF),37
Dancing,36
Dry Humping,36
Eating Disorder Not Otherwise Specified,36
Light BDSM,36
Stalking,36
Self Confidence Issues,36
Claustrophobia,36
POV Harry Potter,36
Serious Injuries,36
Sensei | All For One is Midoriya Hisashi,36
Hurt Tony Stark,36
Top Park Jimin (BTS),36
Clay | Dream-centric (Video Blogging RPF),36
Soft Ranboo (Video Blogging RPF),36
Parent Sam | Awesamdude,36
Mentioned Wilbur Soot,36
President Toby Smith | Tubbo,36
Humans Are Weird,36
Mentioned Kristin Rosales Watson,36
not dishwasher safe,36
Pre-Canon,35
