fandom,relationship,taggedRel,title,relType,isCanon,isRPF,datetime,kudos,rating,warnings,tags
Spider-Man (Tom Holland Movies),Peter Parker & Tony Stark,Peter Parker & Tony Stark,"So, you met the Avengers...",Gen,Semi-Canon,No,13 Jul 2021,"3,492",General Audiences,"Creator Chose Not To Use Archive Warnings,No Archive Warnings Apply","Tony Stark Acting as Peter Parker's Parental Figure,Peter Parker is a Little Shit,Precious Peter Parker,Sassy Peter Parker,Tony Stark Has A Heart,Parent Tony Stark,Captain America's PSAs,Embarrassment,Humor,Fluff,Avengers Family,Peter Parker Meets the Avengers,Not Captain America: Civil War (Movie) Compliant,civil war never happened,Bucky Barnes Recovering,Bucky is only mentioned in this he's in Wakanda recovering,Embarrassed Steve Rogers"
Spider-Man: Homecoming (2017),Peter Parker & Tony Stark,Peter Parker & Tony Stark,you've been asleep while I've been in hell,Gen,Semi-Canon,No,01 Jun 2018,"3,488",Mature,"Rape/Non-Con,Underage","Angst,Hurt/Comfort"
Marvel Cinematic Universe,Peter Parker & Pepper Potts,Peter Parker & Tony Stark,Dress Shirt? Dress Skirt!,Gen,Semi-Canon,No,12 May 2021,"3,486",General Audiences,No Archive Warnings Apply,"Precious Peter Parker,Defensive Peter Parker,Teen Peter Parker,Peter Parker is a Good Bro,Peter Parker is Righteous,High School,Feminist Themes,feminist peter parker,peter parker is good at sewing,Breaking stereotypes,breaking gender stereotypes,Confident Peter Parker,BAMF Peter Parker,Crossdressing,Crossdressing Peter Parker,Peter Parker Wears a Skirt,We love a confident boy,go peter,woohoo!,men should be able to wear skirts,Flash Thompson Redemption,Intern Peter Parker,Stark Industries Employee Peter Parker,Stark Industries,Awesome Pepper Potts,CEO Pepper Potts,Lesbian Michelle Jones,Lesbian Character,Lesbian Character of Color,Lesbian Shuri (Marvel),Background Michelle Jones/Shuri,Dramatic Peter Parker"
Spider-Man: Homecoming (2017),Peter Parker & Tony Stark,Peter Parker & Tony Stark,Sleeping As I Walk,Gen,Semi-Canon,No,07 Jun 2018,"3,483",Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Panic Attacks,Tony Stark Needs a Hug,Tony Stark Feels,Hurt Tony Stark,Hurt/Comfort,Protective Peter Parker,Implied/Referenced Child Abuse,Implied/Referenced Rape/Non-con,Post-Civil War (Marvel),Implied Reference to Skip Westcott,Post-Traumatic Stress Disorder - PTSD,Tony Stark Has Post-Traumatic Stress Disorder"
Iron Man (Movies),Peter Parker & Tony Stark,Peter Parker & Tony Stark,this was not in the job description,Gen,Semi-Canon,No,11 Jan 2019,"3,482",Teen And Up Audiences,No Archive Warnings Apply,"Angst,Humor,Fluff,Whump,Hurt/Comfort,Hurt Peter Parker,Precious Peter Parker,Ned Leeds is a Good Bro,Tony Stark Has A Heart,Peter Parker Needs a Hug,5+1 Things,Cute Kids,and cats,Hijinks & Shenanigans,cool i've never gotten to use that tag before,Fire,Implied/Referenced Rape/Non-con,Past Rape/Non-con,Implied/Referenced Sexual Assault,just in the last part though,this is mostly a light-hearted story,artist baby!!"
Marvel Cinematic Universe,Peter Parker & Tony Stark,Peter Parker & Tony Stark,A Five-Year-Old Yeeted the Hammer?,Gen,Semi-Canon,No,17 Feb 2019,"3,481",General Audiences,Creator Chose Not To Use Archive Warnings,"Kid Peter Parker,Peter Parker is Tony Stark's Biological Child,Cute Peter Parker,Precious Peter Parker,Mjolnir - Freeform,Thor's Hammer - Freeform,Peter Stark - Freeform,Tony Stark Has A Heart,Parent Tony Stark,Parent-Child Relationship,Father-Son Relationship,Fluff and Crack,Humor,Domestic Fluff,Domestic Avengers,Alternate Universe - Canon Divergence,Protective Tony Stark,Cute Kids,Children,A Broken TV,Avengers Family,Avengers Movie Night"
Marvel Cinematic Universe,Peter Parker & Tony Stark,Peter Parker & Tony Stark,"the Continued Awkwardness of being an official ""Non-Avenger"" Avenger",Gen,Semi-Canon,No,18 Sep 2019,"3,480",Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Ned Leeds is a Good Bro,Tony Stark Has A Heart,Harley Keener & Peter Parker are Siblings,The Avengers Are Good Bros,I'm Bad At Tagging,Pre-Avengers: Infinity War Part 1 (Movie),Secret Identity,Not Beta Read,I'm Not Ashamed,Peter Parker is a Walking/Human Disaster,This is crack taken seriously"
Marvel Cinematic Universe,Peter Parker & Tony Stark,Peter Parker & Tony Stark,President Natasha and why we stan a god,Gen,Semi-Canon,No,15 Jul 2019,"3,478",Not Rated,Creator Chose Not To Use Archive Warnings,"The Avengers Are Good Bros,Trans Peter Parker,Tony Stark Acting as Peter Parker's Parental Figure,Precious Peter Parker,Protective Natasha Romanov,Natasha Romanov Feels,Tony Stark Has A Heart,Protective Steve,The Avengers Need a Hug,Twitter,the avengers x twitter,Ned Leeds is a Good Bro,Bucky Barnes Needs a Hug,the avengers are all gay,Social Media,the avengers x social media,Awesome Wanda Maximoff,Lesbian Wanda Maximoff,Lesbian Pepper Potts,Lesbian Character,Lesbian Natasha Romanov,Genderfluid Loki (Marvel),Loki & Peter Parker Friendship"
Spider-Man - All Media Types,Peter Parker & Tony Stark,Peter Parker & Tony Stark,Fear all else but never me. Please.,Gen,Semi-Canon,No,29 Apr 2018,"3,478",Mature,Graphic Depictions Of Violence,"Triggers,Child Abuse,Protective Tony Stark,Hurt Peter Parker,Tony Stark Has A Heart,Precious Peter Parker,Peter Parker Needs a Hug,Emotional Hurt/Comfort,Father-Son Relationship"
Marvel Cinematic Universe,Peter Parker & Morgan Stark (Marvel Cinematic Universe),Peter Parker & Tony Stark,Left In My Memories,Gen,Semi-Canon,No,15 May 2019,"3,476",Not Rated,Creator Chose Not To Use Archive Warnings,"Memory Loss,Peter Parker is good with kids,Flashbacks,Alternate Universe - Canon Divergence,Bruce Banner Is a Good Bro,Peter Parker Needs a Hug,Protective Pepper Potts,Tony Stark Acting as Peter Parker's Parental Figure,Peter Parker is all grown up,Hurt Peter Parker,Brother-Sister Relationships,Father-Son Relationship,Alternate Universe,Not Avengers: Infinity War Part 1 (Movie) Compliant,Not Avengers: Endgame (Movie) Compliant,No Spoilers,Adult Peter Parker"
Spider-Man (Tom Holland Movies),Peter Parker & Tony Stark,Peter Parker & Tony Stark,I just wanna get through the day,Gen,Semi-Canon,No,07 Dec 2023,"3,575",General Audiences,Major Character Death,"Peter Parker Needs a Hug,Tony Stark Acting as Peter Parker's Parental Figure,Cuddles,Domestic Fluff,endgame didn’t happen cause I freaking said so,I can’t tag,Wrong number,More tags to be added,I Wrote This Instead of Sleeping,Precious Peter Parker,Bisexual Peter Parker,Peter is a Little Shit,Peter is a mess,Irondad,spiderson,Tony is a total dad,Parent Tony Stark,Protective Tony Stark,Peter Parker is a Mess,Hurt Peter Parker,Peter Parker's Field Trip to Stark Industries,Found Family,Tony Stark Has A Heart"
Marvel Cinematic Universe,Peter Parker & Tony Stark,Peter Parker & Tony Stark,Dress to Impress,Gen,Semi-Canon,No,26 Dec 2020,"3,572",General Audiences,No Archive Warnings Apply,"Peter Parker Needs a Hug,Precious Peter Parker,Tony Stark Acting as Peter Parker's Parental Figure,Peter Parker is a Mess,First Dates,Tony Stark Has A Heart,Parent Tony Stark,James ""Rhodey"" Rhodes & Tony Stark Friendship,James ""Rhodey"" Rhodes Is a Good Bro,Awesome James ""Rhodey"" Rhodes,First date Jitters,Fluff,Fluff and Humor,Tooth-Rotting Fluff,Friendship,Peter Parker & James ""Rhodey"" Rhodes freindship,Uncle James ""Rhodey"" Rhodes,short and sweet"
Marvel Cinematic Universe,Peter Parker & Tony Stark,Peter Parker & Tony Stark,Sister Margaret’s,Gen,Semi-Canon,No,05 Feb 2022,"3,571",General Audiences,No Archive Warnings Apply,"Tony Stark Acting as Peter Parker's Parental Figure,Peter Parker Needs a Hug,Precious Peter Parker,Peter Parker Whump,Peter Parker is a Good Bro,Peter Parker is a Little Shit,Peter Parker is a Mess,Peter Parker is Trying His Best,Tony Stark Has A Heart,Tony Stark Needs a Hug,Protective Tony Stark,Tony Stark Does What He Wants,Protective Wade Wilson,Wade Wilson is a Good Bro,Wade Wilson and Peter Parker friendship,Deadpool being Deadpool,Pokemon Battles,Pokemon,Fluff,Father-Son Relationship,Teen Peter Parker,One Shot,Emotional Hurt/Comfort,Worried Tony Stark,One Shot Collection"
Spider-Man - All Media Types,Peter Parker & Tony Stark,Peter Parker & Tony Stark,@defnotspidey,Gen,Semi-Canon,No,20 Feb 2019,"3,567",Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Social Media,Precious Peter Parker,Everyone Loves Peter Parker,Memes,Internet,Peter is a Little Shit,Christmas"
Spider-Man (Tom Holland Movies),Peter Parker & Tony Stark,Peter Parker & Tony Stark,The future of SI,Gen,Semi-Canon,No,20 Aug 2021,"3,564",General Audiences,"Creator Chose Not To Use Archive Warnings,No Archive Warnings Apply","Tony Stark Acting as Peter Parker's Parental Figure,BAMF Peter Parker,Precious Peter Parker,Parent Tony Stark,Flash Thompson Being A Jerk,Flash Thompson Bullies Peter Parker,Sassy Peter Parker,Field Trip,Peter Parker's Field Trip to Stark Industries,It's another field trip fic you know the rules,And so do I,Fluff,Tony Stark Has A Heart,Ned Leeds is a Good Bro,Post-Avengers: Infinity War Part 1 (Movie)"
Marvel Cinematic Universe,Peter Parker & Tony Stark,Peter Parker & Tony Stark,that awkward moment when your childhood heroes only know you by your superhero name...,Gen,Semi-Canon,No,22 Jun 2019,"3,564",Teen And Up Audiences,No Archive Warnings Apply,"Peter Parker is a Walking/Human Disaster,This is crack taken seriously,and I'll be re-writing the poorly written stufu eventually,Ok bye"
Spider-Man (Tom Holland Movies),Peter Parker & Tony Stark,Peter Parker & Tony Stark,"The Trials and Tribulations of Spider-Man, the People's Hero",Gen,Semi-Canon,No,28 Sep 2020,"3,563",Not Rated,No Archive Warnings Apply,"Spider-Man: Far From Home (Movie),Spider-Man: Far From Home (Movie) Spoilers,Happy Hogan is a Good Bro,Peter Parker Needs a Hug,Peter Parker Needs a Break,like the biggest break,Hurt/Comfort,Time Travel,Everyone Loves Peter Parker,Peter Parker is a Mess,Team Bonding,Team Dynamics,Peter Parker & Shuri Friendship,Loki & Peter Parker Friendship,Hurt Peter Parker,Protective Happy Hogan,Ned Leeds is a Good Bro,Michelle Jones Is a Good Bro,Light Angst,Time Travel Fix-It,Developing Relationships,Iron Dad,Tony Stark Has A Heart,Protective Avengers"
Marvel,Peter Parker/Wade Wilson,Peter Parker & Tony Stark,"Flirting, Confusion, and Too Much Anxiety",Gen,Semi-Canon,No,10 Jun 2019,"3,556",General Audiences,Creator Chose Not To Use Archive Warnings,"Alpha/Beta/Omega Dynamics,Alpha Wade Wilson,Omega Peter Parker,Peter Has Feelings,And anxiety,Fluff,Mutual Pining,Mission impossible theme song,I Don't Even Know,Panic Attacks,Wade Wilson Knows What's Up,Tony Stark is trying his best,SO MUCH FLUFF,Angst and Hurt/Comfort,Attempt at Humor"
Marvel Cinematic Universe,Peter Parker & Tony Stark,Peter Parker & Tony Stark,Stark Internship,Gen,Semi-Canon,No,11 Jul 2018,"3,555",General Audiences,No Archive Warnings Apply,"Fluff,Humor,Stark Industries,Stark internship,Tony Stark Has A Heart,Precious Peter Parker,Field Trip"
Marvel Cinematic Universe,Peter Parker & Tony Stark,Peter Parker & Tony Stark,Here's to all the new beginnings,Gen,Semi-Canon,No,02 Oct 2018,"3,547",Teen And Up Audiences,No Archive Warnings Apply,"Post-Avengers: Infinity War Part 1 (Movie),Post-Avengers 4,Peter is in college,and THRIVING,but also is a human disaster,Tony spends too much time on social media,Growing Pains,Daily Bugle,humor with a sprinkle of angst"
Iron Man (Movies),Tony Stark/Stephen Strange,Peter Parker & Tony Stark,Sense of Being,Gen,Semi-Canon,No,07 Aug 2018,"3,547",Teen And Up Audiences,No Archive Warnings Apply,"Humor,Fluff and Humor,Hurt/Comfort,Pranks and Practical Jokes,not team Cap friendly,Supremefamily,Team Cap being Dicks,as usual,Levi and Dum-E don't like that,Peter Ships It,Cloak Ships it,Dum-E ships it,Friday ships it"
Marvel Cinematic Universe,Peter Parker & Tony Stark,Peter Parker & Tony Stark,Peter has a gun,Gen,Semi-Canon,No,19 May 2021,"3,546",Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Peter Parker has a gun,BAMF Peter Parker,this is basically a fic abt Peter having a gun,Tony Stark Acting as Peter Parker's Parental Figure,Tony is worried abt him,Tags Are Hard,a really bad fight scene i'm sorry,I watched john wick before writing this,Cross-Posted on FanFiction.Net,Cross-Posted on Wattpad"
Marvel Cinematic Universe,"James ""Rhodey"" Rhodes & Tony Stark",Peter Parker & Tony Stark,"brighten up, sunshine",Gen,Semi-Canon,No,22 Dec 2020,"3,534",Teen And Up Audiences,No Archive Warnings Apply,"POV James ""Rhodey"" Rhodes,James ""Rhodey"" Rhodes Needs a Hug,Tony Stark Has A Heart,Precious Peter Parker"
Spider-Man: Homecoming (2017),Peter Parker & Tony Stark,Peter Parker & Tony Stark,It's cold and also hard to hide a teenager from a team of superheroes,Gen,Semi-Canon,No,19 Jun 2019,"3,533",Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Sassy Peter,Tony Stark Has A Heart,Precious Peter Parker,Hurt/Comfort,Peter Parker Acts Like a Spider,peter hibernates when it's cold,This is an excuse for me to write sleepy peter,Hurt Tony,Parent Tony Stark,Irondad,Ceiling Vent Clint Barton,Protective Natasha Romanov,Awesome Natasha Romanov,Deaf Clint Barton,Post-Serum Steve Rogers,Steve Rogers kinda Fucked Up,Bucky Barnes Recovering,Peter is a Little Shit,Brosises,i dislike writing things,Except i love it,bear with me,I feel the sting of failure,Peter Parker & Shuri Friendship,Meme Lord Shuri (Marvel),Vine refrences (why isnt this a tag yet),Protective May Parker (Spider-Man),BAMF May Parker (Spider-Man),May is literally a goddess and you cannot change that fact,teen because of cursing,Not Steve Rogers Friendly,This didnt used to be bashing,But now it kinda is because steve is a jerk,Jotunn Loki (Marvel),Loki is 17 according to tumblr scientists,Thor is 32,I throw canon out the fukkin windows"
Spider-Man (Tom Holland Movies),Peter Parker & Tony Stark,Peter Parker & Tony Stark,Peter Parker’s Accidental Guide On How To Give Tony Stark a Heart Attack,Gen,Semi-Canon,No,23 Dec 2021,"3,524",Teen And Up Audiences,No Archive Warnings Apply,"Precious Peter Parker,Protective Tony Stark,Tony Stark Acting as Peter Parker's Parental Figure,Peter Parker Calls Tony Stark ""Dad"",Hurt Peter Parker,Mild Hurt/Comfort,Fluff,Sleepy Peter Parker,Blood and Injury,Peter Parker Needs a Hug,BAMF Tony Stark"
Marvel Cinematic Universe,Peter Parker & Tony Stark,Peter Parker & Tony Stark,what's in a name? (a life we never had),Gen,Semi-Canon,No,21 Mar 2020,"3,524",General Audiences,No Archive Warnings Apply,"Arguing,Apologies,Father-Son Relationship,Emotional Hurt/Comfort,Tony Stark Has A Heart,Tony Stark Acting as Peter Parker's Parental Figure,Not actually a bio dad au don't be fooled by the summary"
Spider-Man: Homecoming (2017),"James ""Bucky"" Barnes & Peter Parker",Peter Parker & Tony Stark,City boy,Gen,Semi-Canon,No,25 Aug 2023,"3,523",Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Precious Peter Parker,Protective Bucky Barnes,Protective Tony Stark,Peter Parker Whump,Peter Parker Needs a Hug,Protective Steve Rogers,Fluff,Bucky Barnes Needs a Hug,Bucky Barnes Feels,Hurt Peter Parker,Parent Tony Stark,Tony Stark Has A Heart,Peter Parker is a Good Bro,Peter Parker Feels,Missions Gone Wrong,Bucky Barnes Recovering,Bucky Barnes Has Issues,Hurt Bucky Barnes,Parent Bucky Barnes,Implied/Referenced Suicide,Steve Rogers Feels"
Marvel Cinematic Universe,Peter Parker & Tony Stark,Peter Parker & Tony Stark,Apartment 43B,Gen,Semi-Canon,No,30 Jul 2019,"3,521",General Audiences,No Archive Warnings Apply,"Slice of Life,Alternate Universe,Hurt/Comfort,Meaning Peter's just trying to figure out all this superhero stuff and Tony helps him along the way,Tony Stark Has A Heart,Irondad Bingo 2019,Peter draws Tony out of his isolation,Fluff and Angst"
Spider-Man - All Media Types,Harley Keener/Peter Parker,Peter Parker & Tony Stark,"Trippin' on Skies, Sippin' Waterfalls",Gen,Semi-Canon,No,04 Nov 2023,"3,516",Teen And Up Audiences,No Archive Warnings Apply,"Twitter,Friends to Lovers,Slow Burn,Fluff and Angst,Eventual Romance,Peter's fake dating himself,Fake/Pretend Relationship,May Parker (Spider-Man) & Tony Stark Coparenting Peter Parker,Post-Spider-Man: Homecoming,Not Spider-Man: Far From Home Compliant,Irondad,spiderson,Tony Stark Acting as Peter Parker's Parental Figure,Canon Compliant,Sort Of,Trans Male Character,Trans Peter Parker,Bisexual Peter Parker,BAMF Harley Keener,Peter Parker Needs a Hug,Peter Parker is a Mess,Peter Parker Angst,Peter Parker-centric,Ned Leeds is a Good Bro,Michelle Jones Is a Good Bro,BAMF Michelle Jones,Michelle Jones is a Little Shit,Chaos Squad TM,Would I die for Harley Keener,Yes I would,Inspired by Twitter,Pride,Pride Parades,Summer Romance,Bisexual Harley Keener,Bisexual Michelle Jones,Everyone's bi,except ned,but he's a great ally,Mutual Pining,Pining,like so much pining,Coming Out,BAMBYEEHAW IS THE NEW PARKNER SHIP NAME,Author Has No Idea How To Tag,Help,author is a mess"
Spider-Man: Homecoming (2017),Peter Parker & Tony Stark,Peter Parker & Tony Stark,Reviving Peter Parker,Gen,Semi-Canon,No,25 Feb 2019,"3,512",General Audiences,No Archive Warnings Apply,"Hurt/Comfort,Peter Parker Needs a Hug,Tony Stark Needs a Hug,Tony Stark Has A Heart,Protective Tony Stark,Tony Stark Acting as Peter Parker's Parental Figure,Resurrected Peter Parker,briefly murdered Peter,Spider-Man Homecoming Alternate Ending"
Marvel Cinematic Universe,Peter Parker & Tony Stark,Peter Parker & Tony Stark,@Team-Stark,Gen,Semi-Canon,No,25 Jul 2020,"3,607",Teen And Up Audiences,No Archive Warnings Apply,"Civil War Fix-It,eventually,Twitter,Social Media,Peter Parker is Tony Stark's Biological Child,Parent Tony Stark,Tony Stark Has A Heart,Protective Tony Stark,Peter Parker is a Little Shit,Sassy Peter,Genius Peter Parker,Precious Peter Parker,Peter Stark - Freeform,this is probably gonna be a mess,the rogues wanna talk to their favorite teenager so bad but peters not having it,Civil War Team Iron Man,Minor Michelle Jones/Peter Parker,not all team cap friendly but no extreme bashing,Bad Jokes"
Marvel Cinematic Universe,Peter Parker & Tony Stark,Peter Parker & Tony Stark,the second law of thermodynamics,Gen,Semi-Canon,No,23 Mar 2020,"3,607",Teen And Up Audiences,Creator Chose Not To Use Archive Warnings,"Precious Peter Parker,Hurt Peter Parker,Hurt/Comfort,Protective Tony Stark,Tony Stark Has A Heart,Peter Parker Needs a Hug,Child Abuse,Physical Abuse,Emotional/Psychological Abuse,Emotional Manipulation,Post-Traumatic Stress Disorder - PTSD,Nightmares,Fluff and Angst,Tony Stark Acting as Peter Parker's Parental Figure,Ned Leeds is a Good Bro,Michelle Jones Is a Good Bro,Protective May Parker (Spider-Man),Victim Blaming,Implied/Referenced Rape/Non-con,Past Sexual Abuse,Abusive Parents"
Spider-Man: Homecoming (2017),Peter Parker & Tony Stark,Peter Parker & Tony Stark,I thought I'd be dead in a trunk by now,Gen,Semi-Canon,No,25 Oct 2018,"3,606",General Audiences,No Archive Warnings Apply,"Father-Son Relationship,Kidnapping,Dehydration,Hurt/Comfort,Tony Stark Needs a Hug,Hurt Tony Stark,Hurt Peter Parker,Non-Consensual Drug Use,Heat Stroke"
Spider-Man: Homecoming (2017),Peter Parker & Shuri,Peter Parker & Tony Stark,Never Let Peter and Shuri on YouTube,Gen,Semi-Canon,No,01 Feb 2019,"3,604",General Audiences,No Archive Warnings Apply,"youtube shenanigans,Twitter Shenanigans,Twitter,YouTube,Peter and Shuri try to convince the internet that Spider-Man and Shuri are dating,Peter and Shuri screwing around,I guess kind of Peter/Shuri,Except not for real"
The Avengers (Marvel Movies),Peter Parker & Tony Stark,Peter Parker & Tony Stark,The Trip That Peter Did Not Know Of,Gen,Semi-Canon,No,18 Jul 2020,"3,603",General Audiences,No Archive Warnings Apply,"Peter Parker is Tony Stark's Biological Child,Peter Parker's Field Trip to Stark Industries,Trans Peter Parker,Protective Tony Stark,Protective Bucky Barnes,Protective Steve Rogers,Protective Harley Keener,Everyone Is Gay,Why Did I Write This?,Misgendering,Transphobia,Homophobia"
The Avengers (Marvel Movies),Peter Parker & Tony Stark,Peter Parker & Tony Stark,5 Times Tony Denied Having a Kid,Gen,Semi-Canon,No,26 Apr 2019,"3,601",Teen And Up Audiences,No Archive Warnings Apply,"Tony Stark Has A Heart,Tony Feels,Precious Peter Parker,Tony Stark Acting as Peter Parker's Parental Figure,Domestic Avengers,Avengers Family,Avengers Tower"
Marvel Cinematic Universe,Peter Parker & Tony Stark,Peter Parker & Tony Stark,That Time Peter Made The Avengers Think They Were In a Horror Movie,Gen,Semi-Canon,No,12 Oct 2018,"3,599",General Audiences,No Archive Warnings Apply,"Precious Peter Parker,Tony Stark Acting as Peter Parker's Parental Figure,Clint is like the cool uncle,First chapter is a little rushed,I'll add more tags as i go,Peter is scary boi,fear him,Peter scares his dad,Tony is up to something..."
Marvel Cinematic Universe,Peter Parker & Tony Stark,Peter Parker & Tony Stark,False and Very Real Alarm,Gen,Semi-Canon,No,25 Dec 2021,"3,595",General Audiences,No Archive Warnings Apply,"Tony Stark Acting as Peter Parker's Parental Figure,Peter Parker Needs a Hug,Precious Peter Parker,Peter Parker Whump,Peter Parker is a Little Shit,Peter Parker is a Mess,Teen Peter Parker,Tony Stark Has A Heart,Tony Stark Needs a Hug,Protective Tony Stark,BAMF Tony Stark,Tony Stark Does What He Wants,Tony Stark is going Grey,Deadpool being Deadpool,Alternate Universe - Deadpool Fusion,Wade Wilson is a Good Bro,Wade Wilson & Spider Man friendship,Deadpool & Spider-man friendship,Steve Rogers Is a Good Bro,James ""Rhodey"" Rhodes & Tony Stark Friendship,James ""Rhodey"" Rhodes Is a Good Bro,Humor,Fluff and Humor,Pokemon References,Pokemon cards"
